episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
8,32,32,0.0,-0.006969940208364278,0.031293610838474706,,,,,,,,,8.000507771968842,0.0,0.22010806781340528,,0.38867293018847704,-0.19665116537362337,0.2978739715181291,0.5002396600320935,0.22281212359666824,0.7914062514901161,-0.0004177008913757163,0.006237383000552654,0.01798162702471018,0.010000000000000009,0.009500000000000008,0.06293870543595403,150.0,88.625,0.992034912109375,1.206701174378395,0.7945024557411671,0.7734398487955332,-0.006860036519356072,-0.002242899689008482,0.0003432963942486822,0.46120032109320164,0.9101514015346766,0.47525267861783504,-0.000744181132859012,0.011760065681301057,0.023223135038278997,0.10000000149011612,,,,0.003995855185621622,0.04284480203932617,0.10544232185930014,0.00023359673031109196,0.010732640250353143,0.9026289515247966,-0.025365233421325684,1.060681700706482,0.12711088359355927,0.1543656438589096,0.107421875,0.7236030697822571,1.0958691835403442,1.0,0.39453125,0.03872651606798172,0.03463931381702423
19,24,24,0.0,-0.005294564723347624,0.05682484894835701,,,,,,,,,6.9775310754776,0.0,0.3109261978522033,,0.8827679256598154,-0.030414445383939892,0.43160801629225415,0.7498917331298193,0.0,0.739755446712176,-0.01248944120015949,-0.0019199227293332417,0.0012831687927246094,0.009500000000000008,0.009025000000000007,0.4221324734389782,150.0,87.5,0.9823813090721766,1.6145965903997421,0.85222294429938,0.5433913903931776,-0.0031599940703017637,-4.9378953706972574e-05,0.001500632689082219,0.2711176568021377,0.9175972367326418,0.5003654186924299,-0.002430225293210242,0.013253765219512085,0.025881180151676137,0.10000000149011612,,,,0.002182504606025759,0.01668013647819559,0.10553298518061638,0.0007247316583137339,0.009352723815633604,0.8353180228354389,0.31316065788269043,1.0732935667037964,0.2739926874637604,0.22928676009178162,0.0,0.7511595487594604,1.300256371498108,1.0,0.999131977558136,0.04119579493999481,0.03934580087661743
22,24,24,0.0,-0.0018971377091171842,0.03006228501908481,,,,,,,,,7.912258148193359,0.0,0.4052359148389899,,0.49330097809433937,-0.1721509862691164,0.3109586549301942,0.5772800159951051,0.12660365055004755,0.9676057447989782,-0.010171033112177005,0.002094471206267675,0.008590925484895706,0.009025000000000007,0.008573750000000007,0.18691209517419338,150.0,159.16666666666666,0.9897545948624611,1.1987121254205704,0.9099250584840775,0.4921879867712657,-0.006703737230661015,-0.004578949505230412,-0.0019523200123027589,0.6041607807079951,0.9338512172301611,0.5026583348711332,0.0013136040591537796,0.009813785708198944,0.018981103552505374,0.10000000149011612,,,,0.002099611943170506,0.0147322837729007,0.10563755314797163,0.0012906392415364583,0.00930312997661531,0.7706816171385199,0.5322648286819458,0.7185335159301758,0.25849777460098267,0.20763756334781647,0.0791015625,0.893450140953064,1.2803280353546143,1.0,0.6458333134651184,0.004597255028784275,0.006838541477918625
26,28,28,0.0,-0.0015244883751230581,0.011644918687774666,,,,,,,,,6.551295186792101,0.0,0.5090447395672387,,0.6384473847491401,-0.1554820468383176,0.3315117337874004,0.4197089193122728,0.021196705954415456,0.8978459409305027,-0.014983054782663072,0.0019258569393839156,0.006230321313653674,0.008573750000000012,0.008145062500000006,0.17599078054938996,150.0,150.71428571428572,0.9977695303303855,1.3377029853207725,0.8887947435889926,0.5251546512757029,-0.00677447601421071,-0.0033839839161373675,-0.0005926255121916516,0.5605223572679928,0.9411177826779229,0.49408442207745146,0.0006408541279857413,0.008042074340794767,0.01668153636689697,0.10000000149011612,,,,0.005423971306299791,0.06310453851308141,0.10577645658382348,0.002041496348933184,0.011557174913053001,0.7052341485061112,0.7905651926994324,0.4576730728149414,0.3572147786617279,0.3497407138347626,0.0048828125,0.955189049243927,1.3309636116027832,1.0,0.9774305820465088,0.02556725963950157,0.013553297147154808
30,24,28,0.0,-0.005029481564027567,0.020984812639653683,,,,,,,,,7.818302720785141,0.0,0.6047379449306222,,0.6233345543344816,-0.08398083659509818,0.3009299387534459,0.7441074152787527,0.014811197916666666,0.888671875,-0.018983202947614092,-0.0030946495632330575,0.004810998837153117,0.008145062500000003,0.007737809375000006,0.37457844987511635,150.0,174.70833333333334,0.9930748442808787,1.3184854537248611,0.8322266240914663,0.612403171757857,-0.005315445344119023,-0.003059348634754618,-0.000872652638766643,0.5957335121929646,0.9315831586718559,0.5181513776381811,0.00047579212802399223,0.009429090927975873,0.01773743339193364,0.10000000149011612,,,,0.00422583828670516,0.045084635416666664,0.10593066147218148,0.002873932991254454,0.016177065709295373,0.6497624798119438,0.7480071783065796,0.5021529793739319,0.5938605070114136,0.603246808052063,0.0,0.8323508501052856,1.3319365978240967,1.0,0.9891493320465088,0.027118653059005737,0.01488601416349411
36,32,32,0.0,0.00015454262029379606,0.025229248669347726,,,,,,,,,7.271859750151634,0.0,0.720015823640343,,0.18022776138968766,-0.24892425909638405,0.32239861600100994,0.28155482467263937,0.30846586264669895,0.8733704667538404,0.0032657740157446824,0.012157632503658533,0.02626436948776245,0.007737809375000009,0.007438931869334781,0.0,150.0,77.375,0.9674533680081367,1.2386332340538502,0.7251331862062216,0.730096472427249,-0.006451493143686093,-0.0032366703235311434,-0.00022894611822721345,0.5221069855615497,0.8843414206057787,0.47498246375471354,-6.790097859266098e-05,0.011020256992196664,0.021444761281600222,0.10000000149011612,,,,0.0034599784848978743,0.03718688013032079,0.10611957288347185,0.0038920132283237763,0.01347860851092264,0.5885926232091169,0.6170458793640137,0.619148850440979,0.5481076836585999,0.6226597428321838,0.1923828125,0.8323568105697632,1.2346127033233643,1.0,0.678819477558136,0.0016392316902056336,0.009112590923905373
42,32,32,0.0,-0.009160898509435356,0.021046745132480282,,,,,,,,,7.401848167181015,0.0,0.8412654336022857,,0.24140959233045578,-0.19154893676750362,0.31949430610984564,0.5979170808568597,0.2051138561218977,0.8910745698958635,-0.012756864136008517,0.007571922615170479,0.01639509480446577,0.007438931869334781,0.0070669852758680415,0.1048819487914443,150.0,93.125,0.9816294126212597,1.3244816176593304,0.6587149910628796,0.6639355113729835,-0.005648246456985362,-0.0026721266549429856,1.0717325110931597e-05,0.49936258886009455,0.8471640106290579,0.48965264949947596,-0.00023006425217886317,0.01605054282117635,0.02968015434453264,0.10000000149011612,,,,0.007551252274424769,0.09745379153173417,0.10637071100063622,0.005242762868874706,0.020522504579275846,0.5303188167823657,0.6912511587142944,0.5590002536773682,0.4914138913154602,0.5707404017448425,0.1181640625,0.7859748601913452,1.3243273496627808,1.0,0.9583333134651184,0.027912896126508713,0.02432558685541153
49,24,24,0.0,-0.008376806159503758,0.020342246687505394,,,,,,,,,8.228886872529984,0.0,0.9307899616541454,,0.4977913623054822,-0.08459408270816009,0.24575756676495075,0.6300418625275294,0.07335844387610753,0.8917333210508028,-0.0035277863304751613,0.0037257224321365356,0.007430116335550944,0.007066985275868046,0.006713636012074639,0.13612797483801842,150.0,101.16666666666667,0.9727413530151049,1.5013233820597331,0.6708289633194605,0.7903478667140007,-0.004735326442945127,-0.0015294474845480484,-4.412079763464286e-05,0.5176171697676182,0.8952391569813093,0.5748300279180208,-0.002153872473324251,0.018623121897689998,0.03404528694227338,0.10000000149011612,,,,0.008177374790345008,0.10862320195883512,0.10660505170623462,0.006500370140808324,0.026595167039583128,0.4909288091388527,0.8155227899551392,0.47494933009147644,0.6786807775497437,0.6574832797050476,0.03515625,0.5940307378768921,1.3919360637664795,1.0,0.9865451455116272,0.026909399777650833,0.023627666756510735
54,28,28,0.0,-0.005539014769185867,0.01829841731315745,,,,,,,,,6.769018794809069,0.0,0.9952996329784404,,0.3081127458385059,-0.2406146606164319,0.36065148775066647,0.5106933042407036,0.19579678348132543,0.9047296217509678,-0.014150106447881885,0.005578209779092244,0.012331060000828334,0.006713636012074641,0.006377954211470907,0.12241905355559927,150.0,114.57142857142857,0.9728697070053646,1.3514852736677443,0.5698527076414653,0.5809340200253895,-0.00657384327080633,-0.0036718580273113082,-0.0007240155723268669,0.5794029597725187,0.8044170013495854,0.45873906144074034,0.0021870314236106685,0.015544807006205832,0.030629725993743966,0.10000000149011612,,,,0.00565072732778,0.0654545681817191,0.10682198591530323,0.007662026793695986,0.02232943874384676,0.4485684287487657,0.7913169264793396,0.4645024538040161,0.5085412263870239,0.5195189714431763,0.0966796875,0.6468205451965332,1.3884127140045166,1.0,0.9253472089767456,0.023966053500771523,0.01913580298423767
57,28,28,0.0,0.0071936949887978175,0.014087957238578903,,,,,,,,,9.18327716418675,0.0,0.9942823621957048,,0.21523209368543966,-0.2446917960686343,0.3354919228170599,0.2392649570413466,0.3324497767857143,0.9211774553571429,0.0029589664575593944,0.009469019515173776,0.020320873175348555,0.0063779542114709075,0.005682299265749083,0.01781523260953171,150.0,94.14285714285714,0.9709021470376423,1.1078281615461623,0.48176094251019613,0.569486922451428,-0.005631802140019967,-0.003236496791942045,8.505420256759473e-05,0.487287171717201,0.7544231925691877,0.39851789868303705,0.0015614319106264571,0.013674213101954333,0.026192434897114123,0.10000000149011612,,,,0.0063298581434147695,0.08482142857142858,0.1070511628474508,0.008886761664013778,0.0211866800673306,0.4129550465177362,0.7935653924942017,0.4668618142604828,0.4721931219100952,0.5957909822463989,0.21875,0.5495887994766235,1.22714102268219,1.0,0.963975727558136,0.00035150395706295967,0.014974873512983322
