episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m,V_start,V_end,alpha_T,E_max,E_argmax
1,720,32.23229620368329,-6.912754979511851,-3.585882796948454,-2.8898043217479845,0.43383114863912786,,39.176594488322735,38.932571614161134,1.1813183585181832,37.75125325564295,0.0,42.26384714934016,18.06674423093146,37.87891884091722,14.894365030863685,11592.499501666833,1255.2508395562506,1791.1381081295522,1354.533421688454,109.39906130502366,1.8613322973251343,2.118701696395874,-0.13827160224995705,0.8320704698562622,88
2,720,64.36589474504531,-6.83632938263355,-3.384227883021124,-3.0196365800464595,0.4293658074810265,1.6080199480056763,39.02022866811603,38.20679327752441,1.0417169062420726,37.16507637128234,0.5512129021808505,42.26324530849256,18.43563842276789,30.78043048285447,13.724922756650104,11595.572660456566,1253.6582263160017,1773.2536195880966,1332.3776990642987,154.88450428894586,2.2046704292297363,0.9428541660308838,0.5723378181471339,0.6341819763183594,87
3,81,0.0,-17.5996597449143,-0.5196895870568745,-1.0328008059797509,0.046823196217680094,,9.127564808353782,8.897946360521019,0.12002802453935146,8.777918335981667,0.0,12.742836911108803,4.218103364071244,30.211276187209602,0.0,1314.3369546815732,155.37060026568545,193.25694698239042,157.66620245951415,45.51734388988626,1.9984158277511597,2.7821483612060547,nan,0.783732533454895,80
4,67,0.0,-17.74336292362904,-0.5011953728061521,-0.8528135146952494,0.03903753689323115,,6.760408664122224,6.520970952697098,0.09927390143275261,6.421697051264346,0.0,9.141824435434017,1.5529554908396181,30.413000084625263,0.0,1087.1556540315532,129.1258056267512,161.36860717108533,131.56977876419936,8.965068630640062,1.914797306060791,2.436095952987671,nan,0.5212986469268799,66
5,72,0.0,-17.736833509298876,-0.5813769026333061,-0.8883448504683763,0.041824173934098825,,7.66106113512069,7.4223587438464165,0.10685975290834904,7.315498990938067,0.0,4.265854688183415,0.9052632318650606,32.705283038645426,0.0,1167.4478854553101,137.77490120092943,172.54229221273414,128.41977122807592,12.223169445439078,1.8366427421569824,3.17460298538208,nan,1.3379602432250977,71
6,87,0.0,-17.646062572831497,-0.6380264674777009,-1.1086623927271102,0.049065452138438194,,10.968971074558794,10.701132703572512,0.12889449298381805,10.572238210588694,0.0,27.362088959749517,3.962931386283708,31.95313826342756,0.0,1412.1462125297032,163.1481819215142,202.41018510790988,168.33409060221445,26.83929738652448,2.2006471157073975,2.6656992435455322,nan,0.5785324573516846,47
7,95,0.0,-17.438921090970506,-0.641397378716904,-1.0929992376765347,0.05415700418003103,,10.456881766207516,10.212903234176338,0.1399981202557683,10.07290511392057,0.0,6.311249363042655,1.9508050738926792,37.9716784728306,0.0,1538.4935396058977,178.10126463093872,224.04817856622915,168.08476659587086,23.980480422545163,1.9795578718185425,3.013033866882324,nan,1.0334759950637817,94
8,127,0.0,-17.417815300105786,-0.9219458651019126,-1.5724071454606174,0.0728783793853781,,11.714045257307589,11.481092495843768,0.18630946706980467,11.294783028773963,0.0,23.635300572295733,6.294719888543258,35.58131363888869,0.0,2059.039465428724,242.37640923093753,301.7125426078256,255.47477396267954,48.776740317324894,1.6312135457992554,2.5528135299682617,nan,1.0915395021438599,76
9,129,0.0,-17.39475220460357,-0.7742004429639295,-1.7418030452597604,0.07816282376962831,,11.48150431457907,11.2251280779019,0.18850106094032526,11.036627016961575,0.0,24.130861099875375,7.84900877752767,31.65526959499509,0.0,2100.417492774732,260.671679721655,323.2884684552692,251.05940800062763,55.48990635862121,2.1359939575195312,2.306143045425415,nan,0.5914199352264404,36
10,87,0.0,-17.57872346398071,-0.6879101789389717,-0.9877351588974027,0.0527241513696178,,9.8451624577865,9.601839056238532,0.12783239874988794,9.474006657488644,0.0,10.376710657381468,1.6997601360741634,37.283506677947834,0.0,1407.51157458713,171.06458538607512,216.83244487849785,141.6068317144835,19.29506888239365,1.9540244340896606,3.185558319091797,nan,1.2315338850021362,86
