episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
2,24,24,0.0,0.001626946866357078,0.026537810103036463,,,,,,,,,6.9067602554957075,0.0,0.1899917960600304,,0.5195014514029026,-0.21727372519671917,0.38936787843704224,0.6704705928762754,0.17060546825329462,0.9244140659769376,-0.014452475976819793,0.0028288674851258597,0.009163696318864822,0.010000000000000009,0.009500000000000008,0.18288318067789078,150.0,144.0,0.8484406794110934,1.0414220616221428,0.9785318449139595,0.6391879074896375,-0.00578337525560831,-0.001524158235649035,0.0026154934554748857,0.34279496408998966,0.9968332772453626,0.5001705624163151,-0.0033021466030428805,0.00630859062463666,0.013602105046932897,0.3042555537608297,,,,0.003809769439006535,0.040592448048604034,0.10542685414354007,0.0001497549700767801,0.007246740375800679,0.9261187281287931,-0.004109025001525879,1.0773807764053345,-0.00163868663366884,-0.011400504969060421,0.0517578125,0.974742591381073,0.9931364059448242,1.0,0.7625868320465088,0.001847528386861086,0.0008635686244815588
5,28,28,0.0,-0.005140615627169609,0.050719529922519414,,,,,,,,,7.591696509293148,0.0,0.2901940017519909,,1.0,-0.05897233009870563,0.3608480638691357,0.6642953817333493,0.0,0.9221868429865155,-0.006772832329651075,-0.004741089684622628,0.0019732660480907987,0.009500000000000008,0.009025000000000007,0.40510714266981396,150.0,155.71428571428572,0.8417458321366992,1.2128982203347343,1.15862133034638,0.4133303668183674,-0.003733137813729367,-0.0009536758017410259,0.0016764969768701121,0.3575854716556413,0.9984416174037116,0.6180189347692898,-0.003765700235297637,0.006293974766906883,0.01439416198991239,0.31170736159741097,,,,0.008042873889540456,0.11125426752758878,0.10550445557704993,0.0005702243080512355,0.014911215918670808,0.8502311986025252,0.21099954843521118,1.2250666618347168,0.2309560328722,0.2446725070476532,0.0,0.9105120897293091,1.0659300088882446,1.0,0.838975727558136,0.01507121417671442,0.003253560746088624
8,28,28,0.0,0.00011791428551077843,0.07479984273335763,,,,,,,,,6.340619172368731,0.0,0.39363131274469315,,0.5783783963748387,-0.20266890419381006,0.5173583605459758,0.825163157922881,0.12172442887510572,0.9199576122420174,-0.007298034449507084,-0.0010466740599700383,0.005685076117515564,0.009025000000000007,0.008573750000000007,0.3125420148883547,150.0,140.0,0.7903465394462857,1.2887935468128748,1.1647417353732246,0.2487197176420263,-0.006533956288227013,-0.0031092201076847103,0.0045197826028535405,0.38919989445379805,0.996690456356321,0.4119599953825985,-0.003920445775812758,0.008391198169972216,0.015697767758475884,0.3188750012467223,,,,0.0027411423611088787,0.019381364242040684,0.1056155910981553,0.0011717993371088856,0.011627573453422104,0.7783600827291723,0.0326768159866333,1.076755166053772,0.10831218212842941,0.14482519030570984,0.0615234375,1.0226742029190063,1.1940282583236694,1.0,0.9466145634651184,-0.0010306664044037461,0.0007308227941393852
10,24,24,0.0,-0.0016881946357898414,0.015292570014329007,,,,,,,,,6.44524672627449,0.0,0.4834327081085625,,0.4879664865632852,-0.21528920531272888,0.41584937771161395,0.5532812103629112,0.11761067559321721,0.9276041661699613,-0.009623253460934697,0.0022539415707190833,0.009097499152024588,0.00857375000000001,0.008145062500000006,0.14825968195994696,150.0,159.16666666666666,0.9317626953125,1.259623517592748,1.0510730271538098,0.49626246211118996,-0.00597249260560299,-0.0022017896214189627,0.000624360451827973,0.4513196796178818,0.9781169593334198,0.4477994131545226,-0.0015365017479780363,0.00742449479488035,0.013627708346272508,0.3248570923058859,,,,0.002165498638836046,0.01402994804084301,0.10574514139443636,0.001872316356942368,0.007582158606965095,0.7208538498433638,-0.1066969633102417,1.0656794309616089,-0.30801963806152344,-0.25097137689590454,0.015625,1.0674736499786377,1.2413438558578491,1.0,0.9735243320465088,0.011637451127171516,0.0031942427158355713
12,24,24,0.0,-0.005338357916722695,0.0155274136729228,,,,,,,,,7.4046541551748915,0.0,0.5731261773922616,,0.49209925159811974,-0.18492036747435728,0.32385870690147084,0.637517890582482,0.16975911209980646,0.9335612008968989,-0.0177223818609491,0.003806940590341886,0.008318344751993815,0.008145062500000003,0.007737809375000006,0.158639765655001,150.0,155.5,0.9475802381833395,1.1427378952503204,0.9353387653827667,0.6971605295936266,-0.005718125476657103,-0.0018955052461630355,0.000563593669767215,0.44128085548679036,0.9495982105533282,0.5076675601303577,-0.0007434667641064152,0.011320502167412391,0.016002553321110707,0.3284217941724356,,,,0.004511857254935118,0.04847005242481828,0.1058915996303161,0.0026631847237392017,0.01158424571622163,0.6675962505836801,0.5631356835365295,0.6613314151763916,0.5518246293067932,0.4543702006340027,0.1416015625,1.0229606628417969,1.1518837213516235,1.0,0.9826388955116272,0.020972808822989464,0.004795690067112446
14,24,24,0.0,-3.41381625427554e-05,0.01287558083034431,,,,,,,,,6.887598474820455,0.0,0.662688523758698,,0.43022852142651874,-0.20950481854379177,0.3262310214340687,0.4418281118075053,0.10823567459980647,0.9453125024835268,-0.013147348344015578,0.002616605410973231,0.009431126217047373,0.007737809375000008,0.007350918906250005,0.157845638692379,150.0,159.5,0.9566982910037041,1.2136662701765697,0.9416330754756927,0.5380226237078508,-0.006471446016803384,-0.003465592958188305,-0.0007044078405063677,0.5609815033773581,0.9158003429571787,0.44075562556584674,0.00011070600157836452,0.01821514746795098,0.024732562247663736,0.3321768806535456,,,,0.00432184842065908,0.05351562522506962,0.10604874851802985,0.0035105647111777216,0.009732726127064476,0.6182733904941098,0.4532926678657532,0.7421730756759644,0.22610905766487122,0.22543492913246155,0.0517578125,0.949731707572937,1.2539089918136597,1.0,0.9943576455116272,0.027564896270632744,0.007264500483870506
18,28,28,0.0,0.001945572772196361,0.015112430622269,,,,,,,,,6.648449173995426,0.0,0.7645008883544618,,0.2559061071702412,-0.27389838440077646,0.3837591026510511,0.45688110164233614,0.33572286793163847,0.8690118512937001,-0.014070203910315675,0.007821502962282725,0.024949296244553158,0.007350918906250004,0.006983372960937505,0.09614620544016361,150.0,92.71428571428571,0.9049304489578519,1.205560828958239,0.8279477847473962,0.6349573529192379,-0.006395789561793208,-0.0021928518420151833,0.001333581588499198,0.4071638264826366,0.8889433869293758,0.4377596527338028,-0.0008324481903920449,0.013143119568537389,0.023068639083898494,0.33330853353339024,,,,0.005022067335500781,0.057831816907439916,0.10624191111751966,0.004550440419864442,0.00752774895434933,0.5665230604209497,0.6496070623397827,0.5919427275657654,0.46880802512168884,0.458126962184906,0.2119140625,0.8717544078826904,1.2118176221847534,1.0,1.0,0.022882912307977676,0.015169261023402214
21,24,24,0.0,-0.005200533157524963,0.01711671972104038,,,,,,,,,6.288137048482895,0.0,0.8593357819356992,,0.21285721783836684,-0.2614688519388437,0.37609724700450897,0.38916632781426114,0.23055044809977213,0.8667498032251993,0.0021061886460908377,0.007999954745173454,0.017242861290772755,0.006983372960937509,0.006538462592413917,0.018905408952074747,150.0,123.83333333333333,0.8457322294513384,1.1742890079816182,0.7720802028973898,0.5293845757842064,-0.005372272067082425,-0.0020535231597023085,0.0013955604566338782,0.41389911249279976,0.8565678894519806,0.4834933380285899,-0.0014716376314633333,0.019622497881452244,0.03550523154747983,0.33319206107550536,,,,0.0055759722405734164,0.06911676252881686,0.10645071882754564,0.005672479533435156,0.009185823786538094,0.5221289547799143,0.6776612997055054,0.6011140942573547,0.33460330963134766,0.4319561719894409,0.0927734375,0.7731869220733643,1.1171351671218872,1.0,0.953125,0.02507832460105419,0.030116040259599686
24,28,28,0.0,-0.0043571622975702795,0.013425556909559029,,,,,,,,,8.318877373422895,0.0,0.9555433716523749,,0.5677535172019686,-0.1559817059231656,0.32437813973852564,0.3670414574444294,0.0917304413659232,0.9473254148449216,-0.006688949516891236,0.002585365836109434,0.005177079566887447,0.0065384625924139175,0.006211539462793221,0.12628785893321037,150.0,139.57142857142858,0.9352658965757915,1.2021062203816004,0.7981279109205518,0.5229113953454154,-0.004605053175639894,-0.002099183529415833,0.0016595123836720762,0.4006779396108219,0.832661292382649,0.49407381138631273,-0.0007884457976225738,0.017224194149353673,0.03189313691109419,0.3347238318154863,,,,0.008740381429171456,0.12080144602805376,0.10667207704058715,0.006859480453255985,0.012176445053358163,0.4805472664082182,0.6397475004196167,0.6264358758926392,0.3164045512676239,0.2730860412120819,0.0,0.7453504204750061,1.1420812606811523,1.0,0.9700520634651184,0.023754999041557312,0.01548194419592619
28,28,28,0.0,0.010182398354767688,0.010407925367222301,,,,,,,,,8.283015251159668,0.0,0.9950667262622092,,0.4741143839699881,-0.17480450496077538,0.3219774652804647,0.4244510158896446,0.20537610990660532,0.9433582659278598,-0.01725796829642994,0.0005294446434293475,0.008163022143500192,0.006211539462793218,0.005900962489653559,0.22483779277120317,150.0,120.0,0.8357109406164714,1.1996833511761256,0.793099677988461,0.6268318657364164,-0.0053207493121070525,-0.0018380301937993085,0.0012453064680032963,0.40776463598012924,0.8138249388762883,0.42396317954574314,-0.0019023183956180998,0.019617361083094562,0.03399251467947449,0.33540439459135535,,,,0.007211638888942876,0.08920870588294097,0.10691364907792636,0.008152164967863687,0.010254950961098075,0.4398322164706359,0.7779567241668701,0.49223971366882324,0.43754392862319946,0.33609089255332947,0.1455078125,0.7826853394508362,1.1544691324234009,1.0,0.9908854365348816,0.028871877118945122,0.017591364681720734
