episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
8,32,32,0.0,-0.005303678655764088,0.041768994022277184,,,,,,,,,8.039158508181572,0.0,0.2222947710971848,,0.6196828745305538,-0.13444300089031458,0.3004909958690405,0.6064239423722029,0.08322532288730145,0.8312766291201115,-0.014330387857626192,-0.0006931214593350887,0.005859571509063244,0.010000000000000009,0.009500000000000008,0.2618182576261461,150.0,120.125,0.9886516649276018,1.26486536860466,0.8266471745446324,0.7515951143577695,-0.006458936142735183,-0.0035133189958287403,9.352462939204997e-05,0.4993042880669236,0.944258950650692,0.5255118953064084,-0.0014187534884513298,0.015278166509233415,0.022803288651630282,0.304801028394671,,,,0.005637720138111035,0.06382871663663536,0.10544273047707975,0.00023581045081755292,0.0193210527068004,0.900946648538408,0.8094078600406647,-0.7465665340423584,1.3957247734069824,-0.3192656636238098,-0.35334160923957825,0.029296875,0.4972425401210785,1.1266529560089111,1.0,0.9418402910232544,0.04287419840693474,0.024749688804149628
17,24,24,0.0,-0.005043269135057926,0.04697753908112645,,,,,,,,,8.525628983974457,0.0,0.31492238792471716,,0.7001630763212839,-0.122694732931753,0.3141370639204979,0.6393342489997546,0.043153961499532066,0.823732872804006,-0.02058792517830928,-0.00108709620932738,0.00782701869805654,0.009500000000000008,0.009025000000000007,0.22560802847146988,150.0,80.33333333333333,0.9917366877198219,1.577114741007487,0.9317623401681582,0.7245880725483099,-0.0054240778942282,-0.0008892740161172696,0.0005879832009062133,0.4006463022281726,0.9233575711647669,0.5353518935541312,-0.002326970064094288,0.025379717505226534,0.03785705131789049,0.30860329983409235,,,,0.004534688316198299,0.055821210301170744,0.10553359302381675,0.0007279950368683785,0.016591492264221113,0.8324734095269443,0.861774206161499,0.354409396648407,0.9645092487335205,0.4835139513015747,0.4564243257045746,0.0087890625,0.9347189664840698,1.3746751546859741,1.0,1.0,0.06511358916759491,0.06791326403617859
20,24,24,0.0,0.00020995239416758218,0.01531303241305674,,,,,,,,,6.403531342744827,0.0,0.41053860915754053,,0.43167494609951973,-0.199613015477856,0.39229757090409595,0.5219169234236082,0.22065144528945288,0.9451368302106857,-0.005025523583753966,0.0010468518982330959,0.012702216704686483,0.009025000000000007,0.008573750000000007,0.22222960057357946,150.0,129.66666666666666,0.9995579098661741,1.2974266161521275,0.7249763508637747,0.4206593297421932,-0.00767226117507865,-0.0041591600941804545,-0.0008648828370496631,0.5564129104216894,0.8995652620991071,0.44806839028994244,0.001452223893390207,0.014115157149111232,0.024768167718624074,0.3102816384163244,,,,0.0014282667810524192,0.006531084732462962,0.10563790332525969,0.001292528846533969,0.019213014282286167,0.767197903548437,0.8894045054912567,0.7281680107116699,0.5550807118415833,0.18971645832061768,0.36233410239219666,0.15234375,0.8862225413322449,1.356364130973816,1.0,0.99609375,0.025514397770166397,0.026464032009243965
31,28,28,0.0,-0.006388993700966239,0.03477566356637648,,,,,,,,,7.772087965692792,0.0,0.5096054845276154,,1.0,-0.01043385885090434,0.49387916390384945,0.673423062477793,0.0,0.732258677482605,-0.004562008527240583,-0.002543655889374869,-0.0011364115136010306,0.008573750000000012,0.008145062500000006,0.5571192407182285,150.0,79.57142857142857,0.9947279755558286,1.8302354259150369,1.1098536550998688,0.46779678229774746,-0.0023604793760958792,-0.0007986856623704495,0.0003200916908099316,0.42855813673564364,0.924555663551603,0.5236018704516547,-0.0011410627851416524,0.02001928594628615,0.033690415655395815,0.32117808145626975,,,,0.004622672992159745,0.05809888829077993,0.10577577778271266,0.002037824152336855,0.01905101358092257,0.7048959251285624,0.7635434567928314,0.5983766317367554,0.8325181603431702,0.3600400388240814,0.3265942335128784,0.0,0.8167774677276611,1.609527587890625,1.0,1.0,0.06157812103629112,0.05205128341913223
38,32,32,0.0,-0.0017815268784033833,0.022160869106301107,,,,,,,,,7.097821898758411,0.0,0.6276270384844725,,0.3326696753501892,-0.1697225752286613,0.2949481741525233,0.45765709690749645,0.19853327609598637,0.8574124872684479,-0.006749803254933795,0.004596796352416277,0.01891877967864275,0.008145062500000001,0.007737809375000006,0.15946158301085234,150.0,97.25,0.9972454030066729,1.483073703944683,0.8964284099638462,0.6993131544440985,-0.00693277943355497,-0.004601580410962924,-0.0017673959127932903,0.7073502503335476,0.9077494647353888,0.4663550416007638,0.0029729309881076915,0.02356870789662935,0.02753476332873106,0.32542426886858766,,,,0.004555761115625501,0.056274414440849796,0.10595457791350782,0.0030028950423002243,0.011302051207167096,0.6371418190603797,0.8250997960567474,0.696040153503418,0.5939696431159973,0.5379249453544617,0.5493667721748352,0.09765625,1.0047101974487305,1.5717483758926392,1.0,0.7738715410232544,0.017753759399056435,0.016488078981637955
47,24,24,0.0,-0.0025897619392101965,0.038008402955407895,,,,,,,,,7.272670954465866,0.0,0.7194571613686285,,0.5032315750916799,-0.1675445375343164,0.32218476260701817,0.26835637787977856,0.11171283324559529,0.7618864427010218,0.0009649799637069615,0.002943307782212893,0.008342699458201727,0.007737809375000008,0.006979156600273194,0.0,150.0,71.5,0.9972093229492506,1.7117568006118138,0.8995843629042307,0.691434271633625,-0.007224110614818831,-0.0023860880319261923,-0.0003809339039738309,0.5779735470811526,0.8771759817997614,0.48563389604290325,0.0018540113802979856,0.025717464547293883,0.04384251808126768,0.3301175101593348,,,,0.0044578971234538285,0.04817543916093806,0.10615113036086161,0.0040619732171762735,0.012056609188827375,0.5888750419009058,0.7736272215843201,0.633700966835022,0.6071735620498657,0.4273940920829773,0.450739324092865,0.068359375,0.9752071499824524,1.6491425037384033,1.0,0.9965277910232544,0.04284550994634628,0.04277724772691727
50,24,24,0.0,-0.005185996492703755,0.019546956134339172,,,,,,,,,7.073290805021922,0.0,0.8142064648803413,,0.3571258783340454,-0.23187791431943575,0.37296925360957783,0.4702749215066433,0.18321572989225388,0.9187667965888977,-0.0002604059592764922,0.005349028234680493,0.013949225346247355,0.006979156600273197,0.0066301987702595344,0.0569725437865903,150.0,137.66666666666666,0.9665853505333265,1.3407137393951416,0.8149475405613581,0.2367400157575806,-0.007109465135727078,-0.004710708647811164,-0.0008913466263038572,0.5482335550089678,0.8918662096063296,0.49026504158973694,0.0017517049097174702,0.026560398594786722,0.027552135987207294,0.33137219874817625,,,,0.00502861258185779,0.0641276038562258,0.1063343125085036,0.005047254167341937,0.010797701077535748,0.5428161716995442,0.8233518600463867,0.6432297229766846,0.6308262944221497,-0.039807166904211044,0.0647645816206932,0.1025390625,0.9443853497505188,1.3848190307617188,1.0,1.0,0.020181894302368164,0.015605573542416096
57,32,32,0.0,-0.00036704144440591335,0.018967326963320374,,,,,,,,,6.9801425114274025,0.0,0.9323337031935697,,0.4335729815065861,-0.1763929035514593,0.3429433396086097,0.4112102594226599,0.2167699784040451,0.8580280877649784,-0.015378349417005666,0.0015084678307175636,0.008809416554868221,0.006630198770259533,0.006298688831746557,0.1486028963699937,150.0,104.25,0.9562244899570942,1.3294145688414574,0.6737331915646791,0.7005648761987686,-0.006571171703399159,-0.0026987609453499317,7.929221573022005e-05,0.4851937536150217,0.8851705547422171,0.4564064061269164,0.00045147010143864463,0.026367527345428243,0.031979433551896363,0.3285054384878715,,,,0.004904496627204935,0.05109780526254326,0.10656448383815587,0.006282798058236949,0.01456870135734789,0.49027507502352907,0.8287103176116943,0.800452470779419,0.4468657374382019,0.6160761713981628,0.6350914835929871,0.1494140625,0.8115538954734802,1.3123654127120972,1.0,0.9995659589767456,0.030302710831165314,0.014957183972001076
60,24,24,0.0,-0.007904614477107922,0.0189901464812768,,,,,,,,,6.054371734460195,0.0,0.9953908588759571,,0.06449030727768938,-0.27398138493299484,0.30957850192983943,0.1546106810371081,0.5621717721223831,0.9341664612293243,0.006026325446631138,0.019107799356182415,0.0346967987716198,0.006298688831746557,0.006253491838632838,0.0,150.0,80.16666666666667,0.976736860970656,0.9967280377944311,0.5692268125712872,0.5591474187870821,-0.008086865632018695,-0.005169081462857624,-0.0009970975279429695,0.6055934044222037,0.7554799939195315,0.3656726963818073,0.004083696597566207,0.015260143166718384,0.02649252473687132,0.3236498545876311,,,,0.008305320652046552,0.12027387072642644,0.10679973103106022,0.0075430006836541,0.009849952495036026,0.4520968504143639,0.9052519202232361,0.860602080821991,0.4822502136230469,0.550357460975647,0.5782328248023987,0.4130859375,0.6407880187034607,1.1546868085861206,1.0,1.0,0.01454968936741352,0.011615229770541191
69,24,24,0.0,-0.0016335761562610667,0.030980534754538287,,,,,,,,,6.803282171487808,0.0,0.9944244301462425,,0.4397852383553982,-0.18278218246996403,0.3268730603158474,0.35095032428701717,0.07705663641293843,0.7999149983127912,-0.013656974231707864,0.00305137907465299,0.008367822815974554,0.006253491838632839,0.005940817246701196,0.1459248373284936,150.0,73.16666666666667,0.9336220795909563,1.5172661691904068,0.5780283684531847,0.7371634691953659,-0.0063569815635370714,-0.0011939137217874911,0.0005007233991515628,0.4148225386937459,0.853130708138148,0.5189710495372614,-0.0018756912735019189,0.03650319770288964,0.04568619164638221,0.32142216648795224,,,,0.008727633064457526,0.10574104667951663,0.10700331659366687,0.0086312898589919,0.01664802587280671,0.4175587536315461,0.7865319848060608,0.7167303562164307,0.6197510957717896,0.5842168927192688,0.5182920694351196,0.017578125,0.5784276127815247,1.343463659286499,1.0,0.9448784589767456,0.029099268838763237,0.02290511317551136
