episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
9,24,24,0.0,-0.00446520004576693,0.07000116150205334,,,,,,,,,7.37931889295578,0.0,0.19080411154890353,,0.1502717755114039,-0.24275334986547628,0.2905364452550809,0.12884975597262383,0.23228546231985092,0.8618267501393954,0.006298632322189708,0.011705867325266203,0.029183824857076008,0.010000000000000009,0.009846765544858527,0.0,150.0,47.333333333333336,0.982411024471124,1.3913110395272572,0.807293047507604,0.8117339480668306,-0.0066883995799192535,-0.0009082798702972165,0.0012284835441581283,0.33468413601318997,0.8881445974111557,0.5102667386333147,-0.002244429583394473,0.01406926071892182,0.028768345480784774,0.10000000149011612,,,,0.0035726904801170654,0.035793179335693516,0.10542696466048558,0.00015038694626431,0.005456941687346746,0.9254772357419535,nan,-0.11214399337768555,1.1713361740112305,-0.13340890407562256,-0.1822333037853241,0.201171875,0.6899780035018921,1.142608880996704,1.0,0.7326388955116272,0.05294123664498329,0.028534693643450737
14,28,28,0.0,-0.0036587609709905727,0.02277130468948079,,,,,,,,,7.04838410445622,0.0,0.2975005933962241,,0.49607219866343905,-0.1733566304402692,0.29751027428678106,0.3801834498132978,0.19291489464896067,0.9116356947592327,-0.01285288093744644,0.0019807874092033933,0.010009650673185076,0.009846765544858527,0.0093544272676156,0.1793733760714531,150.0,120.71428571428571,0.9972238370350429,1.1848258759294237,0.672218959246363,0.7009031772613525,-0.006085861158291144,-0.00289918331795239,-0.0005737009094965677,0.5645913524287087,0.8538106254168919,0.45620560752493994,0.0010999455072513748,0.012249389729861702,0.025417912485344068,0.10000000149011612,,,,0.004414530506307658,0.0488411025476775,0.10550766251981258,0.0005876008123907793,0.009241434562552189,0.844945512386482,nan,0.6480786204338074,0.5933188199996948,0.5721673369407654,0.5134137868881226,0.123046875,0.758993923664093,1.1980414390563965,1.0,0.671875,0.008487895131111145,0.015617767348885536
23,24,24,0.0,-0.0015414029476232827,0.04323807903953517,,,,,,,,,7.711729923884074,0.0,0.3885772511155654,,0.5089132065574328,-0.17005211239059767,0.32732688014705974,0.34639764949679375,0.0906493713458379,0.8570708905657133,0.0006355469513437129,0.0024470270921786628,0.009117469191551208,0.009354427267615597,0.008137895555902724,0.030288514952796202,150.0,73.16666666666667,0.9812282969554266,1.48618982732296,0.6178461636106173,0.746267631649971,-0.004930379499758904,-0.0009989135294290463,0.0008432712396218752,0.3668011308958133,0.8813464740912119,0.5235453955829144,-0.002195374683045278,0.013730297059131166,0.028467024288450677,0.10000000149011612,,,,0.0028300887236885806,0.02865310727308194,0.105611943329374,0.001152095722015171,0.011863760223301748,0.781727797902231,nan,0.6115574240684509,0.7373154759407043,0.5340246558189392,0.5297220945358276,0.0205078125,0.5692777633666992,1.2597076892852783,1.0,0.4388020932674408,0.015042678453028202,0.02685093879699707
28,28,28,0.0,-0.001781042881443032,0.021105767859678184,,,,,,,,,6.486756222588675,0.0,0.4941522260478108,,0.2659235405070441,-0.2461290992796421,0.3574679270386696,0.5113396719098091,0.2709174518074308,0.9173307418823242,-0.0011483848721647,0.0071683792131287715,0.020424072231565202,0.00813789555590272,0.007731000778107587,0.07715421203257782,150.0,98.28571428571429,0.9821616177048001,1.2398628805364882,0.538709010396685,0.5804251325981957,-0.00714921038265207,-0.004243802512064576,-0.0005333713508142475,0.5444516912102699,0.8392494576317924,0.4879838834915842,0.0013989162429684906,0.014093319353248392,0.026662925657417094,0.10000000149011612,,,,0.0024710159050300717,0.015667652445180074,0.10574361043316978,0.0018639987060201488,0.009773355492922877,0.7142754784127096,nan,0.7606123685836792,0.49287131428718567,0.4213481545448303,0.5560232400894165,0.189453125,0.6956701278686523,1.2729219198226929,1.0,0.417534738779068,-0.004979107994586229,0.024536337703466415
32,28,28,0.0,-0.005060434008815459,0.0191675204717155,,,,,,,,,6.3628818563052585,0.0,0.5959032867146176,,0.28907423838973045,-0.21995255563940322,0.3488119766116142,0.5464878401585987,0.28022219240665436,0.9402560080800738,0.00016179588419618085,0.0064977918352399555,0.01967237251145499,0.007731000778107592,0.006861565856666671,0.053574260390762775,150.0,107.57142857142857,0.9550785358463015,1.133177597607885,0.6206107246024268,0.5738757114325251,-0.006841146004652339,-0.0032709733724394546,0.00032866165968568694,0.4778869641678674,0.8488583479608808,0.4512427768536976,0.0005386631024261338,0.011176203177975757,0.021285004115530422,0.10000000149011612,,,,0.004243465883649021,0.04903311761362212,0.10591515472957067,0.002790249518251845,0.008957805993434573,0.6546989835592202,nan,0.7622687220573425,0.4895079433917999,0.4059255123138428,0.49045249819755554,0.16796875,0.6011102199554443,1.133900761604309,1.0,0.5308159589767456,0.01084674522280693,0.013951784931123257
38,32,32,0.0,-0.006796674519137014,0.018515439027396496,,,,,,,,,8.388948820531368,0.0,0.7090896812805111,,0.2727741862181574,-0.19422406889498234,0.33547999523580074,0.45187994465231895,0.15553020499646664,0.9200692027807236,-0.001108199136069743,0.0059334454126656055,0.01302623562514782,0.006861565856666669,0.006518487563833337,0.08884151454549283,150.0,114.625,0.9328036643564701,1.199627198278904,0.5255191698670387,0.7154022585600615,-0.005493874094099738,-0.0018811057998391334,0.0005113255105015924,0.4343712152913213,0.8212581556290388,0.47215109411627054,-0.0006594973931441928,0.0121334030845901,0.02262625770526938,0.10000000149011612,,,,0.008482132223434746,0.11754529201425612,0.10612359130755067,0.003913659340469167,0.012679759442107752,0.5941401327009569,nan,0.7793717384338379,0.4749215245246887,0.5817740559577942,0.5620085000991821,0.06640625,0.5510285496711731,1.1832889318466187,1.0,0.5073784589767456,0.00295375962741673,0.016280099749565125
40,24,24,0.0,-0.00445882211594532,0.008912867488106713,,,,,,,,,7.516739676396052,0.0,0.7984086372862724,,0.22193848341703415,-0.22700627706944942,0.34918448453148204,0.4346722563107808,0.27919921775658924,0.9307617197434107,0.00022174833145527373,0.008314873402317366,0.019106255223353703,0.006518487563833333,0.005977168325850385,0.050700518186204135,150.0,119.66666666666667,0.9207258572181066,1.068404421210289,0.5550002182523409,0.45292630543311435,-0.006255158397834748,-0.0034152818843722343,-0.0010260680040422205,0.5724532219270865,0.8058529049158096,0.42310165365537006,0.001676899305493862,0.00858129015735661,0.016038340399973094,0.10000000149011612,,,,0.002346097332823168,0.02151692712989946,0.10633467137813568,0.005049179152896007,0.008874965909247598,0.5502443040272825,nan,0.8578460812568665,0.4240252673625946,0.44782915711402893,0.5110671520233154,0.123046875,0.5420293211936951,1.147829532623291,1.0,0.3815104067325592,-0.007788755930960178,0.010654935613274574
47,32,32,0.0,-0.00490027733030729,0.03127766143006738,,,,,,,,,7.165528751909733,0.0,0.9187464759515437,,0.19671908230520785,-0.2052808767184615,0.29376904061064124,0.37389243207871914,0.22080843895673752,0.880067115649581,-0.001837269143265985,0.008789649233222008,0.018938178196549416,0.005977168325850382,0.004711340802977406,0.06841767684090883,150.0,85.125,0.9340051356703043,1.2096655778586864,0.5729953814297915,0.724201962351799,-0.00730982082313858,-0.0034657198484637775,-0.0007820910913096668,0.5633173640817404,0.7952698655426502,0.47121977899223566,0.0007299321613345455,0.01672132170642726,0.030519306077621877,0.10000000149011612,,,,0.004242975222950918,0.04734971805009991,0.10656124143861234,0.006265415242523886,0.011712399194948375,0.49605794226196304,nan,0.5907561182975769,0.6523998975753784,0.540355384349823,0.5915082693099976,0.1259765625,0.6053715944290161,1.1383724212646484,1.0,0.6232638955116272,0.00942888855934143,0.012930024415254593
55,24,24,0.0,-0.007078474290513744,0.0475614262977615,,,,,,,,,7.1281533141930895,0.0,0.995539105713117,,0.1308409133926034,-0.1504420799513658,0.24142041988670826,0.47529262863099575,0.21027531723181406,0.8155092025796572,0.000911068970708584,0.008752156049013138,0.015014423678318659,0.004711340802977405,0.004369861077305822,0.03699382386791209,150.0,63.0,0.9024516319235166,1.3845229397217433,0.5605088224013647,0.874084102610747,-0.005786032949496682,-0.0011129840686407988,0.0005026744526475113,0.42057788744568825,0.7036449139316877,0.4531545949478944,0.00012255337393677715,0.025761962092171114,0.039188840659335256,0.10000000149011612,,,,0.007300837722141296,0.09527578515311082,0.10679636243730783,0.007524981047026813,0.013729658637506267,0.45796610200015847,nan,0.6994367241859436,0.5957541465759277,0.760648250579834,0.7473331689834595,0.064453125,0.647588849067688,1.2193952798843384,1.0,0.9904513955116272,0.025682277977466583,0.026451606303453445
57,24,24,0.0,-0.0019584149898340306,0.012866981676779687,,,,,,,,,6.188835004965465,0.0,0.9946215465020568,,0.3521669867138068,-0.1529587684199214,0.28347846244772273,0.3818783611059189,0.22412109126647314,0.9611002629001936,-0.019926903070881963,0.0016545529166857402,0.009752560406923294,0.0043698610773058215,0.004151368023440531,0.20185869745910168,150.0,142.33333333333334,0.8242074648539225,0.9821107188860575,0.6026134217778841,0.32541130669414997,-0.006071506611381968,-0.0029104414716130123,-0.0002686198004084872,0.5284209189315637,0.7587225909034411,0.49875901887814206,-7.40029821220863e-05,0.016710800273964804,0.02714373078197241,0.10000000149011612,,,,0.003855615150920736,0.03720703135089328,0.10700864313791196,0.00865972515506049,0.010182541950295368,0.4241309839104883,nan,0.7369008660316467,0.5143870115280151,0.29436299204826355,0.47194889187812805,0.1181640625,0.5448250770568848,0.9656540751457214,1.0,0.8997395634651184,0.017926935106515884,0.021103089675307274
