d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03690959705107774,0.01845479852553887,2197,-43.039085388183594,-13.601914297277256,54.79408264160156
0.03690959705107774,0.07381919410215548,0.05536439557661661,1265,-43.127166748046875,-0.04075169808308598,59.92378616333008
0.07381919410215548,0.11072879115323322,0.09227399262769435,1247,-43.09381866455078,7.871221829244588,64.76162719726562
0.11072879115323322,0.14763838820431097,0.12918358967877208,1005,-42.95969009399414,17.497614971848567,74.34465026855469
0.14763838820431097,0.1845479852553887,0.16609318672984985,828,-42.83164978027344,26.21720276110702,74.43922424316406
0.1845479852553887,0.22145758230646645,0.20300278378092756,680,-42.92026901245117,31.735669310303294,85.0139389038086
0.22145758230646645,0.25836717935754416,0.2399123808320053,977,-42.80167007446289,33.75451437624108,86.28643035888672
0.25836717935754416,0.29527677640862193,0.27682197788308305,674,-41.20883560180664,36.519738326429525,88.38179016113281
0.29527677640862193,0.3321863734596997,0.3137315749341608,581,-27.702600479125977,43.54028772712139,86.8530044555664
0.3321863734596997,0.3690959705107774,0.3506411719852386,562,-21.898025512695312,46.0565397839105,91.51640319824219
0.3690959705107774,0.40600556756185513,0.38755076903631624,608,-19.27806282043457,47.327602584201436,92.46919250488281
0.40600556756185513,0.4429151646129329,0.424460366087394,519,-25.53091049194336,47.471098542557975,93.14282989501953
0.4429151646129329,0.47982476166401067,0.4613699631384718,557,-36.433143615722656,51.735410888169355,94.02059936523438
0.47982476166401067,0.5167343587150883,0.4982795601895495,427,-21.387531280517578,54.70383571336085,94.84281158447266
0.5167343587150883,0.5536439557661661,0.5351891572406272,300,0.6693002581596375,61.269733162522314,95.90042114257812
0.5536439557661661,0.5905535528172439,0.572098754291705,309,4.324925422668457,62.214618905076705,95.81201171875
0.5905535528172439,0.6274631498683216,0.6090083513427827,331,16.773923873901367,63.93910541707295,95.3373794555664
0.6274631498683216,0.6643727469193994,0.6459179483938605,317,17.699737548828125,64.04801880749243,95.19666290283203
0.6643727469193994,0.7012823439704771,0.6828275454449382,224,19.187496185302734,66.71937639372689,94.46601104736328
0.7012823439704771,0.7381919410215548,0.719737142496016,184,32.76972961425781,68.96169432349826,92.90030670166016
0.7381919410215548,0.7751015380726326,0.7566467395470937,55,43.67039108276367,71.91409183848988,88.08043670654297
0.7751015380726326,0.8120111351237103,0.7935563365981715,21,53.47067642211914,68.44540114629837,87.88915252685547
0.8120111351237103,0.848920732174788,0.8304659336492491,48,58.35068130493164,72.87797737121582,85.96470642089844
0.848920732174788,0.8858303292258658,0.8673755307003269,183,62.089290618896484,73.37852267489407,83.387451171875
