d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03343669328906185,0.016718346644530924,1958,-36.5018310546875,-6.171135107548079,69.09337615966797
0.03343669328906185,0.0668733865781237,0.05015503993359277,1220,-36.23484420776367,6.280751084108822,72.52153778076172
0.0668733865781237,0.10031007986718554,0.08359173322265462,1027,-35.73711013793945,14.786034514632407,77.16182708740234
0.10031007986718554,0.1337467731562474,0.11702842651171647,945,-35.37876510620117,18.80475707198419,79.59215545654297
0.1337467731562474,0.16718346644530924,0.1504651198007783,665,-34.16963577270508,30.73828316236797,81.61937713623047
0.16718346644530924,0.20062015973437108,0.18390181308984016,745,-34.122196197509766,26.602098398560646,83.41006469726562
0.20062015973437108,0.23405685302343293,0.217338506378902,681,-33.25596618652344,31.031677696673356,84.14144134521484
0.23405685302343293,0.2674935463124948,0.25077519966796386,774,-32.23682403564453,28.345765787108203,85.29959106445312
0.2674935463124948,0.3009302396015566,0.2842118929570257,637,-29.9495849609375,30.703662185960418,86.93305206298828
0.3009302396015566,0.3343669328906185,0.31764858624608755,463,-22.388824462890625,42.42766952437407,87.73780059814453
0.3343669328906185,0.3678036261796803,0.3510852795351494,447,-22.78441047668457,48.722665168294974,87.97584533691406
0.3678036261796803,0.40124031946874217,0.38452197282421124,511,-19.558557510375977,50.1452559298925,87.75518035888672
0.40124031946874217,0.434677012757804,0.4179586661132731,516,-26.265302658081055,57.696833787038344,87.3614273071289
0.434677012757804,0.46811370604686586,0.45139535940233494,497,-24.72245216369629,51.24565470470509,88.22569274902344
0.46811370604686586,0.5015503993359277,0.4848320526913968,436,-23.44926643371582,49.595353069655395,88.58147430419922
0.5015503993359277,0.5349870926249896,0.5182687459804587,430,-21.359542846679688,51.25290204785591,88.89845275878906
0.5349870926249896,0.5684237859140514,0.5517054392695204,372,-19.891164779663086,54.031179904937744,89.57554626464844
0.5684237859140514,0.6018604792031133,0.5851421325585824,258,-19.818965911865234,66.24247034575588,89.81914520263672
0.6018604792031133,0.6352971724921751,0.6185788258476441,165,-18.315092086791992,66.27933896527146,90.03170776367188
0.6352971724921751,0.668733865781237,0.6520155191367061,206,-9.575945854187012,62.29788116691182,89.53655242919922
0.668733865781237,0.7021705590702988,0.6854522124257678,153,29.861419677734375,66.4418968250549,87.09764862060547
0.7021705590702988,0.7356072523593606,0.7188889057148298,148,27.282886505126953,71.58321718267493,87.38771057128906
0.7356072523593606,0.7690439456484225,0.7523255990038915,97,34.45927047729492,56.05801875320906,83.21627044677734
0.7690439456484225,0.8024806389374843,0.7857622922929535,39,50.90013122558594,69.84682953663362,80.74718475341797
