d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03258092694176084,0.01629046347088042,1604,-32.6407470703125,-0.8604493539529549,68.83362579345703
0.03258092694176084,0.06516185388352168,0.048871390412641255,1104,-33.213958740234375,6.382240554398817,74.92646789550781
0.06516185388352168,0.09774278082528251,0.08145231735440209,1052,-32.832008361816406,12.746928486052347,80.18090057373047
0.09774278082528251,0.13032370776704336,0.11403324429616293,1046,-32.76472091674805,11.00313074994355,81.06065368652344
0.13032370776704336,0.1629046347088042,0.14661417123792378,792,-32.476993560791016,20.94792595542844,76.7376708984375
0.1629046347088042,0.19548556165056502,0.1791950981796846,802,-28.233497619628906,21.50790783345811,81.33663940429688
0.19548556165056502,0.22806648859232587,0.21177602512144544,814,-26.478429794311523,23.30621476805396,82.66963195800781
0.22806648859232587,0.2606474155340867,0.2443569520632063,758,-23.93365478515625,25.305010789685877,84.44060516357422
0.2606474155340867,0.29322834247584756,0.27693787900496714,651,-24.51140785217285,28.44606570758143,86.33712005615234
0.29322834247584756,0.3258092694176084,0.309518805946728,756,-19.43933868408203,26.79684562999361,87.09210968017578
0.3258092694176084,0.35839019635936925,0.34209973288848883,734,-18.697738647460938,25.056414423688068,87.59211730957031
0.35839019635936925,0.39097112330113004,0.3746806598302497,514,-10.075776100158691,37.926247712362425,88.37662506103516
0.39097112330113004,0.4235520502428909,0.40726158677201046,608,-22.481203079223633,38.541093499154634,88.30369567871094
0.4235520502428909,0.45613297718465173,0.4398425137137713,408,-20.28740882873535,40.370851122618966,89.22936248779297
0.45613297718465173,0.4887139041264126,0.47242344065553216,491,-19.861465454101562,40.65036896007731,89.55104064941406
0.4887139041264126,0.5212948310681734,0.5050043675972931,389,-18.45973777770996,46.770266147392654,89.99532318115234
0.5212948310681734,0.5538757580099343,0.5375852945390538,555,-22.763822555541992,46.080904106137986,90.19422149658203
0.5538757580099343,0.5864566849516951,0.5701662214808147,400,-12.591241836547852,48.504286451637746,89.9295883178711
0.5864566849516951,0.619037611893456,0.6027471484225755,278,-9.796941757202148,54.3627318820293,90.29780578613281
0.619037611893456,0.6516185388352168,0.6353280753643364,270,-8.007193565368652,57.42647049769207,90.55016326904297
0.6516185388352168,0.6841994657769777,0.6679090023060972,273,-2.0061581134796143,53.7520062346182,90.2615966796875
0.6841994657769777,0.7167803927187385,0.7004899292478581,131,2.531827926635742,49.02460114282506,89.99658203125
0.7167803927187385,0.7493613196604993,0.7330708561896189,155,18.70940589904785,47.89324802275627,90.04004669189453
0.7493613196604993,0.7819422466022602,0.7656517831313798,134,20.473012924194336,65.42997260591876,89.95319366455078
