d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03354090565995169,0.016770452829975847,2120,-30.9599666595459,-4.289905112140092,67.51079559326172
0.03354090565995169,0.06708181131990339,0.05031135848992754,1317,-31.159528732299805,5.5080760074988,71.52357482910156
0.06708181131990339,0.10062271697985509,0.08385226414987923,1238,-31.178844451904297,15.066820774064889,78.69822692871094
0.10062271697985509,0.13416362263980677,0.11739316980983093,1071,-31.0762996673584,16.879160931325202,82.30406188964844
0.13416362263980677,0.16770452829975846,0.1509340754697826,673,-30.571931838989258,27.31103683420821,83.92555236816406
0.16770452829975846,0.20124543395971017,0.18447498112973432,573,-30.403362274169922,29.058680453017537,85.12205505371094
0.20124543395971017,0.23478633961966186,0.21801588678968603,670,-30.292387008666992,31.09960407075931,85.90966796875
0.23478633961966186,0.26832724527961355,0.2515567924496377,649,-28.205387115478516,33.79680855096948,85.13275146484375
0.26832724527961355,0.30186815093956526,0.2850976981095894,804,-28.640785217285156,36.549204257475004,85.46511840820312
0.30186815093956526,0.3354090565995169,0.3186386037695411,889,-27.41577911376953,39.891886920943705,86.22261047363281
0.3354090565995169,0.36894996225946863,0.3521795094294928,558,-27.62701988220215,51.19022645040225,86.15655517578125
0.36894996225946863,0.40249086791942035,0.3857204150894445,436,-28.745216369628906,49.54928045289232,87.00334167480469
0.40249086791942035,0.436031773579372,0.41926132074939615,462,-28.616731643676758,44.44919000166061,87.61229705810547
0.436031773579372,0.4695726792393237,0.45280222640934786,479,-23.526308059692383,43.179187100590646,87.55782318115234
0.4695726792393237,0.5031135848992754,0.4863431320692996,457,-11.073702812194824,49.98557222072092,87.8028793334961
0.5031135848992754,0.5366544905592271,0.5198840377292513,287,-5.927340984344482,57.37261243076274,88.0530014038086
0.5366544905592271,0.5701953962191788,0.5534249433892029,388,-13.566500663757324,56.863659301983944,87.7503890991211
0.5701953962191788,0.6037363018791305,0.5869658490491547,341,5.430821418762207,58.032475244963976,87.98336791992188
0.6037363018791305,0.6372772075390821,0.6205067547091063,370,7.911218166351318,62.12243221514934,87.70234680175781
0.6372772075390821,0.6708181131990338,0.6540476603690579,269,12.57681941986084,56.445832656661814,87.89434814453125
0.6708181131990338,0.7043590188589856,0.6875885660290098,266,20.198070526123047,60.41094462315839,87.80951690673828
0.7043590188589856,0.7378999245189373,0.7211294716889614,167,40.40840148925781,70.30060673331072,87.84188842773438
0.7378999245189373,0.771440830178889,0.7546703773489132,134,30.803783416748047,62.61731681539052,87.39218139648438
0.771440830178889,0.8049817358388407,0.7882112830088648,58,54.612064361572266,77.84597377119393,86.85948944091797
