episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
9,24,24,0.0,-0.004448606826675435,0.05723302299156785,,,,,,,,,6.673432817061742,0.0,0.19080411154890353,,0.1502717755114039,-0.24275334986547628,0.2905364452550809,0.12884975597262383,0.23228546231985092,0.8618267501393954,0.006298632322189708,0.011705867325266203,0.029183824857076008,0.010000000000000009,0.009846765544858527,0.0,150.0,47.333333333333336,0.9851816569765409,1.4074623187383015,0.8075134257475535,0.8255739336212476,-0.006679447668526943,-0.0008658927017677343,0.0010148434724518058,0.34775641808907193,0.8838978831966718,0.5383413322269917,-0.003009616724436152,0.015389124125552675,0.03149007602284352,0.10000000149011612,,,,0.0035305051375568532,0.03490128989020983,0.10542706865817308,0.00015094053280032918,0.005205173646875967,0.9254772357419535,nan,-0.11743831634521484,1.1642060279846191,-0.10170312970876694,-0.16289372742176056,0.201171875,0.6672390699386597,1.1696932315826416,1.0,0.6644965410232544,0.04581061005592346,0.03108973242342472
18,36,36,0.0,-0.00457122734385646,0.04158737739392867,,,,,,,,,7.783114896880256,0.0,0.32397578293535473,,0.6697502616378996,-0.0956869221602877,0.2810326814651489,0.6517299496465259,0.03214905493789249,0.878456723358896,-0.019321825717472367,-0.006241437461641099,0.004033594495720333,0.009846765544858527,0.0093544272676156,0.3398859227697055,150.0,116.11111111111111,0.9938426299227608,1.4819156891769834,0.8408993581930796,0.5444418158796098,-0.006313502840283845,-0.0031181289361686343,-0.00034533598280480266,0.5445947241452005,0.9177601635456085,0.5146109395556979,-9.658073496312782e-05,0.012444345694449212,0.025270734085804887,0.10000000149011612,,,,0.002611315584444027,0.01773313500194086,0.10552618238661024,0.0006878444142380937,0.008368090079683397,0.8260643669811082,nan,0.5567768812179565,0.693368136882782,0.27050063014030457,0.29815199971199036,0.0,0.6822644472122192,1.4306827783584595,1.0,0.9353298544883728,0.018697507679462433,0.027442235499620438
27,36,36,0.0,-0.00731985591765907,0.023298834217712283,,,,,,,,,7.014050920804341,0.0,0.45612846987908245,,0.47447389281458324,-0.17354053465856445,0.33179767347044414,0.6381111128462685,0.11078869137499067,0.8767702115906609,-0.004395752414388375,0.0023395257691542306,0.009646366039911905,0.009354427267615597,0.008886705904234819,0.15983237201968828,150.0,99.44444444444444,0.9991415358251996,1.5071871015760634,0.7398572266101837,0.7016945249504514,-0.00712842249777168,-0.0037450745456024176,-0.00019467274175137086,0.5254089343878958,0.9035669101609124,0.4894433245062828,0.0010638419015675834,0.012532615878929695,0.023929698599709406,0.10000000149011612,,,,0.005034617258287553,0.061678447760641575,0.10568958872722255,0.001571997437470903,0.009386194119643834,0.737880632071991,nan,0.5825496912002563,0.6464536190032959,0.4316406548023224,0.42558956146240234,0.1015625,0.8170516490936279,1.4992190599441528,1.0,0.8033854365348816,0.03500322997570038,0.03224898874759674
33,32,32,0.0,-0.0090748350485228,0.01834607582713943,,,,,,,,,8.12227314710617,0.0,0.5687689229804123,,0.19201154774054885,-0.17333993455395103,0.2531605060212314,0.3935204268200323,0.33251953125,0.920654296875,-0.000693205611241865,0.011552880518138409,0.02594874519854784,0.008886705904234817,0.008939305253082508,0.10087276890408248,150.0,75.25,0.9993960335850716,1.306381095200777,0.6284724697470665,0.7875980939716101,-0.007268633329658769,-0.004978852666681632,-0.0025202657998306677,0.7874967511743307,0.8898223098367453,0.4515566108748317,0.002639310823269625,0.015291388088371605,0.02849655511090532,0.10000000149011612,,,,0.004834132806536218,0.0548095703125,0.10587938036769629,0.002597208549559582,0.009198416155413724,0.6700917318151091,nan,0.7798148393630981,0.5094666481018066,0.6758936643600464,0.7675877809524536,0.2724609375,0.717221736907959,1.439578652381897,1.0,0.91796875,0.02732512354850769,0.019245820119976997
37,28,28,0.0,-0.00657330799315657,0.0185577474850496,,,,,,,,,6.099440608705793,0.0,0.6720715939562679,,0.3220148671950613,-0.24061284267476626,0.3616603059428079,0.3675904816814831,0.2565033435821533,0.9306819268635341,0.002182820250579555,0.007362105484519686,0.016340562275477817,0.008939305253082508,0.00824186153598261,0.0,150.0,107.42857142857143,0.9817332008055278,1.208362694297518,0.5298709784235273,0.37465485983661245,-0.006553615310362407,-0.0038960114803298245,0.0007339539624646412,0.4475700408220291,0.8732494030679975,0.40324864430086954,0.0012934446177886067,0.013717219233512878,0.02587619942745992,0.10000000149011612,,,,0.0045986881970228365,0.05265625034059797,0.10607155811573778,0.003633455165462302,0.010750334011390805,0.6133172577294793,nan,0.7815741300582886,0.4684496819972992,0.2543884515762329,0.38670170307159424,0.205078125,0.6000875234603882,1.2746232748031616,1.0,0.585069477558136,0.0040280986577272415,0.014323525130748749
41,28,28,0.0,0.006825708027463406,0.01505841822030821,,,,,,,,,7.31521327154977,0.0,0.771445770817427,,0.30279611902577536,-0.25324652982609613,0.36615583832774845,0.3225071281194687,0.3664083927869797,0.8967075901372092,0.002023682422337255,0.0070863839771066394,0.02524313543524061,0.00824186153598261,0.007590712234010721,0.0,150.0,87.28571428571429,0.9878231776612145,1.192278001989637,0.5820313457931791,0.5510250234178135,-0.007748937317436295,-0.004188008165718722,-5.995341241162221e-05,0.5185325582112584,0.830049821308681,0.4476790066276278,0.0022488101312774234,0.013603594204011773,0.024653615529782007,0.10000000149011612,,,,0.0040713824086456695,0.04449690944914307,0.10628456329660756,0.004779800922343773,0.009539170589830195,0.5631511820097509,nan,0.8760778903961182,0.3883901834487915,0.43805450201034546,0.5635059475898743,0.244140625,0.6288755536079407,1.2624119520187378,1.0,1.0,0.030712991952896118,0.028934776782989502
43,24,24,0.0,-0.0033312848148246608,0.006340432815098514,,,,,,,,,5.442852606376012,0.0,0.8606350391426832,,0.352001345405976,-0.2437989686926206,0.40323759491244954,0.48304648449023563,0.3196614533662796,0.9511393258968989,6.331951544780168e-05,0.005379992847641309,0.019695317993561428,0.007590712234010724,0.007211176622310185,0.057991540680329,150.0,123.16666666666667,0.8570233459273974,0.9676373054583868,0.5084549660483996,0.47474099695682526,-0.006748596186904858,-0.0037281069041152173,0.0014247045971084542,0.4252174347639084,0.8289980093638102,0.39663830399513245,0.0002216025258500546,0.00937306855727608,0.017957951019828517,0.10000000149011612,,,,0.0030199251899224087,0.030891927191987634,0.1064936937764287,0.005903115399026622,0.011335704863692323,0.5215448564270974,nan,0.9128960967063904,0.29600027203559875,0.42146241664886475,0.47241848707199097,0.15234375,0.5627180337905884,0.9419946670532227,1.0,0.5629340410232544,0.004073323216289282,0.00618661567568779
46,28,28,0.0,0.026207240664267113,0.013790195209107228,,,,,,,,,7.011270931788853,0.0,0.9566540831056505,,0.08397821529901453,-0.28942265840513365,0.3476087951234409,0.1620009333294417,0.38200644723006655,0.9218439991985049,0.00743287375163553,0.013019423399652754,0.03258373694760459,0.0072111766223101875,0.00694415879440868,0.0,150.0,75.42857142857143,0.9621579710926328,0.9450650279011045,0.4217579982110432,0.6368634232452938,-0.0080121705208772,-0.004373527423013002,-0.0007369039282951105,0.5456750754799161,0.7493901529482433,0.4532821497746876,0.0016676661252859049,0.012519604983806078,0.02535739225069327,0.10000000149011612,,,,0.006489618278075275,0.07987661247274705,0.1067209919648511,0.0071214349341711825,0.010884109951023544,0.4800864454300856,nan,0.8414002060890198,0.40330666303634644,0.632591724395752,0.7419958114624023,0.3037109375,0.42890167236328125,0.9578273892402649,1.0,0.671875,0.0012691450538113713,0.010347014293074608
49,24,24,0.0,-0.007067974074743688,0.012496714402611056,,,,,,,,,6.558273444573085,0.0,0.9951449832168384,,0.18600062870730957,-0.20632181440790495,0.29061326136191684,0.336259884138902,0.3084852372606595,0.9400390709439913,0.001482048181060236,0.010670319199562073,0.020756828288237255,0.006944158794408683,0.006354388539509106,0.01380538298205162,150.0,132.5,0.8304188624024391,0.9060702870289484,0.4602661033471425,0.5230779362221559,-0.006781900612016519,-0.0021675241465951935,0.0013530127398553304,0.3796211704611778,0.7548540458083153,0.4319152807195981,0.00015419633981158162,0.012646026249664525,0.022488409847331543,0.10000000149011612,,,,0.008620524041665098,0.11870659841224551,0.10696608045448859,0.00843235458402584,0.01745761736916999,0.44272521677430565,nan,0.7872365713119507,0.46202418208122253,0.3893543779850006,0.4020942151546478,0.1865234375,0.4448564052581787,0.8835363388061523,1.0,0.46484375,-0.00802913773804903,0.009312129579484463
53,28,28,0.0,-0.01116773612531168,0.014960298489313573,,,,,,,,,5.863477102347782,0.0,0.9940322873643976,,0.32746191908206257,-0.17728831619024277,0.2596897009227957,0.22734189299600466,0.18189603303159987,0.9227742957217353,-0.006898544112378399,0.005628441593476704,0.012807936540671758,0.006354388539509101,0.0060366691125336505,0.09221224140908037,150.0,118.85714285714286,0.9120741976158959,0.9920854313032967,0.5067276912076133,0.7363318098442895,-0.005368110657270465,-0.0019689440045372714,0.0008180894588544366,0.4160213278872626,0.7830300224678857,0.45264576588358196,-0.0008027214029685378,0.011419708840548992,0.022553310929132358,0.10000000149011612,,,,0.009024574941057446,0.111280906945467,0.10720933255340372,0.009730455365830235,0.018686373917652026,0.40510671722778113,nan,0.7655391693115234,0.5069738030433655,0.6464724540710449,0.6165082454681396,0.087890625,0.4628768563270569,0.913333535194397,1.0,0.9995659589767456,0.019238822162151337,0.017679892480373383
