episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
2,24,24,0.0,0.0007685187665629201,0.01955398676606516,,,,,,,,,7.1326077580451965,0.0,0.1899917960600304,,0.5258618332445621,-0.20958173585434756,0.39076657096544903,0.6974188908934593,0.17060546825329462,0.9621093745032946,-0.014371886868805936,0.002385078618923823,0.008934689064820608,0.010000000000000009,0.009500000000000008,0.19363222643733025,150.0,145.83333333333334,0.9184101199110349,0.9928946668903033,0.9058153753479322,0.6589130451902747,-0.006807657075114548,-0.002924027833311508,0.001048028755728107,0.4335133694112301,0.9924304460485777,0.5272418037056923,-0.0018463539696919422,0.005997238544902454,0.011945123706633845,0.3031073956249881,,,,0.003947274259796056,0.04049479173651586,0.10543501966943343,0.00019401520118359863,0.007652385509572923,0.9261187281287931
6,28,28,0.0,-0.003629049884953669,0.039503173237400394,,,,,,,,,7.587387493678501,0.0,0.2983124127728977,,0.6240069610731942,-0.14666828539754664,0.2907457798719406,0.4375689923763275,0.14539226038115366,0.9528924844094685,-0.014575476741551288,0.002141085054193224,0.004738006208624158,0.009500000000000008,0.009025000000000007,0.1724958810955286,150.0,122.71428571428571,0.8899613320827484,1.0205879083701543,0.8140037932566234,0.6516491909112249,-0.005707913627182799,-0.0016977722594414704,0.0015838154202875948,0.3828185871243477,0.9597834369965962,0.4821107802646501,-0.0022430050511112703,0.007470802038109728,0.014951430261135101,0.3051960443828163,,,,0.005418682658013755,0.06423047437731709,0.10553712637296744,0.0007471231801901013,0.011437812753553902,0.8443602460518027
8,24,24,0.0,-0.0027701382835706076,0.01710826593140761,,,,,,,,,8.46197005112966,0.0,0.3882028656342806,,0.5534217407306036,-0.18010681619246802,0.3739265327652295,0.6482182542483012,0.05917968352635702,0.9617187504967054,-0.007310875730278592,7.309392094612122e-05,0.007461410015821457,0.009025000000000007,0.008573750000000007,0.25148422084748745,150.0,178.16666666666666,0.952573058505853,1.0174902106324832,0.769745426873366,0.6535202749073505,-0.006081314466428012,-0.0028511361985389763,0.000337299034034307,0.4819284292558829,0.9487504288554192,0.5358461737632751,-0.0014404826312481116,0.00807933765463531,0.014914490864612162,0.30639572220217054,,,,0.00393276924539047,0.03759765663805107,0.1056663195292155,0.0014461795944953337,0.008734279622634252,0.7819778371560101
10,24,24,0.0,-0.0019400791497901082,0.01119589763887537,,,,,,,,,6.458678702513377,0.0,0.47801003746331,,0.4379979483783245,-0.2258932168285052,0.4161047426362832,0.580181822180748,0.3068033829331398,0.9629882822434107,-0.0001154047659497337,0.003679901361465454,0.013932889948288599,0.00857375000000001,0.006706761679825436,0.05824891485584279,150.0,137.66666666666666,0.875290222465992,0.9650594095389048,0.7551582008600235,0.5934836836531758,-0.0070743323109733565,-0.0021819550602231175,0.0024415193086800477,0.3760124742984772,0.9439764147003492,0.42549598092834157,-0.001805656538635958,0.007425648664745192,0.015057444921694696,0.30703524756066264,,,,0.004373443637935755,0.04697265631208817,0.10581454386313756,0.002247194104711525,0.010514863184653223,0.724204319971829
12,24,24,0.0,-0.0073113774027054506,0.01412225745540733,,,,,,,,,7.658850252628326,0.0,0.5677106861601781,,0.423177154113849,-0.20195400218168894,0.35326577598849934,0.6460802406072617,0.20589192459980646,0.9615234409769376,-0.005371578813840945,0.0017942463358243306,0.008344081540902456,0.006706761679825434,0.0063714235958341634,0.19668961875140667,150.0,162.0,0.8445623616377512,0.9990283300479254,0.7301874061425527,0.4876556620001793,-0.007610994158312678,-0.0033713705148935937,0.000943109926690037,0.445475993057092,0.8828877458969752,0.47399774317940074,-0.0007845083132451691,0.011712353754167756,0.020186249865218997,0.3080161500559259,,,,0.008493226176748673,0.1126302092646559,0.10599665436893702,0.003229791191794599,0.008995954451772073,0.6706991837176886
16,20,20,0.0,-0.0034939981531351806,0.02703686519525945,,,,,,,,,6.854518389701843,0.0,0.635648435832165,,0.49890087097883223,-0.21150592416524888,0.38682539761066437,0.47587384954094886,0.09078584611415863,0.9363740801811218,-0.015345757175236941,-2.004355192184448e-05,0.006628888845443726,0.006371423595834163,0.006052852416042455,0.23737016022205354,150.0,91.0,0.8308112293481826,1.2271051704883575,0.7288292229175568,0.7069410979747772,-0.006020570360124111,-0.0014040832844329997,0.002607151120901108,0.3263428434729576,0.8948226898908616,0.45538426786661146,-0.002641698927618563,0.011283675022423268,0.020061467401683332,0.30844247854698026,,,,0.004558963375166059,0.04882812537252903,0.10618019439280033,0.0042184246936813,0.010009518451988697,0.6327760017024561
19,28,28,0.0,0.00047671954546655925,0.021673254535666535,,,,,,,,,9.03534642287663,0.0,0.7324908830941238,,0.49585326069167684,-0.18663157948425838,0.38497038717780796,0.5550867696957928,0.1011864287512643,0.9592269999640328,-0.014435409536352901,0.0037913072322096142,0.006623698132378715,0.0060528524160424505,0.004685433734800153,0.1507703611361129,150.0,136.57142857142858,0.7910859052624021,1.1566377196993147,0.7590416605983462,0.31167881563305855,-0.006217844634582954,-0.003347883978027052,0.0013747980177153554,0.43157393272433964,0.8935792062963758,0.5106759103281158,-0.0012489760401876993,0.009857921528496913,0.018961883150041103,0.3105992612021789,,,,0.008630936308431305,0.10434054756270987,0.10639073646494321,0.005350352048740855,0.011102219727555556,0.5823204433696071
22,24,24,0.0,-0.0019894250435754657,0.009506315507072335,,,,,,,,,7.663888196150462,0.0,0.8271499722110714,,0.33099117254217464,-0.20052925186852613,0.31914480527242023,0.28836139167348546,0.18062452226877213,0.9554800887902578,-0.015981100732460618,0.002562373255689939,0.009790187080701193,0.004685433734800153,0.004451162048060145,0.17111994760731855,150.0,139.33333333333334,0.8974756027261416,1.1072452714045842,0.7418583383162817,0.6414072687427202,-0.007534285949077457,-0.003893616715989386,-0.0009026646966958651,0.5479926963647207,0.8486279596885046,0.5230225225289663,0.0006564571516112968,0.012256513078076145,0.02315137085194389,0.3116744292535389,,,,0.00799989827889173,0.1071306203181545,0.1066293843711416,0.006630759220570326,0.0169844029393668,0.5368028523316434
24,16,16,0.0,-0.0006198831833899021,0.009408984798938036,,,,,,,,,7.916977763175964,0.0,0.8786963441935498,,0.20100586954504251,-0.1989259822294116,0.3699165415018797,0.48447498492896557,0.18163686618208885,0.952786959707737,-0.0007743108781141927,0.006366209127008915,0.010167114436626434,0.004451162048060146,0.004228603945657138,0.07963277003727853,150.0,119.5,0.8218001797795296,1.1546512767672539,0.7441390454769135,0.7501190640032291,-0.005919818620895967,-0.0021097225908306427,0.001374663959722966,0.38138169795274734,0.7970485612750053,0.4216613117605448,-4.35110782746051e-05,0.009975535154808313,0.01780196459731087,0.3125223399767576,,,,0.006131410780653823,0.07291165908100083,0.10682556079700589,0.007681231218157336,0.02117639104835689,0.5134904931515453
27,28,28,0.0,-0.012306874019226857,0.016695383379036293,,,,,,,,,9.249250071389335,0.0,0.9746672379287727,,0.33713030708687647,-0.22441442364028522,0.4268261098435947,0.5473532922249953,0.1494140625,0.9546751018081393,-0.008256365480649817,0.0026685536972114016,0.009074990238462175,0.004228603945657136,0.0037163993349712066,0.18961388058960438,150.0,124.85714285714286,0.7899764967816216,1.198014714888164,0.7534137410776955,0.6126043232423919,-0.007192498754843005,-0.0032174601916007566,0.00010724657447878729,0.48706903627940584,0.7754674277135304,0.4532015493937901,0.0005244663846367205,0.017396062995041057,0.029272445677114383,0.31427257236082196,,,,0.010781524883766127,0.1296502978407911,0.10704712968851839,0.008865159370803408,0.021147210017911026,0.4726723360059175
