episode,policy_loss,value_loss,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,alpha
56,-0.0015862584114074707,250.49429321289062,0.02031266875565052,1.8243657350540161,1.8682568073272705,0.005613308399915695,0.07083333283662796,0.4771430194377899,0.008048905059695244,0.5716642944379285
58,0.0061950949020683765,254.09510803222656,0.02047497034072876,1.82949697971344,1.8818858861923218,0.009016880765557289,0.0694444477558136,0.4773173928260803,0.008341317996382713,0.5603605258610028
60,0.002112827030941844,261.3897399902344,0.020817812532186508,1.8315128087997437,1.8766621351242065,0.01058260165154934,0.0798611119389534,0.47749337553977966,0.00863623432815075,0.5492802716530588
62,0.0016906473319977522,274.27301025390625,0.02077610231935978,1.8350416421890259,1.8670241832733154,0.0078729297965765,0.06458333134651184,0.4776734411716461,0.008937913924455643,0.5384191121665427
64,-0.0008097065729089081,255.82974243164062,0.02032393403351307,1.839560627937317,1.8580150604248047,0.005282049998641014,0.06319444626569748,0.47785618901252747,0.009243856184184551,0.527772715145528
66,0.00019773113308474422,262.3091125488281,0.02050439827144146,1.8378218412399292,1.8535667657852173,0.005382590927183628,0.0659722238779068,0.47803938388824463,0.009550587274134159,0.5173368339976833
68,0.0009062290191650391,271.9151611328125,0.02089891955256462,1.8384779691696167,1.8342235088348389,0.0035321300383657217,0.0798611119389534,0.47822505235671997,0.009861164726316929,0.5071073061004074
70,5.4944888688623905e-05,269.89788818359375,0.02061248943209648,1.8328983783721924,1.827652931213379,0.0021368300076574087,0.0590277798473835,0.4784073531627655,0.010166093707084656,0.4970800511404606
72,-0.0004892825963906944,257.41668701171875,0.020351096987724304,1.8292406797409058,1.8347384929656982,0.008387062698602676,0.07708333432674408,0.47859081625938416,0.010472823865711689,0.487251069486424
74,0.005153052043169737,261.4883728027344,0.02086235210299492,1.8258569240570068,1.852910041809082,0.009767656214535236,0.06805555522441864,0.4787731170654297,0.010777686722576618,0.47761644059334357
76,0.0023719046730548143,253.71237182617188,0.02099904790520668,1.8170530796051025,1.8670343160629272,0.004941878374665976,0.07152777910232544,0.4789518713951111,0.011076299473643303,0.46817232143891846
78,0.0005200253799557686,246.3994140625,0.0207307618111372,1.8135675191879272,1.8804922103881836,0.0020306063815951347,0.05625000223517418,0.4791319966316223,0.011377154849469662,0.45891494499061164
80,0.00317613547667861,246.49716186523438,0.02062203735113144,1.8083579540252686,1.8903324604034424,0.006504229735583067,0.06736111640930176,0.4793129861354828,0.011679425835609436,0.449840618703071
82,-0.002849276876077056,245.1709442138672,0.020247861742973328,1.8042341470718384,1.8929945230484009,0.007801108993589878,0.06666667014360428,0.47949159145355225,0.011977489106357098,0.44094572304526164
84,0.003549734828993678,267.2224426269531,0.020126553252339363,1.7985424995422363,1.8980151414871216,0.00814427062869072,0.06319444626569748,0.4796707332134247,0.012276281602680683,0.43222671005672164
86,0.002175540430471301,247.6627655029297,0.019773242995142937,1.7932590246200562,1.9204761981964111,0.008466245606541634,0.07500000298023224,0.4798430800437927,0.012563680298626423,0.42368010193236616
88,0.0005870077293366194,245.64456176757812,0.01991911232471466,1.7827898263931274,1.9386796951293945,0.002990463748574257,0.05486111342906952,0.48001378774642944,0.012848373502492905,0.4153024896352739
90,0.0030336487106978893,243.01268005371094,0.019014989957213402,1.7728253602981567,1.952852487564087,0.004863321781158447,0.05486111342906952,0.48018473386764526,0.013133246451616287,0.4070905315369044
92,-0.0038936694618314505,241.2693634033203,0.01944684237241745,1.76484215259552,1.961701512336731,0.0025989306159317493,0.06736111640930176,0.4803558886051178,0.013418348506093025,0.39904095208420254
94,0.0006531927501782775,254.2852783203125,0.019012074917554855,1.7615712881088257,1.9660539627075195,0.010124117136001587,0.05277777835726738,0.48052823543548584,0.013705404475331306,0.391150540493059
96,0.009033968672156334,241.5561981201172,0.018861642107367516,1.7577898502349854,1.9581658840179443,0.001188063295558095,0.06805555522441864,0.4806993901729584,0.013990329578518867,0.38341614946760544
98,-0.003727735485881567,265.8478698730469,0.018785439431667328,1.7517073154449463,1.9546253681182861,0.002740214578807354,0.06180555745959282,0.48086783289909363,0.014270750805735588,0.3758346939448338
100,0.0029238834977149963,243.95477294921875,0.01841931976377964,1.7459001541137695,1.9632601737976074,0.006643237080425024,0.08958333730697632,0.48103654384613037,0.014551380649209023,0.3684031498640387
102,0.0029647271148860455,236.5811004638672,0.018841590732336044,1.7349733114242554,1.7907603979110718,0.009726555086672306,0.06666667014360428,0.48120325803756714,0.014828703366219997,0.3611185529605919
104,0.004920893348753452,248.2198028564453,0.017709676176309586,1.7252187728881836,1.5386393070220947,0.006158259231597185,0.07916666567325592,0.4813631474971771,0.015094442293047905,0.3539779975835689
106,0.0019663837738335133,240.4585723876953,0.018062852323055267,1.7082372903823853,1.2395356893539429,0.011045741848647594,0.0763888880610466,0.481519877910614,0.01535503938794136,0.34697863553675373
108,2.077420685964171e-05,241.83740234375,0.017342856153845787,1.6839808225631714,0.9804351925849915,0.004443462938070297,0.07500000298023224,0.48167645931243896,0.015615176409482956,0.34011767494256223
110,-0.00024231805582530797,239.12741088867188,0.016905032098293304,1.667724609375,0.8536241054534912,0.010038689710199833,0.07569444924592972,0.4818294942378998,0.015869276598095894,0.33339237912842906
112,0.003943067044019699,261.52996826171875,0.016837650910019875,1.6508938074111938,0.8487791419029236,0.004232229199260473,0.07222222536802292,0.4819808304309845,0.016120634973049164,0.3268000655352147
114,0.004002041183412075,241.93312072753906,0.017230402678251266,1.6298413276672363,0.8114892244338989,0.004685278050601482,0.06875000149011612,0.48213163018226624,0.016370978206396103,0.3203381046471968
116,-0.002573468955233693,245.40036010742188,0.017030738294124603,1.608787178993225,0.7698544263839722,0.00532138766720891,0.08125000447034836,0.4822804033756256,0.016617901623249054,0.31400391894321966
118,0.00080108642578125,254.65013122558594,0.016897205263376236,1.5785853862762451,0.7111527919769287,0.0022920684423297644,0.086805559694767,0.4824262857437134,0.01685991883277893,0.3077949818685826
120,-0.002697346033528447,251.5179901123047,0.017147677019238472,1.5513131618499756,0.6457979679107666,0.005492305848747492,0.10138889402151108,0.4825715124607086,0.017100632190704346,0.30170881682725814
122,0.0016367489006370306,271.3201599121094,0.01718357764184475,1.529975414276123,0.579082727432251,0.011770564131438732,0.0798611119389534,0.482717901468277,0.01734347827732563,0.2957429961940374
124,0.001956086838617921,250.59194946289062,0.016789598390460014,1.5109831094741821,0.5104295611381531,0.008954371325671673,0.08611111342906952,0.4828648269176483,0.017586901783943176,0.2898951403462081
126,0.005765655543655157,258.985595703125,0.017228588461875916,1.4957740306854248,0.4357545077800751,0.004534020554274321,0.08472222089767456,0.48301002383232117,0.01782761700451374,0.2841629167143809
128,0.0011481709079816937,252.61953735351562,0.016540946438908577,1.4780094623565674,0.3549489974975586,0.007918463088572025,0.0833333358168602,0.48315465450286865,0.018067043274641037,0.2785440388520827
130,0.005459992215037346,247.30152893066406,0.015872804448008537,1.4594911336898804,0.2718915641307831,0.007983628660440445,0.0590277798473835,0.48329654335975647,0.018302196636795998,0.2730362655237486
132,0.0002785629767458886,261.7150573730469,0.01581554301083088,1.439897060394287,0.19190354645252228,0.007925303652882576,0.05763889104127884,0.4834381639957428,0.01853657141327858,0.26763739981074647
134,0.003288364503532648,257.02960205078125,0.015514166094362736,1.4225788116455078,0.12608414888381958,0.007256234064698219,0.04444444552063942,0.48357731103897095,0.018766921013593674,0.26234528823507886
136,-4.0417249692836776e-05,241.22311401367188,0.015174999833106995,1.4064751863479614,0.08676709234714508,0.004339166451245546,0.0451388917863369,0.48371219635009766,0.01899011991918087,0.25715781990041237
138,-0.0038264698814600706,234.75367736816406,0.014808891341090202,1.3870289325714111,0.08964331448078156,0.005197619087994099,0.0486111119389534,0.4838446080684662,0.019209077581763268,0.25207292565009176
140,0.0018797398079186678,236.69444274902344,0.01455907616764307,1.3684719800949097,0.07758242636919022,0.00012796968803741038,0.03680555522441864,0.48397600650787354,0.019426418468356133,0.24708857724180291
142,0.0019628843292593956,229.13829040527344,0.01445498876273632,1.3514306545257568,0.042532794177532196,0.0077836401760578156,0.04930555820465088,0.4841054379940033,0.01964041031897068,0.24220278653855576
144,-0.0009634866146370769,232.05592346191406,0.01420884020626545,1.3358137607574463,0.02419103868305683,0.0016404327470809221,0.04374999925494194,0.48423585295677185,0.019856048747897148,0.237413604715664
146,0.0038896880578249693,234.94186401367188,0.01403214130550623,1.319298505783081,0.013346710242331028,0.0035107634030282497,0.0451388917863369,0.48436400294303894,0.020067716017365456,0.23271912148340573
148,-0.0013760646106675267,239.1951904296875,0.01387987844645977,1.2995898723602295,0.012770777568221092,0.006368780974298716,0.0451388917863369,0.4844886064529419,0.02027352899312973,0.2281174643250549
150,0.003817015327513218,230.5549774169922,0.013704022392630577,1.2790238857269287,0.013912814669311047,0.007931605912744999,0.04722222313284874,0.484611451625824,0.020476574078202248,0.22360679774997896
152,0.000575248443055898,249.2603302001953,0.013597621582448483,1.257584810256958,0.016496552154421806,0.0033295436296612024,0.05625000223517418,0.4847329258918762,0.020677121356129646,0.219185322561506
154,0.007323479745537043,233.4252166748047,0.013467712327837944,1.2349110841751099,0.0188567154109478,0.005324755795300007,0.0555555559694767,0.48485302925109863,0.020875483751296997,0.21485127513926827
156,-0.0044025843963027,232.13327026367188,0.01328231766819954,1.2115708589553833,0.01753193326294422,0.0037021138705313206,0.05069444701075554,0.48497137427330017,0.02107074111700058,0.21060292673573613
158,0.0021220711059868336,246.57852172851562,0.013235386461019516,1.1907424926757812,0.011269594542682171,0.002374318428337574,0.06111111119389534,0.4850856363773346,0.021259348839521408,0.20643858278666258
160,-0.0009578387252986431,235.17184448242188,0.013275692239403725,1.172001838684082,0.0046562133356928825,0.007770514581352472,0.05277777835726738,0.4851996600627899,0.021447284147143364,0.20235658223516173
162,0.002563770627602935,246.12969970703125,0.013164575211703777,1.1549969911575317,0.0006376776727847755,0.0072954497300088406,0.05138888955116272,0.4853140115737915,0.021635988727211952,0.19835529686915346
164,-0.0022155893966555595,234.53515625,0.012859294191002846,1.1375620365142822,6.192761793499812e-05,0.008511546067893505,0.06041666865348816,0.48542821407318115,0.021824222058057785,0.1944331306719086
166,0.0036711348220705986,225.79013061523438,0.012746662832796574,1.122146487236023,7.309502689167857e-05,0.002240880159661174,0.05347222462296486,0.4855406880378723,0.022009871900081635,0.1905885191854358
168,0.004668756388127804,238.35829162597656,0.01270870491862297,1.1043756008148193,1.1873509038196062e-06,0.0013464025687426329,0.04652778059244156,0.4856514036655426,0.02219226025044918,0.18681992888645732
170,0.0024514305405318737,222.57424926757812,0.012723175808787346,1.0865691900253296,7.883484158810461e-07,0.005843022838234901,0.05000000074505806,0.48575979471206665,0.022370832040905952,0.1831258565747231
172,0.0007601022953167558,216.2989044189453,0.01263456791639328,1.069103479385376,5.11832840857096e-05,0.003148709423840046,0.04930555820465088,0.4858677387237549,0.022548679262399673,0.17950482877342017
174,-0.0009601911297068,218.5586395263672,0.012906761839985847,1.0549907684326172,0.0001908631675178185,0.004287644289433956,0.05138888955116272,0.48597395420074463,0.022723527625203133,0.1759554011414383
176,0.0021810797043144703,215.51084899902344,0.012691279873251915,1.03887939453125,0.0009872373193502426,0.002873371820896864,0.05277777835726738,0.4860755205154419,0.022890836000442505,0.17247615789725676
178,0.003955258522182703,204.63427734375,0.012785395607352257,1.025465965270996,0.004435529001057148,0.0057305083610117435,0.05347222462296486,0.4861763119697571,0.023056959733366966,0.16906571125422334
180,0.0020828566048294306,204.43328857421875,0.012483548372983932,1.0150797367095947,0.00605382164940238,0.0019673670176416636,0.04722222313284874,0.4862746596336365,0.02321866899728775,0.16572270086699936
182,-0.0007335239206440747,202.4052734375,0.012598149478435516,1.0061237812042236,0.011023327708244324,0.0035740353632718325,0.05486111342906952,0.48637208342552185,0.023379148915410042,0.1624457932889504
184,0.004297869745641947,197.20657348632812,0.012263307347893715,1.0014363527297974,0.012337774969637394,0.0015220065834000707,0.05138888955116272,0.4864645302295685,0.02353132702410221,0.15923368144026684
186,0.0019547834526747465,148.67222595214844,0.012396084144711494,0.9954185485839844,0.007161479443311691,0.003313095076009631,0.04236111044883728,0.48655474185943604,0.023679664358496666,0.15608508408660068
188,0.0024834314826875925,164.3945770263672,0.012430832721292973,1.0046151876449585,0.009591218084096909,0.006413100752979517,0.05694444477558136,0.48664137721061707,0.023822154849767685,0.15299874532801216
190,-0.0014357487671077251,131.96510314941406,0.012976127676665783,1.0302064418792725,0.02365030348300934,0.004200610797852278,0.0694444477558136,0.48672521114349365,0.023960161954164505,0.14997343409802136
192,-0.0011462913826107979,125.06580352783203,0.013682737946510315,1.064220905303955,0.08353366702795029,0.005179286003112793,0.08472222089767456,0.48680680990219116,0.02409438043832779,0.14700794367256514
194,0.005609538871794939,158.18704223632812,0.0134874377399683,1.0778305530548096,0.16859450936317444,0.01119729969650507,0.09861111640930176,0.4868844747543335,0.02422195114195347,0.14410109118866415
196,-0.000560675747692585,134.0703582763672,0.013200116343796253,1.0813672542572021,0.19030915200710297,0.0053379531018435955,0.10555555671453476,0.4869585931301117,0.02434382028877735,0.1412517171726069
198,0.001966677838936448,129.3761444091797,0.013775497674942017,1.1000865697860718,0.18584316968917847,0.009696845896542072,0.0833333358168602,0.48702892661094666,0.024459458887577057,0.1384586850774637
200,0.009267394430935383,121.21621704101562,0.013447612524032593,1.0940419435501099,0.114716075360775,0.010454400442540646,0.10902778059244156,0.48709654808044434,0.024570507928729057,0.13572088082974534
202,0.004056628793478012,115.49186706542969,0.013130228035151958,1.0737797021865845,0.08485983312129974,0.010077085345983505,0.09930555522441864,0.4871616065502167,0.024677542969584465,0.13303721238502575
204,0.0008101834100671113,116.86900329589844,0.01303904876112938,1.0510804653167725,0.05713699012994766,0.006893682759255171,0.09861111640930176,0.48722824454307556,0.024787040427327156,0.13040660929235184
206,0.0058652060106396675,125.03641510009766,0.012689100578427315,1.0327056646347046,0.03821773827075958,0.010126964189112186,0.07430555671453476,0.48729127645492554,0.024890504777431488,0.12782802226726633
208,0.0007829375099390745,125.61894989013672,0.01255224272608757,1.0306364297866821,0.03045743890106678,0.00888645276427269,0.06736111640930176,0.48735153675079346,0.024989472702145576,0.1253004227732731
210,0.0031416602432727814,126.93333435058594,0.012623035348951817,1.0306435823440552,0.024101367220282555,0.005858561955392361,0.06805555522441864,0.4874076545238495,0.025081714615225792,0.12282280261157906
212,0.00042585929622873664,110.47992706298828,0.012580791488289833,1.0160417556762695,0.018702499568462372,0.008685559965670109,0.07500000298023224,0.48746195435523987,0.025170814245939255,0.12039417351894736
214,0.005200076382607222,107.92808532714844,0.01248975656926632,1.0111722946166992,0.01237357035279274,0.004208113998174667,0.07361111044883728,0.48751699924468994,0.02526129223406315,0.11801356677350335
216,0.003720103530213237,131.5595245361328,0.01260825339704752,1.0069674253463745,0.007984240539371967,0.0011470555327832699,0.06736111640930176,0.487571120262146,0.02535017393529415,0.11568003280833442
218,0.001103904563933611,130.56796264648438,0.012490887194871902,1.0000773668289185,0.004090551752597094,0.008987389504909515,0.05833333358168602,0.48762181401252747,0.025433313101530075,0.11339264083273048
220,0.0039025465957820415,139.83621215820312,0.012073877267539501,0.9923825263977051,0.002272028708830476,0.007412646897137165,0.06041666865348816,0.4876693785190582,0.025511514395475388,0.11115047846091419
222,0.003978549037128687,116.29035949707031,0.012469961307942867,0.9894991517066956,0.0011230872478336096,0.004913575015962124,0.0590277798473835,0.48771345615386963,0.02558378130197525,0.10895265134811177
224,0.0017704751808196306,102.17245483398438,0.012054843828082085,0.9838780164718628,0.001185703556984663,0.002737135160714388,0.06736111640930176,0.4877550005912781,0.025651991367340088,0.10679828283382062
226,0.00025674502830952406,106.51009368896484,0.012453882023692131,0.9732708930969238,0.002139963675290346,0.004356320947408676,0.05416666716337204,0.4877953827381134,0.025718331336975098,0.10468651359213041
228,-0.002347424393519759,102.86380767822266,0.012196913361549377,0.9706178903579712,0.0016369451768696308,0.00838736817240715,0.06388889253139496,0.48783332109451294,0.02578050084412098,0.10261650128895843
230,-0.00014510420442093164,103.42921447753906,0.01214874442666769,0.9750733375549316,0.0014699471648782492,0.005857390351593494,0.07430555671453476,0.4878685176372528,0.025838211178779602,0.100587420246063
232,0.006257507484406233,101.16445922851562,0.0121418796479702,0.9842109084129333,0.002072716597467661,0.004451856017112732,0.0763888880610466,0.4879019856452942,0.025893153622746468,0.09859846111170006
234,0.0018807060550898314,120.69929504394531,0.011998004280030727,0.9973468780517578,0.0026660836301743984,0.008328627794981003,0.07222222536802292,0.48793286085128784,0.025943759828805923,0.09664883053779216
236,-0.002973750000819564,117.15225982666016,0.012078776024281979,1.0006113052368164,0.0032779150642454624,0.008897419087588787,0.07569444924592972,0.4879617691040039,0.025991210713982582,0.09473775086348109
238,0.001356106367893517,103.81716918945312,0.012115436606109142,0.9960397481918335,0.0035847097169607878,0.0046342285349965096,0.0833333358168602,0.48798999190330505,0.026037516072392464,0.09286445980493743
240,0.0012558712624013424,84.213134765625,0.012021738104522228,0.9888250827789307,0.005066907964646816,0.009079494513571262,0.07916666567325592,0.48801693320274353,0.026081768795847893,0.09102821015130401
242,0.005510631017386913,84.64541625976562,0.011971370317041874,0.9720767736434937,0.0043189129792153835,0.008510144427418709,0.0763888880610466,0.4880463182926178,0.02612990140914917,0.08922826946665133
244,0.0018457280239090323,100.45001220703125,0.012140984646975994,0.9652040600776672,0.0031260072719305754,0.011054689064621925,0.07152777910232544,0.4880739152431488,0.0261751189827919,0.08746391979782639
246,0.0019266499439254403,88.55504608154297,0.012056073173880577,0.960970938205719,0.003664406482130289,0.0054406337440013885,0.07708333432674408,0.4880993366241455,0.02621687762439251,0.08573445738807857
248,-0.00124170514754951,76.91708374023438,0.011915909126400948,0.9630594849586487,0.0026108617894351482,0.012001946568489075,0.08194444328546524,0.4881227910518646,0.026255417615175247,0.0840391923963477
250,-0.001618337701074779,98.51500701904297,0.011600644327700138,0.956142783164978,0.004825894720852375,-0.0010936586186289787,0.07708333432674408,0.4881463944911957,0.026294002309441566,0.08237744862210328
252,0.0035539057571440935,122.79991912841797,0.011626717634499073,0.9510514140129089,0.006705073639750481,0.006668200716376305,0.05972222238779068,0.48816806077957153,0.026329614222049713,0.08074856323562417
254,0.006160641089081764,128.60438537597656,0.011544018983840942,0.9453058838844299,0.00735052116215229,0.007751029450446367,0.07222222536802292,0.48818787932395935,0.02636212855577469,0.07915188651361164
256,0.0005609008949249983,121.96228790283203,0.011549575254321098,0.9475520253181458,0.006161628291010857,0.013401412405073643,0.07361111044883728,0.48820599913597107,0.026391873136162758,0.07758678158003054
258,0.007219781167805195,78.24732208251953,0.01169679220765829,0.9396476745605469,0.003834836184978485,0.007523334119468927,0.0798611119389534,0.48822301626205444,0.026419663801789284,0.0760526241520746
260,0.0013131459709256887,84.308349609375,0.011558291502296925,0.9411238431930542,0.003570868168026209,0.005067169666290283,0.09583333879709244,0.48823896050453186,0.02644587680697441,0.07454880229115494
262,-0.0013911075657233596,112.86560821533203,0.012021773494780064,0.9356918334960938,0.0022479286417365074,0.006020843982696533,0.09236111491918564,0.4882538914680481,0.026470404118299484,0.07307471615881264
264,-0.0028607184067368507,119.33958435058594,0.011730183847248554,0.9333272576332092,0.004122922196984291,0.007319584488868713,0.10000000149011612,0.48826757073402405,0.026492808014154434,0.07162977777745734
266,0.0008425050764344633,85.140380859375,0.011980859562754631,0.9343538284301758,0.005175256170332432,0.011373949237167835,0.10555555671453476,0.48828020691871643,0.026513444259762764,0.0702134107958373
268,0.0033607855439186096,74.80815124511719,0.011762094683945179,0.935546875,0.004958565812557936,0.012010786682367325,0.09305556118488312,0.48829203844070435,0.026532819494605064,0.06882505025914659
270,0.0031839637085795403,78.52587127685547,0.011648684740066528,0.9401981234550476,0.008367937058210373,0.0033259326592087746,0.09930555522441864,0.48830413818359375,0.026552677154541016,0.06746414238367816
272,0.002161232754588127,90.29503631591797,0.011865188367664814,0.944004476070404,0.009878555312752724,0.012441696599125862,0.0833333358168602,0.4883159399032593,0.02657199837267399,0.06613014433593292
274,0.006975462660193443,110.6075210571289,0.011835885234177113,0.9452192187309265,0.012281648814678192,0.01076627429574728,0.09861111640930176,0.4883270263671875,0.026590347290039062,0.06482252401609633
276,0.0009227342088706791,109.68497467041016,0.011659916490316391,0.9427804350852966,0.0070474534295499325,0.009990500286221504,0.09513889253139496,0.4883374571800232,0.026607424020767212,0.06354075984579667
278,-0.000159939139848575,72.626220703125,0.01159831415861845,0.9334949851036072,0.0033477165270596743,0.0036964414175599813,0.09305556118488312,0.4883480966091156,0.026624739170074463,0.06228434056005994
280,0.0037291236221790314,71.94624328613281,0.011896218173205853,0.9275192618370056,0.0034173892345279455,0.00902471598237753,0.10625000298023224,0.48835790157318115,0.02664082869887352,0.06105276500337841
282,0.0011172215454280376,83.09851837158203,0.01194047462195158,0.9229224324226379,0.004484212026000023,0.01083618588745594,0.10972222685813904,0.48836755752563477,0.026656687259674072,0.059845541929811855
284,0.004520154092460871,127.14874267578125,0.011880939826369286,0.9198439717292786,0.0035243937745690346,0.005406761076301336,0.11944444477558136,0.4883766174316406,0.02667165733873844,0.058662189807041215
286,0.002970242640003562,73.08824920654297,0.011796160601079464,0.925849437713623,0.00505387969315052,0.005172288045287132,0.10486111044883728,0.4883851110935211,0.026685481891036034,0.057502236624297015
288,0.0023231771774590015,75.94605255126953,0.01181046199053526,0.9367265105247498,0.00794274266809225,0.007516123820096254,0.10833333432674408,0.48839324712753296,0.02669883891940117,0.05636521970408556
290,0.0031820947770029306,76.8478775024414,0.011970465071499348,0.9479627013206482,0.017575304955244064,0.007090579252690077,0.10486111044883728,0.48840266466140747,0.02671424113214016,0.055250685517637885
292,0.006274477578699589,76.1895980834961,0.012504519894719124,0.9544110894203186,0.02993464097380638,0.008739441633224487,0.12013889104127884,0.4884118139743805,0.02672923542559147,0.054158189504008164
294,0.005036306567490101,69.63208770751953,0.012957745231688023,0.9613337516784668,0.05649770051240921,0.010934939607977867,0.13402777910232544,0.48841995000839233,0.026742663234472275,0.05308729589274894
296,0.01207997277379036,73.59619140625,0.012974618934094906,0.9611078500747681,0.08796912431716919,0.022075826302170753,0.16041667759418488,0.4884277582168579,0.026755331084132195,0.052037577530092693
298,0.0134935537353158,85.2686538696289,0.013310017995536327,0.959515392780304,0.07333149015903473,0.020610468462109566,0.18541666865348816,0.48843690752983093,0.02677033096551895,0.051008615708570605
300,0.024804947897791862,87.12837982177734,0.013333185575902462,0.9583805799484253,0.050502803176641464,0.014134356752038002,0.19236111640930176,0.48844537138938904,0.026784293353557587,0.05
302,0.009716306813061237,86.24147033691406,0.013172249309718609,0.9549746513366699,0.03202426806092262,0.015159019269049168,0.16944444179534912,0.4884529113769531,0.026796622201800346,0.05
