episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
8,32,32,0.0,-0.005893897876376286,0.14611634030006826,,,,,,,,,6.247044451534748,0.0,0.2214200926231458,,0.4080280773341656,-0.18254658253863454,0.297072920948267,0.5034651821479201,0.2085130698978901,0.7947351299226284,-0.0018709156013301254,0.0036255856975913048,0.016915995627641678,0.010000000000000009,0.008945427388731554,0.07171316409949213,150.0,90.875,0.9042423591017723,1.0518211275339127,0.9640145692974329,0.584581436123699,-0.007609959022374824,-0.0020291256805649027,0.0013492525361016305,0.39588739536702633,0.9963741134852171,0.5366544825956225,-0.0024916762522479985,0.006374794349540025,0.01224854719475843,0.3035359958077389,,,,0.005817396040583844,0.07478463905863464,0.1054424443282187,0.00023426178461249947,0.01158872657106258,0.9016191931519578,-0.005014181137084961,1.087327003479004,-0.23558729887008667,-0.22605451941490173,0.1015625,0.9666451811790466,0.9928747415542603,1.0,0.6063368320465088,-0.055123791098594666,0.0019111151341348886
16,24,24,0.0,0.002407368849768924,0.23985328897833824,,,,,,,,,6.392686873674393,0.0,0.3147350693368691,,0.4207115111251672,-0.2571486607193947,0.4755971009532611,0.5706062937776247,0.13650579502185187,0.8637178093194962,-0.0014389241672082183,0.002977633848786354,0.01686371366182963,0.008945427388731554,0.008498156019294977,0.13859406051536402,150.0,62.5,0.9023974513014158,1.268513411283493,1.2245969225962956,0.16310496913501993,-0.00796991198634108,0.0002062837127899305,0.004912015603622422,0.24715567318101725,0.9904588311910629,0.36478246422484517,-0.0038471799343824387,0.007322452535542349,0.013240515991734961,0.31324451730427955,,,,0.004473214386962354,0.05009370072123905,0.10553296996901433,0.0007246382325926485,0.011541112403695783,0.8326065341189132,0.19520235061645508,1.1021497249603271,0.19164210557937622,0.1636691838502884,0.1162109375,0.8688957691192627,1.0130592584609985,1.0,0.4166666567325592,-0.0010806235950440168,0.0014597789850085974
25,24,24,0.0,0.0006299053299395988,0.18883286230266094,,,,,,,,,5.899963955084483,0.0,0.4075441843185008,,0.6130592624346415,-0.14250570721924305,0.26151165552437305,0.5343068155149618,0.012142558892567953,0.7705243229866028,-0.01716064114589244,-0.008278402189413706,0.003244452178478241,0.00849815601929498,0.008073248218330227,0.4057912615438302,150.0,88.5,0.9752995744347572,1.4024078796307247,1.3969524850447972,-0.041314734844490886,-0.007021764564948778,-0.00468790086839969,0.001753516936635909,0.4343172001341979,1.0,0.03752086129194746,-0.0006402407949887371,0.007499645017863561,0.011169698128166297,0.32467597196735604,,,,0.002966479582634444,0.01563758049936344,0.10563624619195859,0.0012835599821604167,0.012562671831498543,0.7691632370652167,0.007824242115020752,1.1614314317703247,0.33418285846710205,0.28294122219085693,0.0,1.3134102821350098,1.3180465698242188,1.0,0.006076388992369175,-0.04411184415221214,0.00028740009292960167
35,24,24,0.0,-0.0008978001230085889,0.163437703003486,,,,,,,,,6.129101067781448,0.0,0.5030631826925339,,0.21008120973904928,-0.20180065060655275,0.2889620152612527,0.2720387615263462,0.13122880707184473,0.8276470626393954,-0.0065322578290457995,0.00920302669207255,0.01816125586628914,0.008073248218330222,0.007284134365930973,0.04610827200425168,150.0,58.0,0.9906167114774386,1.5778664648532867,1.5659116754929225,0.4810946074624856,-0.007340518680090706,-0.00321621981371815,0.001369981194632904,0.42569897572199505,1.0,0.044086458918172866,4.8749107766828575e-06,0.0068694835451121134,0.012508796489176651,0.33688870558157025,,,,0.0024027945479853465,0.015811012029492606,0.1057628495618701,0.0019679898396134377,0.012729496384660402,0.7088519779848466,0.0009726881980895996,1.0770281553268433,0.10197452455759048,0.1699938327074051,0.078125,1.4789423942565918,1.4862909317016602,1.0,0.082899309694767,-0.02109202742576599,0.0002006087452173233
44,36,36,0.0,-0.05420946813602415,0.07452338168190585,,,,,,,,,11.616179678175184,0.0,0.6306118815012892,,0.4544363651956831,-0.15370098810110774,0.3170423924922943,0.46907582421387944,0.05555555555555555,0.8299696180555556,-0.012895967871216791,0.0013222864695957728,0.007593270710536412,0.007284134365930974,0.006919927647634425,0.22176790152277265,150.0,112.0,0.9955215879849025,1.5344886912239923,1.36836153599951,0.5318491607904434,-0.007060426560097507,-0.0049682676393006525,-0.0011937953336330664,0.5720637806824276,0.9813357625688826,0.3893844736473901,0.0025437492993660273,0.009421854027147803,0.013856725208461285,0.34603882915617723,,,,0.004303247945952333,0.04481336805555555,0.1059420665519105,0.0029354135880971122,0.01699499788487123,0.6355138211119612,0.09482574462890625,0.9515774846076965,0.4195687770843506,0.4420320391654968,0.02734375,1.5313591957092285,1.5837194919586182,1.0,0.0,-0.019035637378692627,0.0023377258330583572
47,24,24,0.0,-0.002435618322730685,0.022165237363272656,,,,,,,,,6.865727593501409,0.0,0.7228090358184365,,0.7757758349180222,-0.13191287747273842,0.48854834338029224,0.7052013923724493,0.048895138005415596,0.9380712633331617,-0.007169262021003912,-0.0004278762886921565,0.002046921600898107,0.006919927647634427,0.006573931265252703,0.2820199653506279,150.0,158.5,0.9859204913179079,1.4612566977739334,1.197114606698354,0.42732564980785054,-0.006631916912738234,-0.0021951181358114504,0.0009285788122118296,0.40444516266385716,0.9516551718115807,0.44210616623361904,-9.09942415698121e-05,0.015507000692499181,0.020677028340287507,0.3522059161953268,,,,0.00539558050998797,0.07400173647329211,0.10613461832205455,0.0039730906816354645,0.017423872059832018,0.5871825601299764,0.5183591842651367,0.6948935389518738,0.3089657127857208,0.38905397057533264,0.0107421875,1.2795535326004028,1.437475562095642,1.0,0.9344618320465088,0.01318266149610281,0.0008686291985213757
54,32,32,0.0,0.000839759421069175,0.03257861780002713,,,,,,,,,6.2402313798666,0.0,0.8454124473687951,,0.4235920896753669,-0.18623756244778633,0.3388443421572447,0.5364691345021129,0.12499868683516979,0.8769084960222244,-0.010988136753439903,0.0015985784120857716,0.009420761838555336,0.006573931265252706,0.006245234701990068,0.19887955952435732,150.0,113.0,0.9791626892983913,1.437151987105608,1.0015983022749424,0.6540580205619335,-0.0064346602448495105,-0.003691723359224852,-0.000540351131519401,0.5443638451397419,0.9052192661911249,0.5057064443826675,0.00045256350490774366,0.022285878949332982,0.030957383278291672,0.35566257631774895,,,,0.0060577950898732524,0.0730964905815199,0.10635650926269591,0.005166454779100604,0.014234148169634864,0.5284283521820865,0.4709753394126892,0.7328875660896301,0.35321444272994995,0.3442855179309845,0.02734375,1.1035974025726318,1.3966658115386963,1.0,1.0,0.020586470142006874,0.008558561094105244
56,24,24,0.0,-0.001510556632031997,0.013213873045363774,,,,,,,,,4.910519778728485,0.0,0.9344330834092066,,0.2696073626478513,-0.19503875573476157,0.30446255082885426,0.44935283189018566,0.18886718402306238,0.9597005223234495,-0.003047286045330111,0.005679378906885783,0.014652218669652939,0.0062452347019900665,0.005932972966890565,0.08590916877922912,150.0,142.66666666666666,0.9853018075227737,1.2097925742467244,0.8825387184818586,0.3906433880329132,-0.007159069956590732,-0.004508735175477341,-0.002304288684778536,0.6860896622141203,0.8827634478608767,0.503276526927948,0.0021590698925137985,0.021762891323305666,0.02914397985053559,0.3572322954000407,,,,0.005025396831721689,0.052897135455471776,0.106595899288853,0.006451299297623336,0.014583225827664137,0.4893873934300685,0.7861982583999634,0.5644780993461609,0.3204859793186188,0.4411853849887848,0.119140625,0.9991708397865295,1.2936208248138428,1.0,1.0,0.029445834457874298,0.011994190514087677
60,28,28,0.0,-0.0007293251110240817,0.017281415073999336,,,,,,,,,5.0894715785980225,0.0,0.9952702781849466,,0.35975605994462967,-0.2049775224711214,0.3633078687957355,0.463711285165378,0.1735192835330963,0.9174136029822486,-0.01730177358591131,0.001396843365260533,0.014237565653664725,0.005932972966890567,0.005636324318546037,0.20242840637053763,150.0,115.71428571428571,0.950859112398965,1.2450507112911768,0.7348984522478921,0.5830937496253422,-0.006671452079899609,-0.0034982808699299183,-0.0005497645378714619,0.5360826519983155,0.7742127052375248,0.42670445889234543,0.0010442788980071782,0.023618153728810803,0.04636161029338837,0.3541057744035179,,,,0.004340063951011481,0.04922452276306493,0.10684491693973541,0.0077846460376999205,0.01747414469718933,0.447446114089363,0.7379739880561829,0.5121673941612244,0.45764511823654175,0.49468088150024414,0.10546875,0.8140655755996704,1.2830044031143188,1.0,0.9205729365348816,0.027049869298934937,0.017256388440728188
67,32,32,0.0,-0.002181980642490089,0.025062778207939118,,,,,,,,,6.051638476550579,0.0,0.9940294789459861,,0.29847585409879684,-0.20303865196183324,0.33949935901910067,0.3381782313808799,0.18004578351974487,0.8733686972409487,-0.0019705410363144438,0.003914141561836004,0.014196295291185379,0.005636324318546039,0.005354508102618735,0.11801866686437279,150.0,100.625,0.9383350927382708,1.3241154439747334,0.6785102505236864,0.6880485210567713,-0.007259627745952457,-0.0037902320837019943,-0.00012055738358185408,0.5134223280474544,0.7472164966166019,0.4227238865569234,0.0010013345981860766,0.028684386634267867,0.05659121181815863,0.3511669515325426,,,,0.0050235707667525276,0.061742212797980756,0.10712777217850089,0.009295516210841015,0.021111746435053647,0.40502035674088804,0.7304741740226746,0.5193023085594177,0.5457816123962402,0.5282620787620544,0.1142578125,0.6852512955665588,1.324204683303833,1.0,0.9118923544883728,0.01766180619597435,0.02068006619811058
