episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
9,24,24,0.0,-0.00527902680914849,0.11318760636883478,,,,,,,,,7.640397946039836,0.0,0.19074162583490584,,0.25336677270631,-0.23595715252061686,0.29811791454752284,0.22425352782011032,0.14174539844195047,0.8151874368389448,-0.020742034655995667,0.009988113616903624,0.021233685314655304,0.010000000000000009,0.009500000000000008,0.13246427134921154,150.0,57.166666666666664,0.949269525706768,1.2606381922960281,0.7398514250914255,0.6302228992184004,-0.006301238977660735,-0.0010409480813298917,0.0027233197033638135,0.2935511103520791,0.8822812164823214,0.517320147405068,-0.003810670821015568,0.014794453590487441,0.03074431683247288,0.30291644075312124,,,,0.0036063117174004824,0.03324476148312291,0.10542732321967681,0.00015233481576615304,0.011229901671564827,0.9255265655308295,nan,-0.14761483669281006,1.3358689546585083,-0.1299528181552887,-0.1506463587284088,0.0849609375,0.4637431204319,0.8859913945198059,1.0,1.0,0.10583724826574326,0.054620031267404556
17,32,32,0.0,-0.0023461520904675126,0.029430193346343003,,,,,,,,,6.254892937839031,0.0,0.3126121058991588,,0.556023521348834,-0.17058430006727576,0.37743647769093513,0.6143234595656395,0.13113960064947605,0.8451994843780994,-0.01440936655853875,-0.00022538099437952042,0.006517662666738033,0.009500000000000008,0.009025000000000007,0.274469802621752,150.0,118.375,0.9631400890648365,1.273256566375494,0.6707099191844463,0.6547646373510361,-0.005928490951191634,-0.0023787356876709964,0.0007009149472310128,0.42644103802740574,0.8576811105012894,0.48327698558568954,-0.0011678868756916927,0.014577436813851818,0.031327020085882396,0.3044284218579156,,,,0.0025083687351070694,0.02167861256748438,0.1055187126621604,0.0006474207611972815,0.011160285182995722,0.8341167681479352,nan,0.534360945224762,0.7509690523147583,0.4056551456451416,0.4076095521450043,0.041015625,0.5714189410209656,1.1506428718566895,1.0,0.8832465410232544,0.05034314841032028,0.02935817837715149
20,28,28,0.0,-0.008492262601586325,0.02944104711059481,,,,,,,,,8.358498539243426,0.0,0.41203578452019946,,0.6286402302128928,-0.16403583224330628,0.34979066252708435,0.49863991141319275,0.08333088670458112,0.9349423348903656,-0.011148720763490669,0.00044726633599826267,0.005813658237457275,0.009025000000000007,0.008573750000000007,0.22909735356058394,150.0,137.42857142857142,0.9710537429366793,1.1373722382954188,0.7144078378166471,0.5973569346325738,-0.005711917915115399,-0.002233343695739417,0.0001879027299115218,0.48149789763348444,0.8730513943093163,0.4823653282863753,-0.00032324783855334057,0.010552060940036816,0.021583563781210353,0.3064128630005592,,,,0.007041005396916132,0.09665276482701302,0.10564645353172507,0.001338752926260765,0.020152126172823564,0.7662171207443186,nan,0.6366674900054932,0.6037862300872803,0.501962423324585,0.5340191125869751,0.037109375,0.6427480578422546,1.0903644561767578,1.0,1.0,0.044741030782461166,0.038356125354766846
24,28,28,0.0,-0.0016783253688897406,0.02202551661425137,,,,,,,,,5.6937784893172125,0.0,0.5210686135005385,,0.5602848817195211,-0.1512060080255781,0.3551112541130611,0.677807154400008,0.09859613222735268,0.9450767125402179,-0.011156532780400344,0.00026304274797439575,0.007261203868048531,0.008573750000000012,0.008145062500000006,0.2370685754077775,150.0,143.0,0.9831109344959259,1.2775002590247564,0.756038276212556,0.5891188351171357,-0.005105133002091732,-0.002396763102816684,-1.8335925623042776e-05,0.5070101895502636,0.8945947161742619,0.5019884290439742,-0.00022858664965497155,0.011542787309736013,0.022724913765809367,0.30761136349542095,,,,0.0027868846872089697,0.02352854103914329,0.10579004564455577,0.0021148842975630294,0.014424322904752833,0.6980165835209189,nan,0.7417201399803162,0.5161827802658081,0.4648582637310028,0.437591552734375,0.0595703125,0.7398661375045776,1.2443166971206665,1.0,1.0,0.02201484888792038,0.021718144416809082
27,24,24,0.0,-0.004527251546581586,0.011074268947898721,,,,,,,,,5.1453743775685625,0.0,0.6160592555606743,,0.4524218651155631,-0.14681475919981798,0.24601519977053007,0.30322728492319584,0.1914274295171102,0.9147558808326721,-0.009443338281319788,0.0025924903651078544,0.009044597546259562,0.008145062500000003,0.007737809375000006,0.19150840801497301,150.0,147.16666666666666,0.9847353845834732,1.1013826082150142,0.6625512540340424,0.546582542359829,-0.00612684521668901,-0.0036595943286859742,-0.0011033426471840357,0.6076282362143198,0.9067206904292107,0.4652247490982215,0.0015119299062765397,0.008341307868249714,0.015104651645136377,0.3082032432037601,,,,0.002836560689805386,0.019852800915638607,0.10595795325934887,0.0030211277480702847,0.011402947828173637,0.6434897991149527,nan,0.80631422996521,0.46052998304367065,0.4754764139652252,0.5221092700958252,0.1806640625,0.7119938731193542,1.1416127681732178,1.0,0.9917534589767456,0.022529195994138718,0.014873248524963856
36,28,28,0.0,0.02057319922771837,0.03605171186583383,,,,,,,,,8.53601632799421,0.0,0.7131872779713955,,0.9477348987545285,-0.07284235415448036,0.2623963696616037,0.40710682209048954,0.0,0.8451089199100222,-0.011399189409400736,-0.0002916593636785235,0.004293782370431083,0.0077378093750000085,0.007350918906250005,0.23191314909074986,150.0,79.0,0.9915471204689571,1.5960461752755302,0.7278273424931935,0.7825405214514051,-0.0030171174481178503,-0.0011069334915581358,0.00017006226153171156,0.4610748887062073,0.871135658451489,0.5552965743201119,-0.002135466449544765,0.014936360896431975,0.028384143885757242,0.30860162396789914,,,,0.004760366319845032,0.05989066644438675,0.10613885042922837,0.003995863454682487,0.014960246393457055,0.5920537157552846,nan,0.6220023036003113,0.7000011205673218,0.552025318145752,0.48882582783699036,0.0,0.5884256362915039,1.4081453084945679,1.0,0.9973958134651184,0.034272558987140656,0.03464505076408386
39,24,24,0.0,-0.0041660921027263,0.015556086475650469,,,,,,,,,5.822598099708557,0.0,0.8075783035592239,,0.3288484439253807,-0.23035001071790853,0.39848089466492337,0.5361676613489786,0.2732814724246661,0.9204236020644506,-0.0026827590384831033,0.004261059065659841,0.01506027951836586,0.007350918906250004,0.006983372960937505,0.13208328622082868,150.0,132.33333333333334,0.9507832154631615,1.2116060306628544,0.6789405470093092,0.5298524225751559,-0.0062108582351356745,-0.0036804533059087894,4.68959410682146e-05,0.5036241039633751,0.7954649850726128,0.45057835678259534,0.0012649789035397891,0.013183069803441564,0.02631795289926231,0.30903260591193776,,,,0.004367744050493154,0.050876753559956946,0.10632494774957497,0.004996912107647707,0.010789721389301121,0.5459207849867056,nan,0.7014566659927368,0.560872495174408,0.35672229528427124,0.3742269277572632,0.1064453125,0.6903145909309387,1.2457929849624634,1.0,1.0,0.017208730801939964,0.023258790373802185
41,24,24,0.0,-0.006706567374446119,0.010784052748931572,,,,,,,,,6.314377278089523,0.0,0.8966872052295852,,0.2681239216277997,-0.200368233025074,0.32331624751289684,0.4123763491710027,0.2779296860098839,0.9509440114100774,-0.0005980712521704845,0.006443936377763748,0.01129542663693428,0.006983372960937509,0.0066342043128906295,0.08978873087714116,150.0,136.5,0.9369403719902039,1.0265971596042316,0.6550907790660858,0.4109103928009669,-0.0070198059353667,-0.003314820807039117,0.0002781063935609988,0.48934028421839076,0.850914811094602,0.4351228438317776,0.0005340927958362348,0.009722005440077433,0.018276387282336753,0.30848277967563,,,,0.00317434428143315,0.03111979173263535,0.10651933091382186,0.006040654436219484,0.008698719087988138,0.5055874630509601,nan,0.8686614036560059,0.3991517424583435,0.368965744972229,0.3342868387699127,0.1201171875,0.6660689115524292,1.0662628412246704,1.0,1.0,0.029055427759885788,0.01929464004933834
47,32,32,0.0,-0.0012588087702170014,0.03618111796095036,,,,,,,,,7.238627538084984,0.0,0.9955074540992461,,0.31996420631185174,-0.24589573871344328,0.39885856304317713,0.5431582275778055,0.23541470244526863,0.8821263797581196,-0.003285658645154399,0.004389441106468439,0.01593799702823162,0.006634204312890633,0.006302494097246098,0.11033994751051068,150.0,91.25,0.9164729174226522,1.2553139887750149,0.6479469444602728,0.7270888667553663,-0.007130287020117976,-0.0029380432606558315,0.0007053351696697518,0.4231211203150451,0.8220395222306252,0.4826477076858282,-0.0001226877420776873,0.017329727590549737,0.032247602997813374,0.30992782938369384,,,,0.004680644426116487,0.058374865096993744,0.10675910674035549,0.007325491547817364,0.012305832788115367,0.45669854672788324,nan,0.6321942210197449,0.6092565655708313,0.591631293296814,0.5880942344665527,0.123046875,0.642457902431488,1.202635645866394,1.0,1.0,0.010381882078945637,0.019247326999902725
49,24,24,0.0,-0.008274613763205707,0.0075462761499996605,,,,,,,,,5.543243577082952,0.0,0.9945868202864941,,0.5802905410528183,-0.15081380090365806,0.36311140780647594,0.5000180676579475,0.037499999006589256,0.9603515639901161,-0.015175512875430286,-0.00022801756858825684,0.0036890370150407157,0.0063024940972460945,0.005987369392383793,0.2530451895048221,150.0,175.5,0.8997006341814995,1.2285557687282562,0.6308845778306326,0.414484237631162,-0.005299516817710052,-0.00339521606413958,-0.0006061862483951094,0.5416656695306301,0.8314899951219559,0.4623688943684101,7.547958951666563e-05,0.01560575821592162,0.03167476039379835,0.3094313807044669,,,,0.004579178833713134,0.050065104267559946,0.10700042297442754,0.008615852721656362,0.008715537667740136,0.4229570772338955,nan,0.8918554782867432,0.3289840519428253,0.41272491216659546,0.40361660718917847,0.0,0.5986595749855042,1.2165312767028809,1.0,0.9587673544883728,0.018509013578295708,0.010752568021416664
