step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
19,125.91933062583371,663.5257841843991,93.08662035972043,679.592907597485,98.97284595399164,676.7124048216291,98.46364570311965,98.38255349353231,-0.08109220958733943,-0.40306315164405493,-1.641635537147522,0.8033561706542969
20,98.97284595399164,676.7124048216291,66.0761212530639,692.7096000654645,71.9936589345114,689.8319881903169,98.38255349353231,98.30143353014188,-0.08111996339043515,-0.40664908731928445,-1.6448363065719604,0.7998597621917725
21,71.9936589345114,689.8319881903169,39.0330876454489,705.7589491354463,44.98191194937141,702.8844027106561,98.30143353014188,98.22028580312903,-0.08114772701284778,-0.410239163074942,-1.6480284929275513,0.7963480353355408
22,44.98191194937141,702.8844027106561,11.957673362945627,718.7408270423211,17.9377506333812,715.869522606701,98.22028580312903,98.13911030282038,-0.08117550030864606,-0.4138333604569128,-1.6512119770050049,0.7928212285041809
23,17.9377506333812,715.869522606701,0.0,734.7996354454461,-2.3247775889708375,733.6319549366532,98.13911030282038,98.05561382991918,-0.08349647290120288,-0.3753583721041734,-1.4102431535720825,0.9465056657791138
24,-2.3247775889708375,733.6319549366532,0.0,756.6740386768876,2.408879559875083,756.1396806651866,98.05561382991918,97.97105221365231,-0.08456161626686765,-0.31788209868575984,-0.08595264703035355,1.152104139328003
25,2.408879559875083,756.1396806651866,0.0,757.1072191411769,-0.040179046370619614,758.2354921737647,97.97105221365231,97.87215596167384,-0.09889625197847352,-0.05040422298025399,-0.29017287492752075,0.04837692528963089
26,-0.040179046370619614,758.2354921737647,0.0,767.7593988815283,2.576746362526834,767.5932326877311,97.87215596167384,97.77906178078322,-0.09309418089061694,-0.1360600869188859,-0.2580893933773041,0.4761953353881836
27,2.576746362526834,767.5932326877311,0.0,768.7985585296348,-0.7041862586491839,769.8089564907965,97.77906178078322,97.68003725886038,-0.09902452192284272,-0.062162393898791794,-0.2953253984451294,0.060266293585300446
28,-0.7041862586491839,769.8089564907965,0.0,780.4737323391852,-1.535683028642859,781.9983682582039,97.68003725886038,97.58634873996999,-0.09368851889038865,-0.17566214593139393,-0.21549271047115326,0.5332387685775757
29,-1.535683028642859,781.9983682582039,0.0,799.7776918360847,-0.1852917691148784,801.7670863575092,97.58634873996999,97.4977896137279,-0.08855912624208884,-0.2794402397972896,-0.38442036509513855,0.8889661431312561
30,-0.1852917691148784,801.7670863575092,0.0,800.0,0.04217623601588982,799.9691636387091,97.4977896137279,97.39820103906963,-0.09958857465827009,-0.031559305181294225,-0.31841009855270386,1.7508172988891602
31,0.04217623601588982,799.9691636387091,0.0,800.0,-1.7557464827843947,799.7416956335787,97.39820103906963,97.2985707034848,-0.09963033558483403,-0.03206654747073709,-1.259482741355896,1.5804144144058228
32,-1.7557464827843947,799.7416956335787,0.0,800.0,-1.9832144879148719,801.5396183523791,97.2985707034848,97.19889858905799,-0.09967211442680934,-0.03237784738667986,-1.4599711894989014,1.8556809425354004
33,-1.9832144879148719,801.5396183523791,0.0,800.0,-0.18529176911501186,801.7670863575099,97.19889858905799,97.09918467788833,-0.09971391116965833,-0.03250904246120181,-0.4188823103904724,2.0612893104553223
34,-0.18529176911501186,801.7670863575099,0.0,800.0,0.042176236016641167,799.9691636387104,97.09918467788833,96.9994289520895,-0.09975572579882908,-0.03269115163636555,-0.3186976909637451,1.7507989406585693
35,0.042176236016641167,799.9691636387104,0.0,800.0,-1.755746482782493,799.7416956335775,96.9994289520895,96.8996313937899,-0.09979755829959913,-0.033198871519644436,-1.2596579790115356,1.5806081295013428
36,-1.755746482782493,799.7416956335775,0.0,800.0,-1.9832144879169202,801.5396183523762,96.8996313937899,96.79979198513253,-0.09983940865737395,-0.03351064905564399,-1.4602611064910889,1.8559695482254028
37,-1.9832144879169202,801.5396183523762,0.0,800.0,-0.1852917691181372,801.7670863575124,96.79979198513253,96.6999107082753,-0.09988127685723214,-0.03364232177556983,-0.41919752955436707,2.06136417388916
38,-0.1852917691181372,801.7670863575124,0.0,800.0,0.0421762360190866,799.9691636387133,96.6999107082753,96.59998754539085,-0.09992316288445124,-0.03382490862101065,-0.3189835548400879,1.750779151916504
39,0.0421762360190866,799.9691636387133,0.0,800.0,-1.7557464827812428,799.7416956335766,96.59998754539085,96.50002247866682,-0.09996506672402461,-0.03433310619876644,-1.2598313093185425,1.5808004140853882
40,-1.7557464827812428,799.7416956335766,0.0,800.0,-1.9832144879165003,801.539618352377,96.50002247866682,96.4000154903058,-0.10000698836101662,-0.03464536145260971,-1.4605491161346436,1.8562573194503784
41,-1.9832144879165003,801.539618352377,0.0,800.0,-0.18529176911574693,801.7670863575105,96.4000154903058,96.29996656252541,-0.1000489277803922,-0.034777511913413696,-0.41951072216033936,2.061438798904419
42,-0.18529176911574693,801.7670863575105,0.0,800.0,0.042176236016152724,799.9691636387101,96.29996656252541,96.19987567755841,-0.10009088496700258,-0.03496057652178715,-0.3192673623561859,1.7507578134536743
43,0.042176236016152724,799.9691636387101,0.0,800.0,-1.7557464827850269,799.7416956335801,96.19987567755841,96.0997428176527,-0.10013285990571319,-0.03546925188417235,-1.260002613067627,1.5809911489486694
44,-1.7557464827850269,799.7416956335801,0.0,800.0,-1.983214487913571,801.5396183523815,96.0997428176527,95.99956796507144,-0.10017485258126158,-0.03578198494356888,-1.4608349800109863,1.856544017791748
45,-1.983214487913571,801.5396183523815,0.0,800.0,-0.18529176911196749,801.7670863575086,95.99956796507144,95.89935110209308,-0.10021686297835686,-0.03591461323020811,-0.4198216199874878,2.0615131855010986
46,-0.18529176911196749,801.7670863575086,0.0,800.0,0.04217623601322046,799.9691636387062,95.89935110209308,95.79909221101147,-0.10025889108160868,-0.03609815568411141,-0.3195487856864929,1.7507346868515015
47,0.04217623601322046,799.9691636387062,0.0,800.0,-1.7557464827888074,799.7416956335825,95.79909221101147,95.69879127413591,-0.10030093687555564,-0.036607308910891916,-1.2601714134216309,1.5811799764633179
48,-1.7557464827888074,799.7416956335825,0.0,800.0,-1.9832144879106386,801.5396183523849,95.69879127413591,95.59844827379116,-0.10034300034475052,-0.03692051985310953,-1.461118459701538,1.8568295240402222
49,-1.9832144879106386,801.5396183523849,0.0,800.0,-0.18529176910911974,801.7670863575053,95.59844827379116,95.49806319231759,-0.10038508147357561,-0.03705362604018227,-0.42013001441955566,2.061587333679199
50,-0.18529176910911974,801.7670863575053,0.0,800.0,0.042176236013480584,799.9691636387064,95.49806319231759,95.39763601207119,-0.10042718024639896,-0.03723764641151521,-0.3198276162147522,1.7507097721099854
51,0.042176236013480584,799.9691636387064,0.0,800.0,-1.7557464827847225,799.7416956335793,95.39763601207119,95.29716671542367,-0.10046929664751758,-0.03774727757218928,-1.2603377103805542,1.581366777420044
52,-1.7557464827847225,799.7416956335793,0.0,800.0,-1.9832144879162312,801.539618352377,95.29716671542367,95.19665528476253,-0.10051143066114321,-0.03806096646390172,-1.4613994359970093,1.8571137189865112
53,-1.9832144879162312,801.539618352377,0.0,800.0,-0.18529176911915476,801.7670863575132,95.19665528476253,95.09610170249104,-0.10055358227148758,-0.03819455061562393,-0.42043566703796387,2.0616612434387207
