episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m
1,720,38.02698671616162,-7.343334490683571,-3.7308448089175497,-3.183812252000977,0.42558874785985823,,43.35396438301541,43.110042411834,1.15256760106422,41.95747481076978,0.0,41.715320031478925,16.025803036584968,39.14720094663166,18.154597001361374,11584.705375981794,1263.8509111639364,1758.7515434483903,1347.9870636949775,24.574975508197717
2,85,0.0,-17.62103541589903,-0.7085384558836045,-0.9663752626630043,0.04585409731158748,,12.136089981067926,11.845893003977835,0.13081242702901363,11.715080576948822,0.0,1.6772429845054861,0.2135783598621159,38.6361344715499,0.0,1376.0431543599532,152.2126278530528,190.10438583628982,152.1575719469945,20.801472402102508
3,720,50.504882888250926,-7.298383648974595,-3.4712835263733823,-3.403577446337284,0.4205959613709766,2.171950101852417,41.25513641117141,40.379887769930065,1.091131358873099,39.288756411056966,0.6085852559190243,42.263361112206816,16.94803491389905,37.31749155113408,15.834175550000879,11592.47185612296,1254.0356456675768,1740.9557779137426,1362.6614533361803,60.86748353263186
4,66,0.0,-17.71714032332397,-0.4934694179131887,-0.8120136926838727,0.036340683883945256,,8.79237068980001,8.532395499991253,0.10338452085852623,8.429010979132727,0.0,0.4582516391630311,0.06289635026361431,32.60506633660313,0.0,1069.6092556448996,121.37942172784791,151.20854264921272,146.76411408841884,27.9042707497087
5,147,0.0,-17.26004306212396,-0.9838100725349007,-1.8387341029621047,0.08691857118590324,,12.924456770997494,12.68067714618519,0.22708262572996318,12.453594520455226,0.0,28.289957229706843,8.44542839929502,31.934467211676136,0.0,2381.4752981336655,286.514687354619,358.1871134539507,254.44808783562192,96.56713822667605
6,84,0.0,-17.627721469964087,-0.702314970266951,-0.9506324125766727,0.049409022418400055,,9.543396224966273,9.289772174088284,0.13132857391610742,9.158443600172177,0.0,8.684944103725067,1.3691728737445845,37.10250840008173,0.0,1358.6809893765733,162.56457708348762,204.3463709134638,163.4106723222449,35.21375556509921
7,720,53.15981500527499,-8.650769891740651,-3.7388853131628332,-4.519853016701405,0.3890818902759975,,46.649089629994705,46.34973875992,1.1036110585555434,45.24612770136446,0.0,42.2546563297909,16.739529981645557,33.878278012165936,9.714030034314874,11610.747370305335,1190.8132659549076,1609.4410725437695,1376.0711999070204,162.81866977241657
8,720,59.93790753695198,-5.281727435849172,-3.0767626215457504,-1.7565763073065033,0.44496797114199454,1.325867772102356,43.66353743895888,42.77690070983954,1.1050069718621671,41.67189373797737,0.6193781441543251,42.26337567241189,19.897022912957375,39.74196736977151,27.294114440737815,11582.399999999892,1252.1426195588049,1835.0520262908053,1319.4207907284867,186.59762679347608
9,70,0.0,-17.647802331712754,-0.44841561836544536,-0.8780314171626517,0.0459964828061034,,7.823496019933373,7.566226948983967,0.10852270340546966,7.457704245578498,0.0,9.703281936205354,2.036500785210971,31.030269168599645,0.0,1134.7151993440177,149.7086307849015,189.24840272338108,124.82542056653165,47.636854830922424
10,130,0.0,-17.38997456476339,-0.9120503377099048,-1.6242785621427083,0.07805878052528993,,12.7940517521929,12.541627028025687,0.2003437364473939,12.341283291578293,0.0,25.55661865029676,7.641177502658879,31.330324154429672,0.0,2105.6748548602454,257.92250010188434,322.1429489353085,248.16790694409212,45.007279773368154
11,190,0.0,-17.045545680261437,-1.0728479567546392,-2.5994298209813125,0.09749812772254522,,16.536327353911474,16.284224590053782,0.29260464129038155,15.9916199487634,0.0,23.019197548626906,9.630504941159604,33.28931871920549,0.0,3097.9491151689654,327.80740737282724,403.1891321061719,371.8510254456874,21.063065576294758
12,88,0.0,-17.354791196698812,-0.49793521207962077,-0.9809785737938936,0.050571828142165716,,12.840880614006892,12.555743789998814,0.13918286585249007,12.416560924146324,0.0,4.477027856928425,0.8316867776957794,39.26355380405157,0.0,1423.4362397400027,165.6852371034148,209.2010352464512,156.9275268443033,62.34366107606543
13,138,0.0,-17.347974682990095,-0.8872145246249352,-1.8059558749548406,0.07919746920594314,,14.578667897032574,14.339603640139103,0.21609908225946128,14.123504557879642,0.0,24.65782984539189,8.099395544061707,32.08269165778888,0.0,2243.4140894180946,262.627100295245,326.7673154634551,247.3109010604176,66.39195829009653
14,108,0.0,-17.592481808205243,-0.7664978612242751,-1.4385920854050172,0.06198685724936083,,10.506389057030901,10.24302007094957,0.16831625159829855,10.07470381935127,0.0,23.705124435753078,6.671907844871502,30.61709432254695,0.0,1756.463186219907,207.29577361195143,256.27968210949444,195.50103244408007,48.78410513928933
15,92,0.0,-17.548762049293508,-0.6691843914453962,-1.095139679516537,0.058971462657048106,,11.20538498298265,10.955512215849012,0.1428065833169967,10.812705632532015,0.0,22.663161970334393,3.0015806320214615,36.077340457241185,0.0,1489.8334396492533,192.63133570277128,243.0670542054943,172.25587911451132,70.0149724434876
16,117,0.0,-17.458203515863797,-0.7785344165681508,-1.512107934168632,0.06708577995401925,,11.632319068070501,11.376727174967527,0.18160833837464452,11.195118836592883,0.0,30.717709654103533,7.038775515922132,32.185571302450306,0.0,1903.3292689503692,223.98198293961514,277.52520363692156,233.88614956426676,53.552052163154
