episode,steps,final_battery,total_reward,loss
111,720,79.00440490605754,39.90821959597923,
112,720,78.94563741126342,34.34752812248269,
113,720,78.99850286914058,40.67902147187668,
114,720,78.93338076302919,39.89085804636323,
115,720,78.70782082094443,35.22887993902843,17.480484008789062
116,720,79.02829460787599,34.34661519006806,
117,720,78.75578932892738,39.70727137121581,
118,720,78.8605392326544,39.524652689352614,
119,720,78.8532403196149,34.5173606228708,
120,720,78.99192227965456,42.81477398511469,16.948331832885742
121,720,79.0280753534091,37.374508703457366,
122,720,78.94013924704286,38.56814065867143,
123,720,78.97007128505373,39.606967399916215,
124,720,78.71682330508798,33.838771439813044,
125,720,78.98871897164432,43.30451396982039,15.890646934509277
126,720,79.10066090828232,33.135499708838196,
127,720,78.9373605119173,40.123160412089554,
128,720,78.93095814329514,27.632706326610336,
129,720,78.99922329088518,36.786400884883555,
130,720,78.89727056400986,31.83545035925207,15.764945030212402
131,720,78.95569550780385,36.37990777288562,
132,720,79.07949774245452,32.53389490186536,
133,720,78.81035115724356,41.88149283876521,
134,720,79.0229252468368,37.24898903172183,
135,720,78.85107528836681,43.05572742600672,16.256221771240234
136,720,79.04469223996328,44.02849401822438,
137,720,78.9431545128851,38.05172259061745,
138,720,78.99058492066301,39.68941906995186,
139,720,78.95777244001508,34.968428308502745,
140,720,79.00835503406755,35.50836600434934,15.367147445678711
141,720,78.8971965354446,32.569529703829154,
142,720,78.76704010136129,46.67174348776505,
143,720,78.9774720883694,47.46856160866172,
144,720,78.67759493849043,39.2955318362873,
145,720,78.69616313555267,35.89060470385376,17.993934631347656
146,720,78.83185112209594,40.94238651686527,
147,720,79.06573974295448,34.963730378524374,
148,720,78.9276202248412,42.72116945100756,
149,720,78.91747466640074,34.911912874799896,
150,720,78.96135087480684,31.972331543067693,15.10901165008545
151,720,79.05280115049513,39.740631847840845,
152,720,78.90508523017229,39.57398370140935,
153,720,79.03681779048442,45.22281529758847,
154,720,79.0220327340363,35.917589291736114,
155,720,78.90015598326741,39.50807173938655,12.479707717895508
156,720,78.98529438339325,35.104256316595354,
157,720,78.98673608581228,48.125401071749,
158,720,78.99905753543464,37.49368268714753,
159,720,78.89024649934443,36.46675006770742,
160,720,79.08297680104518,37.431014673271065,15.41409969329834
161,720,78.8748627055964,37.05730489002935,
162,720,78.87140787374572,42.467194086175816,
163,720,78.96689950739011,41.494416477890276,
164,720,78.98693519176551,38.7708108881269,
165,720,78.98417661077565,45.03346820461687,15.416943550109863
166,720,78.9576770667908,43.39295651848309,
167,720,78.87538515099301,36.99380346985568,
168,720,78.90336441229674,33.985170029949316,
169,720,78.84004523973645,45.4766044879277,
170,720,78.65356211283114,38.09929238061343,15.12125301361084
171,720,78.81638379192574,42.315695638297235,
172,720,78.95927282546768,44.768409396542836,
173,720,78.96148405691747,40.461970082190234,
174,720,78.95774237366723,36.45101134587986,
175,720,78.90772921777224,37.407679091418956,14.798393249511719
176,720,79.01885949680731,42.33866479273498,
177,720,79.0660740928523,43.85328490363702,
178,720,78.96502501469303,43.25523375198146,
179,720,78.85752211308787,42.00809762513131,
180,720,78.92481243171127,42.285333362493816,13.18417739868164
181,720,79.09596627468743,42.66630321307303,
182,720,79.1035306617434,34.410000570805515,
183,720,79.06903831583826,36.48818908629195,
184,720,79.00251250611485,38.01282521690666,
185,720,79.01137704128412,34.13957091628319,17.124902725219727
186,720,78.91575774726253,37.02034750541624,
187,720,78.70596824664482,32.13157617432993,
188,720,78.82975422978163,34.745431696307435,
189,720,79.00628307002353,36.714367882576155,
190,720,79.00455398734664,35.457312785446284,12.52515983581543
191,720,78.71508544009002,36.56137785311508,
192,720,78.85483974878542,38.773056321866285,
193,720,78.84384574022913,41.17570100719443,
194,720,78.89344273309528,40.04463215141557,
195,720,78.92461370328795,32.139905409935274,12.696184158325195
196,720,79.09054158826686,33.18000610605875,
197,720,79.00473709840496,40.34942718427112,
198,720,78.93550339840716,39.62756318254735,
199,720,78.7247950397029,36.20578804183782,
200,720,79.04186884889431,39.13337013592355,14.230672836303711
201,720,78.82877676765244,37.91999330431099,
202,720,78.9560155423359,38.1370694245447,
203,720,78.91229133056203,45.41191378243189,
204,720,78.95581924975204,32.5552962493982,
205,720,79.00174816428988,35.88230306889415,12.927267074584961
206,720,78.96112232675718,46.84162055390472,
207,720,78.71619557448723,37.71769547840061,
208,720,79.08526319629706,31.056315785575134,
209,720,79.03059686686728,35.74565477852282,
210,720,78.81865821387571,43.402825954085,12.3047456741333
211,720,78.79830430097488,48.05429092620461,
212,720,78.85313350786288,31.95671614033998,
213,720,78.68671823705597,29.969442501451866,
214,720,78.98822530277253,37.58335835469335,
215,720,78.92630627851763,37.73065088937945,13.89830493927002
216,720,78.8142714575813,36.29750436295332,
217,720,78.8614364282262,32.93578961479068,
218,720,78.78663430268641,25.702442501991438,
219,720,78.89082986567398,29.216404535474283,
220,720,79.00790108969272,30.35441870318245,12.661521911621094
221,720,78.6995351227019,30.325611997207126,
222,720,78.70067843363103,29.77347322695473,
223,720,78.70037386180613,36.8374153752239,
224,720,79.01638371533609,29.799019299082914,
225,720,78.87359278912307,31.65370617429854,12.633203506469727
226,720,78.6357050524002,35.75205304899441,
227,720,78.89589839814846,26.9091308342379,
228,720,78.85716529722629,26.858818341633306,
229,720,78.93954879672995,28.591895032424123,
230,720,78.78401100049483,35.59776514974618,13.229334831237793
231,720,78.81037070290937,31.11265523193607,
232,720,78.80074574543855,34.825293664337586,
233,720,78.99790085000201,32.32781734942007,
234,720,78.78549758114477,43.1091126534743,
235,720,78.8675954320702,28.625871100368123,12.05081844329834
236,720,78.78228172764949,40.37230918900654,
237,720,78.75236105523953,39.71143943187925,
238,720,78.86912814060099,40.512241744305804,
239,720,79.09459074970025,35.375663338001026,
240,720,78.73421306385568,46.33627504912951,12.171698570251465
241,720,79.06578467721769,45.14855304993885,
242,720,79.00769816893637,45.609636504999685,
243,720,78.98262078741526,37.12544618227576,
244,720,78.81102789476157,39.85124507364739,
245,720,78.98108065753861,36.34405486848797,11.33517837524414
246,720,78.9428749374193,38.64140028162645,
247,720,78.93886756148214,44.0907746956479,
248,720,78.8207967294453,37.814471177451274,
249,720,79.03405973488098,37.786285057070984,
250,720,78.9516665015533,36.892344159567244,13.484973907470703
251,720,79.02581426797099,39.78125905469851,
252,720,79.01137486166002,41.42449645962527,
253,720,78.99652529012214,46.57247719936566,
254,720,78.91290597422037,42.201871371006796,
255,720,78.71856796992077,33.73156496293763,11.328954696655273
256,720,79.10064170006973,32.54398466976022,
257,720,79.0553938506709,42.202132222409745,
258,720,78.96526006918324,31.69469899150926,
259,720,78.88342382146661,41.740415947023465,
260,720,78.92607605658158,48.651331973965696,13.975131034851074
261,720,78.85169475841708,35.74798743296621,
262,720,78.9985228865615,43.549257334641254,
263,720,78.95353469216148,38.13551015109357,
264,720,78.78953620769207,39.99544205044582,
265,720,79.01915855908399,34.77937691381384,12.302092552185059
266,720,78.89541960363351,39.7058470601638,
267,720,79.07479981543145,38.30041970383009,
268,720,78.71231524231202,44.047292397851635,
269,720,78.69988733837874,37.37960409485661,
270,720,79.0120421007692,40.46954123780396,11.211535453796387
271,720,78.67083215425606,31.940476960568272,
272,720,78.82577186431634,38.762230202555834,
273,720,79.02285325352366,39.59090744545529,
274,720,78.79081156866204,46.2821263196473,
275,720,79.00201591268666,39.14628911296976,14.806982040405273
276,720,78.95701895412417,42.450139588666694,
277,720,79.11512267014409,41.932874036938706,
278,720,79.05482402268802,35.51040440884764,
279,720,78.93849063926169,36.70540080929071,
280,720,78.9156640490183,43.54165136771537,13.733596801757812
281,720,78.97331946743292,38.073120086880934,
282,720,78.98362102070267,38.49222755305245,
283,720,79.03368730347037,36.198630945961774,
284,720,78.77551359559762,39.378796203257416,
285,720,78.9783321074317,41.835632038034916,10.671875
286,720,78.89385173454389,45.69556057809272,
287,720,78.97005849371659,39.39709940971853,
288,720,78.94760583666672,37.98983946600461,
289,720,78.94822823611159,44.346999191031436,
290,720,78.79579610736573,38.181996430882194,12.132401466369629
291,720,79.11145764496304,35.4674963425532,
292,720,78.8362061187702,34.23962343990358,
293,720,78.95465184651488,39.85839364434374,
294,720,79.10958687234807,47.183419615332575,
295,720,78.84626126651764,42.16593246472006,14.364065170288086
296,720,78.97328046738465,32.52199698283545,
297,720,79.035843064599,35.81991798637725,
298,720,78.99217387781574,42.35166524502448,
299,720,78.94993442663221,43.40710403995799,
300,720,79.02528145891297,35.34129899165048,14.77173900604248
301,720,78.93233266254738,45.95636201660056,
302,720,78.62490744373811,36.54309631827579,
303,720,78.99883031644364,37.42572027420037,
304,720,78.89234542581228,38.232933380767165,
305,720,78.90468556924245,45.98650067213439,14.038060188293457
306,720,78.80510604972649,32.553744690651435,
307,720,78.89654498506411,48.96364030597581,
308,720,78.90320710890227,38.7105149408602,
309,720,78.9821845405545,36.34149377289931,
310,720,78.93459037465941,44.659852864257324,12.226372718811035
311,720,78.91270647070905,40.491899501770526,
312,720,78.56395400893669,38.44185335966344,
313,720,78.98454515014026,45.980737069443634,
314,720,78.71817052631721,37.203370068800545,
315,720,78.97686879614932,52.638371690122725,11.69787883758545
316,720,78.98452789514364,38.673884025579476,
317,720,78.79238687269378,40.29922785499698,
318,720,79.0699750862338,38.62362340092708,
319,720,78.84129952354112,36.283007179872634,
320,720,78.9792967088751,40.08358111340638,14.76871395111084
321,720,78.9762610316378,43.80608976293375,
322,720,79.08387179949501,53.40520119165843,
323,720,79.01439738795193,36.30115679824349,
324,720,78.81327408216221,45.43984472819225,
325,720,79.1013302631497,33.468964195978884,10.915946006774902
326,720,78.69717541414654,40.61691868853332,
327,720,78.82572234598211,38.37908464028183,
328,720,78.95237964259204,39.27574867268061,
329,720,79.00911623294206,34.49733757286866,
330,720,78.75133129485339,51.195729857418385,10.90577507019043
331,720,78.87706982817409,41.01194267456736,
332,720,79.08750754216084,40.00261314170556,
333,720,79.00779981628409,36.518333748117186,
334,720,78.66323758790462,43.909921697088066,
335,720,78.93431275529717,43.225296462433064,11.770004272460938
336,720,78.69409090494156,38.02539227313041,
337,720,78.95068617616492,35.40094986185518,
338,720,79.00791102306174,39.82879656556298,
339,720,78.84637975554166,41.28058314707008,
340,720,79.02234742855548,41.56249136292581,11.417829513549805
341,720,78.9696504316858,40.83090847118841,
342,720,78.99284368764906,35.34381819723035,
343,720,78.9393542822507,36.00483343879335,
344,720,78.92180292635824,48.7420513881895,
345,720,78.83789478813289,50.86059979848381,13.297076225280762
346,720,78.90976635131605,39.08327755642586,
347,720,79.02747411011752,37.455468823642676,
348,720,78.92603110656299,44.79108162804249,
349,720,79.00316767843897,35.346032356086944,
350,720,79.10441004756818,33.25096576125686,9.517667770385742
351,720,78.87513618431515,50.16583506149267,
352,720,78.87481286612443,42.50409565286814,
353,720,79.04968607284007,40.19761500750722,
354,720,79.02676256113284,42.10879429949692,
355,720,78.92362750028907,41.25554956513665,9.297871589660645
356,720,79.01567433539628,40.232676460400654,
357,720,79.09821800845035,41.95811331516091,
358,720,78.97918580582372,42.016232358866496,
359,720,78.95942551482781,38.02898886432466,
360,720,78.79650789822693,35.877971891564776,13.767189979553223
361,720,78.89150876374362,39.35765361984254,
362,720,78.90898350162199,35.47857506384389,
363,720,79.04928447253452,35.62386476195131,
364,720,79.04186792367798,40.95671126580026,
365,720,78.87211645350774,39.949945969590274,14.210765838623047
366,720,78.63136576483213,36.90460551718891,
367,720,78.93408431657033,39.59408113368644,
368,720,78.9654028532715,37.37856576194827,
369,720,78.93043429639425,33.193875923034774,
370,720,79.10158525843121,43.32911016784663,14.895967483520508
371,720,78.98885186653003,35.47698773720985,
372,720,78.94988022059391,42.670049374652486,
373,720,78.75758930675812,40.61726517557894,
374,720,79.05408044183812,37.28651030844431,
375,720,78.7731840119158,44.85763677814659,12.11738395690918
376,720,78.9881799521228,47.16711773130661,
377,720,78.93322806405953,45.432589770231324,
378,720,79.04799006277815,34.84624681625185,
379,720,78.7440247866477,39.05606901409923,
380,720,79.05108324372594,38.9264786175183,10.220926284790039
381,720,78.93075666121521,39.07801820970972,
382,720,78.87655524324092,43.18263519406411,
383,720,78.98097269718117,38.680354313082084,
384,720,79.02974475449204,40.84112775347127,
385,720,79.00564798838579,39.746074744764385,10.315173149108887
386,720,79.08254468286437,38.556357166688926,
387,720,78.85586858182951,44.82120932141739,
388,720,78.6245882151573,37.99123816544816,
389,720,78.9820047648192,34.66870205050971,
390,720,78.80514388975625,37.18785552159412,14.49559211730957
391,720,79.02294324464778,45.48152951075191,
392,720,78.62072269994773,51.95589497049141,
393,720,78.76238585254164,45.352695902296034,
394,720,79.07507546065989,45.62953767933997,
395,720,79.08670012569493,32.505224733374995,12.909102439880371
396,720,78.66356979111544,47.265656004386074,
397,720,78.98498618747986,40.39450635182996,
398,720,79.0144570121879,44.80371299482223,
399,720,78.98787145835728,40.972541796396,
400,720,78.73187850261402,40.63070944435786,15.394674301147461
401,720,78.9186955195539,45.59421803700203,
402,720,78.92888343553173,33.64303330088489,
403,720,79.08340819055853,34.086891766460354,
404,720,78.79534604342804,39.52882560546199,
405,720,78.93307309093758,39.04305177229424,11.76089096069336
406,720,79.02610121203139,36.403177032520695,
407,720,79.00778500630659,42.066204752867215,
408,720,78.99943761993534,51.62865015758541,
409,720,79.00469681695878,38.74920031539538,
410,720,78.91781362813428,41.00150519964713,11.17955493927002
411,720,78.99280417363889,41.6785486827303,
412,720,79.07281572867508,45.72743743727525,
413,720,79.07038894432388,38.609063167713224,
414,720,78.68783397963387,42.74441829278058,
415,720,78.92055457359565,48.41984808846704,12.138050079345703
416,720,79.08623718542817,41.12618678662324,
417,720,78.8305874488077,34.34542668658831,
418,720,78.79284136686002,40.85720467232137,
419,720,79.06465992172697,43.74862227524103,
420,720,79.09032227428267,46.23891895595536,16.231231689453125
421,720,78.9713792313745,41.54086740232816,
422,720,79.01653033580733,44.932050565973995,
423,720,78.87972317729273,36.51648437299325,
424,720,78.84918004356459,42.88016047770337,
425,720,78.86751777544853,40.24915406230482,11.362624168395996
426,720,78.98595753815363,47.737584505952725,
427,720,78.94859942733804,35.72308307634639,
428,720,79.09371794572462,36.57919922352403,
429,720,78.98513086713085,45.31545154888581,
430,720,78.85469962586996,35.00101187009745,12.024023056030273
431,720,78.90164736816627,43.72176690170536,
432,720,78.97566634586278,38.72063604474018,
433,720,78.61871266619683,46.443892853953955,
434,720,78.95578534819975,38.580235178604234,
435,720,78.96433368702607,48.098560797034075,9.037490844726562
436,720,79.0902893107025,39.62455861789257,
437,720,78.75275205024556,39.63207116487455,
438,720,79.12114712670471,36.075854740144194,
439,720,78.80492820685261,39.693732141595646,
440,720,78.72505611030786,37.622661429556345,13.697672843933105
441,720,78.95369958170996,36.68257048193977,
442,720,78.9235846649367,39.73733338856797,
443,720,78.88035847779337,34.66339496814345,
444,720,79.0337334567874,51.549998453919876,
445,720,79.02432108263135,40.19584088150484,11.482061386108398
446,720,79.02904851338148,39.69814775185593,
447,720,79.01641435680602,40.620485518670755,
448,720,78.87921758774155,40.71416500569402,
449,720,78.78146533473483,33.56118530463807,
450,720,78.87204917698556,42.81872055333744,10.813520431518555
451,720,78.58019821125308,45.40463848984379,
452,720,78.58456162470078,38.951268417260316,
453,720,78.81114719835169,34.51206885980996,
454,720,78.83683559478885,42.63340731188366,
455,720,78.82999869849846,35.377068754796376,11.6796293258667
456,720,78.9612326555071,40.989223452322236,
457,720,79.03082161729847,45.9386936165489,
458,720,79.0102816017503,30.914099609778035,
459,720,79.0478144250893,38.05799279437004,
460,720,78.84686776439118,35.49282024700601,9.909218788146973
461,720,78.95286670952406,46.722239105423384,
462,720,78.6670914392683,45.60517835568434,
463,720,78.93554166768489,43.03732575827785,
464,720,79.09911486177,44.188998678814876,
465,720,78.92530366166953,46.69181003287615,9.300962448120117
466,720,78.92558284645442,48.28767905424545,
467,720,78.678287627635,44.980222363311306,
468,720,78.91620842035515,36.131899702361416,
469,720,78.66295757317359,38.761008741100646,
470,720,78.93441094668083,38.37467857895566,10.270200729370117
471,720,79.05694261467485,44.99364509377889,
472,720,78.99068076853682,32.504580312725544,
473,720,78.76344641918975,41.832777445806805,
474,720,78.82069425386563,37.36672369149965,
475,720,79.00991226673763,48.001206057466305,12.629389762878418
476,720,78.85133878340115,50.25438144325556,
477,720,78.93183572160298,40.45797285058795,
478,720,78.78205799771243,37.21443733007191,
479,720,78.7390949267598,41.8427929347063,
480,720,79.03278915843428,37.94721910363181,10.900242805480957
481,720,79.02736235300438,45.98577408992446,
482,720,79.05080472944071,47.135595368004665,
483,720,78.93620321510343,43.88944517489095,
484,720,79.05394301858666,36.43261422652441,
485,720,78.72470178766426,36.48128745225549,12.943587303161621
486,720,78.89407862086267,35.476530152968515,
487,720,79.0911000853545,41.71084045709435,
488,720,78.86127971773877,35.82196894648227,
489,720,79.0986247855499,35.371233384226855,
490,720,78.87392133813177,41.87357321703964,10.8235502243042
491,720,78.70438191697532,40.492369601432884,
492,720,78.9383711487458,44.23633128517985,
493,720,78.98184360504976,42.17334736149218,
494,720,78.76675777020056,42.2648234232525,
495,720,78.93497746329356,34.593759039113046,9.53119945526123
496,720,79.05382767314512,46.76906784790816,
497,720,78.83283718316244,36.11164372760753,
498,720,78.9777409366742,44.29462294651785,
499,720,79.02382024023754,41.45017853836876,
500,720,78.94365149471696,44.437108886182465,12.285049438476562
501,720,78.8314045912905,38.93891426481646,
502,720,78.78170196903133,38.65650411183785,
503,720,78.70402833580799,39.429737802155174,
504,720,78.66367689370254,35.29587043041709,
505,720,78.79592804109863,39.221021785218475,12.215956687927246
506,720,79.10620011199133,49.27721795356667,
507,720,79.01497482721375,50.06685854278762,
508,720,78.97667856501607,40.47607866880335,
509,720,79.03574322859365,38.25343552306359,
510,720,78.94759565568765,43.63941952967254,10.657896995544434
511,720,78.9280002313431,46.93728355452395,
512,720,78.82786655482565,47.82479997843672,
513,720,78.94958039925703,39.887193914450684,
514,720,79.03264649884821,45.44317198331219,
515,720,78.64331266158469,38.06104222255682,10.36732292175293
516,720,79.02906315656897,37.098112800747224,
517,720,78.86160176060254,40.20033079324148,
518,720,78.8125321405676,50.86460877160456,
519,720,78.89755157324781,35.634023898638354,
520,720,79.010117228479,41.41780738384347,8.442586898803711
521,720,78.95299429272221,50.46514344769635,
522,720,78.82417509264958,40.704488166370254,
523,720,78.80642119162741,38.49540676328033,
524,720,78.81887570840439,36.45059801235101,
525,720,78.95372426467428,37.3072564013806,11.105903625488281
526,720,78.82406736528867,44.15802669867218,
527,720,78.77433316061483,37.73822196399663,
528,720,79.00123114853024,35.98529028007662,
529,720,78.73097289825513,36.50461903644429,
530,720,79.14797274517097,40.67108552348765,9.901886940002441
531,720,78.70163606332893,42.72317552527408,
532,720,78.81116188717293,46.25788403651061,
533,720,79.0111669738537,37.64656909468534,
534,720,78.93020454249842,39.20515684972391,
535,720,79.02275321311345,43.28068836629182,7.4035844802856445
536,720,78.97905050205752,34.74342271554056,
537,720,78.91029904331994,35.801290350619524,
538,720,78.98339100794304,38.80990315903254,
539,720,78.93165807694629,40.4226756358489,
540,720,79.07467450650086,39.24366374773187,9.583124160766602
541,720,79.05193587745448,42.2906580836055,
542,720,79.06926134727476,42.157107129143,
543,720,79.02857268395658,42.01785169213061,
544,720,78.72387591144273,42.931629161855035,
545,720,78.79226830305115,36.0527581355863,13.021081924438477
546,720,78.92921911532844,49.19560005420078,
547,720,78.88921124821799,39.25420938339656,
548,720,79.03614235050574,41.27764630551011,
549,720,78.92823472132366,40.08288434207994,
550,720,78.9119535488314,39.85987405232976,10.075084686279297
551,720,78.84870720437046,41.35147401395829,
552,720,78.96294578282922,43.77878705378224,
553,720,78.8565964481096,41.25431898815667,
554,720,79.025809934541,46.292770145087474,
555,720,79.00312106393044,35.87833456173699,10.136860847473145
556,720,78.93497805902594,36.58659584545621,
557,720,78.81916289116063,39.68118921731865,
558,720,78.92910998780883,41.048469457521385,
559,720,78.97208997536057,39.28598397184876,
560,720,78.81668428601299,40.707194657298786,9.424446105957031
561,720,78.72809030405978,36.2290778415453,
562,720,78.9592135948312,38.97090343892404,
563,720,78.91268828201005,45.84632856336187,
564,720,78.96982569480372,38.51287027009113,
565,720,78.94609156724647,40.46175668968063,9.561767578125
566,720,79.01517326179142,38.16106523059128,
567,720,79.07305423940919,42.630902538677454,
568,720,78.74812501321948,33.07536913518513,
569,720,78.85632876671477,37.03702536069286,
570,720,78.73023232439779,41.69140881109273,11.995848655700684
571,720,79.05270484793975,42.97749354939207,
572,720,78.7807386267687,38.47734970531054,
573,720,78.95431937924549,41.51204369464485,
574,720,78.73825942948112,41.39666401903429,
575,720,78.92389093075725,37.89025758752742,11.00257396697998
576,720,78.75958118776774,35.717201521345665,
577,720,78.69243004911812,35.66128749026386,
578,720,79.08348994056266,40.50204982242809,
579,720,78.91695947503989,35.0487362476795,
580,720,78.76917692414838,43.57458040794935,8.457895278930664
581,720,78.67880771112036,45.77970007292355,
582,720,78.70259792498842,44.300278945927815,
583,720,78.84486075096994,37.77613881012757,
584,720,78.8986824729416,40.494915531522096,
585,720,79.02532184850712,45.542002218590405,11.579730033874512
586,720,79.01032025042069,41.1805127398424,
587,720,79.03512608496828,36.38181080734421,
588,720,78.71864388129246,47.95927734355794,
589,720,78.94509570823432,48.09042583434826,
590,720,78.96325057466791,38.23753731663894,11.314745903015137
591,720,78.81783805468704,35.39081602473336,
592,720,79.03763350061001,41.60642412061714,
593,720,79.07798774954514,37.57049671050958,
594,720,78.92806502088749,41.118272171645934,
595,720,79.11956521092655,36.6887439677805,9.16862964630127
596,720,78.99294633104019,48.43458866948021,
597,720,79.00078707407675,34.98382871798644,
598,720,78.89345019734397,38.77128542272855,
599,720,79.06390463680361,41.88334994672885,
600,720,79.00604318012967,40.2166879243541,8.433029174804688
601,720,79.08383990676265,41.98709367374825,
602,720,78.81112731807329,41.47118444263347,
603,720,79.11365805236858,39.42512816120619,
604,720,79.01666382520914,45.494004956788466,
605,720,79.01953034224357,41.90211037056414,9.951570510864258
606,720,78.9889966225261,37.21577569782266,
607,720,79.06224538819188,42.84509091654494,
608,720,78.59598052083282,49.23785254747809,
609,720,79.0690700683782,41.523544315297364,
610,720,79.00321943665092,44.95788637869837,9.167338371276855
611,720,78.92772001404296,33.55917209157649,
612,720,79.00080875638068,42.1125847166024,
613,720,78.90289744589204,39.999335464340625,
614,720,78.97955421387557,36.50741469384077,
615,720,79.02010029406566,38.41232234377176,8.379913330078125
616,720,79.05218798285284,40.27349394905857,
617,720,78.8962279929101,36.60849523299473,
618,720,78.5886806678604,38.851607039328975,
619,720,78.8951285911919,39.558057743345,
620,720,78.92940472104884,45.12929544092199,10.222370147705078
621,720,79.00321098712122,40.20085354286585,
622,720,79.01038921148113,38.07596655687725,
623,720,78.78916568444144,47.89417247564435,
