episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m
1,720,63.53942150116685,-5.77282417503431,-3.1373892188745542,-2.1972163515426355,0.43495213716732095,,128.48989999527112,128.24433879787102,3.3666791850700974,124.87765961280093,0.0,42.2637203541595,20.2205543869269,38.682862191190424,14.277775709323254,11592.106882750453,1225.4999291738613,1796.6468165722854,1363.7495553305969,243.79124171198288
2,143,0.0,-17.19531115322743,-0.9485470640557859,-1.717966816334998,0.0782185950846941,,47.490344101563096,46.64494154276326,0.6734819207340479,45.971459622029215,0.0,29.543728981423158,6.834231130814832,36.52617803628174,0.0,2314.3704028513744,258.54204218691626,323.258732376636,278.76633891517196,59.289061275647526
3,96,0.0,-17.607636799525938,-0.8617809194768044,-1.0662053852203202,0.05424468708977999,,35.889814871829,35.11439040163532,0.452465133741498,34.66192526789382,0.0,8.48254687713868,1.4587098234296205,39.97307103715093,0.0,1553.8151336853095,178.7265260738801,224.7508399008813,188.62597631282128,6.2644504769822404
4,90,0.0,-17.49198838162685,-0.6420015120405189,-1.02233668058203,0.05234330594890735,,41.148167056031525,40.272609908133745,0.42363041546195745,39.84897949267179,0.0,11.08045979412362,1.280479760855952,39.24063379434661,0.0,1456.8214570942516,171.35995584174236,216.04514065143442,150.60992919754992,7.18767692824293
5,720,29.427210575989587,-6.6071102852756995,-3.777640586736499,-2.4192011448782114,0.4073109651733244,1.544443130493164,142.53502252185717,140.23606049083173,3.364568693563342,136.8714917972684,1.5169561770744622,42.172106528651284,16.891003517854045,39.26635141859761,27.46437797471217,11582.399999999896,1180.2444452828709,1684.2165298730731,1397.8532745508103,219.93453911412158
6,74,0.0,-17.52845801102535,-0.40644401953674303,-0.9072631573928988,0.03950389333526106,,28.3111230279319,27.529379658866674,0.34888857789337635,27.180491080973297,0.0,11.997625084686513,1.406809894713552,33.912412146202215,0.0,1200.0655939310336,130.22300816557916,162.82568928977057,115.24883062273611,23.063334886836362
7,720,50.68079871191827,-8.295463334267724,-3.903134570391675,-3.9448406764782593,0.444349066475615,,135.85327002918348,135.00733326468617,3.38227201346308,131.6250612512231,0.0,42.25497652326168,16.377407593506955,38.61488563730773,20.099760956562662,11584.018659770541,1338.0825498499855,1832.5414979623306,1283.9457979429835,316.28392206377737
8,111,0.0,-17.523018162702506,-0.846038966930328,-1.3621788438737452,0.06438599293391653,,33.92903044587001,33.183643384836614,0.5229468834586442,32.66069650137797,0.0,21.50153207916124,5.32038535995869,34.561257970059515,0.0,1798.1817580931606,213.62576844462615,266.2855808637564,205.30089412450067,34.59697406450591
9,62,0.0,-17.7113501076998,-0.41668469082483894,-0.7889093991357329,0.030573801305710177,,26.269593209959567,25.44190627615899,0.2928225169889629,25.149083759170026,0.0,4.985783277306385,0.3039841310817647,30.46398727291426,0.0,1005.8897622729772,103.06988781952504,127.05022496596375,116.98448530376686,42.87402519834948
10,720,23.36872916494762,-9.27450782407976,-3.6793463329296285,-5.193897343309791,0.3983764897200504,1.371781826019287,154.26341446116567,152.16652614576742,3.3830061638727784,148.78351998189464,1.287555637769401,42.17208804495401,14.548507692353805,37.140048049771565,11.236743331626847,11615.476385912949,1239.4044894869492,1646.2966792465857,1339.3555211372613,114.7187352039776
11,73,0.0,-17.497513244926395,-0.3742756400861784,-0.8808217904492984,0.04212407254522327,,29.818589128088206,28.993098894134164,0.3454951266758144,28.64760376745835,0.0,1.46101359171008,0.26690100450209125,34.53097825433867,0.0,1182.958934677683,140.2770027181567,175.06085495880123,145.09558638794013,14.090636264709827
12,69,0.0,-17.805496776713014,-0.6191613717414399,-0.8441818694797782,0.04182266698192068,,26.30659620789811,25.512395979836583,0.3276356654241681,25.184760314412415,0.0,4.942963451769239,1.0960145129709744,32.300753502566785,0.0,1117.7754592401645,136.48299115459935,171.8855286397644,127.09728294011012,4.663975625219585
13,127,0.0,-17.282548794570054,-0.9656933392014071,-1.3884761249289523,0.07776844485509565,,40.35873573925346,39.58230335218832,0.5972054842859507,38.98509786790237,0.0,17.472960510424315,5.140947269645472,39.667661732208224,0.0,2054.9329518771588,253.69590250545153,321.76528463957106,249.44859456383912,51.64609021492022
14,720,57.51147361535932,-7.444818518762502,-3.4724453947813747,-3.532822971613314,0.43637899674977615,,143.0899111442268,142.3559752739966,3.379046660847962,138.97692861314863,0.0,42.26379978634079,18.2494599162329,31.723807060543084,10.916107725030358,11615.230656190683,1284.1868461350134,1800.9096572474505,1374.3129515456105,276.9267668580498
15,103,0.0,-17.468048726408092,-0.788584088878226,-1.1645638389766235,0.06443626619185674,,38.773105485830456,37.944505171850324,0.4852724429219961,37.45923272892833,0.0,18.26937234882924,3.5367962314466466,37.67632540156867,0.0,1665.8579321079949,210.52629837567315,265.9524747817435,189.3211208737045,32.269520819373206
16,116,0.0,-17.466479410195806,-0.8271154531217206,-1.446905092921682,0.06699063475968335,,46.48728954605758,45.629272704944015,0.5446030655875802,45.084669639356434,0.0,25.81736199036061,6.136392937447438,34.1302306058385,0.0,1880.697683718007,221.1494007556737,276.37572849167685,216.7146846602161,27.44470830922169
17,85,0.0,-17.69471186691334,-0.7356563100982797,-1.0057729758022453,0.052884736587912824,,36.93270122865215,36.03565254388377,0.40005045011639595,35.635602093767375,0.0,7.4065611907332185,1.583377746684746,36.15331420171732,0.0,1376.5662158569248,172.71065470173687,218.09142753091214,161.04588566612577,47.14893711024946
18,720,49.97231520347182,-7.59211454921074,-3.696127985024321,-3.4860488427446805,0.4069725264071131,1.201269507408142,140.77794110868126,138.5722951469943,3.372616184409708,135.19967896258458,1.4706459972076118,42.24602943133484,16.627777299298256,35.11458646971047,17.669090877911977,11588.425499183966,1219.772246075985,1681.5276065096336,1345.799774457493,125.24721212807322
19,91,0.0,-17.65013416253895,-0.6958875262837002,-1.1474743395041553,0.05631681353156873,,33.478944736067206,32.65840988885611,0.4299057936295867,32.228504095226526,0.0,23.380364857274028,4.587689998245201,31.880446358031854,0.0,1475.4571300194289,185.0348395448567,232.3634814707604,169.0476744796919,44.3990570569942
20,720,43.37372589934549,-8.099173639498712,-3.972405673883921,-3.720829704572486,0.402730010545059,,143.14897843124345,142.2242099228315,3.379464534111321,138.84474538872018,0.0,41.36623412843505,15.983257066943134,36.99014258216715,18.211477279295895,11586.07022924172,1217.33518660946,1662.442044140434,1334.7214124120176,111.27081342310265
21,74,0.0,-17.650777104188972,-0.5171095680980903,-0.9205078763934293,0.03786935461802296,,32.86989633180201,32.06102545792237,0.34796096198260784,31.71306449593976,0.0,2.500607779363077,0.7405388503050451,33.3106797225208,0.0,1200.4385953826882,125.18687050903135,156.3415147326455,134.156058235083,21.512059391508625
22,720,57.98272508547788,-6.283094303059664,-3.0827834508428116,-2.749950366837808,0.4469235391843821,1.2115001678466797,158.03911949973553,155.8837844254449,3.3756866077892482,152.50809781765565,1.2770647439174354,41.605925822261504,19.94886035274819,31.19854815564741,15.592904616666544,11591.321892206128,1288.654337237868,1844.3470125019976,1352.9765163911316,197.42739004998802
23,153,0.0,-17.286459167484654,-1.097362474791017,-1.902505737776392,0.08600834498507597,,52.49838173901662,51.63497756328434,0.7228716788813472,50.91210588440299,0.0,24.093600951143422,7.309907126104136,36.76442106123173,0.0,2480.3180191059514,286.6587737756882,355.615906892319,279.1916873177248,70.60444355750552
24,116,0.0,-17.370888981784454,-0.7488094285599168,-1.4243089835553304,0.07225949054851087,,49.33211363386363,48.66398702887818,0.5457543130032718,48.11823271587491,0.0,19.77448438009317,5.999197865840797,34.44684346775788,0.0,1881.3694387422668,236.22109048793638,297.3812639525541,201.19834311659213,55.218943259602014
25,720,51.88257552420089,-6.811896158834992,-3.5401504320883173,-2.858131941413294,0.41048294890604153,,142.6566229360178,141.90508170984685,3.3675543130375445,138.5375273968093,0.0,41.07200160877331,17.74649149313318,33.996938891810046,14.911372293703318,11592.56116546665,1200.2783285474961,1693.077484506526,1314.6877627975762,138.88746511345897
26,70,0.0,-17.699270069462816,-0.5310308175483417,-0.8485781183268675,0.044355956288097596,,8.282717065885663,8.037328184116632,0.10738511150702834,7.929943072609603,0.0,6.12403847504849,1.2022260983718775,32.73812390198747,0.0,1133.9503577180478,145.35318617256496,183.06407891840107,126.88902169031873,45.72217765536638
27,720,55.51420678391029,-7.430309968081139,-3.5094791279003266,-3.4760911604741493,0.4415233122574208,1.1057742834091187,39.20697791595012,38.33594122994691,1.098546308465302,37.23739492148161,0.6189063568599522,42.25170356103799,18.818242205521884,35.80188795936576,12.452737548427836,11600.70725923962,1294.7173851982604,1820.6009373551703,1311.9603161550624,267.60846495366627
28,720,63.63553472092423,-5.106495490274392,-2.5833978451930713,-2.110614527300136,0.40927149375319527,,42.16633150912821,41.90510678989813,1.096006081905216,40.80910070799291,0.0,42.26378775062951,23.478033032126923,34.00426453471679,16.185955455692287,11588.70414564607,1150.8534793862848,1689.3833673972085,1332.8381881216264,58.239959764007466
29,124,0.0,-17.38371872975144,-0.897141563591752,-1.4892429990974572,0.07191706884796778,,12.398709753993899,12.143764592241496,0.18982515670359135,11.953939435537905,0.0,28.06174551536032,5.868364853777107,37.042739311510914,0.0,2013.6267083081011,235.10713480669642,296.14024389222607,204.29573720282812,84.64021667765202
30,720,67.85134240617285,-7.390449041537151,-3.395284520622895,-3.5873802490722326,0.40468677415926585,1.137296438217163,45.858880151994526,44.95551116485149,1.0919280555099249,43.86358310934156,0.605330727994442,42.262810227014704,18.586425373201212,36.62482599351396,10.145801324462386,11603.820831767975,1201.8752639855043,1669.3472750405313,1285.7636778407352,87.76618699200452
31,101,0.0,-17.595449883900656,-0.8207869763804952,-1.2188854677071101,0.055433129683457254,,13.452761850319803,13.180776699911803,0.15500609437003732,13.025770605541766,0.0,22.94382718186271,4.032552711610569,36.01784868385319,0.0,1636.7939800598645,183.71927566363863,229.54348132944497,195.52438859742534,36.05418315874797
32,720,38.98428464495314,-7.308002610916523,-3.577910582922657,-3.3224142455545254,0.4043816908481192,,42.56706133065745,42.33567160787061,1.087749591562897,41.24792201630771,0.0,42.08010319022321,16.106491497171547,38.75314386730582,15.105809694896069,11589.90151357017,1210.7967915595877,1670.0510285610258,1335.9952137640398,74.05646811956531
33,720,64.12336991829652,-7.361735232994973,-3.412980258969712,-3.5512998857639557,0.39431691091766846,1.0294175148010254,42.308573545888066,41.43269432103261,1.085817912593484,40.34687640843913,0.6075162519700825,42.250155972970994,18.299952248610396,35.68612425643579,15.521196298241957,11596.591852497842,1176.0394209193307,1629.4508859513223,1323.435221169923,77.4350542682351
34,87,0.0,-17.57568184284398,-0.6408000254682489,-1.031348807933389,0.0531465864180119,,11.195219239220023,10.912415436003357,0.13353166170418262,10.778883774299175,0.0,16.76990668947397,2.2766543523929466,36.063070667674495,0.0,1409.5199734943853,175.04298648384432,219.63684481859178,154.12902907062738,43.20130939270841
35,83,0.0,-17.63269834010122,-0.6059962025581275,-1.030138954374805,0.04628515789154922,,8.464914571028203,8.224211566150188,0.1286543565802276,8.09555720956996,0.0,15.863022406951012,3.713568171857348,31.07113071749256,0.0,1345.116758440886,152.206208697253,190.21384321604836,132.51301769909915,61.970893602175735
36,89,0.0,-17.56369835524878,-0.6671794917214632,-1.0408649524523463,0.05528205113838125,,9.346925646066666,9.100089295767248,0.13568854006007314,8.964400755707175,0.0,9.12073228089797,3.107163455099016,35.02897589981729,0.0,1440.6735557725938,179.88154198643855,227.57397079784585,155.83593767948656,71.35326901115647
37,720,42.41932760010077,-8.177038718372035,-3.7503011697591466,-3.9815563629951023,0.44173533204258836,,43.67726819310337,43.43668170180172,1.091937422286719,42.344744279515,0.0,42.26347103927312,16.403539568525805,35.67191046574985,9.527015111914404,11603.888719940303,1331.18825190521,1824.253599586483,1378.8954429423413,317.66306881196834
38,720,35.38675978042464,-5.213978821701752,-2.9552365514522174,-1.8297369482424786,0.4258002152782361,0.8663432598114014,40.88865730678663,40.02673343475908,1.0903215729631484,38.93641186179593,0.6078934711404145,42.24302503214784,21.73933282398031,37.19960964622802,24.05498564526606,11582.417206744452,1189.1272074798035,1758.279777188635,1378.5123456327387,225.14768165396427
39,720,80.64726391391059,-6.413688251155058,-2.639362884516445,-3.3418208223846286,0.4294993689453568,,42.51667871279642,42.26227784808725,1.089441412128508,41.17283643595874,0.0,42.26024092637852,22.140184986574912,35.27876476565953,18.856230228212315,11586.069861409858,1245.130674346789,1769.524567756486,1307.4070086509644,144.74792386526238
40,720,57.00983246083142,-5.189142615272166,-2.782291044930352,-1.9451347308173679,0.4585021234515842,0.6098468899726868,40.41410756064579,39.65041457489133,1.088888165075332,38.561526409816,0.5245056129060686,42.26363272297448,21.24740988712831,35.33636041338196,25.637428908926807,11582.399999999914,1279.8216842632442,1887.7619373168682,1256.0916755303515,241.2007591181203
41,720,73.12358396030109,-7.04315948253066,-3.2024851530516765,-3.377881386371238,0.4592470915681994,,42.1480366862379,41.885258477181196,1.0885011162608862,40.79675736092031,0.0,42.26365240834144,19.416962166810787,33.46986859381488,9.163105011499281,11611.230597116397,1343.5311260667816,1895.6626275731253,1379.7563095916262,439.337935760415
42,64,0.0,-17.501920207401252,-0.23212698766395698,-0.8128022795521314,0.03180926466886904,,9.76552901417017,9.50455753132701,0.09835688443854451,9.406200646888465,0.0,4.877472113589331,0.6537453031700399,30.66505484567345,0.0,1038.2743475026743,106.88988275996631,132.02882756132777,122.89341191766526,15.187232290066227
43,167,0.0,-17.151171140030698,-1.0897896618576497,-2.106345971252387,0.10433178024140789,,17.486782770138234,17.208559934981167,0.25313857151195407,16.955421363469213,0.0,33.12182036527244,9.126968796773655,33.26351123803805,0.0,2708.8592093021575,344.901007235701,430.3969159275664,301.3963792659219,74.3357360645974
44,720,64.80479497654812,-4.923611057236923,-2.893026774140134,-1.6258644714931116,0.40137519113603454,0.8126260042190552,38.25058805011213,37.40663013095036,1.0859442288056016,36.32068590214476,0.6158873848617077,42.20313839422002,21.39161546008629,38.975714074342676,29.127649919612796,11582.39999999994,1117.5385448237912,1655.715942445869,1335.6555729957504,148.3784313483254
45,720,64.96798090567808,-5.303224484985419,-2.917987952655111,-1.944848567202043,0.43737158234849116,,37.756331655196846,37.52533486485481,1.089542503003031,36.43579236185178,0.0,42.263608422858724,21.155602920762707,34.242309741191114,23.561820597212773,11582.423046202055,1238.5014192279157,1803.475194228059,1325.7172989969933,293.17966090249104
46,720,71.33606742131975,-5.747438428512181,-2.584983313660405,-2.778395941086995,0.38099617576996836,0.46724849939346313,48.475730889011174,47.65547917969525,1.088177959434688,46.56730122026056,0.5230270009487867,42.24755532097051,22.375371078336165,36.08820950985723,16.376629816233454,11590.671494529586,1096.2096124012994,1573.107924970362,1309.5365175322322,171.3224261263929
47,77,0.0,-17.56717777321923,-0.4400556647434857,-0.9750612561605375,0.05166425330434848,,10.66820069309324,10.398091261275113,0.11887164041399956,10.279219620861113,0.0,11.149155766300307,3.106659069688182,31.337304282688123,0.0,1248.9578574698444,168.3459104359492,212.37209827063785,141.29505378083513,50.701407932397345
48,94,0.0,-17.190926464118775,-0.3408740323713517,-1.1180680329496537,0.056562226061297446,,10.510091366246343,10.264792622067034,0.14531927555799484,10.11947334650904,0.0,15.629189223821074,2.538374532409601,37.778596146381986,0.0,1523.828670208449,184.96425985217928,232.97213539179822,172.2604051768659,13.934492783325387
49,65,0.0,-17.771641945060217,-0.5405691348170255,-0.7913683030532568,0.03940513653260185,,8.25581929506734,8.010054615326226,0.0994321908801794,7.910622424446046,0.0,0.8247273133084219,0.10346324501211086,32.68929086142629,0.0,1052.8539169087974,129.69937133485882,162.60964685593277,125.18724852865921,11.38435678519916
50,100,0.0,-17.263525924404025,-0.5576143587087354,-1.115362221110772,0.0650828118065021,,12.809309611096978,12.552554597146809,0.1522308737039566,12.400323723442852,0.0,12.626659543128225,2.3974699207247667,39.796984571049656,0.0,1617.7772394343917,210.60335760279014,267.92093150937916,176.46337489779378,15.92399701704043
51,720,55.13178793089899,-6.998451980213849,-3.335162886427815,-3.25758547198192,0.40278863921312613,,38.01430858531967,37.76384307304397,1.087685070000589,36.67615800304338,0.0,42.263744903061216,19.668051757941512,37.88338517897989,11.9569541973587,11601.432652716076,1177.0876507432042,1662.6321738132838,1309.2423981634627,183.59134676076368
52,720,69.64641879690036,-5.200101386440683,-2.616264161221802,-2.1315477469358997,0.44901595136253564,0.6185627579689026,37.50795643730089,36.649506700690836,1.0881086331792176,35.56139806751162,0.6167180258780718,42.260020293674344,22.414666881911543,30.093697342635256,21.046123524639764,11583.526906700887,1260.5648058443523,1853.599851120122,1320.41960230869,234.99624673064775
53,75,0.0,-17.63481112515364,-0.547656434274179,-0.8921550184967743,0.044609731208274564,,8.524304319638759,8.264057343360037,0.11550654005259275,8.148550803307444,0.0,9.399061737413733,1.073438638208702,34.67997458663572,0.0,1214.6328657673396,147.08280611114603,184.3996994857638,160.57882658671812,28.168053663385994
54,720,66.07223109042206,-7.239544032067171,-3.186892812089035,-3.604047846951422,0.4453329632228083,,41.40530692320317,41.15302636101842,1.0926852845586836,40.060341076459736,0.0,41.97470990633757,20.02074380947011,34.55957489461191,9.179128223967737,11616.544277681574,1304.8049083834267,1835.6941956552714,1313.9814475298645,59.6777417867183
55,720,60.35497818672339,-5.323231034725552,-3.018316979353815,-1.835276219096354,0.46623895211018335,0.5891211628913879,42.069570377934724,41.274784374050796,1.0925358328968287,40.18224854115397,0.5296151568181813,42.26342735216103,20.901747186432367,39.29742937078271,23.81691156747096,11582.409393714981,1301.4683309953016,1921.9847848034233,1329.2052374834986,106.63774995212472
