episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m,V_start,V_end,alpha_T,E_max,E_argmax
1,78,0.0,-17.627392940728615,-0.5418337695639008,-0.9679657676922084,0.04235019464226192,,9.61350784637034,9.361246425658464,0.2471704762428999,9.114075949415565,0.0,11.877488726059097,2.9294430990866185,31.973374132217224,0.0,1265.0183943652353,141.73842765656255,175.4318198656583,148.57367815806612,26.322643603909516,2.212550640106201,2.6811234951019287,nan,0.46857285499572754,77
2,720,18.712057915047726,-7.500162792567221,-4.00092032002976,-3.0887639145514223,0.4073723741296985,,45.28773252107203,45.028358914889395,1.1167781529948115,43.911580761894584,0.0,42.243130468595176,15.351522658603868,33.421692587233046,18.712057915047726,11584.162993147535,1206.1379930328026,1683.9496231320193,1370.532820084219,47.02096264478554,2.1455514430999756,2.7777371406555176,-0.2946495175348187,0.632185697555542,719
3,720,56.698511477236,-5.856307161637383,-3.2578415828194496,-2.170982237713288,0.4244286116114707,1.7797272205352783,39.00212144572288,38.142273819074035,1.1115180207416415,37.03075579833239,0.6161383101716638,42.25958567603713,19.606895367754134,37.51414436585183,16.308397288167242,11587.090337286065,1198.7576797790316,1750.9373157006917,1318.41416899767,67.74836188280113,1.7611169815063477,1.2522014379501343,0.28897316243065196,0.819028377532959,110
4,66,0.0,-17.581818779858807,-0.3661756302974314,-0.7997764678036687,0.0406078081222575,,11.268506073392928,10.9624127689749,0.1049337675794959,10.857479001395404,0.0,2.037748133189186,0.23037926948251955,32.898017405502756,0.0,1068.9145764573755,132.0521917287624,166.68800752648502,109.15398177753596,14.875591695172092,2.1990156173706055,3.3015804290771484,nan,1.102564811706543,65
5,71,0.0,-17.541781507774825,-0.35996806879051463,-0.8872517008695934,0.04425571813831134,,8.817160652950406,8.56204479932785,0.11167811881750822,8.450366680510342,0.0,10.628409374034046,1.905676786820271,31.428734316445716,0.0,1151.0366253461548,145.11289978819102,181.9890001695505,119.21093978677357,23.24624855180948,2.0382208824157715,2.8411102294921875,nan,0.802889347076416,70
6,720,69.46985215893837,-5.475573609737674,-2.841453719339078,-2.210821404257018,0.4201772506417486,,38.003626436926425,37.75612401776016,1.1160208191722631,36.640103198587894,0.0,41.8056418278999,21.727863908934005,34.59415494385879,14.880487984363846,11591.200226135825,1175.8563178945208,1733.891006405935,1346.9927546395427,102.85507767006571,2.076645612716675,0.7134668231010437,0.6564330385829849,0.9647495746612549,62
7,76,0.0,-17.63238118108311,-0.5168716729543221,-0.9456027919265869,0.04461516588203249,,10.392947886139154,10.133661706000566,0.11936166975647211,10.014300036244094,0.0,17.64799310812823,2.8877778317407548,31.611382988719544,0.0,1232.0112663205286,147.99003253733989,184.5454992787615,139.0861818731172,10.049108575096016,2.2395870685577393,2.8008172512054443,nan,0.5985584259033203,70
8,112,0.0,-17.359726229338346,-0.8377610576993962,-1.2282670162242026,0.06815020684027719,,9.65969757270068,9.426626356318593,0.1749669061973691,9.251659450121224,0.0,14.690636748557294,4.512818630908328,36.82695540101719,0.0,1812.0540449371554,220.8930153945639,281.17496755982944,213.20667780864153,25.464463562623973,1.7375619411468506,3.439199924468994,nan,1.7016379833221436,111
9,96,0.0,-17.489642196396854,-0.7036954022289075,-1.1034285709971665,0.057125498415918886,,12.01726040430367,11.75846484862268,0.150179130025208,11.608285718597472,0.0,10.562250732208113,2.5268985242759263,38.53914319146541,0.0,1554.0077963526028,185.6135215670308,235.29582245734554,159.7366281210687,20.910928109239464,1.891217827796936,2.6322402954101562,nan,0.7455652952194214,93
10,91,0.0,-17.588471611757377,-0.658601179546003,-1.120650948929398,0.05884586685420965,,10.757621703669429,10.50806961581111,0.14239827170968056,10.365671344101429,0.0,24.25565688663506,3.687222682720881,34.69705471421477,0.0,1476.1942756764663,191.5867950199568,242.129258259072,159.73033859183187,38.24008223740806,1.9270050525665283,2.811816453933716,nan,1.2416539192199707,79
