episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
9,36,36,0.0,-0.006457195022246904,0.07256554995870425,,,,,,,,,11.443975236680773,0.0,0.2294170091984327,,0.5570903445283572,-0.08126705072613226,0.34229939637912643,0.7183433754576577,0.1566793074210485,0.865106999874115,-0.010293856744990788,-0.000238440516922209,0.007818019224537743,0.010000000000000009,0.009500000000000008,0.30321666018830407,150.0,94.77777777777777,0.9063776764604781,1.157904949453142,0.7223542663786147,0.5869097621697519,-0.004776741652878829,-0.0006208043735366826,0.0029588388376093158,0.28287794647945297,0.9423090716203054,0.5219808378153377,-0.003984917822688456,0.009982129636531075,0.021875444411610562,0.2987484704849568,,,,0.0031988131360978717,0.028159910916454263,0.10544904921617773,0.00027005427839160094,0.007462912109783954,0.8954888551490711,nan,0.07272982597351074,1.185299038887024,0.5229742527008057,0.4412171244621277,-1.1730756759643555,-0.014531437307596207,-0.09811235219240189,0.1044921875,0.6446180939674377,0.8655592203140259,1.0,0.013020833022892475,-0.12316329777240753,0.03542584925889969
18,32,32,0.0,-0.004072562551300507,0.029625317692989483,,,,,,,,,8.108090117573738,0.0,0.3542527825054649,,0.6152603961527348,-0.12083829543553293,0.2988715060055256,0.6187482122331858,0.1521939653903246,0.8450786173343658,-0.008962711421190761,-0.0029880208894610405,0.004833630286157131,0.009500000000000008,0.009025000000000007,0.34152747318148613,150.0,113.5,0.9541645292192698,1.209641955792904,0.6391072385013103,0.7580251861363649,-0.006024626542057376,-0.0012376394242892275,0.0006978125904879562,0.4137112754397094,0.8646610490977764,0.528391670435667,-0.0021104590191498573,0.01391910485108383,0.03117208951152861,0.2974511587543358,,,,0.003426325835789612,0.03239639948878903,0.1055674038361758,0.0009110443043027772,0.0067562147887656465,0.8049836083368833,nan,0.7569162249565125,0.5577483773231506,0.3144214451313019,0.5637335181236267,-1.216127872467041,0.6307615637779236,0.6567614674568176,0.0654296875,0.6327279210090637,1.0476744174957275,1.0,1.0,0.045687709003686905,0.04223337769508362
24,32,32,0.0,-0.00515855589765124,0.03330570571415592,,,,,,,,,6.524038530886173,0.0,0.47576605971590846,,0.5432425895705819,-0.1503665705677122,0.34246083721518517,0.662680247798562,0.16476049087941647,0.920247396454215,-0.007415758449496934,0.000817655585706234,0.008439027704298496,0.009025000000000007,0.008573750000000007,0.18429462681524456,150.0,114.75,0.9661671612411737,1.2028055414557457,0.6042347140610218,0.6069636195898056,-0.006296571053098887,-0.0014197799483781637,0.001909092572532245,0.3408266641199589,0.8698164466768503,0.5201269993558526,-0.003245253857443231,0.015209028089884669,0.03289740247419104,0.2972175857185623,,,,0.005847101401741384,0.07518905273173004,0.10573022975586355,0.0017916759243234992,0.011411961299018003,0.7255952724322615,nan,0.6229333877563477,0.6889930963516235,0.3488444983959198,0.5063105821609497,-1.1994845867156982,0.377368301153183,0.457544207572937,0.05078125,0.5925454497337341,1.0539616346359253,1.0,0.984375,0.029966874048113823,0.023147854954004288
27,28,28,0.0,-0.020264571432822516,0.017538176225830933,,,,,,,,,7.186132558754513,0.0,0.5731261773922615,,0.2514694966375828,-0.17898625321686268,0.25942457733409746,0.3795179790197705,0.27433655517441885,0.9300646909645626,0.0007946213233854646,0.008406947766031538,0.01919067757470267,0.008573750000000012,0.008145062500000006,0.03217625361867249,150.0,103.28571428571429,0.9745742082595825,1.096688679286412,0.5531466464911189,0.42230164419327465,-0.0058627209759184295,-0.0036258972665694144,-0.001137991217806952,0.5972212105989456,0.8420252757413047,0.4397898454751287,0.0016065963843305195,0.011476156235273396,0.02290458431733506,0.2990119601175631,,,,0.003435577358426859,0.03688719416303294,0.10592253825494222,0.002830072247888893,0.013725709901856524,0.6675962505836803,nan,0.6835130453109741,0.5824871063232422,0.2545873522758484,0.43706950545310974,-1.0865229368209839,0.26151707768440247,0.4144614636898041,0.1572265625,0.5997429490089417,1.1474922895431519,1.0,0.9696180820465088,0.022857049480080605,0.023255450651049614
29,24,24,0.0,-0.0033138671424239874,0.01155336297233589,,,,,,,,,6.399846603473027,0.0,0.662688523758698,,0.45666439707080525,-0.17248662126561007,0.31186191737651825,0.41932879015803337,0.1992512991031011,0.9329427108168602,-0.020511745164791744,0.002144472673535347,0.010936098794142405,0.008145062500000003,0.007737809375000006,0.11686715576797724,150.0,136.83333333333334,0.968563641111056,1.079119508465131,0.5577556267380714,0.5202077118059,-0.006465834817693879,-0.0034279324172530323,-0.001261843082223398,0.5906675929824511,0.8193759818871816,0.4568557192881902,0.001061409091562382,0.011176337953656912,0.022080044960603118,0.296370415461921,,,,0.004872574834735133,0.06100260427532097,0.10610386605064075,0.003807477003041034,0.014116950973402709,0.6182733904941098,nan,0.8351986408233643,0.4134078919887543,0.18229804933071136,0.44096413254737854,-1.0663567781448364,0.5734997987747192,0.6704983115196228,0.0791015625,0.5488781332969666,1.1567829847335815,1.0,0.8893229365348816,-0.0016679838299751282,0.02013293094933033
31,24,24,0.0,-0.005262773600406945,0.013067141291685402,,,,,,,,,6.164597749710083,0.0,0.7520966028913668,,0.4873531063397725,-0.17844635248184204,0.3820645349721114,0.6287328253189722,0.17024739583333334,0.939778650800387,-0.01109790347982198,0.0002409468094507853,0.007818952202796936,0.007737809375000008,0.007350918906250005,0.24668957913915315,150.0,152.0,0.8702304487427076,1.00538819283247,0.5242588942249616,0.5034837462007999,-0.005150107472824554,-0.0020664750090872985,0.0019566404091619916,0.38141417875885963,0.8195829093456268,0.4617498517036438,-0.0013980703909813503,0.012712396099232137,0.02205265429802239,0.2939355986698955,,,,0.005190323692659149,0.06578776032741492,0.10628683647761743,0.004792058685173591,0.012669340474531054,0.5725945660402817,nan,0.796205461025238,0.467627614736557,0.16607341170310974,0.3551402986049652,-0.997169017791748,0.3926033675670624,0.4544183015823364,0.1328125,0.551115095615387,0.9536122679710388,1.0,0.3611111044883728,-0.004823705181479454,0.006732341833412647
35,28,28,0.0,-0.006733462089739207,0.01210493003184508,,,,,,,,,6.7708844031606406,0.0,0.8556233784866907,,0.37581073492765427,-0.16648424416780472,0.26340730488300323,0.5719085644398417,0.1788566474403654,0.9277168044022152,-0.006250612803601793,0.003076429877962385,0.014423859970910209,0.007350918906250004,0.006983372960937505,0.16145626535373075,150.0,121.14285714285714,0.9809437287705285,1.1466503994805473,0.5622267904026168,0.5996284154908997,-0.006244267386916492,-0.0034064763292138067,-0.000378948773223848,0.5440502847943988,0.8271841470684324,0.45927013350384577,0.00011268211941179678,0.012469265975856356,0.025074129458516836,0.29302551004155797,,,,0.005137309737619944,0.060069444057132514,0.10649974644184113,0.005935579272253173,0.01847165636718273,0.5238014142406245,nan,0.7535313963890076,0.4968947470188141,0.2179173082113266,0.43855828046798706,-1.1476978063583374,0.46575620770454407,0.5139307379722595,0.0712890625,0.6040223240852356,1.1550871133804321,1.0,0.6662326455116272,0.005663922987878323,0.0048871152102947235
38,24,24,0.0,-0.0031166044839968285,0.014623666512003789,,,,,,,,,6.753229310115178,0.0,0.9504212939586706,,0.6326628277699152,-0.12920280018200478,0.2924466555317243,0.39455488199989003,0.050205824275811516,0.9458917727073034,-0.011519520582320789,-0.0002332689861456553,0.003573139508565267,0.006983372960937509,0.0066342043128906295,0.2582081388682127,150.0,170.0,0.966518888870875,1.134351631005605,0.6311256065964699,0.5594265957673391,-0.004957482470975568,-0.0026818304419672736,0.00010748461393935334,0.4984404817223549,0.850357748568058,0.48060909286141396,5.7959875903179636e-05,0.010515550112662217,0.02147477593583365,0.2923631701316721,,,,0.008003371234129494,0.1049138264109691,0.10672353021800518,0.007135090068913996,0.020408863900229335,0.48267789204158423,nan,0.7350176572799683,0.5166190266609192,0.1961279660463333,0.37963753938674927,-1.1305053234100342,0.4621560871601105,0.45576003193855286,0.0,0.5787110328674316,1.097739815711975,1.0,0.8758680820465088,0.020029399544000626,0.018699970096349716
41,24,24,0.0,-0.006117923806111018,0.011727012761790926,,,,,,,,,5.929251770178477,0.0,0.9952068895547798,,0.5351579648753008,-0.15367674144605795,0.351810743411382,0.48004888991514844,0.16940546532471976,0.9481671651204427,-0.010451074146355191,0.0012410574903090794,0.005597547938426335,0.006634204312890632,0.006302494097246098,0.21315345416466394,150.0,160.16666666666666,0.9347834686438242,1.1286758581797283,0.5803370140492916,0.6026536375284195,-0.0063213501901676255,-0.002457152537923927,0.0007395599717104536,0.43022048100829124,0.8337342341740926,0.4801230343679587,-0.0004326297603256535,0.011281284969300032,0.022124656980546813,0.2912002680514454,,,,0.006443374411901459,0.08560193143785,0.10694640812774499,0.008327254327014089,0.021058624299863975,0.4450438231717477,nan,0.788952648639679,0.4603979289531708,0.1903933882713318,0.41354092955589294,-1.120186448097229,0.5300913453102112,0.5303215980529785,0.109375,0.6230108141899109,1.157045602798462,1.0,0.928819477558136,0.0061823902651667595,0.011444751173257828
43,24,24,0.0,-0.004812109245297809,0.008045508487460514,,,,,,,,,6.831980307896932,0.0,0.9942575935662807,,0.20209757052361965,-0.19631175510585308,0.28308192392190296,0.5074092683692774,0.3173177068432172,0.9645182316501936,-0.0021716039098009787,0.008651349693536758,0.019009099652369816,0.0063024940972460945,0.005674093039948308,0.07906122932521005,150.0,122.66666666666667,0.9205001319448153,1.0435300047198932,0.5968342622121176,0.3964342176914215,-0.007250854648494472,-0.003795476572122425,-0.0016659195874429618,0.6844033698240916,0.7928938666979471,0.4734783085683982,0.0018151663765214228,0.012159893619051823,0.024155865656211972,0.290786569208966,,,,0.0063633183890488,0.07727864586437742,0.10716218097756307,0.009479051572270691,0.03381336519184212,0.41216341947739465,nan,0.8697021007537842,0.42405644059181213,0.16680216789245605,0.3933489918708801,-1.0514336824417114,0.3861143887042999,0.48090168833732605,0.1796875,0.6964271068572998,1.1493622064590454,1.0,0.8515625,0.02246192656457424,0.013273871503770351
