episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m
1,720,86.34421733849774,389.2088085284487,294.24219040370576,95.32271029461464,0.34698520190830673,N/A (planner),33.81318987393752,33.576029654126614,0.15393134811893106,33.42209830600768,0.0,42.26360596724523,31.969916772282023,38.682862191190424,37.96288307141983,11582.39999999997,90.61393207244281,123.33636497311586,222.11050477041232,77.64602234426084
2,720,88.91211857076486,387.2747564529239,282.8741092364182,104.77188106896624,0.355357932272127,N/A (planner),37.50814560800791,37.2417917069979,0.15069107431918383,37.09110063267872,0.0,42.26361245314751,31.696028565181603,36.52617803628174,33.19814871236437,11582.399999999978,101.11969587932714,134.35589391199403,165.14798281820174,68.76634154799632
3,720,87.11149267619727,383.863230324043,289.9183503521039,94.27684327809268,0.3148811029953704,N/A (planner),35.27617111383006,35.02626890037209,0.15146158821880817,34.87480731215328,0.0,42.263549302001856,31.92977929146101,39.97307103715093,39.466601140871944,11582.399999999956,78.27766247448787,115.49959074308792,199.55957721357504,68.98794524398878
4,720,88.25191252387627,381.0478312174329,283.3732878544859,98.02255745905933,0.32499426833057177,N/A (planner),37.51300915516913,37.229165609925985,0.15174247976392508,37.07742313016206,0.0,42.26369878532404,32.309776640785806,39.24063379434661,36.560780136039035,11582.399999999954,92.30186518634342,125.37636584303475,170.67283334083936,59.91422375672847
5,720,87.27442935340478,363.8699912114045,268.28844675306067,96.01615586961435,0.4038790799246977,N/A (planner),37.227763443719596,36.970020099077374,0.15180126391351223,36.81821883516386,0.0,42.2637683066691,31.020203369859022,39.26635141859761,38.490392218763965,11582.399999999954,100.44776023609768,144.31807333633034,194.52031195405195,102.03965519990949
6,720,86.55666786883401,404.4399231774786,299.5638009213525,105.2885114452636,0.4033136991001114,N/A (planner),36.17333446722478,35.905659574083984,0.15150419110432267,35.75415538297966,0.0,42.26340033458378,32.43211723721954,33.912412146202215,30.481084608253862,11582.399999999965,104.49304428396286,147.0948458545901,100.35206362262855,123.04019080499026
7,720,79.71964499043823,325.08352232395157,243.47149221453904,82.209518706261,0.5730685093420029,N/A (planner),39.68312865588814,39.41192524507642,0.15182591183111072,39.26009933324531,0.0,42.235970355115896,28.736941372198054,38.61488563730773,36.54608462262046,11582.399999999949,155.27310107489296,216.80156189477646,356.9396366544141,137.38922996075124
8,720,83.13269295825873,347.46789982799095,250.7871245523783,97.14286997639843,0.43349977855081606,N/A (planner),35.655405555386096,35.40355322370306,0.15212778421118855,35.25142543949187,0.0,41.08567509170189,30.306494218799322,34.561257970059515,33.916180693101666,11582.399999999963,120.74497300516293,173.89878611560394,230.82113863529,128.39965760161115
9,720,86.27221976081827,384.4886966612041,273.2043805743849,111.61646497580801,0.3166104192793003,N/A (planner),36.31687628105283,36.053176912944764,0.15127723524346948,35.901899677701294,0.0,42.263650119097534,31.683100594547373,30.46398727291426,29.00659572962137,11582.399999999958,92.8732459207596,123.23103239021941,151.35952011202465,72.49753858049168
10,720,75.66833206609954,398.5971043008109,321.9338698910533,77.05656803265595,0.35202677970780555,N/A (planner),39.606196319218725,39.319889776874334,0.15153741836547852,39.168352358508855,0.0,42.263857668852374,31.829067625832987,37.140048049771565,36.455777080403045,11582.399999999961,100.90317822588509,154.0591615744852,149.00395252753026,38.56735484926477
11,720,82.67935252421418,376.4572403004087,280.5058043041299,96.29674853975102,0.3186736934823618,N/A (planner),35.79246393032372,35.55623931065202,0.15184848243370652,35.40439082821831,0.0,42.26373056953823,31.697690367970438,34.53097825433867,34.045902955117946,11582.399999999961,90.67622805453833,130.71959752871047,194.2130844331207,48.74446467804266
