episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
2,24,24,0.0,0.0022192067214443036,0.01987971117099126,,,,,,,,,17.858842591444652,0.0,0.1899917960600304,,0.5195014514029026,-0.21727372519671917,0.38936787843704224,0.6704705928762754,0.17060546825329462,0.9244140659769376,-0.014452475976819793,0.0028288674851258597,0.009163696318864822,0.010000000000000009,0.009500000000000008,0.18288318067789078,150.0,144.0,0.9684517954786619,1.0828758279482524,0.8625120197733244,0.6909750650326411,-0.006963305039486538,-0.0030487175681628287,0.0008416860030138196,0.4545379541814327,0.9698709845542908,0.4397813690205415,-0.0006479406658096801,0.007605937833432108,0.014557159466979405,0.10000000149011612,,,,0.003088723637726313,0.02620442702512567,0.10542461803803842,0.00013766332919355287,0.0063387067639268935,0.9261187281287931,0.05087000131607056,0.9758087992668152,0.16379719972610474,0.2273428589105606,0.0517578125,0.8377084136009216,1.1065646409988403,1.0,0.2434895783662796,0.006361634470522404,0.016818594187498093
6,28,28,0.0,-0.0023125847468950917,0.02444895084149071,,,,,,,,,7.278841921261379,0.0,0.2939410203647989,,0.15458132672522748,-0.22701461666396686,0.2786401504916804,0.2846814825066498,0.2529296875,0.8723493303571429,-0.018415849115366915,0.012237434940678733,0.02333241594689233,0.009500000000000008,0.009025000000000007,0.08633868017100862,150.0,90.28571428571429,0.9754860614027295,1.1523244508675166,0.7767514267138073,0.7491514108010701,-0.007334564247035554,-0.003861008328385651,-0.0012744619104653662,0.5979013985821179,0.9215109092848641,0.48050388800246374,0.00016280226918752305,0.009881039848551154,0.020092681615746448,0.10000000149011612,,,,0.004870383438953597,0.05845424107142857,0.10550879527415548,0.0005937203417748346,0.010438043407962791,0.8475164728052393,0.36700552701950073,0.7960656881332397,0.5427584648132324,0.6005801558494568,0.173828125,0.9283924102783203,1.1491670608520508,1.0,0.9930555820465088,0.03510323911905289,0.02115171030163765
10,28,28,0.0,-0.0012263407365285925,0.026604449725709856,,,,,,,,,8.611153534480504,0.0,0.40579739113708213,,0.41591470475707737,-0.20855647219078882,0.4080212818724768,0.8320961615868977,0.2533482142857143,0.9302455357142857,-0.002184714006684122,0.0028065554797649384,0.015607880694525582,0.009025000000000007,0.008573750000000007,0.09426204594118255,150.0,113.85714285714286,0.9100346990994045,1.1290393940040044,0.5459315010479519,0.703861585685185,-0.0059114522965891024,-0.0013035189162370184,0.002052400666538493,0.3370751344731876,0.8614487051963806,0.476212950689452,-0.0031512616343596683,0.01298504272874977,0.027139274336929833,0.10000000149011612,,,,0.0023463873107435313,0.020926339285714284,0.10563550516963005,0.0012795425448400369,0.0075504859477015475,0.7703120057972147,0.6371669173240662,0.6373862624168396,0.4518972337245941,0.5662074685096741,0.21484375,0.6760929822921753,1.0284836292266846,1.0,0.4856770932674408,-0.011342843994498253,0.016041411086916924
12,24,24,0.0,-0.007366402152304848,0.014738132478669286,,,,,,,,,7.998000413179398,0.0,0.4955855311043087,,0.23201971625288328,-0.2119910412778457,0.3296930690606435,0.5253807306289673,0.3017578100164731,0.9442708368102709,-0.0013447927710027823,0.009227844576040903,0.020822029560804367,0.00857375000000001,0.008145062500000006,0.09218674960235755,150.0,117.66666666666667,0.9600307295719782,0.9548199698328972,0.5663430864612261,0.5052059069275856,-0.005585980446388324,-0.0028938402295655883,-0.0005733843384708356,0.5362083998819193,0.86195407807827,0.46244703481594723,0.00034761247187968064,0.007286018497931461,0.014582806538480023,0.10000000149011612,,,,0.0038074696664504395,0.041210937624176346,0.10577626184870799,0.0020404478079096102,0.0057456442931046086,0.713400375071256,0.8094403743743896,0.4568929076194763,0.40544062852859497,0.4190688133239746,0.2109375,0.4859146475791931,1.0132718086242676,1.0,0.3328993022441864,-0.0022944409865885973,0.013238768093287945
18,32,32,0.0,-0.00930928674642928,0.021869761811103672,,,,,,,,,6.157196015119553,0.0,0.6138822554404902,,0.33474038913846016,-0.257160737644881,0.36047987826168537,0.361724226269871,0.2079942487180233,0.8566758893430233,0.0010513924848964962,0.00612645735964179,0.014638634398579597,0.008145062500000001,0.007629267587770882,0.033688915107632056,150.0,96.625,0.9277738500386477,1.2256745658814907,0.5063950959593058,0.7408359032124281,-0.006707288994221017,-0.001859308588791464,0.0015686833576182835,0.36443585250526667,0.8362190257757902,0.501781134866178,-0.0022048651953809895,0.012265958008356392,0.024300878925714642,0.10000000149011612,,,,0.0027197217277716845,0.025015371793415397,0.10595836653374135,0.003023330558789894,0.006869404096505605,0.6446913628396397,0.6915314197540283,0.5920055508613586,0.5908594727516174,0.6210466027259827,0.1123046875,0.5759621262550354,1.1281074285507202,1.0,0.8081597089767456,0.02761196158826351,0.0262189581990242
21,28,28,0.0,-0.0013573232239910535,0.02482025385169046,,,,,,,,,7.426629381520407,0.0,0.7121318699166469,,0.6546609167541776,-0.14803085050412587,0.3610945503626551,0.431648137313979,0.08422308947358813,0.9277064736400332,-0.00415570118431268,0.0011879849646772658,0.004477919212409428,0.007629267587770882,0.0072478042083823375,0.15907220236424888,150.0,141.0,0.904956293957574,1.15243033851896,0.6847060918807983,0.5906958909971374,-0.0047666852562023064,-0.0014246565453634372,0.0017195080623488529,0.36701311969331335,0.8597754410334996,0.46138953417539597,-0.0015756814625222302,0.01012321112544409,0.02059776508914573,0.10000000149011612,,,,0.0026810895131867646,0.024528770042317256,0.10616796011371273,0.004152535169851035,0.008037701498584024,0.5925904245952681,0.7404624223709106,0.551585853099823,0.45413321256637573,0.42071229219436646,0.025390625,0.5289130210876465,1.080539584159851,1.0,0.9379340410232544,0.023157626390457153,0.022328456863760948
23,24,24,0.0,-0.0040778910818820195,0.01637874960821743,,,,,,,,,6.99918520450592,0.0,0.8014447629640694,,0.39446836709976196,-0.19101518640915552,0.3909006441632907,0.7115039030710856,0.11891275644302368,0.9496093764901161,-0.003631079351180233,0.002650174001852671,0.008768022060394287,0.007247804208382337,0.006885413997963221,0.13543926924467087,150.0,158.16666666666666,0.8706305871407191,1.1150860786437988,0.6225724791487058,0.47958650688330334,-0.006241734527672331,-0.003562114240291218,-0.0004812135251389312,0.5288001485168934,0.8570945312579473,0.4567613924543063,-0.00010526963014475162,0.009852700168266892,0.019106814443754654,0.10000000149011612,,,,0.007718855319884217,0.10058593781044085,0.10636901389807463,0.00523370646017914,0.010268237402973076,0.5488090903274708,0.7753810882568359,0.4740716218948364,0.3284466564655304,0.3007221817970276,0.0859375,0.6169307827949524,1.1305385828018188,1.0,0.7513020634651184,0.008103619329631329,0.019305408000946045
27,28,28,0.0,-0.0038363017208342043,0.018582378647157123,,,,,,,,,6.042877682617733,0.0,0.9070697030842086,,0.47047925740480423,-0.2192759881062167,0.4157463865620749,0.5776140242815018,0.17210343480110168,0.9287297023194176,-0.010837070411071181,0.0022423421697957174,0.007673761674336025,0.00688541399796322,0.00654114329806506,0.17560948537928717,150.0,122.28571428571429,0.9133253970316478,1.2128935711724418,0.5612592313970838,0.6798344382217952,-0.006934680926081326,-0.0026319187184396598,0.0013599108653059894,0.4009191447070667,0.8165249739374433,0.49364165642431806,-0.0009104349347970648,0.013220794964581728,0.026899252951677357,0.10000000149011612,,,,0.0046907374801646385,0.054105804967028756,0.10660183775637831,0.00648307625669986,0.013858934165909886,0.5010803907345732,0.7696197628974915,0.4907878041267395,0.5364860892295837,0.520141065120697,0.1318359375,0.5878901481628418,1.1840136051177979,1.0,0.9361979365348816,0.03606504201889038,0.024083781987428665
29,24,24,0.0,-0.012440239001686374,0.007741894490512398,,,,,,,,,5.958717942237854,0.0,0.9956885298698065,,0.5460304307440916,-0.1559714904675881,0.37304257849852246,0.7124814266959826,0.11702473709980647,0.9538736964265505,-0.011383020862316092,0.0010539591312408447,0.00460668404897054,0.0065411432980650615,0.006214086133161807,0.2095367225507895,150.0,174.66666666666666,0.7469643031557401,1.0590210755666096,0.5679869204759598,0.31604644035299617,-0.005260961945168674,-0.002339376810899315,0.0017160568459075876,0.38079944501320523,0.8243059118588766,0.4801442821820577,-0.0014986788334378314,0.010212873729566732,0.02102077837722997,0.10000000149011612,,,,0.008436467547047263,0.09020182304084301,0.10686298583944638,0.00788133304255704,0.013052365781428913,0.4640599341573815,0.8437020182609558,0.4351130425930023,0.17416411638259888,0.18376195430755615,0.0302734375,0.541128933429718,1.0156452655792236,1.0,0.9066840410232544,0.013821791857481003,0.01862548664212227
31,24,24,0.0,-0.012657136501123508,0.008474002534057945,,,,,,,,,6.419668128093083,0.0,0.9947856381881873,,0.167507181254526,-0.31784195825457573,0.4352167919278145,0.5758372334142526,0.3546549454331398,0.9098958323399226,0.0012042618473534124,0.009399553760886192,0.025775534411271412,0.006214086133161806,0.005822063262397756,0.03273145675969621,150.0,108.66666666666667,0.7707927525043488,0.9543595537543297,0.46381834149360657,0.5135889562467734,-0.006640864109310011,-0.003422812975865478,0.0017395657068846049,0.4267836796740691,0.7391162017981211,0.4054633863270283,-0.00060662390296784,0.011271861653464535,0.023331812194858987,0.10000000149011612,,,,0.010534148503211327,0.14420572916666666,0.10708747959385316,0.009080606241089603,0.011650544474832714,0.42977459599736584,0.9051939249038696,0.31071966886520386,0.3925130069255829,0.4963320195674896,0.2392578125,0.5033633708953857,0.9636858105659485,1.0,0.9995659589767456,0.013773279264569283,0.01713237538933754
33,24,24,0.0,-0.005396181562294562,0.00941449700621888,,,,,,,,,6.7477718989054365,0.0,0.9937976758094832,,0.2817197361340125,-0.22224309047063193,0.37685754398504895,0.6591767892241478,0.2559570297598839,0.9560546875,-0.004714495972924245,0.005027381703257561,0.013519997398058573,0.005822063262397758,0.005530960099277868,0.13820962173243365,150.0,128.66666666666666,0.7884926199913025,0.9109501590331396,0.42574475953976315,0.5677903058628241,-0.005915767804253846,-0.00263609909840549,0.0008326831139129354,0.44758981217940647,0.7406078229347864,0.45175760984420776,-0.0005467593453734784,0.011954263201914728,0.021148492116481066,0.10000000149011612,,,,0.008965684661234263,0.11269531259313226,0.10730019553254048,0.010214659268967807,0.014303380351824066,0.3980223022271467,0.8643993139266968,0.3704831004142761,0.4710155725479126,0.5067428350448608,0.1845703125,0.44581735134124756,0.9322161674499512,1.0,0.807725727558136,0.01951376348733902,0.016878940165042877
35,24,24,0.0,-0.001851306694637363,0.009128129439583669,,,,,,,,,7.5121918221314745,0.0,0.9927248864986286,,0.46802691121896106,-0.10155016618470351,0.2201142789175113,0.2668624284366767,0.1858398417631785,0.9673502619067827,-0.01059875814098632,0.0019054841250181198,0.0063835519055525465,0.005530960099277866,0.005254412094313974,0.10257425267870228,150.0,146.5,0.9323583568135897,0.9471611430247625,0.4840483143925667,0.4710351998607318,-0.006461188255343586,-0.0030972287931945175,-0.0007390918149970579,0.5765760093927383,0.7901051739851633,0.46023518095413846,0.0009797862657213348,0.012999947920131186,0.02286289034721752,0.10000000149011612,,,,0.011004553797344366,0.15416666648040214,0.10748897027224302,0.011219246312975883,0.016437524929642677,0.36861590830549923,0.8513692021369934,0.42058247327804565,0.4562061131000519,0.466151624917984,0.146484375,0.4792865514755249,0.9894060492515564,1.0,0.7699652910232544,0.009409047663211823,0.014374757185578346
38,28,28,0.0,-0.009606345290584224,0.019795990324512656,,,,,,,,,8.419736572674342,0.0,0.9914714696855891,,0.46983020859105246,-0.17183695254581316,0.3475094980427197,0.292302527065788,0.17713228293827601,0.8951186580317361,-0.009637265865291868,0.0015297031828335353,0.0058387815952301025,0.005254412094313976,0.0049916914895982755,0.1580546995890992,150.0,120.42857142857143,0.6886312642267772,0.9542028712374824,0.4494351638214929,0.6618843057325908,-0.005834161669814161,-0.000791311193877066,0.002577684629224158,0.31492455463324276,0.7382596475737435,0.4563340097665787,-0.001767793883930478,0.014397631382702716,0.025147003520812308,0.10000000149011612,,,,0.006148803688120097,0.08276550764484066,0.10767968211855207,0.012232318919684206,0.014724684080907277,0.3392959718564013,0.755273699760437,0.5268625020980835,0.5603387951850891,0.5561634302139282,0.1259765625,0.3795161247253418,0.8785852789878845,1.0,0.9275173544883728,0.012258092872798443,0.011877775192260742
40,24,24,0.0,0.0002695374035586913,0.014721771090989932,,,,,,,,,7.652060608069102,0.0,0.9902231239651441,,0.4636502017577489,-0.13874782373507819,0.4444880113005638,0.6712984417875608,0.13824869692325592,0.9179362008968989,-0.010884556104429066,-0.00041807132462660473,0.005528241395950317,0.004991691489598274,0.004742106915118362,0.2619469364484151,150.0,149.83333333333334,0.7289152418573698,1.069993868470192,0.5023078794280688,0.5847211219370365,-0.005172844743356109,-0.0005582763747042918,0.0020801599481880353,0.30134132752815884,0.7466165299216906,0.4379267431795597,-0.0023733822963549756,0.013470696828638514,0.024460489784056943,0.10000000149011612,,,,0.007849280935867379,0.1053059898937742,0.10786659643054008,0.013223544539262852,0.017353811805757385,0.31422835391487314,0.8382708430290222,0.45514893531799316,0.4378296732902527,0.4570709466934204,0.1171875,0.4365050792694092,0.9836551547050476,1.0,0.9752604365348816,0.018639972433447838,0.014272939413785934
44,28,28,0.0,-0.0015386991768277117,0.021501537611974136,,,,,,,,,6.544392509119851,0.0,0.9886645017700991,,0.22698723870728696,-0.18443099888307707,0.27932839202029364,0.2316354832478932,0.2638153689248221,0.9147480853966304,0.0009467103196324647,0.00545447479401316,0.014133982360363007,0.004742106915118363,0.00471807288483031,0.03988146858422884,150.0,106.28571428571429,0.8620805846793311,1.0564416434083665,0.5014015798057828,0.7181110765252795,-0.005670914143723037,-0.0029353448189795017,0.0006969176848607665,0.4355249639068331,0.7312210223504475,0.4541793795568602,-0.00015821830986949083,0.012623872042500548,0.02385778578796557,0.10000000149011612,,,,0.011144189122465573,0.1404974495193788,0.10804203525185585,0.014152322762778826,0.017461995328111306,0.2873750594189923,0.6673447489738464,0.5857565999031067,0.5732653737068176,0.6108281016349792,0.080078125,0.4934315085411072,1.027125597000122,1.0,0.921006977558136,0.014921722002327442,0.010208831168711185
48,28,28,0.0,-0.0034437212494335006,0.02226027733247195,,,,,,,,,4.991727343627384,0.0,0.986984435778581,,0.2702734624700887,-0.18681634909340314,0.32840070128440857,0.4638807230762073,0.16191330552101135,0.9080032919134412,-0.004348853336913245,0.003870192915201187,0.01006070418017251,0.00471807288483031,0.004482169240588794,0.14112743815141066,150.0,134.71428571428572,0.725732045514243,1.1013495602778025,0.5293247593300683,0.6589493006467819,-0.007463501267401236,-0.003042897375832711,0.001393821620565307,0.4153588829295976,0.7328900992870331,0.48587753410850254,-0.0007881145216483024,0.01850231221344854,0.033626882026770284,0.10000000149011612,,,,0.005985860028886236,0.0755044951635812,0.10822526445346219,0.01512082852423191,0.01789683073626033,0.262704548688409,0.7164355516433716,0.5471774935722351,0.4853708744049072,0.3997286856174469,0.08984375,0.53037428855896,1.0211673974990845,1.0,0.9900173544883728,0.04829404130578041,0.020247653126716614
50,24,24,0.0,-0.006533143149378399,0.010637584132685637,,,,,,,,,5.18568088610967,0.0,0.9854575875209418,,0.312222292025884,-0.19211544717351595,0.3849392744402091,0.5992536072929701,0.1846028616031011,0.9479166691501936,-0.00913555322525402,0.001946914941072464,0.0078310656050841,0.004482169240588794,0.004258060778559354,0.206207857777675,150.0,154.5,0.652093435327212,1.0473180338740349,0.5729664464791616,0.42143899761140347,-0.004867776985823487,-0.001979984670470003,0.0016169018284320675,0.4173394317428271,0.7008010596036911,0.45910535256067914,-0.001522840123319232,0.017056154979703326,0.031927207950502634,0.10000000149011612,,,,0.005040860892525719,0.05934244813397527,0.10839726962149143,0.016028532680744927,0.01825881431189676,0.24329560250495805,0.7032961249351501,0.5514436364173889,0.2238188534975052,0.18393532931804657,0.125,0.5036278367042542,1.0351237058639526,1.0,1.0,0.021624721586704254,0.025139078497886658
52,24,24,0.0,-0.005947632637495796,0.008041045715799555,,,,,,,,,5.7548839549223585,0.0,0.9838479701231426,,0.31242499003807706,-0.15541992181291184,0.25034110558529693,0.4666453016300996,0.05830077826976776,0.9158203129967054,-0.019716767050946753,-0.0021007005125284195,0.009252360711495081,0.004258060778559353,0.004045157739631386,0.26777693815529346,150.0,158.5,0.875255897641182,1.0327705070376396,0.5886386583248774,0.6815577323238055,-0.006028381894187381,-0.003024808558014532,-0.0005000640937851131,0.5527607823411623,0.7443917964895567,0.5117738544940948,0.0007041554472001129,0.013234684282603363,0.02545341957981388,0.10000000149011612,,,,0.006353665300897167,0.08098958355064194,0.10854650537172954,0.016814920275161665,0.019549989529574912,0.22532061395122047,0.8490372896194458,0.39833205938339233,0.6484615206718445,0.5660263895988464,0.005859375,0.5642697215080261,1.0501493215560913,1.0,0.9592013955116272,0.03913424536585808,0.019711870700120926
