episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m
1,720,36.86332058074904,86.46239772337066,99.09652828903012,-5.271105723622526,6.542894332489648,,59.5853846379905,59.283302179013845,0.7704569640336558,58.51284521498019,0.0,42.26226147770701,15.568918735533318,39.4988734425603,17.57979888923865,11582.399999999969,2200.23774227113,2979.0843781614667,1291.494375412271,135.2526968342238
2,720,41.72509090338467,114.604475786282,109.14133743741229,13.098883651572194,6.819528725114791,0.8186749219894409,58.68503436999163,57.99506533803651,0.6525075641111471,57.342557773925364,0.36786591802956536,42.23743379014722,16.917487517296113,35.17564907759857,17.38484358602185,11582.399999999969,2190.9023118774767,2986.268738603771,1267.5113753589067,169.3365184967197
3,720,44.75714232604137,123.5865541871923,111.57423633464586,19.364690862535454,6.525168667147661,,55.88330030703219,55.56207171001006,0.6532403167220764,54.90883139328798,0.0,42.26359966001043,17.49344051834196,35.07479689477364,22.82744132272934,11582.399999999969,2055.268452734247,2848.706108312344,1257.1303281895805,185.5998828853138
4,720,61.18084127971777,161.18934776453148,127.28879374178439,42.56186732693588,7.791348187953838,0.7881686687469482,56.36055214697262,55.79181113198865,0.6515871514566243,55.14022398053203,0.3022264750325121,42.256170855764175,19.717012840223116,39.89990761624983,25.60390303343567,11582.399999999969,2145.4349453813625,3053.7340730978985,1267.4567240051208,262.3683013427294
5,720,52.97339913788828,140.5351331855062,119.90624704839524,28.61833162004511,7.154749851442344,,56.82597668998642,56.50952118099667,0.6484812843846157,55.861039896612056,0.0,42.263663443901734,18.329118776896003,38.66423332786572,24.59695223826714,11582.399999999969,2075.562205934887,2900.77031140884,1291.1303917435796,269.2296780983339
6,720,31.169026612076152,71.73002577314385,94.29722178460248,-15.244229863090638,6.4346088755941055,0.6027750372886658,58.79948660900118,58.192954607948195,0.6448769988492131,57.54807760909898,0.31180829100776464,42.263721037612115,14.809136062777688,38.79114154362147,18.546240274864328,11582.399999999969,2245.1925916764203,3020.061092647276,1303.156265452477,194.82424804973198
7,720,37.39931142257093,111.80797897583669,106.86460463843318,12.826593327257271,7.0008766871847685,,54.0030271380092,53.72631958598504,0.6454563032020815,53.08086328278296,0.0,42.26365442123159,16.740321094046937,30.986014758942314,10.12996500061253,11582.399999999969,2264.9402371272313,3043.709443777623,1270.5620234748062,8.453635516162397
8,720,39.94689754102616,102.64698477839195,105.39664696142034,5.596930937837286,7.394201805737123,0.5603876113891602,60.290315635968,59.66109653800959,0.6463006371632218,59.014795900846366,0.30838824703823775,42.22562687531761,16.531092176516506,37.14843207210752,21.94564280160951,11582.399999999969,2350.03768162761,3202.904831275281,1305.5118190965652,127.3823731546558
9,720,34.94933159056521,86.14688853096754,99.0595660505052,-5.095227466059171,6.927602041312879,,56.290936115023214,55.974919667991344,0.647806475055404,55.32711319293594,0.0,42.263469069352155,15.810602252012647,37.496945323594794,24.344147694229914,11582.399999999969,2236.998310590463,3076.0057759137294,1268.4359358806555,35.60094708783011
10,720,20.13488844346811,53.86382603089274,87.53092391891867,-26.445795090062,6.327241754136117,0.5251208543777466,58.54421220102813,57.96759394201217,0.6455670957220718,57.3220268462901,0.30732363602146506,42.24594616756129,13.928406574911914,33.3577859884991,14.118367542334509,11582.399999999969,2311.656976149211,3068.3220954746766,1232.818866673507,112.0609203532771
11,720,46.878861686772375,118.76762425427148,111.40879900388109,15.753889334902283,7.448035461240291,,55.32441194402054,55.01611707202392,0.6451570129138418,54.370960059110075,0.0,42.26365922240917,17.5810841506886,39.00191701932123,27.008187037205637,11582.399999999969,2251.097843287593,3154.4780348599866,1266.3493256285153,265.84235433562714
12,720,37.26770069751686,116.03330539231625,113.82235994594072,10.554702615890065,7.436538793417425,0.3619256913661957,56.569245029997546,56.01586079096887,0.6485560892033391,55.36730470176553,0.307318712992128,42.20319130972881,16.86117598416954,31.990349389571826,24.991642707252034,11582.399999999969,2272.416422642856,3115.544646506865,1262.8129278712934,208.52480750250723
13,720,44.95818349749744,132.719705203577,112.3081107060669,29.27845930637082,7.879268561844829,,57.50940939900465,57.17088814097224,0.6451158253476024,56.525772315624636,0.0,42.251617580698706,18.13030478321569,30.31895384431203,10.590795123105961,11582.399999999969,2434.0291091031913,3294.2571052972985,1252.6082937909732,256.85463805632094
14,720,49.51480647080982,149.74771446479565,124.8361966849616,33.70591038110241,7.855478728567298,0.4042010009288788,55.483989434025716,54.869940482021775,0.6432868469273672,54.22665363509441,0.3072729120030999,42.26252025548658,18.859371939900743,32.66185128025862,24.316260123705014,11582.399999999969,2180.5882731452602,3081.392968569937,1241.4437621316442,271.0426979401158
