episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
2,24,24,0.0,0.0009721240251868343,0.019856296091650922,,,,,,,,,7.114920477072398,0.0,0.1899917960600304,,0.5195014514029026,-0.21727372519671917,0.38936787843704224,0.6704705928762754,0.17060546825329462,0.9244140659769376,-0.014452475976819793,0.0028288674851258597,0.009163696318864822,0.010000000000000009,0.009500000000000008,0.18288318067789078,150.0,144.0,0.9135427623987198,0.99272387723128,0.9076905076702436,0.6578227675830325,-0.006884080454862366,-0.002661099402757827,0.0013883835054002702,0.4095338669915994,0.9924327060580254,0.524897297223409,-0.00197556384470469,0.006079546214702229,0.0120384037339439,0.3031432375400378,,,,0.003938939204090275,0.03948567718422661,0.1054270292321841,0.00015074042922454586,0.007623133695839594,0.9261187281287931
6,28,28,0.0,-0.004003779630043677,0.04050763563386032,,,,,,,,,7.386411905288696,0.0,0.2983124127728977,,0.6497495770454407,-0.14675934692578657,0.2974609211087227,0.479548199900559,0.14136341214179993,0.9080171095473426,-0.012171084144418793,0.0021597620631967273,0.0045232900551387244,0.009500000000000008,0.009025000000000007,0.1894057079085282,150.0,120.28571428571429,0.8781525833266122,1.017575672694615,0.8165956054415021,0.6970729221190725,-0.0055176014513043424,-0.0014784317110232742,0.0016604683415997507,0.3782547850693975,0.959844993693488,0.49108284286090303,-0.0024940454625591102,0.007337458631289857,0.014802480415840234,0.305067825549175,,,,0.005260688269377819,0.060810391791164875,0.1055064560579402,0.0005810526968811505,0.011386089026927948,0.8443602460518027
8,24,24,0.0,-0.0039042990926342704,0.01999037790422638,,,,,,,,,7.910831729571025,0.0,0.3882028656342806,,0.42528702318668365,-0.24274679459631443,0.4337791328628858,0.6536269461115202,0.19632161408662796,0.9560546899835268,-0.0028931135408735522,0.0035110420236984887,0.013118493060270945,0.009025000000000007,0.008573750000000007,0.11880727546910445,150.0,140.83333333333334,0.9473048200209936,1.0378555928667386,0.7700641800959905,0.5162414417912563,-0.006216556202465047,-0.003345892687017719,0.0018271403835872964,0.42288922891020775,0.9612655118107796,0.48842451100548107,-0.001617167764682866,0.0076785348549795645,0.013512418799412748,0.30655806717057343,,,,0.00328449577500578,0.02740885424039637,0.1056078253313899,0.001129811333764034,0.007699017801011602,0.7819778371560101
13,28,28,0.0,-0.003056625710866813,0.031267935376880426,,,,,,,,,6.818188905715942,0.0,0.49882594228464994,,0.7207023735557284,-0.15561068829681193,0.3837469720414707,0.5897899440356663,0.23519094714096614,0.9059112008128848,-0.00808464178615915,0.0004317536950111389,0.005183334861482892,0.008573750000000012,0.008145062500000006,0.24240778333374433,150.0,118.85714285714286,0.9130896819489343,1.0779478592532021,0.7046249104397637,0.743108121412141,-0.0046933124124604675,0.0006325608040437406,0.003435669491799282,0.2131673986358302,0.917786996279444,0.45622876286506653,-0.0032942386044721517,0.009197423151428146,0.01814689949553992,0.3061272249833905,,,,0.003857301121960128,0.0415642822294363,0.1057369163525956,0.0018278380739502609,0.011049812842559601,0.7114258306612757
16,28,28,0.0,-0.04460588995633381,0.0159734353323334,,,,,,,,,8.902622410229274,0.0,0.5950321915571736,,0.5299698784947395,-0.19599540212324687,0.3343147576919624,0.4051429663917848,0.2575179806777409,0.9554346480539867,-0.013556137162855262,0.002616581640073231,0.008254855871200562,0.008145062500000001,0.007737809375000006,0.16698540853602545,150.0,125.14285714285714,0.9721595687525613,1.0177020515714372,0.6471128846917834,0.7084009157759803,-0.006141443267032238,-0.002271584563849111,0.0005218185944093941,0.44717026501893997,0.8794059540544238,0.46431434580257963,-0.00026288177079030514,0.008731857407838106,0.01606152186702405,0.30837225575243543,,,,0.0059750946903867385,0.08066716284624167,0.1059028615376779,0.00272393281505044,0.01111163867504469,0.6551877075870006
18,24,24,0.0,0.004880472086369991,0.010390699841082096,,,,,,,,,7.972703228394191,0.0,0.6845589632161189,,0.4563361530502637,-0.15755568506817022,0.26766345649957657,0.5358455131451288,0.2590169260899226,0.9518229191501936,-0.015566851167629162,0.002268487587571144,0.009418680022160212,0.007737809375000008,0.007350918906250005,0.18186512341101965,150.0,141.66666666666666,0.9585771610339483,0.901555967827638,0.5793485020597776,0.51369941731294,-0.005941508764711519,-0.0028198868385516107,0.00037371696051498776,0.4755292236804962,0.8706072022517523,0.49893298000097275,0.0002891209971191226,0.009111890899172673,0.01689288338335852,0.305148673113039,,,,0.007536501056165434,0.10706380195915699,0.10607130608210961,0.003632103781759118,0.012722053099423647,0.6067816064360935
22,28,28,0.0,-0.005448235797562769,0.012307231846664633,,,,,,,,,6.20041207756315,0.0,0.7924596748787208,,0.2416127622127533,-0.19448852113315038,0.2787494606205395,0.28364787463630947,0.18674060915197646,0.9183432906866074,0.0001729835389596701,0.007870421345744814,0.015415482223033905,0.007350918906250004,0.006768479655337277,0.04306964167127652,150.0,112.42857142857143,0.9243899519954409,1.011993584888322,0.5592920226710183,0.7232883891889027,-0.0049826390542356035,-0.00218850389605255,0.0021212189583041307,0.38278569493974957,0.8645930928843362,0.468166175697531,-0.001304301761203013,0.01352637939687286,0.024222972536725656,0.3019694436142573,,,,0.00602753388894988,0.0764715096780232,0.10626752594751972,0.0046881957179201504,0.013733652087726764,0.5530670403735486
24,24,24,0.0,-0.00517331688994697,0.011346412356942892,,,,,,,,,6.668721487124761,0.0,0.8816026702850951,,0.29262788283328217,-0.22387602676947913,0.36834245299299556,0.5671040291587511,0.2805012986063957,0.9232421889901161,-0.020073030299196642,0.004721766958634059,0.017375022172927856,0.0067684796553372775,0.006430055672570412,0.16171684302389622,150.0,125.66666666666667,0.8330897465348244,0.969859391450882,0.5341552247603735,0.47328181688984233,-0.005565907204678903,-0.002331830949212114,0.0004478976800707339,0.4788716696202755,0.8450924108425776,0.468473373601834,-0.0007640706658852044,0.019390084703142445,0.025774776314695675,0.29914912140939254,,,,0.008765644796464281,0.11035156358654301,0.10648229097326596,0.005841933656483889,0.019145116830865543,0.5122057440007067
28,28,28,0.0,-0.007526931519220982,0.0185059823894075,,,,,,,,,5.839662960597447,0.0,0.9903283734187233,,0.23284253957016127,-0.19881991935627802,0.30291638736213955,0.3189606336610658,0.24568514313016618,0.9080989594970431,-0.006556992149739926,0.007004232811076301,0.017859998558248793,0.006430055672570408,0.006108552888941891,0.06291508907452226,150.0,110.28571428571429,0.9403867210660662,1.119941600731441,0.5395755767822266,0.7314787272896085,-0.0050964500405825675,-0.0023174354480163728,0.0007300758154542564,0.440328129700252,0.8324588750089917,0.41791965812444687,-0.00015803483477481808,0.017719549891938056,0.02781110057341201,0.296134619151026,,,,0.005441964761952737,0.0636768357029983,0.1067165375820228,0.007097620234292533,0.01277055820849325,0.4663162561406581
30,24,24,0.0,-0.0017213101964443922,0.00780639971101967,,,,,,,,,7.367559552192688,0.0,0.9948452165013238,,0.3797881404558818,-0.1976433265954256,0.32150954256455105,0.5814260629316171,0.09121093650658925,0.8981445332368215,-0.012541757430881262,0.0017501277228196461,0.009839831540981928,0.006108552888941891,0.005803125244494796,0.21072313748300076,150.0,158.16666666666666,0.8482864747444788,0.9881744806965193,0.5404114897052447,0.3965783193707466,-0.006387995575399448,-0.002774130077644562,0.0007645039786439156,0.45935090879599255,0.8046196401119232,0.45324381565054256,-0.0006472225951910104,0.015376931328016022,0.02632593479938805,0.29315115954249577,,,,0.007101955411296028,0.09557291694606344,0.10696165170520544,0.008408725184078017,0.014510938354457418,0.43186421804276715
