episode,policy_loss,value_loss,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,alpha
42,-0.0024071508087217808,206.7158660888672,0.018642708659172058,1.463418960571289,0.4234824478626251,-5.0126182031817734e-05,0.0076388888992369175,1.6377410888671875,3.7959070205688477,0.6574395105686315
44,0.0020131058990955353,211.50210571289062,0.018402718007564545,1.429719090461731,0.4642656147480011,0.000740553776267916,0.009722222574055195,1.6354910135269165,3.877932548522949,0.644439671059498
46,-0.00017709731764625758,207.53440856933594,0.01912684366106987,1.4282290935516357,0.4550660252571106,0.0005459805252030492,0.004861111287027597,1.6344784498214722,3.8468921184539795,0.6316968830730468
48,-0.0018551561515778303,186.326416015625,0.019201962277293205,1.4542897939682007,0.45395395159721375,0.0003287473227828741,0.0055555556900799274,1.6351996660232544,3.746870279312134,0.6192060638168891
50,0.0024898105766624212,168.07862854003906,0.019051622599363327,1.4877510070800781,0.4950404465198517,0.0005261229234747589,0.004861111287027597,1.6351966857910156,3.589555025100708,0.6069622310029172
52,0.003257547505199909,147.76365661621094,0.01960611715912819,1.4953904151916504,0.5691508650779724,0.003336257068440318,0.013194444589316845,1.6273685693740845,3.4386720657348633,0.594960500859989
54,0.0015466796467080712,128.6889190673828,0.020058641210198402,1.4869539737701416,0.6278766989707947,-1.329142264694383e-06,0.009027778171002865,1.6121641397476196,3.3183393478393555,0.583196086185909
56,0.002363411709666252,119.52486419677734,0.02160464972257614,1.4679473638534546,0.6978777647018433,0.0035047554410994053,0.03263888880610466,1.581480622291565,3.1388204097747803,0.5716642944379285
58,-0.00016223192506004125,113.45896911621094,0.02294429950416088,1.4585117101669312,0.8377485871315002,0.010550695471465588,0.06805555522441864,1.4990224838256836,2.8358752727508545,0.5603605258610028
60,0.003691856050863862,110.32952880859375,0.02291923761367798,1.4558686017990112,0.9616018533706665,0.014727139845490456,0.12083333730697632,1.3820672035217285,2.530813694000244,0.5492802716530588
62,0.016693687066435814,108.42286682128906,0.023179208859801292,1.4493342638015747,1.001883864402771,0.010580025613307953,0.14027778804302216,1.3373054265975952,2.4144022464752197,0.5384191121665427
64,0.010915102437138557,98.93637084960938,0.023060597479343414,1.434523344039917,1.0446927547454834,0.02517341636121273,0.13750000298023224,1.3280267715454102,2.453763961791992,0.527772715145528
66,0.004470178857445717,101.01952362060547,0.02317308820784092,1.4090619087219238,1.049192190170288,0.015890955924987793,0.11388888955116272,1.3499857187271118,2.519343137741089,0.5173368339976833
68,-0.0017849684227257967,168.07681274414062,0.02299298159778118,1.4409185647964478,0.9888446927070618,0.010955411940813065,0.0763888880610466,1.409996747970581,2.6962974071502686,0.5071073061004074
70,-0.0011560387210920453,244.32046508789062,0.02187337726354599,1.4820917844772339,0.8882888555526733,0.0062243458814918995,0.04722222313284874,1.4789055585861206,2.885725975036621,0.4970800511404606
72,0.00011874040501425043,90.3939208984375,0.023864762857556343,1.4344228506088257,0.867816150188446,0.004135021008551121,0.04027777910232544,1.5048598051071167,2.920241355895996,0.487251069486424
74,-0.0016746190376579762,125.23416900634766,0.02309636026620865,1.4470757246017456,0.7904908061027527,0.000695861061103642,0.03263888880610466,1.5460232496261597,3.1196188926696777,0.47761644059334357
76,0.0020118674729019403,127.85794830322266,0.022946564480662346,1.4607168436050415,0.7781093716621399,0.001551966299302876,0.02847222238779068,1.574228286743164,3.121525526046753,0.46817232143891846
78,0.004940389189869165,95.7297134399414,0.022073253989219666,1.4460798501968384,0.7374011278152466,0.0018338148947805166,0.013194444589316845,1.6028027534484863,3.1973633766174316,0.45891494499061164
80,0.0007766803028061986,91.87299346923828,0.022915391251444817,1.4379299879074097,0.7365806102752686,0.0023330978583544493,0.02013888955116272,1.6129883527755737,3.2392072677612305,0.449840618703071
82,0.0008142948499880731,97.53250885009766,0.022892892360687256,1.4201847314834595,0.7746320366859436,0.000982074299827218,0.009722222574055195,1.6136809587478638,3.229590654373169,0.44094572304526164
84,0.0012063265312463045,91.6393051147461,0.02275191806256771,1.4213066101074219,0.802211344242096,0.00017850895528681576,0.01597222313284874,1.614190936088562,3.216547966003418,0.43222671005672164
86,-0.00037411056109704077,88.35697174072266,0.023127805441617966,1.4287760257720947,0.8175486326217651,0.0021298916544765234,0.02013888955116272,1.6084328889846802,3.120462417602539,0.42368010193236616
88,0.000650170142762363,83.60908508300781,0.02359876222908497,1.4242520332336426,0.8410982489585876,0.0011513872304931283,0.01666666753590107,1.6058827638626099,3.1289494037628174,0.4153024896352739
90,0.0020858156494796276,84.29170989990234,0.024166112765669823,1.4133416414260864,0.8569315075874329,0.00042794173350557685,0.013888888992369175,1.6078989505767822,3.139925956726074,0.4070905315369044
92,-0.00309539120644331,91.12175750732422,0.024612216278910637,1.4065124988555908,0.894412100315094,0.001176035962998867,0.01805555634200573,1.5936695337295532,3.052290916442871,0.39904095208420254
94,-0.001931052771396935,83.69660949707031,0.023549029603600502,1.4045562744140625,0.8799855709075928,0.0005524856387637556,0.02152777835726738,1.5960370302200317,3.0880470275878906,0.391150540493059
96,0.0007716682157479227,85.21317291259766,0.024029668420553207,1.4107681512832642,0.9332058429718018,0.0009877125266939402,0.01805555634200573,1.5799343585968018,2.9416332244873047,0.38341614946760544
98,-0.00034439563751220703,95.22030639648438,0.024039730429649353,1.4268182516098022,0.8704193234443665,0.0024255753960460424,0.02083333395421505,1.5862770080566406,3.075404167175293,0.3758346939448338
100,-0.00039062235737219453,73.81501770019531,0.02415410242974758,1.43405020236969,0.8683207035064697,0.0017038836376741529,0.02777777798473835,1.5827088356018066,2.9845385551452637,0.3684031498640387
102,0.0013002449413761497,74.92008209228516,0.023302502930164337,1.4367445707321167,0.7994407415390015,0.0015642454382032156,0.02500000037252903,1.5960952043533325,3.098656177520752,0.3611185529605919
104,-0.0009016811964102089,133.22174072265625,0.024003315716981888,1.4178380966186523,0.6899357438087463,0.0005405534757301211,0.02152777835726738,1.6104750633239746,3.251581907272339,0.3539779975835689
106,0.0018272631568834186,156.9398651123047,0.02461802214384079,1.4169977903366089,0.6312263607978821,0.0018785593565553427,0.03125,1.6129924058914185,3.2938051223754883,0.34697863553675373
108,-0.000609625072684139,77.38999938964844,0.02367202565073967,1.4544063806533813,0.758202314376831,0.003708257107064128,0.015277777798473835,1.5856486558914185,2.967924118041992,0.34011767494256223
110,0.0005756577011197805,70.90791320800781,0.023573817685246468,1.4425922632217407,0.7362788915634155,0.001472027855925262,0.02500000037252903,1.574204921722412,2.966317892074585,0.33339237912842906
112,0.0037566504906862974,100.73464965820312,0.022971492260694504,1.4484657049179077,0.7285404205322266,0.004813928622752428,0.02569444477558136,1.5557547807693481,2.910919189453125,0.3268000655352147
114,-0.00010824468336068094,102.06595611572266,0.023071615025401115,1.4334076642990112,0.7512491941452026,0.0034149130806326866,0.03888889029622078,1.5117474794387817,2.832331657409668,0.3203381046471968
116,-0.0008405473781749606,88.90962219238281,0.02308269590139389,1.4226479530334473,0.7091666460037231,0.0052104489877820015,0.04305555671453476,1.502164602279663,2.7898569107055664,0.31400391894321966
118,0.00076945626642555,93.11189270019531,0.023723451420664787,1.4225704669952393,0.6792435646057129,0.008013841696083546,0.04444444552063942,1.4867662191390991,2.778322696685791,0.3077949818685826
120,0.001882274984382093,73.39567565917969,0.023484637960791588,1.4174492359161377,0.6623385548591614,0.007286907639354467,0.05277777835726738,1.4936333894729614,2.7741963863372803,0.30170881682725814
122,-0.002358953235670924,77.28644561767578,0.02540675923228264,1.4097453355789185,0.6432772278785706,0.0010144058614969254,0.04791666939854622,1.5015184879302979,2.7292063236236572,0.2957429961940374
124,0.00044405460357666016,69.44112396240234,0.023954905569553375,1.4200594425201416,0.5698115825653076,0.0030952312517911196,0.0486111119389534,1.5438215732574463,2.893505334854126,0.2898951403462081
126,-0.004491880536079407,97.09930419921875,0.024132411926984787,1.4080946445465088,0.6106588244438171,0.007181442808359861,0.04722222313284874,1.5331645011901855,2.8184869289398193,0.2841629167143809
128,-0.0013281054561957717,101.40983581542969,0.023971224203705788,1.4015640020370483,0.5811600089073181,0.0036129229702055454,0.04097222164273262,1.546012043952942,2.8598263263702393,0.2785440388520827
130,0.00164495047647506,186.73240661621094,0.02489231526851654,1.3971351385116577,0.5225510597229004,-0.004421585705131292,0.03888889029622078,1.5651750564575195,2.9330315589904785,0.2730362655237486
132,0.004908487666398287,70.80795288085938,0.023475371301174164,1.4184367656707764,0.5770266652107239,0.007024712394922972,0.04722222313284874,1.5310359001159668,2.7718353271484375,0.26763739981074647
134,0.00015580256877001375,67.99585723876953,0.02359902672469616,1.419451355934143,0.6125187873840332,0.0064999801106750965,0.05763889104127884,1.5000712871551514,2.6393723487854004,0.26234528823507886
136,0.0009931670501828194,57.43452835083008,0.023763911798596382,1.4271601438522339,0.5937010049819946,0.006886218674480915,0.04722222313284874,1.501697301864624,2.668766736984253,0.25715781990041237
138,0.0017204126343131065,76.73401641845703,0.023491738364100456,1.434266209602356,0.6191516518592834,0.008999901823699474,0.05625000223517418,1.4841173887252808,2.6186792850494385,0.25207292565009176
140,0.003175772726535797,67.77970886230469,0.022687578573822975,1.4394811391830444,0.5953201651573181,0.0034502476919442415,0.0520833358168602,1.487032413482666,2.6336677074432373,0.24708857724180291
142,0.005090676713734865,56.370174407958984,0.02368643879890442,1.4267348051071167,0.5807665586471558,0.007833434268832207,0.0590277798473835,1.4848836660385132,2.6220333576202393,0.24220278653855576
144,0.005759035237133503,55.923030853271484,0.02408219315111637,1.4310293197631836,0.5578896999359131,0.004381840117275715,0.06319444626569748,1.506803274154663,2.637568235397339,0.237413604715664
146,0.0033437199890613556,60.939064025878906,0.02376854419708252,1.4318456649780273,0.5433461666107178,0.003085474483668804,0.05000000074505806,1.5207493305206299,2.6209726333618164,0.23271912148340573
148,-5.597538620349951e-05,59.28057861328125,0.02327480912208557,1.420984148979187,0.515438973903656,0.003456288715824485,0.05347222462296486,1.5257303714752197,2.60632586479187,0.2281174643250549
150,0.0022993511520326138,61.45302200317383,0.02383311651647091,1.4258904457092285,0.4862983822822571,0.008747272193431854,0.03958333283662796,1.5452097654342651,2.673346757888794,0.22360679774997896
152,0.0025565624237060547,65.09774780273438,0.02459537237882614,1.410809874534607,0.4732706844806671,0.001619249815121293,0.04791666939854622,1.5606954097747803,2.703247308731079,0.219185322561506
154,0.0007856713491491973,59.180110931396484,0.02396416664123535,1.4108519554138184,0.4951765239238739,0.003368222853168845,0.0451388917863369,1.563853144645691,2.701580762863159,0.21485127513926827
156,0.0010732677765190601,62.28750228881836,0.024590590968728065,1.3930411338806152,0.46528497338294983,0.006433137226849794,0.06458333134651184,1.5630403757095337,2.688509464263916,0.21060292673573613
158,0.002810704754665494,60.638954162597656,0.02403092384338379,1.4023339748382568,0.4612036943435669,0.0062118093483150005,0.08888889104127884,1.540671467781067,2.6245381832122803,0.20643858278666258
160,0.0017609252827242017,59.90353775024414,0.024513520300388336,1.4025758504867554,0.4533953368663788,0.0060844155959784985,0.0451388917863369,1.5669028759002686,2.6585211753845215,0.20235658223516173
162,0.004457426257431507,63.22010803222656,0.023225486278533936,1.4174331426620483,0.42357125878334045,0.006424950435757637,0.05625000223517418,1.5637868642807007,2.6663224697113037,0.19835529686915346
164,-0.0006531000253744423,61.03833770751953,0.023901442065835,1.4175935983657837,0.42281991243362427,0.0016612374456599355,0.03958333283662796,1.572299599647522,2.6859095096588135,0.1944331306719086
166,-0.0015809747856110334,59.545433044433594,0.023777741938829422,1.3992934226989746,0.4130222201347351,0.005269543267786503,0.03750000149011612,1.583149790763855,2.709102153778076,0.1905885191854358
168,0.0013253397773951292,60.26335906982422,0.02314508520066738,1.379202961921692,0.41646483540534973,0.0010120690567418933,0.0520833358168602,1.5685226917266846,2.637603998184204,0.18681992888645732
170,0.0001533031463623047,57.68254089355469,0.02285573072731495,1.3666819334030151,0.3976579010486603,0.005698594264686108,0.04374999925494194,1.5774893760681152,2.664841890335083,0.1831258565747231
172,0.0009978559101000428,56.55913162231445,0.023289861157536507,1.3666011095046997,0.39265701174736023,0.0017033336916938424,0.03958333283662796,1.573033332824707,2.6471610069274902,0.17950482877342017
174,0.0026571042835712433,47.7955322265625,0.023140553385019302,1.3739957809448242,0.3537527024745941,0.0026826004032045603,0.04791666939854622,1.5818183422088623,2.6742517948150635,0.1759554011414383
176,0.0005517535610124469,62.51607131958008,0.02312670648097992,1.3680739402770996,0.35938501358032227,-0.00012540179886855185,0.0486111119389534,1.5740636587142944,2.6414318084716797,0.17247615789725676
178,-0.0029198566917330027,55.24688720703125,0.02323128469288349,1.3551459312438965,0.3844212591648102,0.0046165515668690205,0.03263888880610466,1.575740933418274,2.6203911304473877,0.16906571125422334
180,0.003018246730789542,61.57633972167969,0.023846978321671486,1.3560070991516113,0.3411441445350647,0.002939721569418907,0.03958333283662796,1.5663844347000122,2.6188771724700928,0.16572270086699936
182,0.0012273152824491262,61.988380432128906,0.024158045649528503,1.3413718938827515,0.35731950402259827,0.0037164539098739624,0.03541666641831398,1.5559755563735962,2.568371295928955,0.1624457932889504
184,0.00010199017560807988,63.14404296875,0.02403624914586544,1.3415815830230713,0.3343167006969452,0.003931494429707527,0.04305555671453476,1.5610958337783813,2.6049022674560547,0.15923368144026684
186,0.011361360549926758,60.8618278503418,0.023837514221668243,1.3505276441574097,0.31641140580177307,0.0015837643295526505,0.05138888955116272,1.561326265335083,2.590299129486084,0.15608508408660068
188,-0.0006401048740372062,60.78799057006836,0.02441505901515484,1.3518800735473633,0.31566110253334045,0.004114795010536909,0.03055555559694767,1.5698107481002808,2.612295150756836,0.15299874532801216
190,0.0023301257751882076,61.51017761230469,0.023182610049843788,1.341886281967163,0.29540321230888367,0.0006640016799792647,0.03125,1.5816072225570679,2.6692841053009033,0.14997343409802136
192,0.0010463821236044168,61.35488510131836,0.024286450818181038,1.328452706336975,0.3083633780479431,0.003622601740062237,0.03333333507180214,1.5655144453048706,2.601243257522583,0.14700794367256514
194,0.004847457632422447,57.48168182373047,0.023691723123192787,1.3115098476409912,0.3121374845504761,0.002459542127326131,0.03055555559694767,1.5626633167266846,2.5967087745666504,0.14410109118866415
196,0.0004525688127614558,59.76059341430664,0.02342238835990429,1.2822412252426147,0.31470316648483276,0.008761776611208916,0.0381944440305233,1.5324715375900269,2.510636568069458,0.1412517171726069
198,-0.0032761150505393744,63.550838470458984,0.022887367755174637,1.2856664657592773,0.3164847195148468,-0.0004697605618275702,0.03958333283662796,1.5399858951568604,2.5239346027374268,0.1384586850774637
200,0.003052234649658203,59.463531494140625,0.022596225142478943,1.2797054052352905,0.32969486713409424,0.00966944545507431,0.0451388917863369,1.5215022563934326,2.494072437286377,0.13572088082974534
202,0.003487120848149061,61.99711608886719,0.023389345034956932,1.2887489795684814,0.2982431650161743,0.0013473543804138899,0.03263888880610466,1.546819806098938,2.5489091873168945,0.13303721238502575
204,0.0010420799953863025,62.295127868652344,0.024135123938322067,1.2955890893936157,0.29127010703086853,0.0024346925783902407,0.04305555671453476,1.5521055459976196,2.5397722721099854,0.13040660929235184
206,0.0035616981331259012,57.08628463745117,0.02283298410475254,1.3080615997314453,0.24257801473140717,0.004408718552440405,0.02777777798473835,1.5797661542892456,2.6528332233428955,0.12782802226726633
208,-0.0014831649605184793,58.062198638916016,0.023160342127084732,1.3089241981506348,0.2593909502029419,0.003415058134123683,0.02638888917863369,1.5653122663497925,2.6239452362060547,0.1253004227732731
210,-0.0014500935794785619,57.0803337097168,0.023822031915187836,1.3073630332946777,0.2415323108434677,0.003150645410642028,0.03333333507180214,1.5747342109680176,2.6848833560943604,0.12282280261157906
212,-1.959270957740955e-05,66.22315979003906,0.02193165384232998,1.305623173713684,0.22851765155792236,0.003560747718438506,0.03333333507180214,1.5765668153762817,2.664266586303711,0.12039417351894736
214,-0.0032815986778587103,55.11051559448242,0.02329547144472599,1.2907323837280273,0.2132353037595749,0.005197304766625166,0.02638888917863369,1.572881817817688,2.679110050201416,0.11801356677350335
216,0.004511870443820953,54.75399398803711,0.02366390824317932,1.2845919132232666,0.22034913301467896,0.0035272787790745497,0.03402777761220932,1.5609116554260254,2.614431142807007,0.11568003280833442
218,0.002835917519405484,53.709388732910156,0.022913703694939613,1.2790390253067017,0.21444863080978394,0.005475966259837151,0.03125,1.5571743249893188,2.5996766090393066,0.11339264083273048
220,-0.00029598077526316047,118.55294036865234,0.021557223051786423,1.2845773696899414,0.1953352838754654,0.006768970750272274,0.03611111268401146,1.5591241121292114,2.6072945594787598,0.11115047846091419
222,-0.002168582519516349,86.58590698242188,0.02296917699277401,1.2685821056365967,0.18205899000167847,0.006296944804489613,0.03125,1.5581977367401123,2.6135787963867188,0.10895265134811177
224,0.0015577952144667506,188.91123962402344,0.021789556369185448,1.2937942743301392,0.17585013806819916,0.003899208502843976,0.02500000037252903,1.5546804666519165,2.5582282543182373,0.10679828283382062
226,0.0030873087234795094,60.60765075683594,0.023345420137047768,1.2626692056655884,0.15547198057174683,0.0009208311093971133,0.03402777761220932,1.5628255605697632,2.6072351932525635,0.10468651359213041
228,0.005625973921269178,50.5922737121582,0.023999318480491638,1.2637522220611572,0.1440161168575287,0.0032558429520577192,0.03750000149011612,1.5676195621490479,2.6082751750946045,0.10261650128895843
230,-0.0018408935284242034,49.32826614379883,0.022757109254598618,1.2734603881835938,0.1388293206691742,0.009242712520062923,0.03194444626569748,1.5638433694839478,2.61776065826416,0.100587420246063
232,-0.0022097667679190636,49.978328704833984,0.023872211575508118,1.276506781578064,0.12965208292007446,0.008113233372569084,0.04722222313284874,1.5663257837295532,2.643460512161255,0.09859846111170006
234,0.0008172525558620691,71.54354858398438,0.02293754741549492,1.2940587997436523,0.11852210760116577,0.00664914445951581,0.04583333432674408,1.579035997390747,2.7062559127807617,0.09664883053779216
236,0.0007562266546301544,62.66683578491211,0.023382585495710373,1.2944351434707642,0.1147966980934143,0.003965986892580986,0.03750000149011612,1.5901203155517578,2.7325961589813232,0.09473775086348109
238,0.0015368303284049034,51.687557220458984,0.02281966246664524,1.3032630681991577,0.11496279388666153,0.002166173653677106,0.03680555522441864,1.5839438438415527,2.717914581298828,0.09286445980493743
240,0.002222352661192417,52.52569580078125,0.024153243750333786,1.295566439628601,0.10163239389657974,0.00899422075599432,0.03263888880610466,1.5884792804718018,2.7261199951171875,0.09102821015130401
242,-0.0017764410004019737,55.388023376464844,0.023208847269415855,1.2966692447662354,0.08885888755321503,0.003598249750211835,0.03541666641831398,1.5981286764144897,2.7735891342163086,0.08922826946665133
244,0.0031294107902795076,55.77418899536133,0.02324216067790985,1.2950280904769897,0.09174934029579163,0.003946920391172171,0.04652778059244156,1.6034718751907349,2.7926783561706543,0.08746391979782639
246,0.004002433270215988,53.98113250732422,0.02296808362007141,1.288891315460205,0.09813893586397171,0.0024225846864283085,0.02569444477558136,1.602230191230774,2.779989004135132,0.08573445738807857
248,-0.00076962576713413,56.55938720703125,0.023242240771651268,1.2793272733688354,0.09532923996448517,0.005939784459769726,0.03750000149011612,1.5991045236587524,2.7868940830230713,0.0840391923963477
250,-0.004755682311952114,51.58196258544922,0.022113580256700516,1.2698695659637451,0.09537913650274277,0.0023648070637136698,0.04236111044883728,1.5934154987335205,2.7493736743927,0.08237744862210328
252,-0.0011730565456673503,46.93145751953125,0.02346809208393097,1.2618235349655151,0.0999612882733345,0.005075116641819477,0.04236111044883728,1.5834218263626099,2.67333984375,0.08074856323562417
254,-0.0023801843635737896,47.080345153808594,0.023374706506729126,1.2580339908599854,0.09183862060308456,0.004182273056358099,0.0381944440305233,1.5856221914291382,2.6299166679382324,0.07915188651361164
256,0.004175896290689707,46.470237731933594,0.022931136190891266,1.2583714723587036,0.08591394126415253,0.0008929421892389655,0.05000000074505806,1.5915127992630005,2.630178451538086,0.07758678158003054
258,0.003760367166250944,58.974769592285156,0.02398676425218582,1.2598005533218384,0.06225861236453056,0.004801983013749123,0.04722222313284874,1.5998871326446533,2.668272018432617,0.0760526241520746
260,0.0033408801537007093,57.15087890625,0.024102894589304924,1.2558683156967163,0.06166093051433563,0.007551256567239761,0.05069444701075554,1.599213719367981,2.6510303020477295,0.07454880229115494
262,0.0021592536941170692,33.898780822753906,0.024380186572670937,1.2552348375320435,0.07260306924581528,0.0016493579605594277,0.04652778059244156,1.5918923616409302,2.65199875831604,0.07307471615881264
264,-0.0018735249759629369,44.01526641845703,0.022772371768951416,1.2477091550827026,0.06941080838441849,0.007368521299213171,0.02916666679084301,1.5880215167999268,2.662696123123169,0.07162977777745734
266,0.005519350524991751,44.70402526855469,0.023395739495754242,1.2441877126693726,0.06625743955373764,0.0031684227287769318,0.04027777910232544,1.5821584463119507,2.613584518432617,0.0702134107958373
268,-0.0010167354485020041,66.38895416259766,0.02315812185406685,1.2460881471633911,0.0731063038110733,0.004234723746776581,0.04791666939854622,1.566770076751709,2.5470762252807617,0.06882505025914659
270,-0.0004568894801195711,41.968353271484375,0.02323681116104126,1.2464189529418945,0.0774894580245018,0.005027647130191326,0.05416666716337204,1.5673733949661255,2.5471179485321045,0.06746414238367816
272,0.004192044958472252,47.366695404052734,0.023468008264899254,1.2541124820709229,0.08371682465076447,0.004217076580971479,0.04236111044883728,1.5667873620986938,2.4958906173706055,0.06613014433593292
274,0.004104510881006718,45.236045837402344,0.02339056320488453,1.2597553730010986,0.09895506501197815,0.004142771475017071,0.04027777910232544,1.5732741355895996,2.507111072540283,0.06482252401609633
276,0.0004290528013370931,53.57575988769531,0.023651065304875374,1.2554975748062134,0.07549430429935455,0.006413622759282589,0.04652778059244156,1.583552360534668,2.5696187019348145,0.06354075984579667
278,0.0010482430225238204,46.907020568847656,0.02390584535896778,1.2526099681854248,0.06716480106115341,0.004752294160425663,0.0381944440305233,1.5839107036590576,2.5993282794952393,0.06228434056005994
280,0.001968603814020753,40.81354904174805,0.02296239323914051,1.2587995529174805,0.08243388682603836,0.008557523600757122,0.04722222313284874,1.582511305809021,2.643510580062866,0.06105276500337841
282,0.0036382994148880243,47.66127014160156,0.023189624771475792,1.2520872354507446,0.08159661293029785,0.0024126165080815554,0.04236111044883728,1.5647709369659424,2.6045548915863037,0.059845541929811855
284,-0.0006642513908445835,49.49355697631836,0.023209840059280396,1.2457275390625,0.08180083334445953,0.0033358249347656965,0.03333333507180214,1.567740559577942,2.5881285667419434,0.058662189807041215
286,0.0007340139709413052,51.304901123046875,0.021868232637643814,1.245461344718933,0.07147663086652756,0.0030617439188063145,0.0381944440305233,1.568425178527832,2.564203977584839,0.057502236624297015
288,0.0049674129113554955,49.551910400390625,0.02290727011859417,1.2411152124404907,0.06712208688259125,0.0006366784800775349,0.04791666939854622,1.561376690864563,2.51827335357666,0.05636521970408556
290,-0.0023854905739426613,42.62643814086914,0.023285632953047752,1.2520333528518677,0.06468237191438675,0.0074116927571594715,0.03055555559694767,1.5734707117080688,2.5147287845611572,0.055250685517637885
292,0.0007273674127645791,44.9813117980957,0.022203994914889336,1.250461459159851,0.06451698392629623,0.00338763534091413,0.04374999925494194,1.5772006511688232,2.528031587600708,0.054158189504008164
294,0.0014993614749982953,42.04086685180664,0.022985301911830902,1.2453675270080566,0.06354190409183502,0.007318445015698671,0.03263888880610466,1.56689453125,2.4636411666870117,0.05308729589274894
296,0.00017346740060020238,44.4385871887207,0.022905858233571053,1.2390167713165283,0.05862325429916382,0.001303856959566474,0.0347222238779068,1.5714457035064697,2.4941511154174805,0.052037577530092693
298,0.002587952883914113,41.8270149230957,0.022269845008850098,1.23650324344635,0.046851471066474915,0.0027880636043846607,0.02847222238779068,1.5832984447479248,2.588461399078369,0.051008615708570605
300,0.00010985798871843144,44.7333869934082,0.022795815020799637,1.2310746908187866,0.06321439146995544,-0.0001239607809111476,0.0416666679084301,1.5760385990142822,2.5690152645111084,0.05
302,0.00034268698072992265,42.039161682128906,0.023202525451779366,1.2304257154464722,0.05512893944978714,0.00354249426163733,0.03402777761220932,1.573174238204956,2.527416229248047,0.05
