episode,policy_loss,value_loss,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,alpha
46,-0.0005648626247420907,51.5281867980957,0.03809267655014992,1.3968809843063354,0.40739426016807556,0.0016209827736020088,0.0013888889225199819,1.6457692384719849,3.815351724624634,0.6316968830730468
48,-0.0006778439274057746,50.52273941040039,0.03823930397629738,1.3795665502548218,0.3824875056743622,0.00033763624378480017,0.0013888889225199819,1.6449617147445679,3.7116520404815674,0.6192060638168891
50,0.001028302009217441,47.18641662597656,0.03762991353869438,1.3730086088180542,0.3849155902862549,0.0016760033322498202,0.0034722222480922937,1.643723964691162,3.5954909324645996,0.6069622310029172
52,0.0016951349098235369,46.77560806274414,0.036475520581007004,1.3737378120422363,0.4179481267929077,0.0015112385153770447,0.0034722222480922937,1.6408671140670776,3.424015760421753,0.594960500859989
54,-0.004431186709553003,43.0217170715332,0.03555867820978165,1.3748517036437988,0.48613983392715454,0.0009508314542472363,0.0076388888992369175,1.629407286643982,3.155043363571167,0.583196086185909
56,-0.0013131831074133515,42.07973098754883,0.03511716052889824,1.3688982725143433,0.5297592878341675,0.00244148843921721,0.0173611119389534,1.5917243957519531,2.848504066467285,0.5716642944379285
58,0.0055057816207408905,43.26810836791992,0.034489188343286514,1.356719970703125,0.5238877534866333,0.0021658525802195072,0.05138888955116272,1.5116143226623535,2.58625864982605,0.5603605258610028
60,0.01972646825015545,45.33366012573242,0.0360211580991745,1.339809536933899,0.45019182562828064,0.016482584178447723,0.06458333134651184,1.4902634620666504,2.498811960220337,0.5492802716530588
62,0.01889299415051937,32.93806457519531,0.03772299364209175,1.3281961679458618,0.44388261437416077,0.024601828306913376,0.08749999850988388,1.4353227615356445,2.327637195587158,0.5384191121665427
64,0.053145356476306915,28.64976692199707,0.03829013556241989,1.3289425373077393,0.4305063486099243,0.0492357537150383,0.1111111119389534,1.4064489603042603,2.2410082817077637,0.527772715145528
66,0.07494532316923141,27.82769203186035,0.038120370358228683,1.3209904432296753,0.3986934423446655,0.04015057533979416,0.11597222834825516,1.4072643518447876,2.2208025455474854,0.5173368339976833
68,0.07411599159240723,23.850656509399414,0.038326263427734375,1.3136097192764282,0.3577439486980438,0.07408671081066132,0.10625000298023224,1.4331227540969849,2.2850139141082764,0.5071073061004074
70,0.05547008663415909,26.789878845214844,0.03772791475057602,1.3199236392974854,0.3647492825984955,0.06869325786828995,0.12916666269302368,1.4130862951278687,2.214691162109375,0.4970800511404606
72,0.061733733862638474,25.803560256958008,0.03802525997161865,1.3201582431793213,0.3544654846191406,0.04128319397568703,0.10625000298023224,1.4631861448287964,2.349107265472412,0.487251069486424
74,0.011307379230856895,24.686779022216797,0.03803492709994316,1.3239660263061523,0.34092867374420166,0.03091289848089218,0.10694444924592972,1.4888914823532104,2.42965030670166,0.47761644059334357
76,0.012681633234024048,25.311128616333008,0.038290735334157944,1.325506329536438,0.32295680046081543,0.016222767531871796,0.07708333432674408,1.5225239992141724,2.5130820274353027,0.46817232143891846
78,-0.0012391726486384869,32.31532669067383,0.037872545421123505,1.3095922470092773,0.2464471310377121,0.003533007809892297,0.01944444514811039,1.6092716455459595,2.8362250328063965,0.45891494499061164
80,0.004455842077732086,37.46043014526367,0.03687317296862602,1.3103433847427368,0.22205372154712677,0.0012686079135164618,0.02291666716337204,1.608768105506897,2.8713643550872803,0.449840618703071
82,-0.0010579903610050678,34.071617126464844,0.03894083946943283,1.2994141578674316,0.19747678935527802,0.0060742697678506374,0.0173611119389534,1.6108300685882568,2.990349054336548,0.44094572304526164
84,0.0037745186127722263,25.744436264038086,0.03800507262349129,1.3196282386779785,0.2375873625278473,-0.0005908572929911315,0.02083333395421505,1.6109172105789185,2.896243095397949,0.43222671005672164
86,-0.0012443754822015762,27.140180587768555,0.038232799619436264,1.332777976989746,0.27019888162612915,0.00014037515211384743,0.013194444589316845,1.6116909980773926,2.7903056144714355,0.42368010193236616
88,-0.0020799424964934587,26.35689926147461,0.036276884377002716,1.3452746868133545,0.2903154492378235,0.001045947428792715,0.014583333395421505,1.60939621925354,2.6633241176605225,0.4153024896352739
90,-0.0015488412464037538,27.647930145263672,0.03563197702169418,1.3479082584381104,0.32014501094818115,0.001755938632413745,0.0076388888992369175,1.6132172346115112,2.688169002532959,0.4070905315369044
92,0.00016675393271725625,23.825227737426758,0.03482333570718765,1.3604599237442017,0.3206768035888672,0.002770682331174612,0.0076388888992369175,1.6178562641143799,2.7652575969696045,0.39904095208420254
94,0.001688247313722968,40.01653289794922,0.03757072240114212,1.350644588470459,0.31193065643310547,0.0025696209631860256,0.02222222276031971,1.6219791173934937,3.026437759399414,0.391150540493059
96,-0.001321774092502892,40.901695251464844,0.034670427441596985,1.3486828804016113,0.31017330288887024,-0.0003061617608182132,0.01944444514811039,1.6180636882781982,3.0286617279052734,0.38341614946760544
98,0.002288953633978963,44.592430114746094,0.03610031306743622,1.3574535846710205,0.3058083653450012,4.924519453197718e-05,0.02361111156642437,1.6055223941802979,2.9265294075012207,0.3758346939448338
100,-0.001312638632953167,21.086580276489258,0.03531494736671448,1.3628267049789429,0.3084605932235718,0.005552362650632858,0.01666666753590107,1.5618256330490112,2.382103204727173,0.3684031498640387
102,0.0021290124859660864,20.571672439575195,0.034898534417152405,1.3596131801605225,0.30621200799942017,0.00475414888933301,0.01666666753590107,1.5419137477874756,2.306417226791382,0.3611185529605919
104,-0.0001302229065913707,23.619754791259766,0.03536708652973175,1.353302001953125,0.3035488426685333,0.0024092502426356077,0.01944444514811039,1.554293155670166,2.3577544689178467,0.3539779975835689
106,-0.003139026928693056,20.23569107055664,0.03540876507759094,1.3475292921066284,0.29523760080337524,-5.5919714213814586e-05,0.013194444589316845,1.5719326734542847,2.4315030574798584,0.34697863553675373
108,0.00024080940056592226,20.430654525756836,0.03610415384173393,1.3411277532577515,0.28979969024658203,0.0018335323547944427,0.01805555634200573,1.5721434354782104,2.5018017292022705,0.34011767494256223
110,-0.0015325361164286733,17.60875129699707,0.036380693316459656,1.3335156440734863,0.2841874957084656,0.006510947830975056,0.03333333507180214,1.5319478511810303,2.3545641899108887,0.33339237912842906
112,0.0004762265598401427,15.138815879821777,0.034384168684482574,1.3333266973495483,0.28297945857048035,0.01274527981877327,0.0520833358168602,1.4533578157424927,2.1298177242279053,0.3268000655352147
114,-0.0009179512853734195,18.337467193603516,0.03435991331934929,1.3313671350479126,0.28429901599884033,0.008088097907602787,0.05138888955116272,1.4207314252853394,2.041499376296997,0.3203381046471968
116,0.001032710075378418,18.00970458984375,0.03444455936551094,1.3184428215026855,0.28630614280700684,0.0069138053804636,0.06458333134651184,1.4289157390594482,2.0900802612304688,0.31400391894321966
118,-0.0014889875892549753,18.9182071685791,0.03562839329242706,1.3190315961837769,0.28773391246795654,0.007718544919043779,0.05069444701075554,1.491363525390625,2.2870187759399414,0.3077949818685826
120,-0.0018083519535139203,18.958744049072266,0.035213928669691086,1.312191128730774,0.2930701971054077,0.0024064448662102222,0.03125,1.534632682800293,2.391103982925415,0.30170881682725814
122,0.004681616555899382,16.420818328857422,0.03466203436255455,1.3057165145874023,0.29192328453063965,-9.397053509019315e-05,0.02777777798473835,1.5255159139633179,2.318315029144287,0.2957429961940374
124,0.001868598978035152,14.575594902038574,0.03500126302242279,1.2976126670837402,0.2952350080013275,0.005395032931119204,0.03333333507180214,1.507222056388855,2.2601144313812256,0.2898951403462081
126,0.0005573855596594512,15.349625587463379,0.03563776984810829,1.2919197082519531,0.2929549217224121,0.007796135265380144,0.04583333432674408,1.4478988647460938,2.102017879486084,0.2841629167143809
128,0.0032991482876241207,15.514303207397461,0.03435978293418884,1.279938817024231,0.2876889705657959,0.0004194671055302024,0.05000000074505806,1.4729492664337158,2.203127861022949,0.2785440388520827
130,0.004175267182290554,13.801912307739258,0.03359922766685486,1.2750296592712402,0.2868676781654358,0.003566250903531909,0.04305555671453476,1.4980058670043945,2.274808883666992,0.2730362655237486
132,0.002619836013764143,16.382944107055664,0.034910183399915695,1.270536184310913,0.2754489779472351,0.0036003971472382545,0.02083333395421505,1.5488084554672241,2.4308905601501465,0.26763739981074647
134,0.004283322487026453,16.377199172973633,0.034673530608415604,1.2576639652252197,0.2524922490119934,0.0021682826336473227,0.01875000074505806,1.5673723220825195,2.5477287769317627,0.26234528823507886
136,0.0016664968570694327,15.974143028259277,0.03498347848653793,1.254013180732727,0.251644104719162,0.0028091159183532,0.01944444514811039,1.5674406290054321,2.543081283569336,0.25715781990041237
138,0.0009358783718198538,17.24675941467285,0.034552961587905884,1.2561798095703125,0.25710853934288025,0.001988818868994713,0.01666666753590107,1.576977014541626,2.5759782791137695,0.25207292565009176
140,0.0004209200560580939,12.80504035949707,0.03587944805622101,1.2540730237960815,0.24201172590255737,0.0016836392460390925,0.013194444589316845,1.5873150825500488,2.6074907779693604,0.24708857724180291
142,0.00331245013512671,14.56157112121582,0.034548692405223846,1.2528190612792969,0.24297162890434265,-0.0016743405722081661,0.010416666977107525,1.604496955871582,2.6741514205932617,0.24220278653855576
144,0.0018677354091778398,16.475875854492188,0.03652573749423027,1.2425363063812256,0.2374097853899002,0.0015033887466415763,0.0076388888992369175,1.6081963777542114,2.6549434661865234,0.237413604715664
146,-0.0008977863471955061,15.536079406738281,0.03446924313902855,1.2359850406646729,0.2268950492143631,0.0023048806469887495,0.013194444589316845,1.6037713289260864,2.586878538131714,0.23271912148340573
148,0.000486224249470979,18.83976936340332,0.034550491720438004,1.2278879880905151,0.2234925627708435,0.002534740138798952,0.004861111287027597,1.608738899230957,2.6129393577575684,0.2281174643250549
150,-0.00013936360483057797,19.553316116333008,0.03408248350024223,1.224618673324585,0.22210463881492615,0.0031914624851197004,0.009027778171002865,1.6153483390808105,2.6738245487213135,0.22360679774997896
152,0.0008052958291955292,14.681418418884277,0.035136450082063675,1.2212376594543457,0.19663986563682556,0.004359601531177759,0.011805555783212185,1.6251204013824463,2.8160557746887207,0.219185322561506
154,-0.0024168253876268864,15.048852920532227,0.03482060879468918,1.2250746488571167,0.19791339337825775,0.00277878949418664,0.013888888992369175,1.6287249326705933,2.8749730587005615,0.21485127513926827
156,-0.0007003122009336948,14.946195602416992,0.035763178020715714,1.2205915451049805,0.1856328248977661,0.000956087838858366,0.0062500000931322575,1.6290283203125,2.925701856613159,0.21060292673573613
158,-0.0008233865373767912,18.342514038085938,0.03438497707247734,1.2188414335250854,0.15739116072654724,0.0015470093348994851,0.008333333767950535,1.6281816959381104,2.919313669204712,0.20643858278666258
160,-0.0012162300990894437,17.470598220825195,0.03497052937746048,1.2228024005889893,0.1645660400390625,0.0016582442913204432,0.012500000186264515,1.6267122030258179,2.932220458984375,0.20235658223516173
162,-0.0017263531917706132,16.101207733154297,0.03403545543551445,1.223594069480896,0.15936420857906342,-0.0012500096345320344,0.0069444444961845875,1.627602219581604,2.9434239864349365,0.19835529686915346
164,-0.001694284612312913,19.931785583496094,0.034162841737270355,1.232392430305481,0.16158857941627502,0.002552259713411331,0.0076388888992369175,1.6319210529327393,2.982109308242798,0.1944331306719086
166,0.002038586186245084,15.775647163391113,0.0344061553478241,1.2350562810897827,0.1584548056125641,0.0031061461195349693,0.008333333767950535,1.635168194770813,3.0290608406066895,0.1905885191854358
168,0.0007330219377763569,17.464012145996094,0.03499280661344528,1.237524390220642,0.1626037359237671,0.00012650626013055444,0.009722222574055195,1.635101318359375,3.040034294128418,0.18681992888645732
170,-0.002422891790047288,14.630584716796875,0.035891707986593246,1.237116813659668,0.16548044979572296,0.0019362082239240408,0.008333333767950535,1.6362630128860474,3.0694024562835693,0.1831258565747231
172,0.0014662478351965547,17.84469985961914,0.03495195880532265,1.2309036254882812,0.16503553092479706,0.0009559015743434429,0.004861111287027597,1.6341692209243774,3.004812240600586,0.17950482877342017
174,4.1686165786813945e-05,17.464900970458984,0.03575317561626434,1.2310903072357178,0.1603550761938095,0.0010287603363394737,0.010416666977107525,1.6334259510040283,2.9961624145507812,0.1759554011414383
176,-0.0005000750534236431,13.220386505126953,0.03413780778646469,1.2217987775802612,0.15895168483257294,0.0037135803140699863,0.013888888992369175,1.6341021060943604,2.996513605117798,0.17247615789725676
178,0.0013031323906034231,14.841012954711914,0.03482641279697418,1.2078956365585327,0.14624834060668945,0.0019634757190942764,0.009722222574055195,1.63530433177948,3.051172971725464,0.16906571125422334
180,0.0015715069603174925,16.836040496826172,0.034350957721471786,1.2079025506973267,0.14473208785057068,0.0017289369134232402,0.009027778171002865,1.6358420848846436,3.075195789337158,0.16572270086699936
182,0.0020084711723029613,14.869379997253418,0.035325489938259125,1.1971161365509033,0.12215841561555862,0.0015270357253029943,0.012500000186264515,1.634812593460083,3.053884983062744,0.1624457932889504
184,0.0022695648949593306,16.68678855895996,0.03408215567469597,1.1969743967056274,0.11921332776546478,0.0024838612880557775,0.011111111380159855,1.634963035583496,3.0735719203948975,0.15923368144026684
186,0.0025653867051005363,15.341133117675781,0.03408718854188919,1.1995246410369873,0.11144557595252991,0.004033571574836969,0.013888888992369175,1.635693907737732,3.100155830383301,0.15608508408660068
188,0.00017762251081876457,15.016301155090332,0.03500811383128166,1.2042125463485718,0.10722178965806961,0.0013734240783378482,0.014583333395421505,1.637082815170288,3.144932746887207,0.15299874532801216
190,-0.0006708622095175087,14.892513275146484,0.03579031676054001,1.2055455446243286,0.10499392449855804,0.0009331649052910507,0.014583333395421505,1.637434959411621,3.1769444942474365,0.14997343409802136
192,-0.0011989872436970472,17.226564407348633,0.03438515216112137,1.200905442237854,0.09726106375455856,-0.0004204532888252288,0.0076388888992369175,1.6387770175933838,3.2018074989318848,0.14700794367256514
194,0.005060402676463127,13.242934226989746,0.03545380383729935,1.1882846355438232,0.09291177988052368,-0.0010260716080665588,0.013888888992369175,1.6383445262908936,3.219283103942871,0.14410109118866415
196,0.0011420144001021981,14.908160209655762,0.03527069091796875,1.175686240196228,0.08779190480709076,0.0005066992016509175,0.011111111380159855,1.6373060941696167,3.122246742248535,0.1412517171726069
198,0.0032018290366977453,13.05983829498291,0.03457440435886383,1.1710160970687866,0.08443460613489151,0.0009823018917813897,0.008333333767950535,1.6354233026504517,3.0659749507904053,0.1384586850774637
200,0.00012204382801428437,17.96632194519043,0.03443614020943642,1.1643105745315552,0.07901129871606827,0.0002444194396957755,0.009027778171002865,1.6357645988464355,3.0570409297943115,0.13572088082974534
202,-2.3259058252733666e-06,13.360235214233398,0.03423190489411354,1.1623291969299316,0.07298988848924637,-0.0026990605983883142,0.011805555783212185,1.6364456415176392,3.072805404663086,0.13303721238502575
204,-0.0005900647956877947,14.980561256408691,0.0352245457470417,1.1560254096984863,0.06737853586673737,0.0005843487451784313,0.010416666977107525,1.6359843015670776,3.065802812576294,0.13040660929235184
206,6.975598080316558e-05,16.55117416381836,0.03392313793301582,1.1526167392730713,0.06280253827571869,-0.0007565458654426038,0.0076388888992369175,1.6350491046905518,3.025911808013916,0.12782802226726633
208,-0.0021824692375957966,14.02855110168457,0.03470299765467644,1.1577993631362915,0.0710114911198616,0.004188292194157839,0.009027778171002865,1.6348764896392822,3.007777214050293,0.1253004227732731
210,0.002330393297597766,14.529783248901367,0.034551966935396194,1.1526349782943726,0.06901074200868607,0.0003392898361198604,0.01944444514811039,1.6324483156204224,2.9352810382843018,0.12282280261157906
212,-0.005005947779864073,16.056211471557617,0.03373861312866211,1.1595548391342163,0.07002677768468857,0.001992145087569952,0.013194444589316845,1.6325762271881104,2.9417152404785156,0.12039417351894736
214,0.0015776263317093253,18.580251693725586,0.033597368746995926,1.1574527025222778,0.0708916187286377,0.0015114780981093645,0.010416666977107525,1.630669355392456,2.9371724128723145,0.11801356677350335
216,0.0054720244370400906,20.28771209716797,0.03204859048128128,1.1526461839675903,0.06853219866752625,0.0021412959322333336,0.012500000186264515,1.628187656402588,2.8747644424438477,0.11568003280833442
218,0.0022084820084273815,13.224289894104004,0.034244436770677567,1.1526559591293335,0.06924865394830704,0.004805038683116436,0.010416666977107525,1.6307629346847534,2.9415271282196045,0.11339264083273048
220,-0.0019249784527346492,13.389245986938477,0.035703144967556,1.1523646116256714,0.07399965077638626,0.004843780305236578,0.013194444589316845,1.6271111965179443,2.9072253704071045,0.11115047846091419
222,5.5130323744378984e-05,12.535776138305664,0.03349268063902855,1.144074559211731,0.06594394892454147,0.0014608054189011455,0.015277777798473835,1.6253228187561035,2.8401379585266113,0.10895265134811177
224,-0.00041102038812823594,14.792620658874512,0.03282192721962929,1.1268423795700073,0.057442329823970795,-0.0005174126126803458,0.013888888992369175,1.6243478059768677,2.8070640563964844,0.10679828283382062
226,0.0016385449562221766,14.92064094543457,0.03384846821427345,1.124456524848938,0.05717965215444565,-5.105634772917256e-05,0.0173611119389534,1.623268961906433,2.7751617431640625,0.10468651359213041
228,0.0017122772987931967,15.369222640991211,0.03411538153886795,1.1170283555984497,0.05384315550327301,0.0012568712700158358,0.01805555634200573,1.6276295185089111,2.842634916305542,0.10261650128895843
230,-0.0015031921211630106,13.193512916564941,0.033409394323825836,1.1227582693099976,0.05483562499284744,0.0008558682748116553,0.0173611119389534,1.629835605621338,2.892873764038086,0.100587420246063
232,-0.0002098745753755793,11.769600868225098,0.034588973969221115,1.1136407852172852,0.058846365660429,0.00025324817397631705,0.02500000037252903,1.627738118171692,2.867302179336548,0.09859846111170006
234,0.001991534372791648,14.250406265258789,0.03361248970031738,1.1190418004989624,0.057096272706985474,0.000781768059823662,0.014583333395421505,1.6269221305847168,2.8327724933624268,0.09664883053779216
236,-0.0003750801261048764,12.673711776733398,0.03470032662153244,1.1164599657058716,0.05349552631378174,0.004201950039714575,0.01666666753590107,1.6265153884887695,2.8555209636688232,0.09473775086348109
238,0.001908424193970859,15.26450252532959,0.03471152484416962,1.1121114492416382,0.05950836464762688,0.0035627621691673994,0.02361111156642437,1.6230448484420776,2.790485143661499,0.09286445980493743
240,0.007348585408180952,11.933527946472168,0.03439764678478241,1.108687162399292,0.05588941648602486,0.00675224419683218,0.02500000037252903,1.6229737997055054,2.7346887588500977,0.09102821015130401
242,-0.001262325793504715,17.34968376159668,0.033345166593790054,1.1037402153015137,0.04983631893992424,0.00022922352945897728,0.015277777798473835,1.615261197090149,2.624223470687866,0.08922826946665133
244,-0.0020158172119408846,10.892956733703613,0.031866539269685745,1.105063557624817,0.04904397577047348,0.00531569542363286,0.01875000074505806,1.6143295764923096,2.556164026260376,0.08746391979782639
246,0.002131597138941288,12.529145240783691,0.03175770863890648,1.1018017530441284,0.04640224575996399,0.003935657907277346,0.01666666753590107,1.6073992252349854,2.4972169399261475,0.08573445738807857
248,0.0012281948002055287,10.849834442138672,0.03307069092988968,1.0946812629699707,0.0463615283370018,0.004231851547956467,0.009027778171002865,1.609847068786621,2.4908058643341064,0.0840391923963477
250,-0.0010309854988008738,13.703667640686035,0.03179008513689041,1.0903337001800537,0.050795894116163254,0.0013965362450107932,0.01597222313284874,1.6067942380905151,2.4929380416870117,0.08237744862210328
252,-0.0011979275150224566,12.126365661621094,0.03235730528831482,1.0883197784423828,0.04783932492136955,0.003958903718739748,0.015277777798473835,1.6022670269012451,2.4762837886810303,0.08074856323562417
254,0.002611229196190834,12.700821876525879,0.03243107721209526,1.0904194116592407,0.04744533449411392,0.0023897557985037565,0.01597222313284874,1.6056122779846191,2.486021041870117,0.07915188651361164
256,0.001891326974146068,12.349299430847168,0.03318624943494797,1.0816527605056763,0.04415963217616081,0.0014436468482017517,0.01805555634200573,1.6005088090896606,2.410731792449951,0.07758678158003054
258,0.004342942964285612,12.283794403076172,0.03328598290681839,1.0769150257110596,0.03995472937822342,0.002107022562995553,0.013194444589316845,1.6068207025527954,2.469820737838745,0.0760526241520746
260,-0.0011903524864464998,11.603723526000977,0.03264141082763672,1.0769461393356323,0.03865193575620651,0.0024592000991106033,0.02361111156642437,1.6103730201721191,2.4903564453125,0.07454880229115494
262,-0.0007169670425355434,17.9018611907959,0.032443128526210785,1.0640674829483032,0.03743336349725723,0.0005990793579258025,0.013888888992369175,1.6114994287490845,2.506572961807251,0.07307471615881264
264,0.0008583333692513406,21.678489685058594,0.03226802125573158,1.0616005659103394,0.0348990336060524,-0.00017986206512432545,0.02013888955116272,1.5992205142974854,2.3699018955230713,0.07162977777745734
266,-0.001104080001823604,14.916444778442383,0.03172023594379425,1.059720516204834,0.03602241724729538,2.2115062165539712e-05,0.02152777835726738,1.5971534252166748,2.3520052433013916,0.0702134107958373
268,0.0025526629760861397,12.352937698364258,0.030901581048965454,1.0595719814300537,0.03846977651119232,-0.0014313466381281614,0.01944444514811039,1.5932058095932007,2.3190200328826904,0.06882505025914659
270,-0.0023363695945590734,10.881166458129883,0.03221271559596062,1.0635422468185425,0.04193294420838356,0.002670766320079565,0.0243055559694767,1.5911489725112915,2.357048511505127,0.06746414238367816
272,0.0026755579747259617,18.435745239257812,0.03125151991844177,1.078768253326416,0.046565525233745575,0.0026082645636051893,0.02083333395421505,1.58209228515625,2.2590811252593994,0.06613014433593292
274,0.002638143952935934,12.624199867248535,0.03092329390347004,1.0742062330245972,0.048678115010261536,0.0038045761175453663,0.02361111156642437,1.5685310363769531,2.194984197616577,0.06482252401609633
276,0.0002148813655367121,14.365327835083008,0.03105214238166809,1.0681979656219482,0.0495469905436039,0.004633848089724779,0.02638888917863369,1.5541067123413086,2.1349010467529297,0.06354075984579667
278,-0.0016798046417534351,10.906206130981445,0.031003719195723534,1.066584587097168,0.04625596106052399,0.004838239401578903,0.02361111156642437,1.5589104890823364,2.1156153678894043,0.06228434056005994
280,0.00136566162109375,11.855384826660156,0.029898980632424355,1.0648188591003418,0.03862496092915535,0.00011940098193008453,0.02013888955116272,1.561972737312317,2.1066224575042725,0.06105276500337841
282,0.0006309814052656293,14.729996681213379,0.029480161145329475,1.0571147203445435,0.03201128542423248,0.0023484674748033285,0.01666666753590107,1.5657684803009033,2.1213982105255127,0.059845541929811855
284,-3.1205017876345664e-05,12.749780654907227,0.029824770987033844,1.0524446964263916,0.03313693031668663,0.0029811111744493246,0.015277777798473835,1.5531933307647705,2.0689332485198975,0.058662189807041215
286,0.0014233324909582734,13.391021728515625,0.03055158257484436,1.0444071292877197,0.03493256866931915,0.007842695340514183,0.02152777835726738,1.553605318069458,2.075423002243042,0.057502236624297015
288,0.004572270903736353,12.763847351074219,0.030248302966356277,1.0432326793670654,0.03180117905139923,0.0034584987442940474,0.02152777835726738,1.5602176189422607,2.092167854309082,0.05636521970408556
290,0.002358286874368787,14.310564994812012,0.030813854187726974,1.0410618782043457,0.03366423770785332,0.0032922616228461266,0.014583333395421505,1.5583710670471191,2.082740545272827,0.055250685517637885
292,0.002883958863094449,10.0325288772583,0.029053254052996635,1.0269324779510498,0.030652914196252823,0.002896855352446437,0.02152777835726738,1.5521243810653687,2.0330774784088135,0.054158189504008164
