episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
9,36,36,0.0,-0.007746748057090574,0.07044769616590606,,,,,,,,,9.886740552054512,0.0,0.2294170091984327,,0.5570903445283572,-0.08126705072613226,0.34229939637912643,0.7183433754576577,0.1566793074210485,0.865106999874115,-0.010293856744990788,-0.000238440516922209,0.007818019224537743,0.010000000000000009,0.009500000000000008,0.30321666018830407,150.0,94.77777777777777,0.9787948181231817,1.3155722551875644,0.8967667635944154,0.6494589948819743,-0.005728353927325871,-0.002059995318025661,0.0015751501891322227,0.3646670530239741,0.9618503169880973,0.5264464542269707,-0.002272558109325473,0.009694345799895624,0.020860264776274562,0.10000000149011612,,,,0.002448344299207545,0.01838013291772869,0.10544966616564327,0.0002733884631804055,0.008861917045174373,0.8954888551490711,nan,-0.1081160306930542,1.1672676801681519,0.46707025170326233,0.40013977885246277,-1.3383065462112427,0.044531941413879395,0.12084770947694778,0.1044921875,0.7700381875038147,1.138285756111145,1.0,0.9782986044883728,0.1255255937576294,0.03889863193035126
16,32,32,0.0,-0.004352596239186823,0.027514856454217806,,,,,,,,,7.077477261424065,0.0,0.3441405363042834,,0.732151186093688,-0.09468013496370986,0.3061347557231784,0.6334801577031612,0.01929524727165699,0.8672905825078487,-0.015533069541561417,-0.0026960759423673153,0.0038392730057239532,0.009500000000000008,0.009025000000000007,0.3329911408945918,150.0,133.375,0.9955418035387993,1.3620233573019505,0.8155875541269779,0.5811013355851173,-0.0064032086957013234,-0.0031303435389418155,-0.0003111258592980448,0.5327633135020733,0.8991777542978525,0.5102410865947604,0.0005046172289979722,0.011581114697037265,0.02452294871909544,0.10000000149011612,,,,0.004247474120802508,0.04677734395954758,0.10556903528049588,0.0009198784227919532,0.010685751243727282,0.8119644910695304,nan,0.587187647819519,0.6709295511245728,0.28868600726127625,0.43027767539024353,-1.3591810464859009,0.29301556944847107,0.28398555517196655,0.0,0.777976393699646,1.2735141515731812,1.0,0.8923611044883728,0.030438465997576714,0.03362763673067093
24,24,24,0.0,-0.00444816832896322,0.032807113660965115,,,,,,,,,6.69363455971082,0.0,0.4348022011123143,,0.618103543917338,-0.09513186321904261,0.3173373304307461,0.6505109369754791,0.05473830799261729,0.8021143799026808,-0.02170355323081215,-0.0021857302635908127,0.002918762465318044,0.009025000000000007,0.008573750000000007,0.3436646554619074,150.0,85.0,0.9932144060730934,1.528280258178711,0.8080688913663229,0.7225557044148445,-0.005507188111854096,-0.001845619883776332,0.00031846404939036194,0.4682953308025996,0.9021685471137365,0.4991927978893121,-0.0010769279882273015,0.013108435242126385,0.025761782579744857,0.10000000149011612,,,,0.003923756661606603,0.0391264750311772,0.10569713916629553,0.0016128641339795042,0.01153113809414208,0.751454652715651,nan,0.6216878890991211,0.6967905759811401,0.358251690864563,0.5141454339027405,-1.528023600578308,0.48824477195739746,0.46570053696632385,0.0009765625,0.8411292433738708,1.3544394969940186,1.0,0.8880208134651184,0.034464240074157715,0.03605052828788757
29,28,28,0.0,-0.0021605174323277815,0.023213289661466012,,,,,,,,,5.374636743749891,0.0,0.5427435871216493,,0.6033002691609519,-0.18686210683413915,0.4430319464632443,0.606338598898479,0.099609375,0.9095298818179539,-0.011783071776985057,-0.0007010059697287423,0.00416488413299833,0.008573750000000012,0.008145062500000006,0.28081075261746136,150.0,138.57142857142858,0.9531130428825106,1.3647545235497611,0.7912772446870804,0.45936899073421955,-0.006049926193164927,-0.0028664004722876208,0.00023710430569475908,0.4871829258544104,0.8925980052777699,0.4964032268949917,-0.0004401487642878367,0.011850392379398857,0.024421227630227804,0.10000000149011612,,,,0.0038305621253260013,0.03812010276929608,0.10584704950451851,0.002422706365385758,0.005625930315415774,0.6851886891667774,nan,0.687800407409668,0.5602490305900574,0.25470811128616333,0.4546337425708771,-1.3647544384002686,0.23750914633274078,0.2564864158630371,0.0634765625,0.7531837224960327,1.3145027160644531,1.0,0.1453993022441864,-0.012355068698525429,0.018081199377775192
33,28,28,0.0,-0.0043649532931989855,0.016660760248279467,,,,,,,,,5.864885125841413,0.0,0.646403955199441,,0.3616087426032339,-0.25272710461701664,0.4307526243584497,0.48099110807691303,0.27942994236946106,0.9174471987145287,-0.0009383282493737559,0.003083021513053349,0.018451474606990814,0.008145062500000001,0.007737809375000006,0.1177404471007841,150.0,102.85714285714286,0.9875181040593556,1.2853702860219138,0.6659787531409945,0.602398761681148,-0.007486181499968682,-0.0035246015177108347,-9.879712381786834e-06,0.5062276838081223,0.8514784042324338,0.46391347369977404,0.0012761061240910618,0.011942659504711628,0.02272883666280125,0.10000000149011612,,,,0.00369052921970641,0.039817994626771124,0.10603848844766617,0.003455239980082427,0.010230732117114323,0.6269679928610504,nan,0.8113318085670471,0.454446017742157,0.21276673674583435,0.4681892395019531,-1.2907695770263672,0.510735809803009,0.5399190783500671,0.1982421875,0.8294087052345276,1.3503527641296387,1.0,0.4865451455116272,0.00646569998934865,0.022262800484895706
37,28,28,0.0,-0.007291075524075755,0.011728608190813767,,,,,,,,,6.444446495601109,0.0,0.7452727836488579,,0.4844858678323882,-0.17269928753376007,0.3510544363941465,0.46613615857703344,0.14094386994838715,0.9281728352819171,-0.004724324030446171,0.0024216712585517336,0.008469136697905404,0.0077378093750000085,0.007350918906250005,0.1463661494531802,150.0,132.0,0.9964091841663633,1.318198072058814,0.7568803216729846,0.6231047681399754,-0.006633753156555551,-0.003488324291538447,-0.0007272948680890425,0.5738958439656666,0.8791035775627408,0.49334293603897095,0.0010265373826509208,0.014865458676857608,0.02373890658574445,0.10000000149011612,,,,0.0036856134621692555,0.03728874406910369,0.1062529520796878,0.004609820782206953,0.013755244801619224,0.5759615854461534,nan,0.7754929661750793,0.48744311928749084,0.21035872399806976,0.4315554201602936,-1.337824821472168,0.5253739953041077,0.5152937173843384,0.072265625,0.8218668103218079,1.3974666595458984,1.0,0.9370659589767456,0.018431708216667175,0.021195175126194954
43,32,32,0.0,-0.00543624084093608,0.012656237646297086,,,,,,,,,6.647699534893036,0.0,0.8574177511556272,,0.2590990415774286,-0.1673681940883398,0.24931202549487352,0.21936163492500782,0.2079535573720932,0.8827446829527617,-0.012377126891806256,0.006985620595514774,0.015199790708720684,0.007350918906250004,0.007298669293641443,0.06269332044757903,150.0,92.5,0.9987361188977957,1.310297455638647,0.6759685017168522,0.761350478976965,-0.0064895527611952275,-0.003470167772320565,-0.0017399898970325012,0.72707724198699,0.8374991621822119,0.4890426346100867,0.001734612437124028,0.014869923645164818,0.024415179039351642,0.10000000149011612,,,,0.00406082106201211,0.044325086870230734,0.1064923545345664,0.005895876252907328,0.014771579910302535,0.5229923909927945,nan,0.8417701721191406,0.40767785906791687,0.20647291839122772,0.506460964679718,-1.3233894109725952,0.7051458954811096,0.7174921035766602,0.1416015625,0.8108512163162231,1.3623440265655518,1.0,0.8754340410232544,0.02367568388581276,0.017521658912301064
45,24,24,0.0,-0.0063151387342562275,0.006957376909364636,,,,,,,,,5.670054405927658,0.0,0.9464094981284523,,0.3802054201563199,-0.17807075815896192,0.3317789149781068,0.42044633502761525,0.18124999850988388,0.942838542163372,-0.01504751831816975,0.002454006423552831,0.010622085382541021,0.007298669293641444,0.00693373582895937,0.18175612017512321,150.0,149.16666666666666,0.9613157138228416,1.152134582400322,0.5803050821026167,0.45563896745443344,-0.005723154793183009,-0.0031476128788199276,-0.0007216880126179603,0.5684851904710134,0.8414616286754608,0.4417351533969243,0.0012280251083514788,0.012184696466041109,0.021755473610634606,0.10000000149011612,,,,0.005322919508519893,0.06725260429084301,0.10673357018580039,0.007188858115114272,0.011829499426918725,0.4843530479672839,nan,0.9106828570365906,0.3228550851345062,0.14449641108512878,0.44755810499191284,-1.1524181365966797,0.5010867714881897,0.5179905295372009,0.0703125,0.6054514050483704,1.1607162952423096,1.0,0.8224826455116272,0.00020519371901173145,0.008104337379336357
48,24,24,0.0,-0.004908334851885836,0.013839804887538776,,,,,,,,,5.611247181892395,0.0,0.9952402051496491,,0.2986746213088433,-0.21195238518218198,0.3069293952236573,0.3683892923096816,0.32182329644759494,0.9257270072897276,-0.015395752309511105,0.0048248860985040665,0.016030896455049515,0.00693373582895937,0.006587049037511401,0.1460225268577536,150.0,119.33333333333333,0.9474397252003351,1.0984434162576993,0.518641913930575,0.5269689783453941,-0.007052853936329484,-0.003850579543116813,-0.0009545192156110716,0.5807979566355547,0.8255310530463854,0.39513610924283665,0.0016843482687060412,0.012961006063657502,0.02262226794846356,0.10000000149011612,,,,0.005082693896838464,0.05927670615104338,0.10695662225286166,0.008381832604451725,0.015513461160783967,0.446302818618914,nan,0.9149719476699829,0.3331448435783386,0.16277071833610535,0.48858842253685,-1.0813605785369873,0.4833627939224243,0.4937353730201721,0.2734375,0.5294861793518066,1.1858441829681396,1.0,0.6927083134651184,0.008353316225111485,0.011984862387180328
54,28,28,0.0,-0.001815827496881996,0.009975537832360715,,,,,,,,,7.0892054438591,0.0,0.9940701369037309,,0.4740471744111606,-0.1703414140003068,0.30625426343509127,0.36948777948107037,0.16767375809805735,0.916525104216167,-0.005633164064160415,0.0006126628390380315,0.008321222450051988,0.006587049037511397,0.006257696585635831,0.22831376641988754,150.0,129.85714285714286,0.8432409252439227,1.1562174643789018,0.5057975160224097,0.6379752286842891,-0.006739284809944885,-0.0017015362370459894,0.0006422556255399416,0.4311879479459354,0.8290299496480397,0.4954992894615446,-0.0008605771277611243,0.011070065665990114,0.01976546349136957,0.10000000149011612,,,,0.007071909956201645,0.0941347245659147,0.10719952679106168,0.009678217249789409,0.013690378383866377,0.4062743876947609,nan,0.900682270526886,0.32873016595840454,0.18959881365299225,0.5767612457275391,-1.1467890739440918,0.5490036010742188,0.49768561124801636,0.1201171875,0.4794027805328369,1.1049944162368774,1.0,0.5403645634651184,0.0036477078683674335,0.010571610182523727
