step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
19,-2.423382268449538,800.0551560491303,0.0,800.0,-0.8029512816055826,800.8666184407496,98.4089339673211,98.30972744433102,-0.09920652299008736,-0.02907765808779467,-0.9990000128746033,0.9959120750427246
20,-0.8029512816055826,800.8666184407496,0.0,800.0,0.008511110013414563,799.2461874539056,98.30972744433102,98.21047932533908,-0.09924811899193742,-0.029258040163233,-0.9990000128746033,0.9990000128746033
21,0.008511110013414563,799.2461874539056,0.0,800.0,-1.6119198768306666,798.4347250622867,98.21047932533908,98.1111895922998,-0.09928973303928501,-0.02974214872111635,-0.9990000128746033,0.9990000128746033
22,-1.6119198768306666,798.4347250622867,0.0,800.0,-2.4233822684494126,800.0551560491309,98.1111895922998,98.01185822718159,-0.09933136511820351,-0.030125381775435185,-0.9710359573364258,0.9990000128746033
23,-2.4233822684494126,800.0551560491309,0.0,800.0,-0.8029512816059986,800.8666184407497,98.01185822718159,97.9124852119669,-0.09937301521469522,-0.030205127001728366,-0.8124001026153564,0.9990000128746033
24,-0.8029512816059986,800.8666184407497,0.0,800.0,-0.2470746404513281,799.2613706534646,97.9124852119669,97.81327203703954,-0.09921317492735682,-0.028312200608077615,-0.9990000128746033,0.9974384307861328
25,-0.2470746404513281,799.2613706534646,0.0,800.0,-2.306020738864918,799.9352020389766,97.81327203703954,97.71418331603537,-0.09908872100416488,-0.03553303323006807,-0.9990000128746033,0.9990000128746033
26,-2.306020738864918,799.9352020389766,0.0,800.0,-0.9702329920318485,802.1906391325225,97.71418331603537,97.61603868070151,-0.09814463533386686,-0.040525656977759485,-0.9907106161117554,0.9990000128746033
27,-0.9702329920318485,802.1906391325225,0.0,800.0,0.6360427614794452,800.8998696852265,97.61603868070151,97.5167014536343,-0.09933722706720971,-0.034538042658102175,-0.9990000128746033,0.9990000128746033
28,0.6360427614794452,800.8998696852265,0.0,800.0,-0.7670146298914876,800.4723295716934,97.5167014536343,97.41769248534237,-0.09900896829192618,-0.02527958446386693,-0.9990000128746033,0.9990000128746033
29,-0.7670146298914876,800.4723295716934,0.0,800.0,2.0882856407228045,801.2657660392767,97.41769248534237,97.3205109755227,-0.0971815098196771,-0.04420754742648174,-0.9990000128746033,0.9990000128746033
