episode,steps,final_battery,total_reward,loss
1,720,78.71100304797709,21.967651259769195,N/A (PSO)
2,720,74.87155801797849,5.208408444890723,N/A (PSO)
3,720,35.16703418011783,-49.27030890339693,N/A (PSO)
4,720,78.27513364492809,70.79943247308158,N/A (PSO)
5,720,19.99080877953549,-122.65331791219266,N/A (PSO)
6,720,77.93096913761751,50.00858308624195,N/A (PSO)
7,720,22.547210230074512,-138.09163261180447,N/A (PSO)
8,720,35.16703418011783,-45.87120656059576,N/A (PSO)
9,720,76.21147115640184,31.720082345380753,N/A (PSO)
10,720,77.10305413010752,49.8892295917483,N/A (PSO)
11,720,78.57241801994192,39.899967455798766,N/A (PSO)
12,720,77.42651278679926,48.03979161984075,N/A (PSO)
13,720,78.72991166188672,53.88262205762128,N/A (PSO)
14,720,59.32076210798641,3.8234976916783947,N/A (PSO)
15,720,38.75827657254652,-103.46015164889707,N/A (PSO)
16,720,77.97404407080303,29.24286951212255,N/A (PSO)
17,720,35.57549064285344,-70.66100686942309,N/A (PSO)
18,720,78.33042264663514,50.38969706340191,N/A (PSO)
19,720,77.54993466303226,51.493607170469865,N/A (PSO)
20,720,78.33041897109806,50.86404941419206,N/A (PSO)
21,720,77.55478537398821,66.04470584443372,N/A (PSO)
22,720,77.9377565145489,62.161818709547894,N/A (PSO)
23,720,20.08194019481363,-119.7982117310958,N/A (PSO)
24,720,47.686003905460126,-39.00445977293081,N/A (PSO)
25,720,78.28680364331441,66.9925702310883,N/A (PSO)
26,720,19.616269993920696,-111.77187709127885,N/A (PSO)
27,720,67.8407739743872,-38.12093510766566,N/A (PSO)
28,720,75.91288273061168,44.51518100141631,N/A (PSO)
29,720,78.27894024563781,66.3437102932493,N/A (PSO)
30,720,78.76351644128277,60.6122884492476,N/A (PSO)
31,720,78.85907944729156,24.309450142091062,N/A (PSO)
32,720,77.44746440683728,48.52693651212882,N/A (PSO)
33,720,77.95202198241849,29.227983790721094,N/A (PSO)
34,720,78.3299655748718,70.34309992166808,N/A (PSO)
35,720,78.27484286863509,17.965985351698063,N/A (PSO)
36,720,78.68921690958659,35.323151814606796,N/A (PSO)
37,720,37.84547078492807,-84.78662947701996,N/A (PSO)
38,720,77.80400493419877,45.48107270221432,N/A (PSO)
39,720,78.5218002237348,57.37924532322446,N/A (PSO)
40,720,78.0060401658768,46.71292511062886,N/A (PSO)
41,720,19.660410103927763,-113.9904917698578,N/A (PSO)
42,720,19.95661596406894,-116.28936981424975,N/A (PSO)
43,720,20.60558796937062,-126.05988336651215,N/A (PSO)
44,720,78.52991240916704,38.15942943053518,N/A (PSO)
45,720,20.267149365001785,-115.83204027258905,N/A (PSO)
46,720,21.24856654453643,-135.0726005606754,N/A (PSO)
47,720,35.54155381372446,-49.38582379649628,N/A (PSO)
48,720,36.0001294600187,-54.05201277869857,N/A (PSO)
49,720,36.024111077819995,-62.1068600848836,N/A (PSO)
50,720,74.29503164770506,43.37138996362958,N/A (PSO)
51,720,77.47531782919353,15.04913700578416,N/A (PSO)
52,720,77.2921886192667,18.87217428112099,N/A (PSO)
53,720,18.15585900770995,-103.85591165912673,N/A (PSO)
54,720,18.90758931147172,-104.22953164573948,N/A (PSO)
55,720,78.64476797308969,33.00076604694918,N/A (PSO)
56,720,22.7059943562879,-157.2208119382135,N/A (PSO)
57,720,78.27301663845424,72.08669936211359,N/A (PSO)
58,720,74.954922196898,20.153149035974593,N/A (PSO)
59,720,78.06419275626119,45.72647965729071,N/A (PSO)
60,720,78.32997128081522,64.43899154422256,N/A (PSO)
61,720,78.96183926776087,30.825770803147375,N/A (PSO)
62,720,77.35813799950945,-41.91227114706998,N/A (PSO)
63,720,78.83464154348884,52.114356963208415,N/A (PSO)
64,720,78.32996335274933,62.07451537610283,N/A (PSO)
65,720,78.04733823344334,61.26378322940034,N/A (PSO)
66,720,77.93058060806221,68.86970092906908,N/A (PSO)
67,720,36.1858098195647,-68.79412916230115,N/A (PSO)
68,720,78.29313250713054,69.52873549477854,N/A (PSO)
69,720,78.84138932438692,40.028437493734266,N/A (PSO)
70,720,77.03518556518448,34.455311499639976,N/A (PSO)
71,720,76.87168403570872,58.84322341123951,N/A (PSO)
72,720,78.72908221005993,48.024948159776805,N/A (PSO)
73,720,77.42613496022483,62.54973250069452,N/A (PSO)
74,720,78.55591380630077,53.432942045577455,N/A (PSO)
75,720,78.86589927515969,53.993769968264985,N/A (PSO)
76,720,78.32997849927861,67.55747967166236,N/A (PSO)
77,720,38.17741827790218,-96.18502047661264,N/A (PSO)
78,720,78.47597529988248,49.46225203679801,N/A (PSO)
79,720,78.32997494263984,69.06105206055251,N/A (PSO)
80,720,78.33669854031753,62.33687968922755,N/A (PSO)
81,720,79.19243399282368,8.051625699438878,N/A (PSO)
82,720,78.30454582837203,45.66524904849303,N/A (PSO)
83,720,77.54969223755916,65.92717123754733,N/A (PSO)
84,720,78.2730171147118,68.12521594644723,N/A (PSO)
85,720,76.43326235140147,-0.9697687041976962,N/A (PSO)
86,720,78.3441124101586,33.74359244237194,N/A (PSO)
87,720,78.2868035676282,64.9787222992659,N/A (PSO)
88,720,78.28724394888627,71.94211868787403,N/A (PSO)
89,720,77.22462132261668,41.60038591774854,N/A (PSO)
90,720,78.08556799060472,26.87956674432137,N/A (PSO)
91,720,77.9305727443041,64.06408399834632,N/A (PSO)
92,720,73.77626878548996,8.229210050658843,N/A (PSO)
93,720,78.50660523549215,45.139007453703925,N/A (PSO)
94,720,78.4171369287854,56.697654025843796,N/A (PSO)
95,720,77.9134763864541,64.85164568509032,N/A (PSO)
96,720,77.97834415082004,65.10122491536451,N/A (PSO)
97,720,78.8857781050177,34.531751888448156,N/A (PSO)
98,720,78.86827645609577,49.721706776479685,N/A (PSO)
99,720,78.00565163488461,64.90088586642773,N/A (PSO)
100,720,78.02908584893822,51.86264325962831,N/A (PSO)
101,720,77.4474604125803,67.76686674367075,N/A (PSO)
102,720,78.33041367267096,45.772559794675686,N/A (PSO)
103,720,78.2868052003051,66.30192836833307,N/A (PSO)
104,720,77.94849318667622,60.25650348362064,N/A (PSO)
105,720,78.2730209737058,63.84632522964018,N/A (PSO)
106,720,78.32996905868872,70.24352829836445,N/A (PSO)
107,720,78.84146855110198,53.370114566867876,N/A (PSO)
108,720,35.54204309593585,-50.68228217826773,N/A (PSO)
109,720,77.91346739215311,67.46303105840144,N/A (PSO)
110,720,78.28680384594425,67.04002689683291,N/A (PSO)
111,720,78.0201932656227,68.46663152820798,N/A (PSO)
112,720,77.65754415742492,26.359988790553075,N/A (PSO)
113,720,78.27301603210135,62.76402049837969,N/A (PSO)
114,720,78.50764540331153,49.742617410834285,N/A (PSO)
115,720,78.70007516794479,30.936793124780298,N/A (PSO)
116,720,78.64624096295597,16.328346055700294,N/A (PSO)
117,720,77.39324612016576,67.08222663261955,N/A (PSO)
118,720,77.42612286297191,67.51419335336813,N/A (PSO)
119,720,18.42273687908743,-105.98587252092565,N/A (PSO)
120,720,77.9134763864541,68.93453275215876,N/A (PSO)
121,720,77.44746109318203,61.55417833354484,N/A (PSO)
122,720,78.20250591579662,46.41060777699116,N/A (PSO)
123,720,77.39324377855614,62.69930673556791,N/A (PSO)
124,720,77.42612783267407,67.79690135580363,N/A (PSO)
125,720,78.27301038232612,69.68288839954754,N/A (PSO)
126,720,78.87579901884823,48.88588819900617,N/A (PSO)
