episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
9,24,24,0.0,-0.0029347277401636043,289.7163785298665,,,,,,,,,6.269682804743449,0.0,0.19074162583490584,,0.25336677270631,-0.23595715252061686,0.29811791454752284,0.22425352782011032,0.14174539844195047,0.8151874368389448,-0.020742034655995667,0.009988113616903624,0.021233685314655304,0.010000000000000009,0.009500000000000008,0.13246427134921154,150.0,57.166666666666664,,,,,,,,,,,,,,,,,,0.003258697484852746,0.03138247943328073,0.10542710932592551,0.00015117622831439803,0.007151569870378201,0.9255265655308295,nan,0.0062520503997802734,1.0299378633499146,0.12420588731765747,0.13733834028244019,0.0849609375,-0.24688243865966797,0.11165746301412582,0.797656238079071,0.007378472480922937,-0.11088619381189346,0.05487485229969025
18,24,24,0.0,-0.005313633824698627,234.3825486501058,,,,,,,,,6.54112180074056,0.0,0.28507291406763985,,0.30471309398611385,-0.2428784320751826,0.35361069565018016,0.4317092274626096,0.1411189486583074,0.8449699903527895,-0.0014694598624676776,0.007578829303383827,0.013776174436012903,0.009500000000000008,0.008067467803445121,0.09143636530886094,150.0,66.66666666666667,,,,,,,,,,,,,,,,,,0.003428465992328711,0.03324841463472694,0.10549826516459386,0.000536709432102119,0.008770665619522333,0.8539553922163644,nan,0.13374340534210205,0.9444898366928101,0.20711472630500793,0.17623494565486908,0.0615234375,-2.650672674179077,1.5409151315689087,0.688671886920929,0.1037326380610466,-0.03052850253880024,0.19324958324432373
20,24,24,0.0,-0.003776934385920564,243.86699930826822,,,,,,,,,7.434494654337565,0.0,0.3749736628840037,,0.4209461497763793,-0.19098877410093942,0.33895407368739444,0.5492567221323649,0.1253580724199613,0.9508463541666666,-0.007679355127038434,0.0021529564013083777,0.010652287552754084,0.00806746780344512,0.0076640944132728645,0.19288050041844448,150.0,154.83333333333334,,,,,,,,,,,,,,,,,,0.006179293695216377,0.0745768229632328,0.10558840166777372,0.0010247058501893964,0.007803939554529886,0.7908640817181444,nan,0.2676112651824951,0.9902006387710571,0.2480793297290802,0.2285275012254715,0.099609375,-4.309083938598633,-0.27803727984428406,0.39140626788139343,0.1167534738779068,-0.03697209060192108,0.2968776226043701
26,32,32,0.0,-0.018857683113310486,184.33987379074097,,,,,,,,,8.024096235632896,0.0,0.4876085195454537,,0.34104181732982397,-0.18051382061094046,0.2681337329559028,0.17816648067673668,0.18303571082651615,0.894234798848629,-0.009280224367103074,0.00660804845392704,0.013601002283394337,0.007664094413272869,0.007266060250918877,0.05831755755934864,150.0,101.5,,,,,,,,,,,,,,,,,,0.005768645412899787,0.0743059441447258,0.10572555661201477,0.0017664264923951123,0.009715996435261331,0.7182841716762346,nan,0.3462638258934021,0.8407878875732422,0.5162329077720642,0.5385906100273132,0.0615234375,-6.397059440612793,0.29546838998794556,0.4996093809604645,0.0403645820915699,-0.027571124956011772,0.3778579831123352
33,36,36,0.0,-0.0006614085028154983,162.79569668240018,,,,,,,,,7.483328660329183,0.0,0.6206617787915657,,0.47306036038531196,-0.15447168404029477,0.34094125777482986,0.6261065618859397,0.15836039516660902,0.8898325363794962,-0.009003608759182194,0.0015458878543641833,0.008286875983079275,0.00726606025091888,0.006902757238372933,0.20383363341291746,150.0,101.77777777777777,,,,,,,,,,,,,,,,,,0.007070563785317872,0.08877696821259128,0.10592471994459629,0.0028418198602998424,0.013112473430939846,0.6409567178179288,nan,0.38242214918136597,0.7985421419143677,0.42800000309944153,0.49275508522987366,0.1044921875,-9.114213943481445,-1.8888362646102905,0.42109376192092896,0.1119791641831398,-0.04085954278707504,0.8213757276535034
38,28,28,0.0,0.0008993707264640502,203.8347772870745,,,,,,,,,6.4005323222705295,0.0,0.728643209922328,,0.33818814903497696,-0.16214752889105252,0.2743583225778171,0.4572762144463403,0.2804157095296042,0.8855943892683301,-0.009794005891308188,0.001755328050681523,0.014379739761352539,0.006902757238372935,0.006557619376454286,0.2293578710939203,150.0,108.85714285714286,,,,,,,,,,,,,,,,,,0.0047609295371720305,0.05209760660571711,0.10614872431116444,0.004048995274518218,0.015295053665925349,0.5842479836332525,nan,0.5187293291091919,0.7149636745452881,0.3989337682723999,0.4318971037864685,0.14453125,-13.635266304016113,-3.333569288253784,0.431640625,0.288628488779068,-0.008486066944897175,0.5313319563865662
45,32,32,0.0,-0.0021925647124589887,126.34391355514526,,,,,,,,,7.954805783927441,0.0,0.8470216189836249,,0.5886998046189547,-0.10762674082070589,0.24157197633758187,0.4303962020203471,0.014671195298433304,0.8678992297500372,-0.013113461347529665,-0.0046591991558671,0.002710036002099514,0.006557619376454291,0.006229738407631571,0.3479052558541298,150.0,136.75,,,,,,,,,,,,,,,,,,0.008018769061891362,0.10145491268485785,0.10638264170847833,0.0053068525303388014,0.01616348113748245,0.5276965553758184,nan,0.5948070287704468,0.6366354823112488,0.4212020933628082,0.46966931223869324,0.0,-18.8796329498291,-5.428159236907959,0.38359376788139343,0.0546875,-0.024377958849072456,0.8613210320472717
47,24,24,0.0,0.004337249828192095,125.52595456441243,,,,,,,,,8.909557114044825,0.0,0.9360384074358202,,0.21801721366743246,-0.15338937068978944,0.2589334063231945,0.35216070835789043,0.20172525942325592,0.9388997405767441,-0.0008819490332522643,0.007142855475346248,0.012895863503217697,0.00622973840763157,0.005918251487249992,0.0904844137839973,150.0,158.83333333333334,,,,,,,,,,,,,,,,,,0.008445067486415306,0.11048177070915699,0.10660798226793607,0.006516081164591014,0.016462926170788705,0.48870966270259814,nan,0.6650538444519043,0.6487339735031128,0.13698667287826538,0.07457087188959122,0.056640625,-25.014442443847656,-7.977160930633545,0.3667968809604645,0.0,-0.034493766725063324,1.1366151571273804
51,28,28,0.0,0.005735814388442252,178.89311163766044,,,,,,,,,9.264604355607714,0.0,0.9952908984882888,,0.41027600105319706,-0.232467953647886,0.4144577096615519,0.4792578560965402,0.22964467533997127,0.8966044187545776,-0.007844294862089944,0.002190711774996349,0.01202645365680967,0.005918251487249994,0.005622338912887492,0.17572245001792908,150.0,110.0,,,,,,,,,,,,,,,,,,0.00740821218849825,0.09905782794313771,0.1068091496293034,0.00759337328573955,0.012899899555902396,0.4482338281958325,nan,0.5534857511520386,0.678493857383728,0.3450973629951477,0.2958891987800598,0.076171875,-28.867067337036133,-9.611807823181152,0.3863281309604645,0.0321180559694767,-0.04104980081319809,1.6361877918243408
58,32,32,0.0,0.004381965642096475,95.43578672409058,,,,,,,,,7.169366851449013,0.0,0.994021752418111,,0.3667755499482155,-0.16954063856974244,0.25456415582448244,0.1934232919011265,0.17987414076924324,0.865522900596261,-0.009805390640394762,0.004203340038657188,0.0074525391682982445,0.005622338912887492,0.005341221967243117,0.1263669718755409,150.0,105.25,,,,,,,,,,,,,,,,,,0.005335334764822619,0.05924344598315656,0.10704963491298258,0.008878557331627235,0.008689729773323052,0.4047829603182063,nan,0.7936598062515259,0.4602580964565277,0.508647084236145,0.4321385622024536,0.150390625,-38.96590805053711,-12.539729118347168,0.39375001192092896,0.0329861119389534,-0.04869893193244934,1.8341548442840576
