episode,steps,final_battery,total_reward,loss
1,720,78.4204988055692,7.298616701318198,
2,720,78.6095407051741,6.0803034633730375,
3,720,78.5171082975946,-1.2351337197494319,
4,720,78.28868976078908,8.445798985232049,
5,720,78.54537880039545,5.707602975035869,15.661630630493164
6,720,78.0786634070792,41.78219354589352,
7,720,78.35384939775467,40.95082409779402,
8,720,77.7374021967051,40.93885161743945,
9,720,78.12037389882586,40.819587701144286,
10,720,78.13524388587483,42.84765981394205,25.613496780395508
11,720,78.48344166540903,56.403953558098,
12,720,78.14155566151659,56.28452811008923,
13,720,77.98417406675279,60.06451921040291,
14,720,77.80343452981452,60.37357857103617,
15,720,78.07312909515723,50.21219025829114,27.329423904418945
16,720,78.34124308942857,60.90519050838442,
17,720,77.0777182846217,48.96570823656919,
18,720,78.1206605492538,55.316105998199,
19,720,77.88953114943031,53.576252647015465,
20,720,77.75982634222403,55.08886589628458,24.02166175842285
21,720,78.3065119252976,54.391893842712676,
22,720,78.11015308696926,63.06265632290701,
23,720,78.66256242922513,52.49154794548819,
24,720,78.39553988814626,60.192598318216675,
25,720,78.3019839054012,56.85413619470885,21.95987892150879
26,720,77.92519796357085,62.96580589561252,
27,720,78.32286324518647,52.61451181268267,
28,720,78.50752267848458,59.25642188322713,
29,720,78.09769059297302,53.18788098396702,
30,720,78.19253321722192,55.3654893976036,20.826013565063477
31,720,78.40626955406705,60.261867081247225,
32,720,78.54822857691713,53.946853885662755,
33,720,78.43096762166992,59.41891977683057,
34,720,78.34784483661072,58.04315779095345,
35,720,77.78091988018583,52.90317984471217,21.179296493530273
36,720,78.12376133438434,59.88538114702815,
37,720,77.90873198769195,54.16304344180085,
38,720,78.06005131371634,58.69351158696422,
39,720,78.36718865100262,56.139303588709,
40,720,77.79970613772916,58.970696128941036,20.0673828125
41,720,78.29314677138144,60.865902424024206,
42,720,77.88350421765176,58.28680382015289,
43,720,78.02134264888855,56.63409741622342,
44,720,78.40188466445213,58.19148960511215,
45,720,77.81446654521547,56.38216960703693,20.935943603515625
46,720,78.1706969084996,52.846426767827076,
47,720,78.0290550414189,61.54964115798448,
48,720,77.7824546319138,55.302942266861216,
49,720,77.68039163710492,51.19349797666833,
50,720,78.1179712700792,57.1812548408141,20.16006851196289
51,720,77.66924929161105,52.6158793557978,
52,720,78.10363032924309,54.75057234327238,
53,720,77.95245148567781,52.52651688206144,
54,720,78.23959208102173,59.17873694107788,
55,720,78.36610750470551,57.574570372733135,19.330535888671875
56,720,77.47421912707463,56.87660253219161,
57,720,78.22304604591264,57.82616517954655,
58,720,78.43910458791026,57.84563298255204,
59,720,78.27796540971187,63.17543469181347,
60,720,78.22958771048658,54.8976298792163,18.087364196777344
61,720,78.27369792202138,58.31942365672881,
62,720,77.66198231228928,58.79234196756729,
63,720,77.84767580932161,55.40745794064989,
64,720,78.01058543905766,53.83889329739079,
65,720,77.95881518559167,58.13851294996599,18.707561492919922
66,720,78.07983601377077,57.814598878059414,
67,720,78.37189663427483,61.63154330779639,
68,720,77.84244800266488,59.92140717854887,
69,720,78.1333045814453,60.56942209851078,
70,720,78.04749656702673,55.6595669044809,16.76187515258789
71,720,77.64030382190302,54.94141693495377,
72,720,78.04566543274858,57.273190629135264,
73,720,77.77395388972825,57.446467452260094,
74,720,78.33631266941687,61.10575719938448,
75,720,78.07255701591338,58.87265911104055,18.592212677001953
76,720,77.4090367018661,60.58691822065378,
77,720,78.11989984148214,56.77362223996293,
78,720,78.30932965156254,54.83343448285228,
79,720,78.36126763543867,58.05666119158551,
80,720,78.30018699017015,59.71720561809693,16.68793487548828
81,720,78.24109811553389,53.46934291901511,
82,720,78.54335784096543,52.06786219097344,
83,720,78.2787728387828,58.77774976345291,
84,720,78.13376539327739,60.2285763552427,
85,720,78.33288282675966,61.72492047306712,18.181657791137695
86,720,78.0463380121977,60.984839850664734,
87,720,78.09304564628957,51.23994727872815,
88,720,78.182068374316,59.915781682366436,
89,720,78.35287286938456,54.01302102177097,
90,720,77.6264744050521,56.304885580727124,17.004220962524414
91,720,78.41996169921616,57.28314658197738,
92,720,78.05426228310404,50.45886363107952,
93,720,78.59494371245852,47.21378481222218,
94,720,77.93206984290475,50.84855295848425,
95,720,78.74371604743298,53.59105365081924,19.920654296875
96,720,78.47173528043736,56.46194659956941,
97,720,78.58009073601872,54.88040574445109,
98,720,78.77286802261682,48.2531900041437,
99,720,78.27876693997644,54.23094617933149,
100,720,78.64072091271224,50.88783197741572,21.288864135742188
101,720,78.75386737905824,31.334091003148224,
102,720,78.57010873994584,39.58507639736987,
103,720,78.63220228323968,38.18961740281578,
104,720,78.53644419536592,37.639379929971035,
105,720,78.47768043584018,44.72379329738477,29.48488426208496
106,720,79.74771749321873,10.989669172036821,
107,720,79.92021021716972,25.74053495308108,
108,720,79.6138852065671,29.33812511109685,
109,720,79.38681764342608,18.104971736296836,
110,720,79.86717691522985,17.19623928136366,52.96631622314453
111,720,80.31251318945213,-85.59761432653842,
112,720,80.26040126361879,-77.58246307800223,
113,720,80.60001634390012,-35.07961034134409,
114,720,80.5504375025939,-65.54087636732918,
115,720,80.32357794045517,-67.24713845956457,150.54905700683594
116,720,78.98418483300013,-62.6831653601731,
117,720,78.72051172404527,-73.5153435227321,
118,720,78.97327730499732,-71.08302040201326,
119,720,25.51066854741727,-207.300093407462,
120,720,79.06260366569518,-68.92234708927813,172.68138122558594
121,720,77.96963655854992,-42.78977745980275,
122,720,78.54349963246811,-37.41615245563895,
123,720,78.01731170491841,-46.43294365217074,
124,720,78.85606103423716,-47.05234835297201,
125,720,78.82624782538788,-43.13416426205525,159.6619415283203
126,720,78.13003853856742,-33.00614278667374,
127,720,78.43518134692148,-32.79741730121773,
128,720,78.10201326723327,-41.07628010495206,
129,720,78.34764616215261,-34.697960830764494,
130,720,78.38250215490604,-35.776919055830334,165.2183837890625
131,720,78.63466445248226,-38.79673057468985,
132,720,77.96264462169673,-41.11664812997911,
133,720,78.4534423136456,-43.3556858558776,
134,720,78.05723461226225,-41.52015088351806,
135,720,78.84381963185776,-41.12228588491321,159.95481872558594
136,720,78.4035999593864,-48.98682507523553,
137,720,79.02957951771245,-47.740835740045874,
138,720,78.70567705645566,-49.17037943645903,
139,720,78.72161439726297,-47.88203072097662,
140,720,78.78238591992229,-51.01343133809725,156.89292907714844
141,720,77.9593437844099,-50.031565318883324,
142,720,79.4740876819196,-55.88170228279077,
143,720,78.96188362166787,-57.10977038801256,
144,720,78.73030401629151,-54.64211195622006,
145,720,75.4728931670163,-60.63860762774921,51.1917610168457
