d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03211589625377938,0.01605794812688969,1836,0.06463753432035446,0.5551908460886,0.8912479877471924
0.03211589625377938,0.06423179250755875,0.048173844380669066,1077,0.05178115889430046,0.48593038471351646,0.883111834526062
0.06423179250755875,0.09634768876133813,0.08028974063444844,880,0.04667538031935692,0.41976510887457563,0.8638179302215576
0.09634768876133813,0.1284635850151175,0.11240563688822783,602,0.04552030563354492,0.37821886453938447,0.8661388158798218
0.1284635850151175,0.16057948126889687,0.1445215331420072,479,0.04814675822854042,0.31101481815593973,0.856007993221283
0.16057948126889687,0.19269537752267626,0.17663742939578658,438,0.0524030402302742,0.2984810436833395,0.8777881860733032
0.19269537752267626,0.22481127377645566,0.20875332564956595,408,0.062324509024620056,0.27627341173516184,0.8984927535057068
0.22481127377645566,0.256927170030235,0.24086922190334534,411,0.07585074007511139,0.27927258898959545,0.9066963195800781
0.256927170030235,0.2890430662840144,0.2729851181571247,433,0.09815511107444763,0.2979525632760541,0.47457021474838257
0.2890430662840144,0.32115896253779375,0.3051010144109041,436,0.1240457147359848,0.3224173042957389,0.5106961727142334
0.32115896253779375,0.35327485879157317,0.33721691066468346,446,0.1508873999118805,0.3513464782671009,0.6135258674621582
0.35327485879157317,0.38539075504535253,0.3693328069184628,517,0.18571609258651733,0.3891048003096184,0.6761136054992676
0.38539075504535253,0.4175066512991319,0.40144870317224224,504,0.21998868882656097,0.416032939173636,0.7048649191856384
0.4175066512991319,0.4496225475529113,0.4335645994260216,587,0.25958123803138733,0.489654010310896,0.8352698087692261
0.4496225475529113,0.4817384438066907,0.46568049567980097,630,0.3112563192844391,0.5370408481548703,0.8782224655151367
0.4817384438066907,0.51385434006047,0.4977963919335804,698,0.36025357246398926,0.5909497614490952,1.258663296699524
0.51385434006047,0.5459702363142495,0.5299122881873597,1016,0.4036376476287842,0.692617633240664,1.2513519525527954
0.5459702363142495,0.5780861325680288,0.5620281844411391,1270,0.4513719081878662,0.816177609750605,1.324349045753479
0.5780861325680288,0.6102020288218082,0.5941440806949185,1591,0.49942922592163086,0.8933529856443255,1.3847575187683105
0.6102020288218082,0.6423179250755875,0.6262599769486978,1085,0.5583466291427612,0.9840289848191398,1.4423956871032715
0.6423179250755875,0.6744338213293669,0.6583758732024771,617,0.6712315678596497,1.029443162573408,1.4921873807907104
0.6744338213293669,0.7065497175831463,0.6904917694562567,280,0.7386202216148376,1.1018524589283125,1.5504639148712158
0.7065497175831463,0.7386656138369256,0.722607665710036,125,0.8148118257522583,1.1600839929580689,1.5701360702514648
0.7386656138369256,0.7707815100907051,0.7547235619638153,27,1.1171596050262451,1.321431831077293,1.514906406402588
