d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.0343641322022858,0.0171820661011429,2127,3.1463339837500826e-05,0.046324290895719586,0.1536695808172226
0.0343641322022858,0.0687282644045716,0.0515461983034287,1060,0.051604367792606354,0.14955098718967078,0.3088434338569641
0.0687282644045716,0.1030923966068574,0.0859103305057145,746,0.10326104611158371,0.2084189921158089,0.45878541469573975
0.1030923966068574,0.1374565288091432,0.1202744627080003,547,0.1547592133283615,0.25158498797163886,0.6071202158927917
0.1374565288091432,0.17182066101142898,0.1546385949102861,490,0.20676037669181824,0.2927850081604354,0.7617804408073425
0.17182066101142898,0.2061847932137148,0.18900272711257188,440,0.25799041986465454,0.32802648957480085,0.9180078506469727
0.2061847932137148,0.2405489254160006,0.2233668593148577,413,0.30993881821632385,0.3733865809209699,1.0630488395690918
0.2405489254160006,0.2749130576182864,0.2577309915171435,406,0.3608890771865845,0.426194544055779,1.2186508178710938
0.2749130576182864,0.3092771898205722,0.29209512371942925,403,0.4129783809185028,0.4524228920415968,0.8851271867752075
0.3092771898205722,0.34364132202285796,0.3264592559217151,432,0.4643861651420593,0.5036914541765496,0.8315502405166626
0.34364132202285796,0.37800545422514376,0.36082338812400083,439,0.5165361762046814,0.5601146328422094,1.001602053642273
0.37800545422514376,0.4123695864274296,0.3951875203262867,541,0.5672950148582458,0.7810775324729806,1.731467366218567
0.4123695864274296,0.4467337186297154,0.4295516525285725,493,0.6190122961997986,0.6707804547603909,1.1669665575027466
0.4467337186297154,0.4810978508320012,0.46391578473085826,554,0.6706365942955017,0.7169471060325953,0.9348319172859192
0.4810978508320012,0.5154619830342869,0.49827991693314405,680,0.72248375415802,0.7942163436728366,2.241403102874756
0.5154619830342869,0.5498261152365728,0.5326440491354298,1074,0.7739028334617615,0.9754968142376266,2.448082208633423
0.5498261152365728,0.5841902474388586,0.5670081813377157,1310,0.8253118991851807,1.2195387377538753,2.615727663040161
0.5841902474388586,0.6185543796411443,0.6013723135400015,1256,0.8772590160369873,1.4020949888760876,2.767451763153076
0.6185543796411443,0.6529185118434302,0.6357364457422873,912,0.928174614906311,1.4906551898048634,2.9261038303375244
0.6529185118434302,0.6872826440457159,0.670100577944573,395,0.9853533506393433,1.857693497440483,3.075723171234131
0.6872826440457159,0.7216467762480018,0.7044647101468589,240,1.0391544103622437,2.089269222319126,3.22599458694458
0.7216467762480018,0.7560109084502875,0.7388288423491447,165,1.0924072265625,1.9049490726355351,3.3475217819213867
0.7560109084502875,0.7903750406525734,0.7731929745514304,67,1.1654874086380005,2.355566343264793,3.4212937355041504
0.7903750406525734,0.8247391728548591,0.8075571067537162,24,1.2606289386749268,2.5512994279464087,3.47096848487854
