episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
4,28,28,0.0,-0.006592808971098358,0.02786177666192608,,,,,,,,,9.767960616520472,0.0,0.20267610686387355,,0.8578582767929349,-0.09645531539406095,0.2658453769981861,0.4038227828485625,8.514949253627232e-09,0.901414121900286,-0.01783542797368552,-0.0004543768508093698,0.0043192920940262934,0.010000000000000009,0.009500000000000008,0.2590894858751978,150.0,158.0,0.9878787313188825,1.0993912262575967,0.8375271111726761,0.6959573679736683,-0.004967955207186086,-0.002180064181240076,6.189085706864716e-05,0.4978537751095636,0.9676749280520848,0.5041206042681422,-0.0010204878110796148,0.008697605625327145,0.015136228275618382,0.3037404015105825,,,,0.002822810395238256,0.021140165959617922,0.10543388234717506,0.00018786819893128786,0.009863275968070542,0.9161521235547737,0.8355478644371033,-0.4522503614425659,1.2652206420898438,0.34959936141967773,0.27631494402885437,-1.1179922819137573,-0.24757865071296692,-0.22603772580623627,0.0,0.6843079924583435,1.0121824741363525,1.0,0.013454861007630825,-0.04793424531817436,0.023596007376909256
10,32,32,0.0,0.030236843042075634,0.03960514484788291,,,,,,,,,8.92691846191883,0.0,0.31592141567404924,,0.5381779097951949,-0.10746941203251481,0.25541800493374467,0.5310573242604733,0.0738234743475914,0.855776833370328,-0.01992133245585137,-0.007577843964099884,0.008053909055888653,0.009500000000000008,0.009025000000000007,0.34127767104655504,150.0,120.75,0.9837379809468985,1.2166007086634636,0.829227427020669,0.669231778010726,-0.005867626612598542,-0.002827367924965074,-2.0428121388249565e-05,0.4961045505478978,0.9247340857982635,0.5101380553096533,-0.0002696203515029083,0.016577994843828492,0.024180878681363538,0.3072437156536228,,,,0.003032353831713408,0.026535760844126344,0.10553526738658547,0.000737061587642529,0.010100770159624517,0.8317637711026711,0.8683669865131378,0.2746897339820862,0.8952411413192749,0.354277640581131,0.3957343101501465,-1.20803964138031,0.3886035680770874,0.6248025894165039,0.0498046875,0.8614866733551025,1.09317147731781,1.0,0.5972222089767456,0.030475130304694176,0.01616157591342926
13,28,28,0.0,0.03190777866568949,0.009627619388213913,,,,,,,,,9.698652165276664,0.0,0.4127843628902171,,0.37730189466050695,-0.17683734372258186,0.28901490356240955,0.37488624826073647,0.23995535714285715,0.9299665178571429,-0.0003147740343203103,0.006014852119343621,0.013590969145298004,0.009025000000000007,0.008165561343514196,0.10290821721511227,150.0,116.42857142857143,0.9981879059757505,1.0520706219332558,0.6939262747764587,0.736004827278001,-0.005821903710187014,-0.0027100286388304085,0.00011109405191486335,0.4900305185999189,0.918222433754376,0.46356552839279175,0.0004479626365667043,0.012257523784813072,0.01979856918166791,0.3067417618369227,,,,0.005509280057075168,0.06138392857142857,0.10566616936453752,0.0014453937848364668,0.014421065703832678,0.7657271996283276,0.8361028432846069,0.7806516885757446,0.47894206643104553,0.18036802113056183,0.37659674882888794,-1.052206039428711,0.648190438747406,0.5785253643989563,0.1064453125,0.7412226796150208,1.0715417861938477,1.0,0.9921875,0.019631018862128258,0.01506040059030056
18,28,28,0.0,-0.00482477483871792,0.014662093931942113,,,,,,,,,6.2960328459739685,0.0,0.5241209726554623,,0.40286686377865927,-0.16247284838131495,0.24189324038369314,0.29978765334401813,0.2659676287855421,0.9271774611302784,-0.0005221564433668391,0.005136178540331977,0.012032076716423035,0.0081655613435142,0.007157231151558943,0.047798452366675646,150.0,116.14285714285714,0.9808888158627919,1.0594131180218287,0.5686572172812053,0.8103031494787761,-0.006560589087062648,-0.0024459489421652897,0.00015788045519522193,0.4739710060613496,0.8710496830088752,0.4752634731786592,0.00029453056043036795,0.019426840557051555,0.025754734441371902,0.30550670944398484,,,,0.0055014468421826935,0.06495982208954436,0.10581446971212115,0.0022468029513090315,0.014486319119376796,0.6961959323010294,0.8405744433403015,0.6636029481887817,0.5817010998725891,0.2804531157016754,0.48212578892707825,-1.0696555376052856,0.656002938747406,0.6373547911643982,0.1357421875,0.6517831683158875,1.0125646591186523,1.0,0.905381977558136,0.01656041108071804,0.015116842463612556
26,32,32,0.0,-0.006392721086740494,0.025994839350460097,,,,,,,,,6.255932576954365,0.0,0.6466526122637885,,0.3397986921481788,-0.19957653246819973,0.3251328142359853,0.345820807851851,0.22573214583098888,0.8655364476144314,-0.007913791130306436,0.0038061197847127914,0.01498400792479515,0.007157231151558945,0.006799369593980996,0.07431015989277512,150.0,92.875,0.9087390992790461,1.1719358712434769,0.5086615029722452,0.7628864925354719,-0.00684752207598649,-0.001634849277252215,0.0006189310049080632,0.43001795932650566,0.828140476718545,0.4674439178779721,-0.0010587935532839765,0.02148475596914068,0.03128425596514717,0.30230383816708256,,,,0.007072693639202043,0.08766096737235785,0.10601759981364012,0.003342646363307722,0.014298597845481709,0.6268343360767333,0.8095331788063049,0.768894612789154,0.5100256204605103,0.3004244863986969,0.5890380144119263,-1.1945300102233887,0.6789924502372742,0.6864656805992126,0.115234375,0.5293123126029968,1.0795278549194336,1.0,0.967881977558136,0.024556580930948257,0.02268042229115963
33,32,32,0.0,-5.852626054547727e-05,0.027482738049002364,,,,,,,,,5.992268703877926,0.0,0.769399624946838,,0.48015671595931053,-0.1399732071440667,0.2609355943277478,0.3725636387243867,0.10463470965623856,0.8805763069540262,-0.010108226822922006,0.00301840016618371,0.00692104734480381,0.006799369593981,0.006459401114281946,0.14845627115573734,150.0,115.0,0.9283202160149813,1.1933634877204895,0.5252053495496511,0.7406478673219681,-0.0049233771715080366,-0.001635162008824409,0.00066652742776796,0.4130222937092185,0.843672527000308,0.5249307220801711,-0.0007260481903585969,0.029268705256981775,0.03315199294593185,0.29746056779208263,,,,0.01017497305656434,0.12183409044519067,0.10626650182530284,0.004682646613218822,0.01696989079937339,0.564142591067012,0.8355562388896942,0.692771315574646,0.5902681946754456,0.3320002853870392,0.5624566674232483,-1.2042005062103271,0.5229023694992065,0.581183671951294,0.05859375,0.4889023005962372,1.0725224018096924,1.0,0.9730902910232544,0.005696990992873907,0.02389519475400448
35,24,24,0.0,-0.003703098356102904,0.006588653156844278,,,,,,,,,6.449168572823207,0.0,0.858593329666043,,0.13701852783560753,-0.22134577855467796,0.2921157317856948,0.24309578103323778,0.4831380198399226,0.9679036463300387,0.0025747711576210954,0.011237784599264463,0.027492113411426544,0.006459401114281948,0.006137147412578307,0.0,150.0,97.66666666666667,0.8052421733736992,0.7508428245782852,0.42989297459522885,0.46894996364911395,-0.006799158446180324,-0.0028666471528898305,0.0005256440937652466,0.4708924281100432,0.7801439687609673,0.4628204529484113,0.0005204848976063658,0.010913894434149066,0.019348369950118165,0.2905596432278058,,,,0.00863131630224719,0.11481119800979893,0.10650048622240622,0.005939591792412102,0.01974351874863108,0.522463018922263,0.9289441108703613,0.8830668330192566,0.3705156445503235,0.11400268226861954,0.30768656730651855,-0.7561757564544678,0.46590960025787354,0.5505719184875488,0.2978515625,0.47533831000328064,0.7829811573028564,1.0,0.7391493320465088,0.009725937619805336,0.00795414112508297
37,24,24,0.0,-0.003753627184778452,0.007458379084710032,,,,,,,,,7.3954676787058515,0.0,0.9475822249325841,,0.2694113316635291,-0.2069471621265014,0.3487367096046607,0.3979990482330322,0.32093098759651184,0.9613606805602709,-0.001078148294861118,0.005241115887959798,0.01863122234741847,0.006137147412578311,0.005830290041949392,0.0921138389967382,150.0,129.33333333333334,0.7690494060516357,0.8523501604795456,0.4254651541511218,0.5596479351321856,-0.004670720178789149,-0.0018126094970890942,0.0014939692903984299,0.41237030426661175,0.774839386343956,0.536633986979723,-0.0005186093392997767,0.013957976596429944,0.026992482055599492,0.2858668119487666,,,,0.009438928046923442,0.12832031274835268,0.10669567187627156,0.006985941824192802,0.014711902399236957,0.48386278657861587,0.8854115605354309,0.8747729659080505,0.35541650652885437,0.11529800295829773,0.32440251111984253,-0.8459417819976807,0.46301746368408203,0.37998759746551514,0.052734375,0.4006944000720978,0.8544115424156189,1.0,0.8776041865348816,0.021013211458921432,0.009898217394948006
44,32,32,0.0,0.007645141158718616,0.029224063036963344,,,,,,,,,6.8339232206344604,0.0,0.9950148519489082,,0.5281681017950177,-0.08571301714982837,0.21606060164049268,0.42487024515867233,0.0,0.8768140599131584,-0.015736112123704515,-0.004663139581680298,0.005112526006996632,0.0058302900419493955,0.005538775539851922,0.3586242562159896,150.0,138.125,0.9301434103399515,1.1527292132377625,0.574228004552424,0.8043341506272554,-0.0037735413206974044,-0.0008978397784176195,0.0009606076887394011,0.36229431815445423,0.8318463675677776,0.5250474791973829,-0.0018543246956141957,0.021743174002040178,0.027658428472932428,0.28533864929806485,,,,0.009540956940327305,0.11367991007864475,0.10691866115666926,0.008178968855645508,0.018270936736371368,0.4379374013790111,0.8307632505893707,0.6531549692153931,0.6473539471626282,0.32989272475242615,0.5096017718315125,-1.1520636081695557,0.734177827835083,0.7505443692207336,0.0,0.4768848717212677,1.0181128978729248,1.0,0.7269965410232544,0.009789270348846912,0.015035370364785194
48,28,28,0.0,-0.003438271881480302,0.022759187750385275,,,,,,,,,6.321592177663531,0.0,0.9938868022070181,,0.5194894298911095,-0.1328781060874462,0.27602579976831165,0.45051501265593935,0.027897553784506663,0.9081312588282994,-0.019375245851863707,-0.004642237509999957,0.0048434702413422724,0.00553877553985192,0.005261836762859326,0.3418641505496843,150.0,150.42857142857142,0.7956626521689552,1.0819369958979743,0.5870001944048064,0.549988611468247,-0.005530602747707495,-0.0024264806748500894,0.000326370220786235,0.4678955620953015,0.8353605249098369,0.4881617873907089,-0.0011741540199311981,0.022711985977366567,0.02745230994852526,0.2841032432492731,,,,0.008579012842216929,0.10496144502290658,0.10716029389628343,0.009469039704916733,0.01689929029505168,0.4006830084467838,0.8902621865272522,0.6590056419372559,0.6078901290893555,0.2729179561138153,0.4489593505859375,-1.0882295370101929,0.40671098232269287,0.4751769006252289,0.0,0.5437287092208862,0.9902197122573853,1.0,0.7790798544883728,0.018388470634818077,0.012607092037796974
