episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
2,24,24,0.0,0.0018677714591224988,0.003674666108660555,,,,,,,,,7.261867632468541,0.0,0.1899917960600304,,0.5258618332445621,-0.20958173585434756,0.39076657096544903,0.6974188908934593,0.17060546825329462,0.9621093745032946,-0.014371886868805936,0.002385078618923823,0.008934689064820608,0.010000000000000009,0.009500000000000008,0.19363222643733025,150.0,145.83333333333334,0.9208595678210258,1.0005022436380386,0.9265171711643537,0.7246977280204495,-0.0068799724491933984,-0.0029922259661058583,0.0009774263420088876,0.4435224023958047,0.9989525650938352,0.5114253548284372,-0.0018099455555784516,0.0059220811041692896,0.011784926988184452,0.3041745043283163,,,,0.004061691167104679,0.041080729356811695,0.10543403588235378,0.0001887054677354172,0.007360931544099003,0.9261187281287931
5,24,24,0.0,-0.00453044380992651,0.007863403695713108,,,,,,,,,6.459576070308685,0.0,0.28594725921800707,,0.7955120628078779,-0.10175478489448626,0.3185665247340997,0.6030061195294062,0.0,0.9557291666666666,-0.014770564661982158,-0.0028375089168548584,0.0034891851246356964,0.009500000000000008,0.009025000000000007,0.2975376012424628,150.0,185.33333333333334,0.9323850646615028,1.0497878342866898,0.9072442452112833,0.5706902388483286,-0.005609390228831519,-0.0016906180001872901,0.0013017332409314502,0.37714749202132225,0.9918286899725596,0.5344404888649782,-0.002129773395912101,0.005831116422389944,0.013156729090648392,0.3082969718863938,,,,0.005468125253779969,0.07080078125,0.10552694648504257,0.000692023506417172,0.013687191104205946,0.8533184014517389
7,24,24,0.0,-0.003553736586278925,0.0037390668730949983,,,,,,,,,8.385057429472605,0.0,0.37584734367212463,,0.8679126476248106,-0.0749809763704737,0.32659541939695674,0.8598522891600927,0.0,0.962890625,-0.010911783125872413,-0.0030024771889050803,0.003299067417780558,0.009025000000000007,0.008573750000000007,0.3384748554478089,150.0,185.33333333333334,0.9469115262230238,1.0522454927364986,0.903935986260573,0.7057112144927183,-0.0036859801330138,-0.0010790955481449298,0.0017570385292250041,0.3525812675555547,0.9925139397382736,0.5014237177868685,-0.0023615037644049153,0.005320945502414058,0.012288072107670208,0.3127085944164257,,,,0.003436665387804775,0.036458333469151206,0.10565056682874759,0.0013610144475630175,0.016087269449296098,0.7902741526413801
8,12,12,0.0,-0.0024878164598097405,0.003610462614839586,,,,,,,,,7.502631723880768,0.0,0.42076880877599915,,0.46740392843882245,-0.16772722452878952,0.36028798172871274,0.6371798167626063,0.1298827975988388,0.9624399145444235,-0.02598457597196102,-0.0005994141101837158,0.010499256352583567,0.008573750000000007,0.008145062500000006,0.2656694899002711,150.0,154.33333333333334,0.9460822343826294,1.116553505261739,0.9049441665410995,0.5714824299017588,-0.006455682838956515,-0.0032669796297947564,-0.00023644487312897886,0.5224407588442167,0.9580653756856918,0.4682439515988032,-0.000553144833247643,0.007704863014320533,0.013727446629976233,0.31629187266671455,,,,0.006720444973325357,0.08603766125937302,0.10574618726968765,0.0018779786866313468,0.021443316712975502,0.7605208258206506
11,24,24,0.0,-0.0015983303698400657,0.009347921945542717,,,,,,,,,8.535231391588846,0.0,0.5126583505624881,,0.7984694590171179,-0.0692339283414185,0.34525760387380916,0.872043214738369,0.023618722955385845,0.9627362514535586,-0.009162365109659731,0.0002880096435546875,0.002466039111216863,0.008145062500000003,0.007737809375000006,0.24024666783710322,150.0,169.5,0.9385638212164243,1.153688594698906,0.9353726829091707,0.5782725214958191,-0.006471980149702479,-0.0004970884556314559,0.0022456731773369634,0.28149379293123883,0.9802329490582148,0.49421751499176025,-0.002234262957548102,0.007149246579501778,0.012920892254138986,0.3207843845978261,,,,0.0053695909640130894,0.06788619475749631,0.10585996850083272,0.0024924643124298504,0.019934848804647725,0.7030573303784103
16,12,12,0.0,0.0012897379541148741,0.029732863729198773,,,,,,,,,8.890945315361023,0.0,0.5497801925447369,,0.0,0.0,0.0,-1000000000.0,0.0,0.8848586330811182,,,,0.007737809375000005,0.007737809375000006,0.0,150.0,0.0,0.8103328396876653,1.506876637538274,1.4389815231164296,0.49822280208657804,0.00028672492104912334,0.002950468314035485,0.0050670739728957415,0.045164113553861775,0.9930514593919119,0.28808916298051673,-0.006988789536990225,0.004599835102756818,0.013585656726111969,0.3332170957680389,,,,0.003223013055200378,0.03360615096365412,0.10597849575181802,0.0031319597037509084,0.01940321239332358,0.6810742243154903
20,28,28,0.0,-0.004715499202055591,0.012381288638737584,,,,,,,,,7.147158750465938,0.0,0.6515011928705354,,0.7644319470439639,-0.10193872957357339,0.506674411041396,0.7751839054482323,0.0169524507863181,0.949816243989127,-0.01907911623961159,-0.0023996702262333463,0.002189230706010546,0.0077378093750000085,0.007350918906250005,0.38666959213359015,150.0,154.85714285714286,0.9906342519181115,1.5967005022934504,1.5435581505298615,0.3778857977262565,-0.007186995037565274,-0.0029163840975213262,0.00032798666461530956,0.4713402731078012,1.0,0.20426557588923192,0.0006127729982706244,0.006905889155210129,0.012449890508183412,0.34480745684170067,,,,0.0036169543091091327,0.032721185158672075,0.10614305255668503,0.004018442705273628,0.014081203711352177,0.6242337163211072
22,24,24,0.0,0.001472554091985027,0.014051290520001203,,,,,,,,,7.343861798445384,0.0,0.7409298190828649,,0.4717763128379981,-0.19930380769073963,0.37672769899169606,0.6813322380185127,0.23362630108992258,0.9623046889901161,-0.012489736856271824,-0.0005914916594823202,0.00893013800183932,0.007350918906250004,0.006983372960937505,0.2663691733032465,150.0,143.0,0.9921730682253838,1.4651194016138713,1.3143366873264313,0.6606018468737602,-0.008136571947640428,-0.005471982624537001,-0.0032812063970292606,0.6858321477969488,0.9954899450143179,0.4688478633761406,0.0033415567255966985,0.00672866825091963,0.013243459980003536,0.3534167988651913,,,,0.0033954298802806684,0.02604166674427688,0.106366701113681,0.005221271188929677,0.010617217611676702,0.5781145354144138
24,16,16,0.0,-0.00015793665079399943,0.00902083798428066,,,,,,,,,5.549124374985695,0.0,0.7997718229216173,,0.7878879234194756,-0.10403875913470984,0.4461529105901718,0.6816401071846485,0.0,0.9575330279767513,-0.007968499470734969,-0.002968575805425644,0.0017642751336097717,0.006983372960937508,0.0066342043128906295,0.44093964621424675,150.0,155.25,0.8978339396417141,1.4505913332104683,1.2096575573086739,0.5256856232881546,-0.006025276437867433,-0.002788024314213544,0.0008897646393961622,0.4463857598602772,0.958256933838129,0.4916181433945894,-0.0011601931910263374,0.008831632090732455,0.01701059378683567,0.36151403091814627,,,,0.004124206687265541,0.04912891751155257,0.10656151687726378,0.006266963668167591,0.015044236788526177,0.5495994586757356
26,24,24,0.0,-0.005964184917199115,0.011324830178637058,,,,,,,,,7.104073057572047,0.0,0.8888984127200042,,0.7342224096258482,-0.17618497647345066,0.5074525326490402,0.7150871356328329,0.1319986954331398,0.9628906274835268,-0.005897274221448849,0.0009019169956445694,0.0039756571253140765,0.006634204312890632,0.006302494097246098,0.21580366541941962,150.0,173.16666666666666,0.996086560189724,1.4903319428364437,1.1574289550383885,0.5314256437122822,-0.007583442784380168,-0.003024290985194966,0.00041132983278657775,0.4733508961896102,0.9355859061082205,0.413225411127011,0.0003895880806036682,0.00976847754403328,0.01900326580895732,0.36743797023358993,,,,0.006950372209151586,0.08909505237049113,0.10679530973235767,0.007519256013135116,0.018982371121334534,0.5089943516490455
