episode,avg_reward,best_avg_reward,reward_above_threshold,avg_lyap,avg_barrier,avg_std,avg_abs_action,avg_mean_V,avg_std_V,avg_std_barrier,avg_lyap_violation,avg_lyap_mean_dV,avg_lyap_in_ball,lyap_stable,lyap_collapsed,barrier_collapsed,exploration_cleared,reward_trend_per_window,reward_trend_t,plateau_streak,plateaued,stable,checks_since_best
301,212.57378380076847,212.57378380076847,True,0.010427664199960416,0.04835594818938435,0.10961334257430974,0.029058432884492162,0.25741467473673685,0.19678945795943337,0.12297178143635393,0.47295713076101886,-0.000928313524543865,0.46495110245332827,False,False,False,True,198.83461697979152,6.37978258582138,0,False,False,0
303,212.46628109470387,212.57378380076847,True,0.010473154755891301,0.04648655251921376,0.10961434894596181,0.029722060370702474,0.2556255903804586,0.20018919423843423,0.12283978103660047,0.46829563701259236,-0.0009663818982587151,0.4689228281556141,False,False,False,True,204.52289738039022,6.60122395292294,0,False,False,1
305,213.96729529128376,213.96729529128376,True,0.01037840661398756,0.04415630014818384,0.10961490845352055,0.030304088667478586,0.25380169042341766,0.20246941028162838,0.12263343160351119,0.46665010078854496,-0.0009855499437505394,0.4725377371091219,False,False,False,True,206.92079611165232,6.687828315716421,0,False,False,0
307,220.14450134343468,220.14450134343468,True,0.010459437258430713,0.042702898612922244,0.10961477717473393,0.03137302134363424,0.25174874755154764,0.20594176666456318,0.12200425404257012,0.4648029760768016,-0.000984032377764453,0.47410325980967,False,False,False,True,209.67421014156042,6.813090049820362,0,False,False,0
309,220.60557231353087,220.60557231353087,True,0.010332508006138684,0.043001523921321644,0.10961548317933367,0.031715831971017724,0.2515851104809415,0.205869577057837,0.11976472017177872,0.4649628637979428,-0.0009721057514920313,0.47369147590583277,False,False,False,True,212.57935067833398,6.932624387880141,0,False,False,0
311,223.00388012906663,223.00388012906663,True,0.01023279378936249,0.042497035256487195,0.10961683367467707,0.03232747872382225,0.2516529007060897,0.20905556555482602,0.12030076591431034,0.4598654763152202,-0.001006228702068937,0.47879564242348777,False,False,False,True,217.5966775740199,7.12064644958122,0,False,False,0
313,226.85706884245553,226.85706884245553,True,0.010198778597294308,0.041387164486860424,0.10961773893574164,0.0334098975013365,0.24875917759324828,0.21018606943654872,0.11911382022136378,0.45897767065713796,-0.0009899659942160862,0.48096849398598784,False,False,False,True,210.75902542195453,6.908033157218821,0,False,False,0
315,225.3127613117126,226.85706884245553,True,0.010200972820443677,0.04208964716221783,0.10961702600831078,0.03414106703075092,0.24956661262771201,0.20857934986817694,0.11743271612074405,0.45919162432352695,-0.0009930270864758753,0.48026374133215066,False,False,False,True,212.9323668704466,7.01982129100078,0,False,False,1
317,223.40971963200496,226.85706884245553,True,0.01006931486897104,0.04247591026637349,0.10961775220708836,0.03452731373198774,0.24962925875470748,0.2098004979791031,0.11927573825676172,0.46379301361739633,-0.000996916848467728,0.4746963742056064,False,False,False,True,214.39236743414372,7.118712258804176,0,False,False,2
319,225.40273979548797,226.85706884245553,True,0.0100924542525761,0.04151424841533992,0.10961793789728766,0.034790003198265494,0.24966639412478325,0.21289130139741158,0.1207480457810951,0.46134245047966643,-0.001029915179075098,0.4810114782480966,False,False,False,True,219.48846500491675,7.336707435183281,0,False,False,3
