episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
5,28,28,8.149072527885437e-09,-0.003061287703790835,263.94550650460377,0.6044552560363498,0.09300641848572663,0.22698192937033518,0.6070646409477506,0.2937764333827155,0.00026992441416950896,0.0377836814649137,0.42091767277036396,7.613878999437604,0.0,0.2054878073738185,,0.2586870289274624,-0.21682595301951682,0.31067087820598055,0.50783478894404,0.2937764333827155,0.9229690432548523,0.001184864053227232,0.009982964822224208,0.01783963931458337,0.010000000000000009,0.008576502010881693,0.03367363641570721,150.0,109.28571428571429,,,,,,,,,,,,,,,0.0023489383789378087,1.2698125413485937,1.9135735418115343,0.006193085249313819,0.07764773283685956,0.10543441320104259,0.00019075342743235524,0.006474353880288878,0.9139573419123226,nan,0.0030669569969177246,1.0693227052688599,-0.2565325200557709,-0.262897253036499,0.236328125,-0.3909077048301697,-0.07863747328519821,0.20078125596046448,0.12109375,-0.036818843334913254,0.011476433835923672
10,28,28,1.0244548320770264e-08,-0.0025725510536826084,207.4918921334403,0.6043020337820053,0.17339951890919889,0.29151125837649616,0.6665069780179432,0.11399871749537331,0.0006050047824308942,0.032779833019178896,0.398691289126873,7.533386417797634,0.0,0.3154219027938118,,0.6212728427989143,-0.11684060016913074,0.2957233637571335,0.49807048588991165,0.11399871749537331,0.9180684047085899,-0.01047716406174004,-0.0002015861017363412,0.0034678099410874502,0.008576502010881696,0.008147676910337609,0.26271222957542967,150.0,137.28571428571428,,,,,,,,,,,,,,,0.0034571028164854006,1.4604839554854803,1.470874594790595,0.004744947222726685,0.057477678920674534,0.10552464132862431,0.0006795388066426053,0.00924066876593445,0.8321185146665283,nan,0.08017545938491821,0.9680839776992798,0.4571094810962677,0.6036045551300049,0.0703125,-5.064395904541016,-3.5389626026153564,0.008593750186264515,0.4036458432674408,0.0012136769946664572,0.13614176213741302
25,28,28,3.259629011154175e-09,0.016184380244729773,125.10242162431989,0.27240735771400587,0.029791607820828046,0.09778461658528873,0.9365556303943906,0.0,0.0039491857252349815,0.09664110067699637,0.51808043888637,8.546424772058215,0.0,0.4129091253469942,,,,,,0.0,0.7305116802453995,,,,0.008147676910337605,0.008147676910337609,,150.0,0.0,,,,,,,,,,,,,,,0.0008650139789097011,1.3709716584001268,0.7910046769039971,0.006242201488930732,0.08271806354501418,0.1056395774441106,0.001301578969495105,0.009779306960159115,0.7656455765699267,nan,0.1763683557510376,2.0301811695098877,-0.3767024278640747,-0.2667648494243622,0.0,-6.32169771194458,1.135565996170044,0.7613281607627869,0.1644965261220932,-0.056948158890008926,0.4958381652832031
30,28,28,2.0954757928848267e-09,-0.003583040919953159,392.1567415509905,0.3635334223508835,0.013299587714884962,0.045593374142689366,0.6291084672723498,0.2685090090547289,0.0006401912586885114,0.030573849882265285,0.3264291190675327,7.038508585521153,0.0,0.5157110828724761,,0.3554843249065535,-0.23812945080654963,0.34899950346776415,0.378838059093271,0.2685090090547289,0.8394659629889897,-0.015954900067299604,0.0030824866678033557,0.017239269401345934,0.008147676910337605,0.007740293064820727,0.14059057539062841,150.0,98.28571428571429,,,,,,,,,,,,,,,0.0005941909268066021,1.357523466859545,1.1652440066848482,0.004923748732315809,0.06027156101273639,0.10577508461262498,0.0020340693174927893,0.006866756818323795,0.7012235312733103,nan,-0.0012619495391845703,1.0566834211349487,-0.3992970287799835,-0.4821884334087372,0.16796875,7.501048564910889,7.668717861175537,1.0,0.01171875,-0.048221394419670105,0.005296345800161362
32,24,24,6.752088665962219e-09,0.0009606356325093657,223.27718353271484,0.4272011108696461,0.01836257998365909,0.04743694933131337,0.5865539039174715,0.07975260416666667,-0.00013918939475843217,0.005009606092547377,0.2743313287695249,5.330614219109218,0.0,0.6053600531644802,,0.5369210429489613,-0.13512537628412247,0.35111503551403683,0.6333872452378273,0.07975260416666667,0.943717452387015,-0.015927912356952827,-0.0008923709392547607,0.006313542524973552,0.007740293064820723,0.007353278411579691,0.2836909828086694,150.0,164.83333333333334,,,,,,,,,,,,,,,0.0006684951828598665,1.5941466987133026,1.5226816286643345,0.002599717234261334,0.01617838549039637,0.10593172162771225,0.0028796483335706093,0.00793241657083854,0.6494162449168194,nan,0.007553219795227051,1.0935426950454712,0.08056386560201645,-0.0007134571205824614,0.0458984375,-1.0884374380111694,-0.9159512519836426,0.0,0.0,-0.028977157548069954,0.011170381680130959
43,28,28,3.026798367500305e-09,-0.005395789930064764,204.466673714774,0.6237676313945225,0.09108784389016884,0.09077806863933802,0.7927691276584353,8.514949253627232e-09,0.002209553761141641,0.07289244503980237,0.28620604798197746,7.178615799971989,0.20201678813568183,0.7084688027749418,,0.5409592922244754,-0.12312205721225057,0.3249118189726557,0.49547594147069113,8.514949253627232e-09,0.7877921717507499,-0.016289091436192393,-0.000759279089314597,0.00585830637386867,0.007353278411579686,0.006985614491000706,0.2914301572101457,150.0,80.28571428571429,,,,,,,,,,,,,,,0.0020553475936009947,1.2579834056752068,0.2661992081307939,0.006483604333230427,0.08352161331900529,0.10610615541892392,0.0038197980195816073,0.0072469281897481,0.5944568972539609,nan,0.09977930784225464,1.0865042209625244,0.1888284981250763,0.17536672949790955,0.0,-7.067376136779785,-5.166983127593994,0.029296875,0.01171875,-0.043535616248846054,0.18197351694107056
45,24,24,0.0,-0.004105084071246286,327.76711018880206,0.37388158217072487,0.14627175902326903,0.08594511697689693,0.5858814157545567,0.26604817310969037,-0.0003281714130025648,0.005278718735401829,0.3448619296153386,7.468243728081386,0.0983103623924156,0.7977889928404415,,0.3285428583621979,-0.26526571934421855,0.43690744539101917,0.6124880338708559,0.26604817310969037,0.9479492207368215,-0.0045253288189996965,0.0048190634697675705,0.01909867798288663,0.006985614491000706,0.00663633376645067,0.11181789403781295,150.0,119.66666666666667,,,,,,,,,,,,,,,0.0014072295986503984,0.8303464824954668,0.06603822965795796,0.006176680469555625,0.07822265650611371,0.10629767676194508,0.004850325989536941,0.008715437453550598,0.5505376656122271,nan,0.16034293174743652,0.9761255383491516,0.5136358141899109,0.5112155079841614,0.2041015625,-8.514460563659668,-4.320589542388916,0.25664064288139343,0.3563368022441864,-0.024389011785387993,0.2676917314529419
54,24,24,6.984919309616089e-10,0.0023116375862931213,212.49343872070312,0.5503712892532349,0.10086313309147954,0.1234933581824104,0.7930867423613867,0.09066960960626602,0.002332201368214252,0.06084627848273764,0.28657225022713345,5.970580339431763,0.07625541230663657,0.8870436977987333,,0.2169297058135271,-0.2065386517594258,0.3181607946753502,0.40785396844148636,0.09066960960626602,0.8113948379953703,-0.016207771417005763,0.007579845065871875,0.012056396653254827,0.006636333766450672,0.006304517078128136,0.09808648098260164,150.0,68.33333333333333,,,,,,,,,,,,,,,0.001768063489483514,0.5210506978134314,0.05557662031302849,0.0046369172317402745,0.05318246828392148,0.10648746726413567,0.005869710041830937,0.006595576259618004,0.5098088935466992,nan,0.21645569801330566,0.9779348373413086,0.23413029313087463,-0.28895992040634155,0.0400390625,-12.599139213562012,-7.661181926727295,0.21484375,0.7604166865348816,-0.015516915358603,0.7092544436454773
64,24,24,4.6566128730773926e-09,0.0017918255956222613,198.71245447794595,0.5155677236616611,0.13212235209842524,0.12380373446891706,0.7983817383646965,0.15761271367470422,0.0023869357003907985,0.07924340199679136,0.2602041196078062,6.093329196174939,0.05505568798010548,0.9786757090474306,,0.20689349062740803,-0.237813966969649,0.328985841323932,0.1934978005786737,0.15761271367470422,0.7568008353312811,0.002631851200324794,0.008259711787104607,0.022625441352526348,0.006304517078128135,0.0061364471612595384,0.0,150.0,54.833333333333336,,,,,,,,,,,,,,,0.002538877949215627,0.2901028761019309,0.04238212682927648,0.005839830017066561,0.07235817533607285,0.10669259323428075,0.006969432559950898,0.006992192463561271,0.471037578326787,nan,0.19586026668548584,0.9048906564712524,0.5332956910133362,0.4624493420124054,0.1171875,-14.760250091552734,3.2183728218078613,0.729296863079071,0.2743055522441864,-0.019664516672492027,0.3416893184185028
71,32,32,2.0954757928848267e-09,-0.01081852066272404,204.33309364318848,0.4706831434741616,0.12908593425527215,0.09303069673478603,0.6737153250724077,0.14481216296553612,0.0008666227232083656,0.04388554417528212,0.29198809899389744,7.149177551269531,0.04956039536045864,0.9946833765064867,,0.32246027048677206,-0.20829896163195372,0.36626763548702,0.42604330740869045,0.14481216296553612,0.8431734722107649,-0.004934687919785574,0.003543921746313572,0.014634985476732254,0.006136447161259542,0.0055389284288405154,0.15578009164892137,150.0,106.375,,,,,,,,,,,,,,,0.002514521973353112,0.1579620740376413,0.06717745075002313,0.007384893544440274,0.1029096853453666,0.1069173498544842,0.008171959867468104,0.006146548555989284,0.4262386010611011,nan,0.5266193151473999,0.6927715539932251,0.4259378910064697,0.5012615323066711,0.0654296875,-13.883763313293457,-2.0546882152557373,0.416015625,0.1145833358168602,-0.030565857887268066,0.36293140053749084
