episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m
1,720,42.26898969281011,-6.650737549991641,-3.3486670064807207,-2.87446761764802,0.4245112469699447,,42.98675555316731,42.7424096968025,0.6674883496016264,42.07492134720087,0.0,42.23751913281994,17.959189279241194,39.14720094663166,15.444907448859265,11592.055532642156,1227.9813235080749,1754.533592900441,1343.3130653196242,88.12378274350691
2,104,0.0,-17.45332568965407,-0.7211512573732741,-1.2487613957983874,0.058038922017032285,,13.642458357848227,13.349121144972742,0.08054784731939435,13.268573297653347,0.0,20.23116934688171,3.4679746532745233,38.6361344715499,0.0,1687.8802648416738,193.30026022925946,240.50935776273838,191.99126116083477,27.00036871643033
3,81,0.0,-17.522965317354675,-0.5382986656208939,-0.9364394371851493,0.04793217626582675,,8.965693530626595,8.703981768805534,0.0626323651522398,8.641349403653294,0.0,3.3810942664519166,0.5999577345587919,37.31749155113408,0.0,1311.3081154505307,156.98862785778618,197.8653060129948,146.52171858489842,54.51892742733156
4,71,0.0,-17.735772313770088,-0.579814831746512,-0.8686539235176274,0.03705675144145743,,9.481715352274477,9.215577781200409,0.05519933858886361,9.160378442611545,0.0,3.5775206806055584,1.1323942845852317,32.60506633660313,0.0,1150.3459548027208,125.61400125359931,154.71829325974664,148.81175452134553,19.61740226858622
5,64,0.0,-17.491230037960825,-0.23900209317354001,-0.7874518597391196,0.03945035821777585,,9.972342872060835,9.69963032612577,0.04992917459458113,9.64970115153119,0.0,2.6393767031581223,0.42502294913131444,31.934467211676136,0.0,1036.9148147230278,130.55674499292647,163.0821726099942,123.92265803509011,12.313585508238573
6,83,0.0,-17.34533807314609,-0.37911234879170935,-0.965662787345481,0.05022170454575169,,11.877244298812002,11.592878540977836,0.06462067225947976,11.528257868718356,0.0,8.430604398229606,1.1149404810661638,37.10250840008173,0.0,1344.028980447609,165.66457523505645,207.75230461895154,160.4622025566149,21.53480379083486
7,79,0.0,-17.58831480787175,-0.5121902346595635,-0.9801171692935785,0.045625844330515926,,12.11705162608996,11.831946182064712,0.06128014996647835,11.770666032098234,0.0,20.781075177729548,2.3624092521125752,33.878278012165936,0.0,1281.771266931367,152.05607625205346,189.1161369506856,157.45457591372295,20.74161647751014
8,720,39.8329140951764,-5.541419339635133,-3.094170935472209,-2.029695086678862,0.41462050610342327,1.471821665763855,47.47301355190575,46.72646178305149,0.547989571467042,46.17847221158445,0.4620031057856977,42.26345467372061,19.16715773668563,39.74196736977151,30.98714445125393,11582.399999999912,1184.6763778539864,1713.3622894521172,1334.4486758549667,238.87965758951768
9,69,0.0,-17.73870630089344,-0.5178184125452858,-0.8842767623558416,0.036362449632366727,,7.513680339325219,7.271769268903881,0.05380257871001959,7.217966690193862,0.0,6.450900064384845,1.5921876575085165,31.030269168599645,0.0,1120.2583788022318,122.18655907369086,151.24289477887032,132.58318300191453,12.652486064479644
10,98,0.0,-17.69250095306368,-0.7623377247948925,-1.297714611303308,0.057068967060533285,,10.94245830224827,10.696423867251724,0.07617874816060066,10.620245119091123,0.0,26.53229048779584,5.46503340929119,31.330324154429672,0.0,1593.8319002109597,189.1173653233987,234.54712445450653,167.47936381869994,63.83485613511596
