episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m,V_start,V_end,alpha_T,E_max,E_argmax
25,720,65.58947392916221,208.67497667513658,155.88110725098042,57.147723659124495,4.064641939494296,3.1106815338134766,44.08989518601447,43.416932275518775,0.7692645555362105,42.647667719982564,0.4044909179210663,42.263399168042795,20.51576933386807,37.01561209959996,16.31223708387729,11591.322039108596,1131.520647860418,1607.285742907396,1298.6573272152336,118.96645478504934,nan,nan,nan,nan,nan
26,67,0.0,-60.539309065836804,1.7902124141895688,-62.10112922378884,0.20246790314440366,,7.312117072753608,7.07749854773283,0.07293319888412952,7.0045653488487005,0.0,5.986571431797655,1.068882445258513,31.050564611894416,0.0,1086.77908011933,135.42251332203128,169.9681419603124,128.75161262742682,36.491377493011235,nan,nan,nan,nan,nan
27,87,0.0,-58.74301189800983,6.404782191609562,-64.76847830432072,0.34195734253057314,,9.121492330916226,8.869394822977483,0.09419475868344307,8.77520006429404,0.0,18.68284528992127,3.722668154777237,32.38423915216037,0.0,1409.030030216028,171.88800574425264,217.22461666665245,155.5902069360529,18.399471535223825,nan,nan,nan,nan,nan
28,94,0.0,-64.73875823339729,5.837730270536931,-70.21320046314683,0.329246317995114,,11.601535917259753,11.334515734575689,0.10134925227612257,11.233166482299566,0.0,20.172732466120767,3.538620406880293,35.106600231573424,0.0,1522.8699242548323,179.0383607735788,224.7177394927491,171.0589379135631,52.4839336744309,nan,nan,nan,nan,nan
29,720,58.524191765011224,181.27823612616717,143.75629450400325,42.07661036314772,4.224207328938822,,40.64802274201065,40.37200353760272,0.7684733839705586,39.603530153632164,0.0,42.26242361204592,18.928215629589804,37.48588658343736,15.025096549891115,11596.313922752066,1209.1066683169092,1701.6306318447675,1366.3541125216836,74.11754814335244,nan,nan,nan,nan,nan
30,720,60.75203835304613,204.18005503281773,151.10703482187049,57.827005753089864,4.447174186925799,2.504058837890625,42.509259081445634,41.92909430805594,0.7705366415902972,41.15855766646564,0.3274006489664316,42.262187861549286,19.891105303595477,31.8385354765012,23.08773841501601,11582.452160859764,1201.6924761022085,1733.1348340969703,1359.9958775843081,206.0110801154345,nan,nan,nan,nan,nan
31,720,43.4170157668634,141.65535135906262,137.91362275263793,7.975505293926304,3.931219878012089,,48.79858758393675,48.52346866298467,0.7732132086530328,47.750255454331636,0.0,42.26344017722599,18.514026634263224,39.42926311990025,16.712878861819867,11587.707733058174,1145.0986942862419,1642.221413301143,1375.0148541724127,139.4801335936165,nan,nan,nan,nan,nan
32,720,45.28931968134033,130.32581482246493,117.68201012512223,16.811542661500354,3.854134770809375,2.2009620666503906,44.75165864918381,44.200903239659965,0.7714339438825846,43.42946929577738,0.29113161377608776,42.032816245993196,16.124347738792533,36.883548350590154,10.12349287524939,11604.521479260695,1282.3510148892556,1737.0563341020413,1374.4123306755598,167.96457382148793,nan,nan,nan,nan,nan
33,720,39.02335451439299,125.653702402871,123.90927291039593,5.957947703745077,3.908579494293436,,42.91157281398773,42.684764235280454,0.771934318356216,41.91282991692424,0.0,42.25152589420408,16.543078983981243,36.04438066252045,18.511162605703614,11586.103182573735,1265.3043489665856,1754.1663805679498,1361.271721643146,197.7892819259674,nan,nan,nan,nan,nan
34,720,60.330263712085376,170.68934822630652,131.2173515372134,44.13466244187222,4.345359549116187,2.5694618225097656,45.67856393568218,45.104965955019,0.7705367505550385,44.33442920446396,0.30193571373820305,42.263742616094,17.732539133659287,38.262932491149265,15.11454521250637,11596.774680318962,1337.2771483388074,1852.468327531808,1269.807813989884,250.917175348219,nan,nan,nan,nan,nan
35,85,0.0,-73.11869196455841,1.7079353563451731,-74.57137577718105,0.2211934441063206,,9.383058834820986,9.140742268413305,0.09234607219696045,9.048396196216345,0.0,8.122930109270916,1.0021659058284869,37.285687888590516,0.0,1376.2588690639684,158.24171139843222,198.26288594900595,159.4192867641039,42.70309368619159,nan,nan,nan,nan,nan
36,87,0.0,-74.26140616135004,1.8174671327425116,-75.79805810297711,0.24088105147960584,,10.239522061310709,9.989554343745112,0.09408084768801928,9.895473496057093,0.0,7.62517171763954,1.1439480349970537,37.89902905148855,0.0,1408.1636692162913,168.61972786003642,213.42051015896027,169.2713211590317,3.2916969869129704,nan,nan,nan,nan,nan
37,86,0.0,-57.91177762322431,6.08083146599238,-63.59406941816016,0.3566586683388134,,8.133736483752728,7.8863081401214,0.0926085114479065,7.793699628673494,0.0,14.573734148268985,4.220989737463555,31.79703470908008,0.0,1392.586908697004,182.5186342631552,228.21402057056812,161.77257287489385,42.63995862007141,nan,nan,nan,nan,nan
38,65,0.0,-59.767280062722115,1.383737757483205,-60.960495500817046,0.16495526578848244,,10.098325810395181,9.824952113442123,0.0706781093031168,9.754274004139006,0.0,10.6963571769582,1.0930012997733902,30.480247750408523,0.0,1054.824874284213,119.29756288675267,147.88196938347912,134.96993169472054,21.737602632809903,nan,nan,nan,nan,nan
39,71,0.0,-68.28158816177601,0.4304489646305618,-68.49882183067407,0.1843415438705297,,11.272580889984965,10.97747998405248,0.07757086772471666,10.899909116327763,0.0,7.060352623979961,0.36313670310681073,34.24941091533704,0.0,1149.9264604824562,145.08462540677982,181.07668770847073,132.3993254475078,22.30040264821188,nan,nan,nan,nan,nan
40,154,0.0,-57.23998437969755,16.1150860685021,-72.6382888254013,0.6539722714270838,,15.402300140820444,15.137672564946115,0.16657083947211504,14.971101725474,0.0,22.393309161583986,7.730552894684507,36.31914441270065,0.0,2495.22773691713,300.1751355660627,374.6522028906334,295.4180021137789,82.46245671656722,nan,nan,nan,nan,nan
41,720,50.701966188950585,166.07151741776767,145.80561337295163,24.880718077821626,4.300261083849779,,39.615467078983784,39.40884745772928,0.7719109291210771,38.6369365286082,0.0,42.18798047970323,19.120178520594248,38.26160715003977,31.113536415222896,11582.39999999993,1155.7634323622506,1682.309163576455,1350.791088477733,182.48358163503636,nan,nan,nan,nan,nan
42,70,0.0,-68.02180473795886,0.2807590935567124,-68.0862321337004,0.1829799986877245,,11.37194683495909,11.058677196502686,0.07690533250570297,10.981771863996983,0.0,2.319534298964988,0.20123971042640218,34.04311606685021,0.0,1134.0034421152009,144.40548174966156,182.1838492866598,123.96170174186521,34.927110240101534,nan,nan,nan,nan,nan
43,720,51.16363662171054,154.77928353875035,123.22868527648608,35.86796384807366,4.007734861798663,2.7272963523864746,45.611935696564615,44.9270940637216,0.7711280435323715,44.155966020189226,0.423049034550786,42.23751921554488,16.766717354419608,33.229654697673716,11.49274452417293,11605.03965360124,1267.6359165454946,1735.09430994459,1349.4339069936107,319.5939048511088,nan,nan,nan,nan,nan
44,720,67.71364760888136,194.7131530976331,143.60853645622103,55.83793185399196,4.420843886798763,,43.05676690302789,42.771593251265585,0.7746408255770802,41.996952425688505,0.0,42.22349705618632,18.952418921813987,39.79468168188538,17.27065602017889,11586.915469560709,1263.6656013969198,1788.5951800909174,1313.95917648927,133.94737386208118,nan,nan,nan,nan,nan
45,720,64.66064988932959,185.39218116550475,139.99768656032037,49.950743425796105,4.267317244828121,1.5436923503875732,43.85251490306109,43.334030363708735,0.7734937919303775,42.56053657177836,0.29568052757531404,42.260889794304305,18.591080478993906,39.68527817643154,21.79058135044603,11582.747732291233,1247.1393336444412,1741.7829208218843,1299.7324094937471,207.7367320672886,nan,nan,nan,nan,nan
46,74,0.0,-63.01591274243981,2.6904369600686744,-65.47176689795793,0.2023082455971803,,8.701974061317742,8.431204018183053,0.08060391061007977,8.350600107572973,0.0,6.868627085361035,1.5750414178047185,32.73588344897897,0.0,1199.0295708977965,133.1196494632696,166.04728235986713,139.8208971877575,3.9025385751643378,nan,nan,nan,nan,nan
47,171,0.0,-41.037280292202205,21.394193401444817,-61.486382928640694,0.8690671184024381,,18.74895876739174,18.443745110183954,0.18587823398411274,18.25786687619984,0.0,30.076668941975193,10.010209844849742,30.74319146432036,0.0,2786.666034901996,350.59673792916476,434.2059375689831,317.6471348848378,50.313218931137705,nan,nan,nan,nan,nan
48,97,0.0,-74.83471669283527,3.3734817333549274,-77.88806981083138,0.2845745305763655,,13.325134810060263,13.053040695376694,0.10491808783262968,12.948122607544065,0.0,11.384200997075633,2.3176113780836896,38.94403490541568,0.0,1570.7458471882599,182.19110430873488,229.46352388052287,168.70908195470727,11.306950587858687,nan,nan,nan,nan,nan
49,115,0.0,-67.68959665173537,8.235658773030488,-75.4974660462704,0.38112651508395123,,10.83753815293312,10.597561607137322,0.1239951541647315,10.473566452972591,0.0,27.366680844853494,4.484881082632799,37.7487330231352,0.0,1865.9340385559701,203.01183742825972,253.67993045762543,213.11959643177448,27.946452642927415,nan,nan,nan,nan,nan
50,65,0.0,-61.89792141207894,1.1962820893186523,-62.88344848508777,0.1827199952653416,,9.026603602804244,8.792499844916165,0.07054378651082516,8.72195605840534,0.0,2.5044787649762337,0.914649883650606,31.441724242543888,0.0,1053.086018015433,132.1797065856526,164.96496275598514,120.43204752962596,23.04428383908097,nan,nan,nan,nan,nan
51,720,49.13635665395648,166.7932167641929,150.09708667356844,21.580695524633967,4.5777435254770245,,45.75295163318515,45.485086302272975,0.7715589124709368,44.71352738980204,0.0,42.263679584873714,21.03510097966062,38.34600889163951,14.903253449790979,11593.813821782725,1231.9966672336461,1776.4103777095045,1335.6306954884228,231.0480140702948,nan,nan,nan,nan,nan
52,219,0.0,-45.90173708023087,29.29307234760919,-74.08110322125108,1.012421810119722,2.724918842315674,15.940158682875335,15.380719157867134,0.23588326945900917,15.144835888408124,0.2965650102123618,30.32814064073158,9.703421884332915,37.040551610625556,0.0,3544.905877795451,407.8416718544948,515.2165511971849,407.9542345549283,31.0483826082498,nan,nan,nan,nan,nan
53,63,0.0,-60.41021655187991,1.2576484726600967,-61.45567381287702,0.1850418200768444,,9.471821050159633,9.185137872584164,0.06936848070472479,9.11576939187944,0.0,3.590789526846928,0.9984651407872278,30.727836906438505,0.0,1020.995446267683,131.2842431349065,163.9705303863161,117.54884007942908,32.56791977271282,nan,nan,nan,nan,nan
54,136,0.0,-48.67671606371011,15.116742276236026,-63.049783403400404,0.67829235427015,,15.565635614097118,15.292083103209734,0.14774622861295938,15.144336874596775,0.0,26.365229759485818,7.835485660625125,31.52489170170021,0.0,2202.947310457704,287.43954240941014,360.82649924443217,238.4859915428236,79.88927159759334,nan,nan,nan,nan,nan
55,92,0.0,-75.33173661861876,2.351092087022424,-77.40059967550205,0.2474219079139809,,10.104600553400815,9.856581410393119,0.09952215570956469,9.757059254683554,0.0,16.15035010764694,1.9477079287507844,38.70029983775102,0.0,1491.6118493469635,167.09197283866104,209.8711311452071,175.5963102562397,10.750115350267441,nan,nan,nan,nan,nan
56,177,0.0,-47.45017081324048,20.877949490330508,-67.41390248197787,0.8391380374781899,,13.949624366126955,13.71750127710402,0.19064018782228231,13.526861089281738,0.0,27.056180393441373,9.169318061206319,33.706951240988936,0.0,2876.398197794342,360.1792545685669,449.3438886232771,310.0943117305771,43.454845507304775,nan,nan,nan,nan,nan
57,720,64.90042342934682,197.3634053858026,150.20723138121656,51.5168830247387,4.014113242259029,,43.42836907785386,43.15084753371775,0.7727828929200768,42.378064640797675,0.0,42.263434417669906,19.816764622256976,39.141981916977464,14.822771677779697,11590.747215069123,1127.8063403724925,1614.275992062561,1397.805431305827,100.61877841973144,nan,nan,nan,nan,nan
58,97,0.0,-74.74394908132267,3.890195273756169,-78.29978839236317,0.2926492777516706,,12.023237079381943,11.764033975079656,0.10494861006736755,11.659085365012288,0.0,12.37707009843184,2.2721332411869355,39.14989419618158,0.0,1571.5878292722928,185.65590772200738,233.90185250184476,196.13361011800592,25.611306430355533,nan,nan,nan,nan,nan
59,77,0.0,-56.97496195973111,5.31116948064173,-61.99250226554072,0.2651400801252339,,7.525862256065011,7.294083664193749,0.08361425064504147,7.210469413548708,0.0,15.584166187692693,3.363714670473833,30.996251132770357,0.0,1248.6006827604494,142.15244788900358,177.27610575678776,148.05996255901118,25.691006730295,nan,nan,nan,nan,nan
60,79,0.0,-58.359025949817976,4.365765009334958,-62.38563922713534,0.3004218109760659,2.521052122116089,11.490604912862182,10.907928485423326,0.08588092308491468,10.822047562338412,0.30175988003611565,19.273167497127726,3.7313395557679767,31.192819613567664,0.0,1282.7552308676702,169.00581166295746,210.40010238977612,154.111428213715,35.54069314788025,nan,nan,nan,nan,nan
61,87,0.0,-61.910915033936476,5.206838634305887,-66.74409901030825,0.32546870053743665,,10.099129210226238,9.836048278026283,0.09455428272485733,9.741493995301425,0.0,18.40218872274271,3.7759889628200165,33.37204950515413,0.0,1411.5095438938006,181.32686087981224,228.31187480664843,163.62396766900312,38.81104441939288,nan,nan,nan,nan,nan
62,95,0.0,-70.7878575863009,4.618729821409543,-75.01560493465902,0.34276754956751176,,11.202250092290342,10.964265553280711,0.10270252823829651,10.861563025042415,0.0,12.315487589869669,2.766909386684116,37.50780246732952,0.0,1536.6395671597186,197.09543945145936,249.47416923688752,184.22797448999808,64.57312378726388,nan,nan,nan,nan,nan
63,95,0.0,-76.8765945471998,2.360993536271442,-78.9439029853612,0.2545198261726189,,11.50372948590666,11.237618926912546,0.10255465283989906,11.135064274072647,0.0,12.9324681516234,1.7214150039000287,39.47195149268061,0.0,1538.876676234892,180.1384145433087,226.26517064133614,194.44090582224604,55.26218248293118,nan,nan,nan,nan,nan
64,166,0.0,-61.085883082044276,17.778213940716398,-78.05443908314442,0.7301254102632273,,14.252135085873306,14.002591202035546,0.17814510129392147,13.824446100741625,0.0,27.50283920504314,7.443414888948531,39.02721954157221,0.0,2683.800888891834,336.026250603164,425.11896081354917,305.77513288904345,75.13257508887241,nan,nan,nan,nan,nan
65,82,0.0,-55.3803290537772,6.1349932987195555,-61.1423311773165,0.33644752303620223,,8.788019769825041,8.55260260682553,0.08866749051958323,8.463935116305947,0.0,19.897790712288852,4.243779445155126,30.571165588658257,0.0,1329.2839496621782,174.79555036618618,220.54957852839155,141.5941191522992,44.108634166817836,nan,nan,nan,nan,nan
66,720,53.38476727091434,179.41035214379386,152.40424651296783,31.72933174153171,4.40221445889437,,41.542282798327506,41.283551974222064,0.7709189802408218,40.51263299398124,0.0,42.24749292949177,20.875167798102297,37.520101400148484,21.767490493724626,11583.050183504121,1200.420478395088,1708.932120331521,1362.1910175587225,193.14599680280352,nan,nan,nan,nan,nan
67,720,45.85725160517553,133.8960849963971,122.08908149211916,15.849653821226369,3.741841218835554,1.760887622833252,41.32809168100357,40.67859707493335,0.7732099387794733,39.90538713615388,0.38253850117325783,42.10481461024109,16.076589555503546,37.93242469456235,10.737435783789126,11604.919438018647,1239.02769755562,1677.0274497872435,1286.2280557617228,146.09687059677162,nan,nan,nan,nan,nan
68,720,48.03982241349876,146.9141626704421,127.1721960036294,24.12182146924758,4.07856090436011,,41.88786817807704,41.6608478045091,0.7740770746022463,40.88677072990686,0.0,42.15381737739313,17.03807488113003,35.97891167887497,20.46726228847572,11583.55049718102,1250.5855218022587,1765.4325776306546,1339.7565798203475,137.03181655861906,nan,nan,nan,nan,nan
69,72,0.0,-61.1629816160485,3.1265518249174025,-64.01228586385318,0.24697396660905324,,8.952851576730609,8.70925476308912,0.07857298664748669,8.630681776441634,0.0,7.519913990334276,1.8370375459871222,32.0061429319266,0.0,1167.392771461321,151.59299478226532,190.0430618464717,136.5925718402405,42.64378898638701,nan,nan,nan,nan,nan
70,100,0.0,-62.94635820175212,6.4303925071258865,-68.98781563973732,0.34747721525356523,,12.574882884509861,12.307331488467753,0.10866543371230364,12.19866605475545,0.0,20.753972290176467,4.591209880073857,34.49390781986865,0.0,1623.6534942630328,192.9645374560572,240.30346412342254,180.9964624837125,41.285802016526276,nan,nan,nan,nan,nan
71,93,0.0,-77.15439864872674,2.355082280001591,-79.18168537028562,0.28309392276405526,,10.83248104620725,10.545018532313406,0.10069900564849377,10.444319526664913,0.0,8.981547914952207,1.6731507333156383,39.59084268514281,0.0,1505.4289658410012,189.70095595232897,240.03813094650553,176.31744454167384,45.38701734450119,nan,nan,nan,nan,nan
72,70,0.0,-61.61925459811761,1.8270999593276847,-63.19721508162738,0.21338075487187524,,10.576428189873695,10.30228629335761,0.07607878465205431,10.226207508705556,0.0,5.258891507569513,1.627110224413067,31.598607540813685,0.0,1135.6900922703492,146.12128381881698,182.91428216931942,137.0637777860428,45.51246730631823,nan,nan,nan,nan,nan
73,109,0.0,-57.052221651301025,9.843212522970584,-66.3546701583725,0.4869099438983149,,12.617967930622399,12.348746193572879,0.11782645899802446,12.230919734574854,0.0,28.675336436497393,6.090370402093725,33.17733507918625,0.0,1768.2178268996195,236.2576579527299,296.1732635541365,206.33532180312602,70.7040103641897,nan,nan,nan,nan,nan
74,101,0.0,-71.98415444090382,4.644642065620903,-76.2602081253496,0.32118294764721705,,11.423582340590656,11.173499781638384,0.1091882148757577,11.064311566762626,0.0,9.646124819564697,2.8457259455849493,38.1301040626748,0.0,1635.9836655994254,193.05788587086607,243.3381321085214,189.67665356551336,11.299248063657652,nan,nan,nan,nan,nan
75,720,45.46451447797777,141.76169157564726,123.85153102519003,22.39180845352041,4.158662354575527,1.772143840789795,43.57817784976214,42.94011798501015,0.7735002189874649,42.16661776602268,0.384230955503881,42.26349035017446,16.2667847840878,34.26861025121758,9.287029260153773,11605.563691006713,1342.3457643595627,1823.3027887246062,1358.5387332118414,223.4159859962367,nan,nan,nan,nan,nan
76,92,0.0,-69.02194698835862,4.18425191542834,-72.84389937607791,0.31769979801704207,,11.469620565883815,11.196132738143206,0.10035961493849754,11.095773123204708,0.0,16.147596476744692,2.901237597065105,36.42194968803896,0.0,1489.9033057053352,187.85808687085765,237.09281892335963,173.21342275096214,48.98142890087906,nan,nan,nan,nan,nan
77,85,0.0,-65.97400095842805,3.4132370503945895,-69.06256922523082,0.28990572281899935,,9.120134488679469,8.87770132906735,0.09213410783559084,8.785567221231759,0.0,12.657835152546166,2.5252984933625213,34.53128461261541,0.0,1376.1658093227652,177.96389948667567,224.8768019922046,148.88440472640818,66.74291487707981,nan,nan,nan,nan,nan
78,87,0.0,-75.0338856123282,2.067397944365729,-76.79687286942807,0.2672608655026996,,10.197050790302455,9.932657475583255,0.0940412413328886,9.838616234250367,0.0,6.826501162865473,1.376111447281533,38.398436434714036,0.0,1407.4703719714064,181.3461564494004,230.93268918226764,145.51330929959255,91.10586818831695,nan,nan,nan,nan,nan
79,88,0.0,-55.499116263575786,6.311885955156136,-61.41319501224542,0.3577254999126613,,9.483578911051154,9.245860934257507,0.09512326493859291,9.150737669318914,0.0,18.987403787347997,4.8412466013299635,30.70659750612271,0.0,1429.0241751705184,188.5639575901592,235.80744338403028,154.92271718156152,66.34701406710076,nan,nan,nan,nan,nan
80,138,0.0,-64.32558251859408,11.209084486344581,-74.92885897323188,0.5509360293903721,,11.889841170050204,11.653794676996768,0.14890075009316206,11.504893926903605,0.0,19.98131802881081,6.615585271399054,37.46442948661594,0.0,2240.889205438085,275.6841500435342,343.33141718409416,251.5049754010406,32.95150968123924,nan,nan,nan,nan,nan
81,72,0.0,-59.0596549192438,3.3689725317795216,-62.12697707512487,0.26512519180584154,,8.605164317414165,8.339475241489708,0.07852216996252537,8.260953071527183,0.0,17.171713003828106,2.6757402057956563,31.06348853756244,0.0,1167.881142725748,157.2788540179619,197.15453138962934,134.46752024869406,20.92635305870519,nan,nan,nan,nan,nan
