episode,step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm,solar_w,exposure_score,idle_mAh,motion_mAh,path_m,turn_integral
1,0,526.5764090712515,391.28927139837276,538.0884978468863,385.56487564641964,537.8850689445691,385.6616975963793,38.39719400628084,38.18485823651089,-0.2123357697699504,-0.4372646195209703,4.5229485690191966e-05,-0.4246715395399008,0.012638309466759708,0.5756044387817383,-0.2862197756767273,0.0,0.00017908630477124927,16.086666666666652,8.884019858279169,12.68014758992756,0.8527501891445586
1,1,537.8850689445691,385.6616975963793,549.5882206474499,377.7041461170397,549.3796175365944,377.84598568603155,38.18485823651089,37.96921060674096,-0.2156476297699328,-0.44202989511883906,0.003794263710685312,-0.4312952595398656,0.014528899289658791,0.585157573223114,-0.39787757396698,0.3148315652665255,0.015081517737635284,16.086666666666652,9.647016434129695,13.9,0.1529190648383042
1,2,549.3796175365944,377.84598568603155,561.350605810215,364.261185919491,561.2136034137442,364.416657638371,37.96921060674096,37.72685430946192,-0.24235629727903785,-0.5025430709266974,8.77988507317819e-05,-0.4847125945580757,0.01791827521935351,0.5985494256019592,-0.6792399883270264,0.0,0.00035069680261885165,16.086666666666652,12.414433893348509,17.899443386661066,0.2513209086070549
1,3,561.2136034137442,364.416657638371,568.8709792262747,352.5906631467939,568.7567172538987,352.7671284906658,37.72685430946192,37.50804161912684,-0.21881269033507778,-0.4514978183390137,7.149325227142893e-06,-0.43762538067015555,0.013879586994085324,0.38286879658699036,-0.5912997126579285,0.0,2.8414881245901545e-05,16.086666666666652,9.645705716738833,13.878403934486306,0.14771494497165027
1,4,568.7567172538987,352.7671284906658,580.2402263176194,341.9601788751873,580.0827479442706,342.10837929344484,37.50804161912684,37.296380513818036,-0.21166110530880644,-0.4247132864867046,0.017397546295453852,-0.4233222106176129,0.018788622164545552,0.5741754770278931,-0.5403474569320679,1.6882144593646016,0.06935273169400266,16.086666666666652,10.811845546081278,15.552745919884615,0.2411224358731052
1,5,580.0827479442706,342.10837929344484,593.6718297084918,334.3808478603394,593.4696436978265,334.49582242446803,37.296380513818036,37.07008932629791,-0.22629118752012545,-0.4656701918253851,0.0028340223829570565,-0.4525823750402509,0.015921839168091256,0.6794540882110596,-0.3863765597343445,0.15816586939918512,0.011295220088570566,16.086666666666652,10.713348911682179,15.4,0.2380009461664998
1,6,593.4696436978265,334.49582242446803,605.3941660977289,330.7451631970968,605.179606987877,330.81264917919276,37.07008932629791,36.86050919330845,-0.20958013298945843,-0.431435683337434,1.4941118321586795e-07,-0.41916026597891687,0.012275566769700307,0.5962260961532593,-0.1875329613685608,0.0,5.907396870336605e-07,16.086666666666652,8.559956972894467,12.27554501474564,0.2123183731842878
1,7,605.179606987877,330.81264917919276,616.0056615609361,319.3969663865292,615.8612205831997,319.5504750251753,36.86050919330845,36.63132227133063,-0.22918692197782065,-0.47389571434420913,1.967966952510773e-07,-0.4583738439556413,0.015522067185263118,0.5413027405738831,-0.5707841515541077,0.0,7.844679053917275e-07,16.086666666666652,10.865715357924728,15.529635953461382,0.5110861263130263
1,8,615.8612205831997,319.5504750251753,626.8009636251919,308.04681673049754,626.6315417209879,308.2249718924711,36.63132227133063,36.40198875773789,-0.22933351359274212,-0.4742960654994591,1.1284183813280183e-14,-0.45866702718548424,0.015629038313986085,0.5469871759414673,-0.5751829147338867,0.0,4.498760160068447e-14,16.086666666666652,10.88295453183942,15.629038313984246,0.005303327964895078
1,9,626.6315417209879,308.2249718924711,638.9146685520426,295.1699191352079,629.1133104292486,299.69689429857476,36.40198875773789,36.211831640888676,-0.190157116849214,-0.38917555642277274,2.294021948476212e-05,-0.380314233698428,0.008884262943829472,0.6141563653945923,-0.6527526378631592,0.0,9.050649791944393e-05,16.086666666666652,6.2758102748010876,8.887787716032353,0.4832701408910363
1,10,629.1133104292486,299.69689429857476,641.9822946516607,286.27689612962945,626.618354056299,293.8843972680701,36.211831640888676,36.03600809802431,-0.1758235428643644,-0.3551636888209238,0.0030335658910679887,-0.3516470857287288,0.006550168983262984,0.6434491872787476,-0.6709998846054077,0.0,0.011848045295642413,16.086666666666652,4.590181974182518,6.350347295451386,0.8760089534363358
1,11,626.618354056299,293.8843972680701,637.9790518025759,280.4939429757727,623.734226868733,287.9621561081492,36.03600809802431,35.86855482774263,-0.16745327028168333,-0.3349042789633229,0.007139654939463548,-0.33490654056336666,0.007137393339419828,0.5680348873138428,-0.6695227026939392,0.860713245792813,0.027841845456476017,16.086666666666652,4.6338498270919874,6.587194394453313,0.035412876049862874
1,12,623.734226868733,287.9621561081492,635.639313386067,274.57924061132303,621.0163072713148,282.72546697645834,35.86855482774263,35.696399418403644,-0.1721554093389841,-0.34979314181800697,0.0004485301376107508,-0.3443108186779682,0.00593085327764954,0.5952543020248413,-0.6691457629203796,0.0,0.0017431230310503568,16.086666666666652,4.158809471598164,5.9,0.02555049486839378
1,13,621.0163072713148,282.72546697645834,634.0172390111219,271.109387646014,619.2933352093546,279.5517924615474,35.696399418403644,35.53774120900108,-0.15865820940256725,-0.31326575057954076,0.007990062782267049,-0.3173164188051345,0.003939394556673294,0.6500465869903564,-0.5808039903640747,0.0,0.03029305995895215,16.086666666666652,2.571538759075384,3.611210690736705,0.01862842395364206
1,14,619.2933352093546,279.5517924615474,630.0246756176798,267.7726195642085,617.0379226381707,275.55929766350664,35.53774120900108,35.40681971711619,-0.13092149188488378,-0.22773637584003267,0.04082758656010614,-0.26184298376976756,0.006720978630371274,0.5365670323371887,-0.5889586210250854,3.2935324330868454,0.15523310392626183,16.086666666666652,3.249455924088741,4.585509849366504,0.01684869393563249
1,15,617.0379226381707,275.55929766350664,613.7707898790765,268.225763422784,613.0743000844748,268.9312417855898,35.40681971711619,35.22731937052684,-0.1795003465893501,-0.35727819310619785,0.01034663395281989,-0.3590006931787002,0.008624133880317514,-0.16335663199424744,-0.3666767179965973,0.3415786663685743,0.038904247267872685,16.086666666666652,5.431338543519884,7.722786315116874,0.02473197188048415
1,16,613.0743000844748,268.9312417855898,611.3377980331213,268.980134730641,611.6592823106788,268.87036194598636,35.22731937052684,35.08465334468491,-0.14266602584193322,-0.2687531082308535,0.018179426215489243,-0.28533205168386644,0.0016004827624763202,-0.08682510256767273,0.002444647252559662,0.4850510403616223,0.04334120775856246,16.086666666666652,1.2716353135604597,1.5468765146011538,1.5793070714810111
1,17,611.6592823106788,268.87036194598636,606.6904278833412,273.0531326750513,606.8619596229826,272.9074584311697,35.08465334468491,34.973377370501005,-0.11127597418390422,-0.11734451984610787,0.11957429443271145,-0.22255194836780845,0.01436686591101087,-0.24844272434711456,0.20913852751255035,6.229839978488212,0.43045973362516654,16.086666666666652,4.461977498059651,6.271501344599149,0.37501839368034673
1,18,606.8619596229826,272.9074584311697,597.9662057625089,276.58691704933375,598.1766926677157,276.50018426430785,34.973377370501005,34.928583921146824,-0.044793449354180837,0.0686958866840911,0.18820376932519142,-0.08958689870836167,0.029920983932738655,-0.4447876811027527,0.18397292494773865,14.559157144576151,0.7278053110214224,16.086666666666652,6.627101700367623,9.399339539317385,0.31320390653557806
1,19,598.1766926677157,276.50018426430785,601.9816576869417,267.6031105185803,601.858513660344,267.86549908312725,34.928583921146824,34.76653147284712,-0.1620524482997041,-0.26953901082340415,0.07176930890680124,-0.3241048965994082,0.017203423130797174,0.1902482509613037,-0.44485366344451904,3.160109162252334,0.27756952716678973,16.086666666666652,6.757941910858266,9.487159276501712,2.4004572356600082
1,20,601.858513660344,267.86549908312725,595.9899404715622,272.10578352602886,596.1552562757453,271.976668130895,34.76653147284712,34.73887122855945,-0.027660244287673663,0.1089803132505467,0.1857954786589071,-0.055320488575347326,0.021494676833013083,-0.2934286594390869,0.21201422810554504,14.999604424132714,0.6857727332622736,16.086666666666652,5.151430988319847,7.121977868187911,2.8251257611285934
1,21,596.1552562757453,271.976668130895,596.2614461152872,274.2445895786489,596.2211517858221,274.0325082331044,34.73887122855945,34.72643188196523,-0.012439346594213418,0.24034678203570078,0.27163533987990346,-0.024878693188426837,0.00640986465577585,0.0053094918839633465,0.1133960708975792,13.619059798149818,0.7054268449322065,16.086666666666652,1.707498571840385,2.1505582463273516,1.260703167619434
1,22,596.2211517858221,274.0325082331044,599.0435003804877,267.3234566240651,598.9663488157877,267.5255284050541,34.72643188196523,34.60940499898395,-0.1170268829812855,-0.1424334432642092,0.10706341486871827,-0.234053765962571,0.015443092170356502,0.1411174237728119,-0.3354525864124298,6.276154101438016,0.3955588818508704,16.086666666666652,5.202033164260857,7.1637321177917475,2.831577120117575
1,23,598.9663488157877,267.5255284050541,591.2947789915689,271.5619420746403,591.4767805334852,271.45688549072577,34.60940499898395,34.53746777796635,-0.07193722101759903,-0.005184600207727971,0.16291236019687502,-0.14387444203519806,0.024222518369404936,-0.38357847929000854,0.20182068645954132,11.459855551382612,0.6212099878220005,16.086666666666652,6.12069240073969,8.561938528618692,2.4590255700613604
