episode,step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm,solar_w,exposure_score,idle_mAh,motion_mAh,path_m,turn_integral
1,0,543.3542433550094,569.6329288841216,543.7612835933899,569.6839490407137,543.3542433550094,569.6329288841216,34.509394922734494,34.199986355249976,-0.3094085674845175,-0.5939784400217009,0.02483869494733419,-0.618817134969035,0.0,0.020352011546492577,0.0025510077830404043,0.771376483484848,0.04642709297809526,16.086666666666755,0.0,0.0,2.0718762042539263
1,1,543.3542433550094,569.6329288841216,543.7367448081707,569.6791708231895,543.3542433550094,569.6329288841216,34.199986355249976,33.89130073581401,-0.3086856194359626,-0.5914889900417827,0.02588224883014256,-0.6173712388719252,0.0,0.01912507228553295,0.0023120969999581575,0.8001393219427936,0.048297314790614776,16.086666666666726,0.0,0.0,0.0043842937225821174
1,2,543.3542433550094,569.6329288841216,543.7400952150558,569.6717125126152,543.3542433550094,569.6329288841216,33.89130073581401,33.58906423510133,-0.3022365007126808,-0.5773014870660651,0.027171514359296572,-0.6044730014253616,0.0,0.019292593002319336,0.0019391813548281789,1.0622289119880945,0.05071162166651991,16.086666666666744,0.0,0.0,0.020131816459265692
1,3,543.3542433550094,569.6329288841216,543.7381190230583,569.6727037415831,543.3542433550094,569.6329288841216,33.58906423510133,33.28603049646067,-0.3030337386406643,-0.5776835032392819,0.028383974042046737,-0.6060674772813286,0.0,0.019193783402442932,0.0019887429662048817,1.0287881471196878,0.05296791013617215,16.08666666666676,0.0,0.0,0.0030676507880816745
1,4,543.3542433550094,569.6329288841216,543.7399318387245,569.6709488206534,543.3542433550094,569.6329288841216,33.28603049646067,32.99204848460741,-0.29398201185325945,-0.5581301759920111,0.029833847714507856,-0.5879640237065189,0.0,0.01928442344069481,0.0019009967800229788,1.3960773149710477,0.05567958950683467,16.086666666666833,0.0,0.0,0.00498613639451094
1,5,543.3542433550094,569.6329288841216,543.7322755326961,569.6703488328485,543.3542433550094,569.6329288841216,32.99204848460741,32.699556808795734,-0.2924916758116751,-0.5547634402534807,0.03021991136986953,-0.5849833516233502,0.0,0.018901608884334564,0.0018709973664954305,1.4554063128040733,0.056371235128570035,16.086666666666837,0.0,0.0,0.0004053912904692092
1,6,543.3542433550094,569.6329288841216,543.7311783601974,569.6670665279953,543.3542433550094,569.6329288841216,32.699556808795734,32.406117065485724,-0.2934397433100102,-0.5552003317903371,0.03167915482968335,-0.5868794866200204,0.0,0.018846750259399414,0.0017068821471184492,1.4156161299636723,0.059087733684221384,16.086666666666638,0.0,0.0,0.008344749288374101
1,7,543.3542433550094,569.6329288841216,543.7360854913925,569.6629190691738,543.3542433550094,569.6329288841216,32.406117065485724,32.12127993458854,-0.28483713089718066,-0.5365995096030287,0.033074752191332595,-0.5696742617943613,0.0,0.019092107191681862,0.0014995092060416937,1.7633937860864128,0.061709478373221285,16.086666666666854,0.0,0.0,0.011940094655378973
1,8,543.3542433550094,569.6329288841216,543.7324780990814,569.6599533432154,543.3542433550094,569.6329288841216,32.12127993458854,31.8397280886986,-0.2815518458899433,-0.5291813826944843,0.03392230908540231,-0.5631036917798866,0.0,0.018911737948656082,0.0013512229779735208,1.8950563404650438,0.06327469344671607,16.086666666666545,0.0,0.0,0.007052196092080951
1,9,543.3542433550094,569.6329288841216,543.7295383681987,569.6582065396933,543.3542433550094,569.6329288841216,31.8397280886986,31.556923559916612,-0.2828045287819876,-0.5309177381248755,0.03469131943909962,-0.5656090575639752,0.0,0.01876475103199482,0.0012638827320188284,1.8427094137519933,0.0646959335350959,16.086666666666623,0.0,0.0,0.004075179207989096
