episode,avg_reward,best_avg_reward,reward_above_threshold,avg_lyap,avg_barrier,avg_std,avg_abs_action,avg_mean_V,avg_std_V,avg_std_barrier,avg_lyap_violation,avg_lyap_mean_dV,avg_lyap_in_ball,lyap_stable,lyap_collapsed,barrier_collapsed,exploration_cleared,reward_trend_per_window,reward_trend_t,plateau_streak,plateaued,stable,checks_since_best
300,273.5840773224452,273.5840773224452,True,0.007104927021525024,0.034709473805721966,0.10959730399772527,0.03747102183082865,0.19341024977879395,0.23142932479580244,0.13628122291217246,0.40691200143968065,-0.001383273354177719,0.5608561183429426,False,False,False,True,67.64995792302562,4.8546963140186845,0,False,False,0
302,272.9823896958705,273.5840773224452,True,0.007179553200937031,0.03344128131737105,0.10959558092678587,0.03709558413312252,0.19263388841516443,0.23241518717259174,0.13523719262642167,0.4057171710766852,-0.001393715274611572,0.5620735664334562,False,False,False,True,69.53894267012896,4.993214078328244,0,False,False,1
304,273.18059328018444,273.5840773224452,True,0.007208282605279237,0.03376208152880686,0.10959374103695155,0.03729514957974768,0.19187812349862524,0.23398387357592587,0.13460566618790232,0.401055873837322,-0.001400522749443351,0.5634651678717798,False,False,False,True,70.76914427531422,5.084811744622589,0,False,False,2
306,273.6994426911574,273.6994426911574,True,0.0071669000579277055,0.03552000428187765,0.10959267487439017,0.03711303679220793,0.19059254248730012,0.23334420022244254,0.13448694593583543,0.39507133802399036,-0.0014247590858253213,0.5691422511306073,False,False,False,True,69.7986750493962,5.015325465388699,0,False,False,0
308,272.66861161085745,273.6994426911574,True,0.006999129162674459,0.03310752200066215,0.10959184772024551,0.03710534801810153,0.1914666314712829,0.23424241930867234,0.1346438580037405,0.39757335120812054,-0.0014242492891854556,0.5677180973605978,False,False,False,True,57.93037441122034,4.456400962914294,0,False,False,1
310,273.57905673244727,273.6994426911574,True,0.007098306745562391,0.03455715783509529,0.10959064299240709,0.036844036893712157,0.19155101075561515,0.2349523357736568,0.13307257206179202,0.3936962901925046,-0.001455723267200584,0.5705257145480978,False,False,False,True,59.48651690906485,4.572315027866401,0,False,False,2
312,273.30278104861145,273.6994426911574,True,0.007029083258627602,0.03423865600165704,0.1095882021356374,0.037682192464773036,0.19119765483256848,0.235356799295793,0.13360269423574211,0.38833072135845814,-0.0014532450155254788,0.5679410790817605,False,False,False,True,59.357645507985275,4.562392581136807,0,False,False,3
314,274.46213657817157,274.46213657817157,True,0.007107003253541836,0.033545273222585416,0.10958537828798096,0.03814962092373107,0.19324577500940202,0.23785922849136926,0.13439398094908234,0.3900820474347306,-0.0014592796227387021,0.5668977845874097,False,False,False,True,60.856376428413895,4.675708057950703,0,False,False,0
316,276.5991976843863,276.5991976843863,True,0.007101909096106991,0.03027440608259187,0.10958170698334772,0.038655637982042725,0.191657960233796,0.23831374209581152,0.13474968077821867,0.38866439566223154,-0.001502715568171374,0.574298500807749,False,False,False,True,58.857494200138014,4.542480534923521,0,False,False,0
318,275.81661251531347,276.5991976843863,True,0.007029486225575157,0.0306038177662736,0.10957577240963774,0.03916323096620748,0.19134375217577654,0.23901127830354701,0.1360036561162108,0.3938998805255526,-0.0014851352711452313,0.5739436831739213,False,False,False,True,52.756472642006024,4.1110453499326844,0,False,False,1
320,275.97892150686715,276.5991976843863,True,0.006962525008970664,0.0305088150793583,0.1095692545796434,0.03952158760253548,0.19209660978263454,0.2398567960804535,0.13583152305541768,0.39365403179286257,-0.0014902084141592948,0.5736979148454135,False,False,False,True,49.812278635813335,3.8936391362982414,0,False,False,2
322,276.8222255733307,276.8222255733307,True,0.00700461484925149,0.03018075209240325,0.1095647094460825,0.040795099069105674,0.1963841228797618,0.24312604425681955,0.13639619782463544,0.3937041586161488,-0.0014887564820229376,0.5682698550737566,False,False,False,True,52.867534105670565,4.153173957279892,0,False,False,0
324,277.7774238376933,277.7774238376933,True,0.007182459769117284,0.029238132711745697,0.10956056158368785,0.04124389668124624,0.19825133512624438,0.2453469033559991,0.13772373224815562,0.3921934284787212,-0.0014795424256388086,0.5691861957725551,False,False,False,True,54.90479243240355,4.306960592360485,0,False,False,0
326,280.0742733879166,280.0742733879166,True,0.007309596630479469,0.02969958002724323,0.10955635635182262,0.041373651009311695,0.19445778336996838,0.24254011331540015,0.13769776103500692,0.39158077847005596,-0.0014848157655594856,0.572361977307333,False,False,False,True,56.10579665893035,4.404458796446108,0,False,False,0
328,279.9771801663414,280.0742733879166,True,0.007317371360323807,0.029602179867668187,0.10955347291504343,0.04147509765681915,0.1884610474482179,0.23968417135170764,0.1370631333388802,0.3930331483959325,-0.0014847386066968384,0.5783906230413252,False,False,False,True,52.93875082447222,4.175844117294386,0,False,False,1
330,281.5030981601354,281.5030981601354,True,0.007281878546895719,0.030210635230242693,0.10955097751381497,0.04167543081980613,0.18877168251822393,0.24057103376628622,0.13739644358348516,0.3878115493659345,-0.0015204572814925793,0.5809248026791547,False,False,False,True,54.15537762937294,4.273361768963655,0,False,False,0
332,282.6505990921611,282.6505990921611,True,0.007074750341869529,0.02926979486099703,0.10954819023609161,0.04173258541100141,0.19051876205330093,0.24328653421046006,0.13910365301287836,0.38541409098646706,-0.001530670386519988,0.5788984353674783,False,False,False,True,55.941069915424585,4.421402167382704,0,False,False,0
334,282.2258379487881,282.6505990921611,True,0.007105501377825729,0.028943975051774436,0.10954476955036323,0.04182127435174253,0.19064422504976392,0.24547677393795717,0.1398985491392927,0.37902510319939914,-0.0015918820176052072,0.5852395813001527,False,False,False,True,57.44897475638099,4.53068220667004,0,False,False,1
336,280.0725817700502,282.6505990921611,True,0.007195407358295698,0.029665426347508194,0.10954064174244801,0.04183378355836289,0.19576272937158745,0.24822080287254522,0.1399249237599886,0.3818894496663577,-0.0015666766831943985,0.5764700500004822,False,False,False,True,57.95613950783208,4.565879060523962,0,False,False,2
338,280.7923448829608,282.6505990921611,True,0.00718909653802661,0.030559749028438492,0.10953663222802182,0.0419271375094023,0.19328094464830228,0.24674747847848472,0.14055670098298126,0.3764616647383405,-0.0016014063307253916,0.5839147114008665,False,False,False,True,56.995574983097086,4.494910549756403,0,False,False,3
340,282.26990314310325,282.6505990921611,True,0.007163042822309458,0.030039911652113206,0.10953186951681144,0.04161602537716842,0.19066246561292147,0.2466535016252763,0.13975578161577384,0.3758068243310683,-0.001644208514177687,0.5910957009759215,False,False,False,True,59.15577632925197,4.671715094078046,0,False,False,4
342,282.3574022131994,282.6505990921611,True,0.007156568814922744,0.03064836145100546,0.10952661741628414,0.04282288295630779,0.1918695279666119,0.24763798266442283,0.13997367224656046,0.3739588386958672,-0.0016373499295029132,0.5870071591105727,False,False,False,True,61.400006907573356,4.866852053764375,0,False,False,5
344,286.0105648107894,286.0105648107894,True,0.007181191594087673,0.03424313665788052,0.10952098507227168,0.04303478443012055,0.190422247097724,0.2464235324391888,0.14008126038437088,0.37288472319849664,-0.0016763527844523194,0.5920478494134215,False,False,False,True,63.27424980150155,5.010218516832915,0,False,False,0
346,286.67443361989103,286.67443361989103,True,0.007260634711613723,0.03107096907132978,0.10951485433098343,0.043058673715632816,0.18944793456440995,0.245195633077787,0.13812134343509871,0.37022621522554094,-0.0016988398488683742,0.5944355448004273,False,False,False,True,65.07208515317569,5.165572726210831,0,False,False,0
348,287.37498663223056,287.37498663223056,True,0.007278194961739548,0.03072892147459142,0.1095083835327791,0.04336506126396771,0.1906818046348376,0.24585599613479442,0.13877240219153467,0.3693661180904342,-0.001702165846133236,0.5930390603757567,False,False,False,True,64.19900662799412,5.099739536366793,0,False,False,0
350,288.33893767246735,288.33893767246735,True,0.007203358587673088,0.030665154089543244,0.10950337408834862,0.04367106320595161,0.19149025648728837,0.24727292175508211,0.1400178511782239,0.3694412890780303,-0.0016699065701322974,0.5872757140464252,False,False,False,True,60.61610053051824,4.83995893132303,0,False,False,0
352,289.1340782904104,289.1340782904104,True,0.007230323083834566,0.029983714955289748,0.10950011192924447,0.04335254782759067,0.1886844786773953,0.24550439466825788,0.13987181532817583,0.3661396181169484,-0.0017125131627472,0.5951321593092547,False,False,False,True,64.27868095826383,5.139161222934353,0,False,False,0
355,282.47643077097206,289.1340782904104,True,0.007142006237413697,0.030461837489061828,0.10949689913688909,0.04414594147864375,0.194340009972867,0.24719772788060324,0.14084915717368915,0.3776852716044302,-0.0016531305992397588,0.5864458308782842,False,False,False,True,58.24204694773158,4.246212663736401,0,False,False,1
357,284.32836381840093,289.1340782904104,True,0.007194266741576102,0.03239940682055599,0.10949314329921019,0.04425886220653498,0.19615675361620052,0.24872643328877908,0.14212751537487503,0.37659437078716507,-0.0016469364865434617,0.5842794898814624,False,False,False,True,59.92570961321623,4.378348391901389,0,False,False,2
359,283.3879900327503,289.1340782904104,True,0.007266435810214182,0.034153268258262884,0.10949043763638844,0.04396037233572099,0.19477068494798405,0.24800097786185762,0.14136741024678545,0.3694505192933693,-0.0016762339541823359,0.5873589170393015,False,False,False,True,59.65182201908268,4.354252975607553,0,False,False,3
361,283.54656126619176,289.1340782904104,True,0.0073674653416235265,0.03353371455351682,0.10948853610852169,0.04412953920396312,0.19360577083917124,0.24635387149003765,0.14144046865329737,0.36450725955001656,-0.0016890632237510435,0.587342640997635,False,False,False,True,59.420701625570565,4.340734220541656,0,False,False,4
363,282.3215401875307,289.1340782904104,True,0.007197783508265045,0.03278176190116302,0.10948413413476257,0.04291305675526106,0.18991638498173818,0.24355929598507897,0.14159902379153266,0.3640476416769836,-0.0016724728465273265,0.592152211310135,False,False,False,True,55.8498821192593,4.056170537240069,0,False,False,5
365,280.6006488135069,289.1340782904104,True,0.006976719076633417,0.03232030443709513,0.10947804868679552,0.04301824814218673,0.1897012091717786,0.24137782400769608,0.14040925299364423,0.3716884254761749,-0.001646787805320632,0.5893087871289915,False,False,False,True,55.90357578638705,4.058200016246675,0,False,False,6
367,279.346345873974,289.1340782904104,True,0.006854761874424258,0.030473835870488693,0.10947184170123248,0.04339812328772886,0.19305474784018262,0.24342507825839138,0.14124636896812018,0.37679320166242264,-0.0016135614208934277,0.5833172504272726,False,False,False,True,53.68194213985953,3.889983152569969,0,False,False,7
