episode,step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm,solar_w,exposure_score,idle_mAh,motion_mAh,path_m,turn_integral
1,0,349.84982192808457,508.9759181578219,347.69921601110764,509.4909241039813,347.8922466401763,509.40891536654016,32.48249378823978,32.43240986806774,-0.05008392017204244,-0.012852697683280812,-0.004168691167274092,-0.008182783786662094,0.0005012227293446263,-0.10753029584884644,0.0257502980530262,12.691405084448292,0.5831308832725912,16.08666666666673,1.6912905124469197,2.120843883275048,3.3976517261705323
1,1,347.8922466401763,509.40891536654016,345.59460583970025,508.8126061815121,345.8156101059431,508.8763031115447,32.43240986806774,32.362435133554115,-0.06997473451362168,-0.01244003773140157,-0.0037013864962442446,-0.008202688601811755,0.0005359626333455706,-0.11488203704357147,-0.02981545962393284,11.91349674002951,0.6298613503755759,16.086666666666773,1.7288582800740275,2.1675225270718173,0.8884432806708984
1,2,345.8156101059431,508.8763031115447,343.7958142113203,508.9247867664014,344.01717500191984,508.9181345549741,32.362435133554115,32.29263717675119,-0.06979795680292256,-0.012743324643043672,-0.004071027039230941,-0.008222567219787856,0.00044973038402487464,-0.10098979622125626,0.0024241828359663486,11.611662201120168,0.5928972960769062,16.086666666666652,1.3586672682365342,1.799178386534404,0.3106532871629334
1,3,344.01717500191984,508.9181345549741,342.0475011299258,508.9079743975171,342.2775480566751,508.9091610472623,32.29263717675119,32.20682059983366,-0.08581657691753009,-0.01353322154461244,-0.004851268071279288,-0.008247040951061269,0.0004349125222718855,-0.09848369657993317,-0.000508007884491235,10.90717666475012,0.5148731928720717,16.086666666666517,1.2954409401065405,1.7396500890875943,0.035200651156652274
1,4,342.2775480566751,508.9091610472623,340.3553250847589,508.5212317269269,340.5822538319844,508.5670288669892,32.20682059983366,32.01301837898679,-0.1938022208468695,-0.014335927703353093,-0.005601114910544341,-0.008302444537075867,0.0004323682557328823,-0.09611114859580994,-0.01939646527171135,6.526562130087597,0.4398885089455664,16.086666666666673,1.2965071577539462,1.729473022931534,0.19397983909198224
1,5,340.5822538319844,508.5670288669892,338.6791399899739,507.60344438431935,338.88706523450145,507.70899009989904,32.01301837898679,31.884963567564263,-0.12805481142252972,-0.013950599886279306,-0.005136452579256953,-0.008339154221094656,0.00047499308592769524,-0.09515569359064102,-0.048179224133491516,9.29138383242297,0.4863547420743052,16.086666666666833,1.4225355597677352,1.8999807167196607,0.2705819624306199
1,6,338.88706523450145,507.70899009989904,336.9863525060011,507.2733449666421,337.21378853494815,507.3254735169761,31.884963567564263,31.74637158238432,-0.13859198517994287,-0.013929378318596496,-0.005121236122821698,-0.008378975861278132,0.0004291663344966662,-0.09503563493490219,-0.02178225666284561,8.751871710774925,0.4878763877178307,16.08666666666673,1.2906024347523797,1.7166653379866998,0.24441071326765718
1,7,337.21378853494815,507.3254735169761,335.3007421749323,506.6327404675834,335.50687599984377,506.7073835688163,31.74637158238432,31.57838103601777,-0.16799054636654986,-0.013029129230287765,-0.004147913776710949,-0.008427371758945016,0.0004538436946317996,-0.09565231949090958,-0.03463665395975113,7.611910731766388,0.5852086223289055,16.086666666666538,1.356081183288427,1.8153747785272012,0.12211282658990275
1,8,335.50687599984377,506.7073835688163,333.8293283065912,506.59345066123495,334.110307332843,506.61165592304513,31.57838103601777,31.455766222319586,-0.12261481369818483,-0.012113372914752422,-0.0033006280259758342,-0.008462783478063451,0.00034996141071313676,-0.08387738466262817,-0.005696645472198725,9.210558012445926,0.6699371974024169,16.08666666666676,1.0728393106749061,1.3998905822452419,0.2827203577326796
1,9,334.110307332843,506.61165592304513,332.6267138689453,505.92096838585184,332.84440779713776,506.0275637412949,31.455766222319586,31.46521630228921,0.00945007996962488,-0.011018569994580332,-0.002209979889153207,-0.008460051611204425,0.0003485384942227003,-0.07417967170476913,-0.03453437611460686,14.567695282160521,0.7769923212767876,16.08666666666656,1.0941430291744318,1.3958559404611117,0.390637218181529
1,10,332.84440779713776,506.0275637412949,331.9544779661098,504.8636656309052,332.0730349223557,505.03259954954416,31.46521630228921,31.478043633736913,0.012827331447702761,-0.010584268364466607,-0.0018131852591462432,-0.008456344140579764,0.0003147389647405989,-0.04449649155139923,-0.058194905519485474,14.645643139224614,0.8183125213342162,16.086666666666535,1.0225613127913447,1.2648012407227354,0.5035277481896363
1,11,332.0730349223557,505.03259954954416,332.02876032399564,506.2786028196934,331.8313947758671,505.9949621485856,31.478043633736913,31.48971434873048,0.011670714993567088,-0.010314990918472313,-0.0016139603158279473,-0.00845297167158805,0.00024805893105631777,-0.0022137300111353397,0.06230016425251961,14.490459826057005,0.8235281060095211,16.086666666666726,0.8906115614648653,1.0711143717751117,3.1456007205349343
1,12,331.8313947758671,505.9949621485856,331.9489461249706,506.59032522908717,331.9162078870968,506.23013599101614,31.48971434873048,31.517637838897212,0.027923490166731568,-0.010236727637719283,-0.001729322245268942,-0.008444905392450344,6.249999999999686e-05,0.005877567455172539,0.02976815402507782,14.617287428935795,0.8091538379044414,16.08666666666667,0.24720299546683983,0.25,0.5172787782516359
1,13,331.9162078870968,506.23013599101614,331.84989921735087,505.3946162599714,332.1328556323874,505.6102955011765,31.517637838897212,31.54739018633975,0.029752347442538962,-0.010262651030669288,-0.001662183143628834,-0.008436315046982749,0.00016415284005770478,-0.003315433394163847,-0.041775986552238464,14.946276231949074,0.8293256423937085,16.086666666666833,0.5544875794384905,0.686696164603084,3.970460730591565
1,14,332.1328556323874,505.6102955011765,332.96728215464236,507.97694846672215,332.8517302807479,507.76028310026726,31.54739018633975,31.534051846491657,-0.013338339848093739,-0.0109513801266078,-0.0019444678582406477,-0.008440165662935132,0.0005667466054320212,0.04172132536768913,0.1183326467871666,14.293113537317407,0.7997270985677201,16.08666666666667,1.8734425521966322,2.3752746888266416,2.7857586881866925
1,15,332.8517302807479,507.76028310026726,332.501094156137,506.88353388275704,332.81866097521254,506.9972287571445,31.534051846491657,31.566771381482926,0.03271953499126923,-0.010391108440382728,-0.0017694442954073368,-0.008430721498231816,0.00019094264674357703,-0.017531806603074074,-0.04383746162056923,15.152141490796332,0.8158556869982679,16.086666666666563,0.6574796573943207,0.8008093591356799,3.9753397735510836
1,16,332.81866097521254,506.9972287571445,333.5793417103238,508.0801785147205,333.1905927448984,507.9024834204839,31.566771381482926,31.60554671989926,0.03877533841633252,-0.010624212331720374,-0.0019600054990537527,-0.00841953623180709,0.00024467060085953037,0.03803403675556183,0.05414748564362526,15.579023887065523,0.8039994500946249,16.086666666666755,0.8757912730114583,1.0523075447516315,3.226530321404988
1,17,333.1905927448984,507.9024834204839,332.90924374158345,507.8536764886604,333.1905927448984,507.9024834204839,31.60554671989926,31.66468799640285,0.05914127650359191,-0.010336865035260646,-0.001934374599317365,-0.00840249043594328,0.0,-0.014067450538277626,-0.0024403466377407312,15.68173203458403,0.8065625400682637,16.086666666666517,0.0,0.0,2.8942727348403534
1,18,333.1905927448984,507.9024834204839,333.2646337911006,507.6913721431421,333.1905927448984,507.9024834204839,31.66468799640285,31.725374029366467,0.0606860329636163,-0.010252600220316994,-0.0018675828573114666,-0.008385017363005528,0.0,0.0037020521704107523,-0.010555563494563103,15.747059208931704,0.8128985703288816,16.086666666666673,0.0,0.0,1.8056505908823777
1,19,333.1905927448984,507.9024834204839,333.64960111076795,508.9433347750829,333.7642822549829,508.6976899587771,31.725374029366467,31.749831721685677,0.02445769231920991,-0.010692617229155082,-0.0020694998885012303,-0.008377980504819605,0.00024513683583424705,0.022950418293476105,0.05204256623983383,15.00686914215588,0.7914563021578728,16.086666666666748,0.8759419182218449,1.0586289905985513,3.241060054586904
1,20,333.7642822549829,508.6976899587771,333.82987462591024,507.7860660636088,333.53430894376623,508.09024099140134,31.749831721685677,31.78251216583709,0.03268044415141347,-0.010585942942312973,-0.0020549793936227817,-0.008368582443755332,0.0001623811049348594,0.0032796186860650778,-0.04558119550347328,15.070536366677386,0.7916541507103538,16.08666666666665,0.5487326088603739,0.6778512791250231,3.5927305356842916
1,21,333.53430894376623,508.09024099140134,334.01608989002096,508.12832631422845,333.53430894376623,508.09024099140134,31.78251216583709,31.827379095811565,0.044866929974475056,-0.01037276123444601,-0.0020170727829338492,-0.008355688451512161,0.0,0.02408904768526554,0.0019042660715058446,15.112025184540922,0.7941870345651968,16.086666666666666,0.0,0.0,0.8786391940456277
1,22,333.53430894376623,508.09024099140134,333.981488022822,508.08731020540637,333.53430894376623,508.09024099140134,31.827379095811565,31.87356767822303,0.04618858241146384,-0.010346478124851437,-0.0020040531014980517,-0.008342425023353386,0.0,0.022358953952789307,-0.00014653929974883795,15.167598069355286,0.7942275300067502,16.086666666666833,0.0,0.0,0.08544091662460829
1,23,333.53430894376623,508.09024099140134,334.1315720415293,508.3098458859202,333.77620927636946,508.15336174144807,31.87356767822303,31.9155896940834,0.04202201586037191,-0.010425852471746334,-0.00203298526042269,-0.008330367211323637,6.250000000000522e-05,0.029863154515624046,0.010980244725942612,15.207223086868916,0.7900691459242839,16.086666666666638,0.24953966461772673,0.25,0.42135427154053173
1,24,333.77620927636946,508.15336174144807,334.6137733871254,508.7280840314871,334.5183029600165,508.66257384331834,31.9155896940834,31.959905806715916,0.044316112632515114,-0.010522036966725145,-0.0019793763890330646,-0.00831766057769208,0.00022500000000000032,0.04187820479273796,0.028736114501953125,15.683003816545135,0.8020623610966937,16.086666666666744,0.7102499174936839,0.9,0.1865921000601693
1,25,334.5183029600165,508.66257384331834,335.1231609412215,509.118807285148,335.1261964730345,509.1210969319244,31.959905806715916,32.018687650934346,0.058781844218430024,-0.010567614916198767,-0.002076435849015161,-0.008300821189431892,0.00019035787775171424,0.03024289943277836,0.02281167171895504,16.184095292325953,0.7923564150984841,16.086666666666513,0.6048777158573916,0.761431511006858,3.1864360431414056
1,26,335.1261964730345,509.1210969319244,335.65162655630934,508.916749992003,335.2309444032991,508.89706659893534,32.018687650934346,32.10818928890242,0.08950163796807686,-0.01019725548981718,-0.001860214060048368,-0.008275214191134707,6.18272386341076e-05,0.026271505281329155,-0.01021734718233347,17.09165243533202,0.8139785939951634,16.086666666666545,0.1934763082677881,0.2503894154874462,2.6521472403975612
