d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03387118655874264,0.01693559327937132,2023,-37.22150421142578,-5.488057932300374,50.06407928466797
0.03387118655874264,0.06774237311748528,0.050806779838113963,1369,-37.0472412109375,1.5508355440386865,50.6914176940918
0.06774237311748528,0.10161355967622793,0.0846779663968566,1352,-36.94246292114258,6.759295433801709,65.60920715332031
0.10161355967622793,0.13548474623497056,0.11854915295559924,1331,-36.80259704589844,9.068878753758703,68.90726470947266
0.13548474623497056,0.1693559327937132,0.15242033951434186,853,-35.634368896484375,16.55447402788634,66.26639556884766
0.1693559327937132,0.20322711935245585,0.18629152607308452,625,-31.92596435546875,25.937020972442628,68.03410339355469
0.20322711935245585,0.2370983059111985,0.22016271263182718,741,-33.19514083862305,23.984192282056963,71.34624481201172
0.2370983059111985,0.2709694924699411,0.2540338991905698,588,-32.58959197998047,27.975196397628913,77.30301666259766
0.2709694924699411,0.3048406790286838,0.28790508574931245,728,-30.199962615966797,22.993365794092743,80.47750091552734
0.3048406790286838,0.3387118655874264,0.32177627230805506,550,-29.228076934814453,36.54639636664228,80.9677505493164
0.3387118655874264,0.37258305214616905,0.3556474588667977,537,-32.14710998535156,39.00076461307275,82.69313049316406
0.37258305214616905,0.4064542387049117,0.3895186454255404,546,-30.95279884338379,38.87591293989084,83.58721160888672
0.4064542387049117,0.4403254252636543,0.42338983198428304,438,-2.945619821548462,40.15194934242528,85.0915756225586
0.4403254252636543,0.474196611822397,0.45726101854302564,568,-9.66586685180664,45.741195965295944,85.309814453125
0.474196611822397,0.5080677983811396,0.49113220510176825,456,-7.1597185134887695,43.2632224169282,85.24041748046875
0.5080677983811396,0.5419389849398822,0.5250033916605109,404,-6.6125807762146,43.814861730921386,85.15862274169922
0.5419389849398822,0.5758101714986249,0.5588745782192536,392,-10.454828262329102,50.253082927392455,85.5237045288086
0.5758101714986249,0.6096813580573676,0.5927457647779962,367,-8.883658409118652,46.66185842661507,84.92973327636719
0.6096813580573676,0.6435525446161101,0.6266169513367388,350,-9.21181583404541,59.25297595075199,85.13053894042969
0.6435525446161101,0.6774237311748528,0.6604881378954814,189,16.671152114868164,60.37799517313639,85.28656768798828
0.6774237311748528,0.7112949177335954,0.6943593244542241,175,-9.330866813659668,62.53383316993713,84.68104553222656
0.7112949177335954,0.7451661042923381,0.7282305110129668,109,-7.773421764373779,57.592559736256206,82.90538024902344
0.7451661042923381,0.7790372908510808,0.7621016975717094,139,-7.664199352264404,56.87922247684152,82.90576934814453
0.7790372908510808,0.8129084774098233,0.7959728841304521,114,4.005714416503906,58.908099818647955,77.80223083496094
