d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.037437466826698663,0.018718733413349332,1928,-36.10914993286133,-2.304712472872855,82.9627685546875
0.037437466826698663,0.07487493365339733,0.056156200240048,1308,-36.437870025634766,10.896258424691263,83.9609375
0.07487493365339733,0.112312400480096,0.09359366706674666,959,-36.457950592041016,25.22801945530212,84.37824249267578
0.112312400480096,0.14974986730679465,0.13103113389344534,913,-36.38512420654297,32.92328795947355,84.97116088867188
0.14974986730679465,0.1871873341334933,0.16846860072014397,702,-36.260128021240234,38.816302474322825,85.56613159179688
0.1871873341334933,0.224624800960192,0.20590606754684265,847,-35.982666015625,41.61992971294745,86.5737533569336
0.224624800960192,0.2620622677868906,0.2433435343735413,938,-33.71913146972656,44.949104290427776,86.63519287109375
0.2620622677868906,0.2994997346135893,0.28078100120023997,816,-32.15774154663086,44.82642062059512,86.82422637939453
0.2994997346135893,0.336937201440288,0.31821846802693865,767,-34.010948181152344,50.4392021616831,87.22050476074219
0.336937201440288,0.3743746682669866,0.35565593485363733,626,-24.31641387939453,54.08620547938842,87.20496368408203
0.3743746682669866,0.4118121350936853,0.39309340168033596,696,-18.311113357543945,50.89191286822503,87.17992401123047
0.4118121350936853,0.449249601920384,0.43053086850703465,481,-22.245941162109375,55.21077272475633,87.13313293457031
0.449249601920384,0.4866870687470826,0.4679683353337333,555,-6.820393085479736,58.340149908559816,86.64043426513672
0.4866870687470826,0.5241245355737812,0.505405802160432,463,-5.436954021453857,51.492927174814064,86.43749237060547
0.5241245355737812,0.5615620024004799,0.5428432689871305,352,-7.788000106811523,59.795232350345366,86.26056671142578
0.5615620024004799,0.5989994692271786,0.5802807358138293,350,-4.810845851898193,63.5652889002221,86.36249542236328
0.5989994692271786,0.6364369360538773,0.6177182026405279,451,5.185397624969482,63.559982300861975,86.5924072265625
0.6364369360538773,0.673874402880576,0.6551556694672267,355,5.675983428955078,61.45687689714029,86.02322387695312
0.673874402880576,0.7113118697072746,0.6925931362939253,249,13.509464263916016,56.63706706709651,85.7297134399414
0.7113118697072746,0.7487493365339732,0.7300306031206238,114,22.04653549194336,58.68180273290266,84.66160583496094
0.7487493365339732,0.7861868033606719,0.7674680699473226,87,30.898170471191406,57.686709941118615,83.56541442871094
0.7861868033606719,0.8236242701873706,0.8049055367740212,14,31.27914047241211,34.01568358285086,37.01276779174805
0.8236242701873706,0.8610617370140693,0.84234300360072,20,34.34268569946289,50.574123764038085,59.407432556152344
0.8610617370140693,0.898499203840768,0.8797804704274186,17,58.47021484375,61.408749748678765,64.2882308959961
