episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m
1,119,0.0,-17.347950653279522,-0.7772130139539397,-1.4510900289210316,0.06922778859714968,,33.53448361810297,32.80482001090422,0.6475249608047307,32.15729505009949,0.0,27.16681242556228,6.20977647400761,34.38025706189988,0.0,1927.5788297645956,229.51798364095302,286.40201398838764,202.091142658985,42.112061843068524
2,70,0.0,-17.56797864370284,-0.3724834221423337,-0.8790920358423815,0.04107297501540738,,30.4018414048478,29.55551270302385,0.19655233435332775,29.358960368670523,0.0,6.872127484737418,1.5573221449334818,31.773541427698753,0.0,1135.4326173226984,136.49081553383334,169.9851308596255,144.8239534050742,31.994010033660526
3,79,0.0,-17.723348371430955,-0.6661909468342488,-0.9568700506758218,0.04991562610084834,,28.662527902051806,27.86081604892388,0.22257087333127856,27.6382451755926,0.0,4.412999451390937,1.7828065836359728,34.33180834792255,0.0,1280.2046977006432,163.29337978446802,205.56302029309975,139.3749906659613,24.306593319606435
4,126,0.0,-17.402500626473568,-0.9380736208313712,-1.5106734360630334,0.07815523762798346,,41.55559142678976,40.74392723292112,0.35325314197689295,40.39067409094423,0.0,25.75707413252311,5.561613008198913,38.511880857942316,0.0,2043.421805884113,256.4199687271898,322.21531666626004,227.86114057517415,32.919860500339055
5,720,67.28944978388488,-4.199087645680868,-2.6519635814062767,-1.1395174917429236,0.40434901731404,,116.2095443434082,115.54270110791549,2.0530656203627586,113.48963548755273,0.0,42.23922097401513,22.00390920780872,39.6332189279473,33.01809397679267,11582.399999999954,1120.585939641801,1672.947789348542,1423.467606088292,62.7048821287401
6,86,0.0,-17.572617966679967,-0.6258868295051663,-1.0192280162763991,0.052126643456556015,,38.45409653102979,37.39098051097244,0.18463532673195004,37.20634518424049,0.0,18.176845037179103,2.3854395279265166,35.26461053987244,0.0,1392.435429240102,169.45009668702195,214.17640162692305,145.82432998595084,9.64069941311731
7,85,0.0,-17.337081732373534,-0.40780865608688716,-0.9715544854062858,0.05723947208388439,,12.505149303004146,12.226424635853618,0.07980944821611047,12.146615187637508,0.0,7.487123381673826,0.797072332396825,38.64136752244619,0.0,1376.2204814161423,183.99793959897076,235.23232406942432,141.64337324155963,32.96074287190085
8,101,0.0,-17.511907937470927,-0.8009245394255878,-1.1497408522208001,0.06081734872250531,,9.068099320866168,8.839654098264873,0.09469721745699644,8.744956880807877,0.0,12.058640121267254,2.6793910856248306,39.59688344865998,0.0,1634.7050885874555,197.18553962440774,250.2617589847385,175.7501882890937,34.759331191292226
9,685,0.0,-11.835015908128957,-4.252783944841769,-6.288782750943761,0.39037879721879193,1.3430933952331543,36.499308061320335,35.69734737696126,0.6343948449939489,35.06295253196731,0.5545337339863181,42.26338448743284,13.49332800523322,33.04210983460156,0.0,11052.130358152885,1243.8507897759232,1611.9016412832414,1297.8917137762173,26.97566529272198
10,74,0.0,-17.576100975777862,-0.48857198281545067,-0.8728529882971031,0.03939317318112792,,10.109090825077146,9.85412847623229,0.07135165063664317,9.782776825595647,0.0,6.788682193422694,1.1933361459422354,33.65577770197794,0.0,1197.8731977772272,130.67542800833843,163.13722246658332,148.0295739341886,32.82203077738365
11,720,52.77034878723676,-5.910137396724184,-3.193729916069515,-2.3135109191683836,0.3998142525771411,,45.06769849406555,44.83571310294792,0.6707732691429555,44.164939833804965,0.0,42.213562381932846,18.857776386186266,34.458370788916916,30.40862965870742,11582.399999999912,1162.780857673855,1654.2265832344192,1374.1561534030272,190.85230270541896
12,87,0.0,-17.50977801245355,-0.5268140149754664,-1.0736840536481895,0.058770467621539306,,11.121487186290324,10.87679895805195,0.08233348093926907,10.79446547711268,0.0,17.20704665691249,2.7577879004351993,35.151803616415336,0.0,1412.2088935007591,192.777419394609,242.53185966534386,175.50183283206803,11.767648450649883
13,77,0.0,-17.43092811191809,-0.35491989947740393,-0.931700062920619,0.044003797213696946,,8.832919514738023,8.589598091784865,0.07325369818136096,8.516344393603504,0.0,7.020640031849225,2.4174692971873863,32.765385770379744,0.0,1246.7024585069057,146.3097817352287,182.3359501679216,150.21202151493702,34.673287522044205
14,76,0.0,-17.75637926386359,-0.63402520811747,-0.9457284218510705,0.05122136830232074,,9.289948243647814,9.013116504065692,0.07274916581809521,8.940367338247597,0.0,14.783420483121782,2.610065483091186,32.37205970140285,0.0,1232.3712830907903,166.3512391889338,210.69706700787737,135.70733742720282,35.57029381505099
15,97,0.0,-17.643786935448357,-0.7764659491528073,-1.2072191362629572,0.05966548070461858,,8.68185913702473,8.449843034148216,0.09180017421022058,8.358042859937996,0.0,15.541758912843669,4.4304488220760545,33.25378294824122,0.0,1573.620073890561,196.4124644194877,246.35686663635295,180.53098356776417,4.131501551829502
16,720,58.76403001484175,-8.087830818512575,-3.748647281175249,-3.8972588835170225,0.4387973599181082,1.5723052024841309,44.99239563103765,44.34444440389052,0.6729303654283285,43.67151403846219,0.3724674638360739,42.24108319835293,17.55993023774544,38.48296872666119,10.040740848975899,11604.073320624017,1307.9149825386314,1809.477324018263,1324.2047178313267,284.3400780450306
17,67,0.0,-17.660389794336094,-0.43742119104524985,-0.8328239336366337,0.03985196348236,,8.381417155265808,8.128638742957264,0.06398994754999876,8.064648795407265,0.0,3.7232067506504416,1.0789826574178012,31.552421375625144,0.0,1085.9633350128447,131.4121242394129,164.5677414216996,136.55535034899236,19.62081175683192
18,66,0.0,-17.735440107962017,-0.5148492730472213,-0.8076892364076104,0.03766206761407673,,9.472623287700117,9.182723619043827,0.0632722182199359,9.119451400823891,0.0,0.8903995493065314,0.13649960013472992,32.60344447348821,0.0,1069.3871339054435,124.94264203321337,155.43595875938524,115.17172042462867,10.655186829165514
19,194,0.0,-17.033110035190163,-1.2292175485414543,-2.5077451935312762,0.12034526642870637,,14.262776385992765,14.024314241949469,0.1822573416866362,13.842056900262833,0.0,30.40135773590933,8.928790284827642,38.275569412855354,0.0,3158.129782065348,395.82681987120577,494.8083487505743,336.00354476725846,90.86009723979683
20,139,0.0,-17.051485997134687,-0.8794061719457508,-1.5357753749815393,0.08566759768578867,,11.919476341921836,11.679200480692089,0.13032626826316118,11.548874212428927,0.0,23.00821388290967,5.737335518915198,39.7994498333907,0.0,2246.2740892574443,280.540222731493,354.305460244341,275.5768617563422,46.7612695278548
21,83,0.0,-17.717850263501717,-0.6403519171552385,-1.077686029513369,0.04946703489678715,,8.098939985968173,7.868385002017021,0.07822997588664293,7.790155026130378,0.0,18.61263015763984,4.098709332564636,30.505521359164984,0.0,1348.5880885857632,163.65708597682521,204.2786310085272,152.34815154262964,25.95730313608049
22,88,0.0,-17.465296698773972,-0.5954829865114785,-0.9950219542015099,0.049477519551454595,,10.307218582835048,10.062551133800298,0.0830337768420577,9.97951735695824,0.0,8.155602496382127,1.3298316563195776,37.8756711036528,0.0,1424.273587953314,163.0577253057456,204.84519229748096,166.3863226336282,24.72188544944076
23,720,61.59463235530536,-7.706048172237822,-3.5653375094229838,-3.688427433412432,0.44915079293787075,,38.60744809592143,38.35741180507466,0.671865048352629,37.68554675672203,0.0,42.20099754756942,18.125821804608133,34.79506685133213,18.275066878605546,11585.368703134305,1332.3705453678815,1854.1805083529957,1302.7681409407332,190.7034623647731
24,720,53.023887303431806,-7.022520821770531,-3.6143781065659946,-2.9812795949515483,0.4238209206299763,1.1908601522445679,39.37843727879226,38.70107911899686,0.6714370013214648,38.029642117675394,0.42321595596149564,42.20309877849998,18.36562203456764,39.57777887900067,14.363251806204497,11591.93621894239,1239.0167039075582,1750.756248741086,1341.1330327233832,190.98040189041353
25,142,0.0,-17.42644564744841,-1.0249020192644098,-1.8437893738143232,0.08214374095671467,,13.153210408054292,12.919184548780322,0.13397745415568352,12.785207094624639,0.0,30.257156213035852,7.2873531390441695,35.53397939879035,0.0,2311.2412252100194,273.8671284033064,339.91856539604584,283.25183330003415,45.54482485655831
26,169,0.0,-16.988379550053068,-1.0634388592332447,-2.026336726668239,0.09796133015837051,,15.556508808396757,15.292020204942673,0.15897544659674168,15.133044758345932,0.0,30.72362248808774,7.467025624717595,38.852150177444514,0.0,2735.8938186421715,324.9452320429089,405.49669441625423,306.9229784789645,95.35219986962547
