episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m
1,105,0.0,-69.80143074888196,6.399108391831699,-75.75783768183445,0.3934952173761021,,10.640364354941994,10.398232226260006,0.13485384499654174,10.263378381263465,0.0,22.17253867383337,3.83392923174004,37.87891884091722,0.0,1702.3762103039514,212.0802536966379,266.334507441408,202.96986326338285,4.40062827426019
2,141,0.0,-45.03772055997921,17.222289395931227,-61.560860965708905,0.6375073015557229,,15.044701430015266,14.763122676871717,0.10689339460805058,14.656229282263666,0.0,22.27174476826945,8.84663268785975,30.78043048285447,0.0,2295.8576797097144,274.9940661417226,339.6280401944491,267.39146327700865,23.27496264853521
3,119,0.0,-47.409339067391194,13.585931843885056,-60.42255237441921,0.5205732620607143,,10.092683964874595,9.85471197636798,0.09009205177426338,9.764619924593717,0.0,27.49615862530463,7.534346792725098,30.211276187209602,0.0,1933.361607907909,235.51145470944434,292.46183280969996,224.18691796354955,55.60357609834866
4,61,0.0,-60.22864418505709,0.7928947959045752,-60.826000169250534,0.16877952132327945,,6.824897958897054,6.591073386836797,0.04735137661918998,6.543722010217607,0.0,3.862604479207461,0.5734974179722451,30.413000084625263,0.0,989.219510816002,125.79174638106673,157.26069154100688,117.1698946689259,13.934802099378231
5,720,52.31092133710096,177.70704391326277,143.0608894495699,39.21127659691106,4.258448662971344,,39.334851555060595,39.096084363758564,0.5430092150345445,38.55307514872402,0.0,42.21367018762653,19.271720952058136,32.705283038645426,20.44144837755534,11583.364488979707,1205.1391693696237,1739.3258268203413,1374.89536779353,97.93872672771315
6,70,0.0,-62.302798811017055,1.8752226915327934,-63.90627652685514,0.23475198258790497,,9.386765853036195,9.111500310245901,0.05488816695287824,9.056612143293023,0.0,8.228816225427337,1.6580212376698953,31.95313826342756,0.0,1135.4118632484692,159.8729979532167,201.21449193158125,126.44432853377904,27.01517822439611
7,107,0.0,-70.04252997783792,6.353598368994986,-75.94335694566118,0.4036175178370728,,11.617023795377463,11.346067511010915,0.08470040233805776,11.261367108672857,0.0,13.637461956388025,3.8557987870887644,37.9716784728306,0.0,1732.232155780727,217.8228050432894,274.3059440003365,197.28478018825044,28.67410519396113
8,720,50.591352794307824,167.751931026705,142.2147244739946,30.020078310838272,4.180756634290315,1.840181589126587,45.38606265606359,44.736396805848926,0.5372729720547795,44.19912383379415,0.4012206168845296,42.245785683784916,19.09026083242461,35.58131363888869,12.738385424291021,11594.375158308587,1207.1190760207046,1710.7777452646585,1384.9103485721441,103.2507284010309
9,78,0.0,-58.81376153645195,4.837077011525534,-63.31053918999018,0.30490398913408373,,7.626146463211626,7.4018479362130165,0.059111615642905235,7.342736320570111,0.0,18.769567761200552,3.515658474881893,31.65526959499509,0.0,1265.5100382352823,164.13034974967903,205.91720505934967,135.83313212524874,53.29817851395331
10,113,0.0,-66.81143704975746,8.235041605750762,-74.56701335589567,0.4346454891047865,,8.53802496008575,8.309993063099682,0.08499702764675021,8.224996035452932,0.0,19.71750784699453,4.786282856970828,37.283506677947834,0.0,1831.9542694398176,224.49309968506867,282.00000483617606,194.9381855393885,21.17904617388888
11,71,0.0,-59.264512158754584,2.9570621499155942,-61.934945384671366,0.2473607776832471,,7.072274973150343,6.847412277944386,0.053786222357302904,6.793626055587083,0.0,5.2197624117578085,2.2296720494948814,30.967472692335672,0.0,1150.6696785729073,153.2846069061843,191.90527792694985,138.9556153196189,9.979111924093747
12,91,0.0,-55.559830299949816,7.408527163477828,-62.59910237946213,0.3311797438191916,,9.456946979742497,9.216847465839237,0.0682175038382411,9.148629962000996,0.0,17.282916040164068,4.555227389957578,31.29955118973107,0.0,1474.0988723943562,172.7586550703247,216.3416988491499,168.55891112034703,19.000265168521576
13,138,0.0,-65.86316947630999,11.421466575162508,-76.64850673080905,0.5725101963770637,,12.750315295066684,12.510973934084177,0.10328713292255998,12.407686801161617,0.0,21.902532622195732,6.579261055983759,38.324253365404516,0.0,2249.303844783535,276.69335525938027,344.86575665990983,262.9998731602237,38.161002882945716
14,107,0.0,-68.45658443937226,6.654906385795221,-74.64314108627353,0.4149525717808187,,12.42673525121063,12.165922246873379,0.08267133124172688,12.083250915631652,0.0,22.428630523564262,4.104524364430419,37.32157054313676,0.0,1736.8723677151788,226.43542631519753,285.1055049085793,193.71018030014062,23.536517434108994
15,720,63.24382019632817,197.0324633465084,139.08680011837788,62.4878546714676,4.255557312619609,,35.87013339996338,35.640536551363766,0.5364536796696484,35.10408287169412,0.0,42.24433375795544,17.824751848771133,31.999892860594386,10.972394746999617,11612.009338247337,1253.3186641001234,1738.7528581660868,1321.228898231678,206.58829923773547
16,73,0.0,-69.17628095683833,0.634217613175555,-69.59124318082476,0.18856893411230347,,10.722910773940384,10.435510632116348,0.05631785001605749,10.37919278210029,0.0,3.35647521592973,0.39939080512792957,34.795621590412374,0.0,1182.2520689900196,145.4850705527492,182.62011589107144,131.8779754561316,8.456910782413301
