episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
3,28,28,0.0,0.013073737533496959,0.042472048928695064,,,,,,,,,7.178183955805642,0.0,0.1996144383094248,,0.686223423906735,-0.17222857980855874,0.44768520231757847,0.8195127929959979,0.14948141361985887,0.9537119013922555,-0.008333976696511465,-0.0002727519188608442,0.005432904831000737,0.010000000000000009,0.009500000000000008,0.2707363212747233,150.0,136.71428571428572,0.8586190832512719,1.0756074019840784,0.9599895839180265,0.7077263157282557,-0.0059735074007351485,-0.0010638781712779227,0.0037812538711088045,0.303431185228484,0.9869141067777362,0.5270203958664622,-0.003785386498618339,0.007002743410079607,0.01469415329795863,0.3038907535104334,,,,0.0033818868271607372,0.029561460816434453,0.10543324718517917,0.0001844159319261962,0.004543803274698023,0.9185479914476541
7,28,28,0.0,-0.01012787432409823,0.03516376347813223,,,,,,,,,6.87818307535989,0.0,0.30130985720215414,,0.44983369005577906,-0.18996522469179972,0.35198516505105154,0.6134372161967414,0.2166998258658818,0.8735442587307521,-0.004771404219874447,0.003273541373865945,0.011870263942650386,0.009500000000000008,0.009025000000000007,0.15436186295534884,150.0,118.42857142857143,0.9439863860607147,1.0280300421374184,0.8609205399240766,0.5521505480366093,-0.006933070436519172,-0.0027536774120692697,0.000917937441824636,0.4471789694258145,0.9511586044515882,0.47052160437617985,-0.0008676494817011969,0.007625343244788902,0.01496088900603354,0.3063394947759083,,,,0.005794569881150632,0.07959287693457943,0.1055181013154132,0.0006441373687786316,0.006742584785180432,0.8422027723039239
9,24,24,0.0,-0.003660838158490757,0.024677240018111963,,,,,,,,,7.356365104516347,0.0,0.39119790885805256,,0.5663413616518179,-0.19010484715302786,0.4962054453790188,0.7624824692805608,0.24876301735639572,0.9449544300635656,-0.006066591731117417,-0.0011624253044525783,0.006646975874900818,0.009025000000000007,0.008573750000000007,0.28674390477438766,150.0,139.0,0.7744116311271986,0.9919934645295143,0.7946958243846893,0.5174169583866993,-0.006113157413589458,-0.0012773569621155427,0.0031458306596808447,0.3420956109960874,0.9350065290927887,0.4877931314210097,-0.0036241320291689285,0.009151543917444846,0.018723948043771088,0.30716416829489596,,,,0.004558625170223725,0.05188802090318253,0.10562138197322686,0.0012031455747395132,0.005872805806575343,0.7799797603126531
15,32,32,0.0,0.00022874836577102542,0.03353883003001101,,,,,,,,,6.686805173754692,0.0,0.513779778018932,,0.2402300676330924,-0.2510456279851496,0.35663024242967367,0.401643306016922,0.2978683989495039,0.9128516186028719,0.000636137319190766,0.008854154031723738,0.024175512604415417,0.00857375000000001,0.007207515509633978,0.03340524673694745,150.0,85.25,0.8739772103726864,1.025470806285739,0.6708805244415998,0.7822810243815184,-0.005509374735993333,-0.001828418822697131,0.003652970917755738,0.3186446954496205,0.9323027450591326,0.47044959105551243,-0.0031784867023816332,0.010234069064608775,0.01852464472176507,0.3057941198608823,,,,0.002408352174825268,0.019891848613042384,0.105767936212942,0.0019954312301706523,0.00649548156070523,0.7023831332924714
18,28,28,0.0,0.005824518356738346,0.018745113596586243,,,,,,,,,9.393281553472791,0.0,0.6112697448568859,,0.6935664628233228,-0.18981382330613478,0.4829851452793394,0.6323210809912,0.07432105072907039,0.9125465090785708,-0.005187963903673725,0.0008794383278914861,0.003958177353654589,0.007207515509633973,0.006847139734152278,0.21415213189486945,150.0,134.57142857142858,0.7465789413877896,1.107595375605992,0.71046972487654,0.5373758492725236,-0.004787678323087415,-0.0011269887389581917,0.0036245459757213083,0.3220602742263249,0.8688892338957105,0.49620797485113144,-0.0032431276964156757,0.013128032808059029,0.02340124234823244,0.30621088510010497,,,,0.005382089098150443,0.06525297675813947,0.10594725209687438,0.002963409118819982,0.008735656505450606,0.6461362012742523
20,24,24,0.0,-0.005960777091483275,0.0126677586522419,,,,,,,,,7.823964436848958,0.0,0.7007692462780019,,0.32297551569839317,-0.26231865833203,0.4648301973938942,0.7002082765102386,0.22747395684321722,0.9494466160734495,-0.0033719571171483644,0.0034132047245899835,0.013402824600537619,0.006847139734152277,0.006504782747444664,0.17012582595149675,150.0,142.0,0.8082983394463857,1.0334406544764836,0.6632281889518102,0.5777685766418775,-0.005947691039182246,-0.0029564385768026114,0.0013770242597577937,0.4287709519267082,0.8706553851564726,0.4310837524632613,-0.0012071461922763167,0.014519624644890428,0.02179884413878123,0.30485946302202416,,,,0.005035210763405,0.0622395837175039,0.10611565224826336,0.0038709812215529382,0.014659441697100798,0.59839883692208
22,24,24,0.0,-0.0030895277159288526,0.009930308219433451,,,,,,,,,7.351979782183965,0.0,0.7901046463350561,,0.5391024524966875,-0.1606780265768369,0.39373213921984035,0.7076462383071581,0.0,0.9535481805602709,-0.011654138002389422,-0.0019421738882859547,0.005818725874026616,0.006504782747444666,0.006179543610072431,0.3086165475348632,150.0,184.66666666666666,0.757335198422273,1.0533150136470795,0.6771103789409002,0.42635247235496837,-0.005424917132283251,-0.0025833136363265416,0.0004377689723090346,0.4760332678755124,0.8727322121461233,0.5028386500974497,-0.001930753860506229,0.009909094253089279,0.019114713572586577,0.30487914801706795,,,,0.005020221006513263,0.054492187938497715,0.10628972947597504,0.004807615594472736,0.010022213507909328,0.5541883697640261
24,24,24,0.0,-0.003080831045129647,0.00891235853972224,,,,,,,,,6.826468646526337,0.0,0.8792528920635686,,0.5573876450459162,-0.21291184549530348,0.46726927409569424,0.6295679608980814,0.08929036060969035,0.9536132837335268,-0.006256632341925676,0.0017336662858724594,0.005256853997707367,0.00617954361007243,0.005870566429568809,0.15849199456473193,150.0,171.0,0.799896222849687,1.156092345714569,0.6905067712068558,0.47841113060712814,-0.006694542011246085,-0.0033972574844180294,0.0025482350029051304,0.3952096862097581,0.8679786523183187,0.46521610394120216,-0.00140372707573988,0.010306427022442222,0.019431975320912898,0.3044892023270803,,,,0.004737277403667879,0.05569661478511989,0.10647554881870747,0.005805765317442517,0.013704689995696148,0.5132442281496293
27,24,24,0.0,-0.004041998569543163,0.008346890555306649,,,,,,,,,6.698689579963684,0.0,0.9741121811131125,,0.17904914480944475,-0.2513956353068352,0.37504273280501366,0.42552123094598454,0.328125,0.9069010416666666,0.0017528924072394148,0.008515587697426477,0.01806376005212466,0.005870566429568808,0.005553965496840129,0.019608844129834324,150.0,127.5,0.8471808383862177,1.0403470173478127,0.5918692822257677,0.6636733437577883,-0.006740354874636978,-0.003120234662977358,0.0010018770328012276,0.42212341353297234,0.7994347512722015,0.44181842108567554,0.0004530762732125974,0.012949655919025341,0.023354864058395226,0.30117844793060744,,,,0.00381634234994029,0.042805989583333336,0.10667462771137555,0.006873221757511298,0.0137962766069298,0.4728991337901842
30,28,28,0.0,0.015034806631904627,0.014325265573071582,,,,,,,,,12.354568030153002,0.0,0.9949517303556592,,0.0844024272205738,-0.28785590856121135,0.35699718302259076,0.1998550001388559,0.34398251133305685,0.9229910714285714,0.006351107964292169,0.014380201697349548,0.02664359028522785,0.005553965496840128,0.00557714510113511,0.009147649415983604,150.0,86.28571428571429,0.7736238209264619,0.9445923886128834,0.5530860594340733,0.4853246265224048,-0.006186306083691306,-0.003141613591911404,0.00018717203316295387,0.5307227000594139,0.7888187287109238,0.47773913400513784,-0.0031766779696096948,0.011527085028189634,0.022804110643586943,0.302048546417438,,,,0.00746253074820353,0.09347098214285714,0.10687769896217755,0.007960014261438378,0.0137758649153901,0.4356558182906761
