d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.0336942362142797,0.01684711810713985,1688,-38.33338928222656,-9.006472323231081,79.12808227539062
0.0336942362142797,0.0673884724285594,0.050541354321419554,1162,-39.11027145385742,2.913700585521232,83.94727325439453
0.0673884724285594,0.10108270864283911,0.08423559053569926,953,-38.6619758605957,20.505301339991572,88.9009780883789
0.10108270864283911,0.1347769448571188,0.11792982674997896,828,-38.636043548583984,25.716958540937174,88.98651123046875
0.1347769448571188,0.1684711810713985,0.15162406296425865,629,-38.16371536254883,34.16405964096703,91.53707122802734
0.1684711810713985,0.20216541728567822,0.18531829917853837,656,-37.7092399597168,37.15947791332061,93.49578857421875
0.20216541728567822,0.2358596534999579,0.21901253539281806,607,-37.90592956542969,41.372775424093845,95.09622955322266
0.2358596534999579,0.2695538897142376,0.25270677160709776,692,-37.81646728515625,38.96820954209721,95.07184600830078
0.2695538897142376,0.3032481259285173,0.28640100782137745,687,-38.26960372924805,43.026287017821225,95.53437042236328
0.3032481259285173,0.336942362142797,0.32009524403565714,646,-37.9099006652832,46.257001176891684,95.74217224121094
0.336942362142797,0.3706365983570767,0.35378948024993684,455,-34.14509582519531,56.305072049649205,96.32635498046875
0.3706365983570767,0.40433083457135643,0.38748371646421653,448,-33.339969635009766,58.44150763781675,96.53585052490234
0.40433083457135643,0.43802507078563613,0.4211779526784963,530,-31.910417556762695,55.463229119327835,95.98941040039062
0.43802507078563613,0.4717193069999158,0.454872188892776,430,-27.569873809814453,64.05835458697145,96.2781753540039
0.4717193069999158,0.5054135432141955,0.48856642510705567,389,-20.43939971923828,58.45016172627864,96.26776123046875
0.5054135432141955,0.5391077794284752,0.5222606613213354,428,-4.456603050231934,65.25671061600131,96.52999877929688
0.5391077794284752,0.5728020156427549,0.555954897535615,360,12.946497917175293,67.42213996516334,96.62432098388672
0.5728020156427549,0.6064962518570346,0.5896491337498948,202,-18.28338623046875,71.79393300679651,96.82667541503906
0.6064962518570346,0.6401904880713143,0.6233433699641744,197,14.717263221740723,67.42293645403711,96.9874496459961
0.6401904880713143,0.673884724285594,0.6570376061784542,183,21.744537353515625,72.68116687295215,97.08201599121094
0.673884724285594,0.7075789604998737,0.6907318423927338,156,24.342449188232422,70.60293014232928,97.1208724975586
0.7075789604998737,0.7412731967141534,0.7244260786070136,161,29.359989166259766,81.7177884119638,96.33775329589844
0.7412731967141534,0.7749674329284331,0.7581203148212932,49,47.85179901123047,77.66289154364138,94.36962890625
0.7749674329284331,0.8086616691427129,0.791814551035573,35,37.726478576660156,65.24717145647321,80.45999145507812
