d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.035017647785129745,0.017508823892564872,2055,-53.64878463745117,-10.59850504360096,67.1928482055664
0.035017647785129745,0.07003529557025949,0.052526471677694614,1296,-53.38188171386719,-0.687716120555077,70.05449676513672
0.07003529557025949,0.10505294335538923,0.08754411946282437,1046,-52.71269989013672,12.06635040671602,77.4468002319336
0.10505294335538923,0.14007059114051898,0.1225617672479541,1097,-53.54326248168945,20.516670083503154,75.2880859375
0.14007059114051898,0.17508823892564873,0.15757941503308387,729,-53.37239456176758,34.495851308720596,77.88614654541016
0.17508823892564873,0.21010588671077846,0.1925970628182136,663,-52.012298583984375,39.2192348193484,79.52232360839844
0.21010588671077846,0.2451235344959082,0.22761471060334332,852,-52.06499099731445,45.22443595969341,81.21796417236328
0.2451235344959082,0.28014118228103796,0.2626323583884731,572,-50.756221771240234,48.80272847182814,82.57813262939453
0.28014118228103796,0.3151588300661677,0.2976500061736028,538,-48.37203598022461,53.3581630396674,83.2200927734375
0.3151588300661677,0.35017647785129746,0.33266765395873255,528,-45.00144958496094,55.699519125801146,83.94686889648438
0.35017647785129746,0.3851941256364272,0.3676853017438623,612,-37.932350158691406,60.07933318595481,84.67803955078125
0.3851941256364272,0.4202117734215569,0.40270294952899205,457,-42.86825942993164,59.7578035684331,84.95248413085938
0.4202117734215569,0.4552294212066867,0.43772059731412183,427,-38.10133743286133,61.35548983468942,84.9359130859375
0.4552294212066867,0.4902470689918164,0.47273824509925155,538,-35.92133712768555,63.74394696685018,83.92276763916016
0.4902470689918164,0.5252647167769462,0.5077558928843813,471,-5.770206928253174,61.414443116279166,83.67675018310547
0.5252647167769462,0.5602823645620759,0.5427735406695111,419,17.453750610351562,64.94014148211423,83.91069030761719
0.5602823645620759,0.5953000123472056,0.5777911884546407,492,17.161481857299805,66.46021899944398,84.03502655029297
0.5953000123472056,0.6303176601323354,0.6128088362397706,347,27.439470291137695,65.94520998688184,84.56068420410156
0.6303176601323354,0.6653353079174652,0.6478264840249003,160,28.94454002380371,68.20583403110504,84.61239624023438
0.6653353079174652,0.7003529557025949,0.68284413181003,230,30.11393165588379,64.53034536942192,84.72379302978516
0.7003529557025949,0.7353706034877247,0.7178617795951598,212,30.471712112426758,65.90880140268578,84.44434356689453
0.7353706034877247,0.7703882512728544,0.7528794273802895,67,32.0135383605957,59.76062484285725,78.89659118652344
0.7703882512728544,0.8054058990579841,0.7878970751654193,54,34.71073913574219,66.73073592009368,77.65721130371094
0.8054058990579841,0.8404235468431138,0.8229147229505489,72,38.75101852416992,66.83804029888577,73.71146392822266
