d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03310467430878483,0.016552337154392416,2165,-48.72104263305664,-15.720535483594132,47.66474914550781
0.03310467430878483,0.06620934861756966,0.04965701146317725,1489,-48.5797004699707,-9.486903852208338,53.729862213134766
0.06620934861756966,0.0993140229263545,0.08276168577196208,1293,-48.57514572143555,-1.9165002552811157,57.033226013183594
0.0993140229263545,0.13241869723513933,0.11586636008074691,1039,-48.55698776245117,4.337572274032238,61.2302360534668
0.13241869723513933,0.16552337154392416,0.14897103438953174,613,-48.858436584472656,14.71871598431959,66.94542694091797
0.16552337154392416,0.198628045852709,0.18207570869831657,577,-48.640777587890625,21.694211997027207,69.37861633300781
0.198628045852709,0.23173272016149382,0.2151803830071014,754,-48.68257522583008,23.215862183774814,69.23414611816406
0.23173272016149382,0.26483739447027865,0.24828505731588624,665,-48.3577995300293,27.604455223074535,74.94403076171875
0.26483739447027865,0.2979420687790635,0.28138973162467107,623,-47.68866729736328,32.14874553369481,76.18203735351562
0.2979420687790635,0.3310467430878483,0.3144944059334559,583,-43.4931640625,33.305154531222875,76.48410034179688
0.3310467430878483,0.36415141739663315,0.34759908024224073,471,-16.883974075317383,43.003183378725296,79.76817321777344
0.36415141739663315,0.397256091705418,0.38070375455102556,488,-45.15536880493164,44.178774626990474,80.9259262084961
0.397256091705418,0.4303607660142028,0.4138084288598104,541,-38.198936462402344,45.60627563636537,81.014404296875
0.4303607660142028,0.46346544032298764,0.4469131031685952,513,-23.462657928466797,45.250379643535524,82.40133666992188
0.46346544032298764,0.4965701146317725,0.48001777747738006,438,-14.007777214050293,46.21635081799335,80.04706573486328
0.4965701146317725,0.5296747889405573,0.5131224517861649,479,-17.291051864624023,48.38728716876163,75.86921691894531
0.5296747889405573,0.5627794632493421,0.5462271260949497,412,-0.27482667565345764,49.505314553753266,77.14688873291016
0.5627794632493421,0.595884137558127,0.5793318004037346,259,-11.563288688659668,55.832966771365136,77.52971649169922
0.595884137558127,0.6289888118669118,0.6124364747125194,281,8.432268142700195,54.303752088037676,75.96415710449219
0.6289888118669118,0.6620934861756966,0.6455411490213042,241,16.936918258666992,54.65974539444159,78.23307037353516
0.6620934861756966,0.6951981604844815,0.678645823330089,222,25.573837280273438,56.58691235275956,78.50457763671875
0.6951981604844815,0.7283028347932663,0.7117504976388739,102,21.070289611816406,54.39842437295353,76.93851470947266
0.7283028347932663,0.7614075091020511,0.7448551719476587,103,25.897052764892578,57.757724428639825,77.36724853515625
0.7614075091020511,0.794512183410836,0.7779598462564435,90,31.087797164916992,56.76656265258789,71.40364837646484
