d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03224888385306946,0.01612444192653473,2312,-47.506797790527344,-8.520089244360433,83.0647201538086
0.03224888385306946,0.06449776770613892,0.048373325779604195,1248,-47.57762908935547,12.696481527808386,84.01252746582031
0.06449776770613892,0.09674665155920839,0.08062220963267366,954,-47.658721923828125,27.234418147124458,85.56329345703125
0.09674665155920839,0.12899553541227785,0.11287109348574312,797,-47.75288391113281,33.958791421976414,86.81146240234375
0.12899553541227785,0.1612444192653473,0.14511997733881257,617,-47.68397521972656,45.49143927371676,89.2396240234375
0.1612444192653473,0.19349330311841678,0.17736886119188205,613,-47.09037780761719,46.832478781508776,89.06742095947266
0.19349330311841678,0.22574218697148624,0.2096177450449515,610,-47.165374755859375,45.40748763761071,90.74091339111328
0.22574218697148624,0.2579910708245557,0.24186662889802096,722,-46.90150451660156,40.51694829113926,91.58182525634766
0.2579910708245557,0.29023995467762514,0.2741155127510904,626,-44.13791275024414,52.800039539777174,91.84078979492188
0.29023995467762514,0.3224888385306946,0.30636439660415987,494,-43.83422088623047,53.22973081523831,91.4143295288086
0.3224888385306946,0.35473772238376405,0.3386132804572293,412,-41.93744659423828,60.05098500189561,91.1933364868164
0.35473772238376405,0.38698660623683356,0.37086216431029884,452,-40.36549377441406,60.854029580884806,91.1583480834961
0.38698660623683356,0.419235490089903,0.4031110481633683,471,-36.80525207519531,65.57435739888254,90.96952056884766
0.419235490089903,0.4514843739429725,0.43535993201643775,373,-34.544830322265625,61.77831483718217,89.65938568115234
0.4514843739429725,0.4837332577960419,0.4676088158695072,520,-31.45294189453125,58.77598291446383,90.11317443847656
0.4837332577960419,0.5159821416491114,0.49985769972257665,400,-7.9516096115112305,63.489597036242486,90.20164489746094
0.5159821416491114,0.5482310255021808,0.5321065835756461,242,5.738697528839111,60.348826804436925,90.524658203125
0.5482310255021808,0.5804799093552503,0.5643554674287156,244,6.61771821975708,64.65108090345977,90.73833465576172
0.5804799093552503,0.6127287932083197,0.596604351281785,362,13.802285194396973,63.73224485513255,91.04206848144531
0.6127287932083197,0.6449776770613892,0.6288532351348545,286,24.84818458557129,66.13434342070893,90.28227996826172
0.6449776770613892,0.6772265609144587,0.6611021189879239,199,28.449289321899414,66.74402667290002,87.831787109375
0.6772265609144587,0.7094754447675281,0.6933510028409934,162,22.199806213378906,64.32266784008638,87.87332153320312
0.7094754447675281,0.7417243286205976,0.7255998866940628,105,27.451295852661133,62.87673715863909,86.89930725097656
0.7417243286205976,0.7739732124736671,0.7578487705471324,54,31.489717483520508,56.849723709954155,74.47322845458984
