episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
8,32,32,0.0,-0.0037795883899889304,0.028619759759749286,,,,,,,,,7.947212651371956,0.0,0.2214200926231458,,0.4080280773341656,-0.18254658253863454,0.297072920948267,0.5034651821479201,0.2085130698978901,0.7947351299226284,-0.0018709156013301254,0.0036255856975913048,0.016915995627641678,0.010000000000000009,0.008945427388731554,0.07171316409949213,150.0,90.875,0.9946687743067741,1.2518523558974266,0.8335321489721537,0.7740750377997756,-0.00748957549512852,-0.002212123330536997,0.00016092635314635118,0.48752647545188665,0.9317891448736191,0.4754537930712104,-0.0006846909932392009,0.011364645091816783,0.02314112547901459,0.10000000149011612,,,,0.004474304287214181,0.04331798432394862,0.10544175282120705,0.00023051206676427682,0.011298890342004597,0.9016191931519578,0.05534482002258301,1.0189013481140137,0.20827755331993103,0.20474885404109955,0.1015625,0.8178325891494751,1.131838321685791,1.0,0.355034738779068,0.051496218889951706,0.03534764051437378
13,28,28,0.0,-0.0008868319730806563,0.02701202395006216,,,,,,,,,7.347595793860299,0.0,0.33284121148282236,,0.5439236196024078,-0.18054628638284548,0.35079740839345114,0.5402779579162598,0.1300268237079893,0.9030412925141198,-0.020568561607173512,0.0021552943757602145,0.007884013865675246,0.008945427388731554,0.008498156019294977,0.19440308851855143,150.0,132.28571428571428,0.9735989655767169,1.2188557471547807,0.69725915150983,0.6002523228526115,-0.005718309723306447,-0.0025266285894239055,0.0009447005177207757,0.4193377218076161,0.8741565623453685,0.4768362513610295,-0.0004800184157959718,0.01130421316650297,0.021931737860930816,0.10000000149011612,,,,0.0022848078224342316,0.01263230839478118,0.10554225450115544,0.0007748896646912076,0.012858905230781861,0.8198357490276712,0.46324944496154785,0.7460336089134216,0.31838881969451904,0.41268837451934814,0.0966796875,0.7930814623832703,1.192853569984436,1.0,0.9969618320465088,0.03182710334658623,0.034709520637989044
19,32,32,0.0,-0.0033393447229173034,0.029412129471893422,,,,,,,,,8.091953985393047,0.0,0.45625316847152453,,0.4095557536929846,-0.11852770647965372,0.2596987788565457,0.6097058188170195,0.16553128138184547,0.9109844900667667,-0.018345636381127406,0.001900391187518835,0.012874027714133263,0.008498156019294982,0.008073248218330227,0.24440757650882006,150.0,106.875,0.9965520482510328,1.32871950045228,0.6898254975676537,0.7966696731746197,-0.006025900132954121,-0.00346050789084984,-0.0011474335560706095,0.6685058958828449,0.8396991342306137,0.47930869832634926,0.0011918302009235049,0.01591277017723769,0.030375301488675177,0.10000000149011612,,,,0.0036176094072288834,0.0387934201862663,0.10567651013843715,0.001501310514868237,0.008180781442206353,0.737801977331824,0.6248100399971008,0.6140113472938538,0.6514684557914734,0.7100972533226013,0.1171875,0.742878258228302,1.3290655612945557,1.0,0.9696180820465088,0.02959935925900936,0.023070406168699265
28,24,24,0.0,-0.0017895829708625872,0.02857583995986109,,,,,,,,,7.0802139441172285,0.0,0.5461685790796618,,0.16913495057572922,-0.28588652548690635,0.378215038528045,0.3639500259111325,0.18636767069498697,0.7779258911808332,0.00258568308345275,0.011009184022744497,0.024583236624797184,0.008073248218330222,0.007498507368605589,0.0,150.0,54.833333333333336,0.9695712700486183,1.4644512136777241,0.5165789400537809,0.8307930727799734,-0.005310215647720422,-0.0012775495218496264,0.00041337774318132386,0.4398277464012305,0.8254608437418938,0.5134080896774927,-0.0019007430604081794,0.01594752868792663,0.031809377639244,0.10000000149011612,,,,0.004498085426045388,0.050286977319046855,0.10582946830739577,0.002327804686501622,0.01350328050709019,0.6831829779743157,0.7548982501029968,0.566295325756073,0.7605350613594055,0.669288158416748,0.150390625,0.6275250911712646,1.273456335067749,1.0,0.9097222089767456,0.040418751537799835,0.04618705064058304
32,28,28,0.0,-0.0036840284343010615,0.02818896415244256,,,,,,,,,8.127331282411303,0.0,0.6475850659339598,,0.5781253480485508,-0.1557419491665704,0.30824147377695355,0.4439960601074355,0.1257925352879933,0.9195300553526197,-0.005150732943937848,0.0016726021255765642,0.005622989365032741,0.007498507368605586,0.007123582000175309,0.1840548509997981,150.0,135.42857142857142,0.9732469980205808,1.3456174773829324,0.7548038597617831,0.5261129992348808,-0.00711858956076737,-0.004635519098623523,-0.0020191820284318446,0.6677126330988747,0.8689587648425784,0.47868627522672924,0.0023579261103025472,0.011575682853747691,0.02311734569125942,0.10000000149011612,,,,0.0045549080490932935,0.05386231926136783,0.10600195612226214,0.003258374403230846,0.013628839082749826,0.6263333768508478,0.8074431419372559,0.487065851688385,0.39697444438934326,0.39626842737197876,0.0380859375,0.7005426287651062,1.4261610507965088,1.0,0.9674479365348816,0.017520442605018616,0.033221304416656494
34,24,24,0.0,-0.003728281599857534,0.009372495939411843,,,,,,,,,7.10943799217542,0.0,0.737020798391267,,0.44814912353952724,-0.1769115018347899,0.355378445237875,0.6217818905909857,0.1404296855131785,0.9735026061534882,-0.0109899360104464,0.0007686136911312739,0.009186699986457825,0.007123582000175312,0.006767402900166543,0.22893793943027654,150.0,161.33333333333334,0.945685180524985,1.1752787629763286,0.6902286733190218,0.4041983305166165,-0.0060941264576589065,-0.0037802782899234444,-0.0009031444892002582,0.5686100547512373,0.8583682725826899,0.45153134937087697,0.0010945002291009587,0.009947531119299432,0.01949905410098533,0.10000000149011612,,,,0.004007954043724264,0.0409179687849246,0.10618791667123635,0.004259982573178907,0.010302380775101483,0.5800590703537195,0.8119270205497742,0.46230044960975647,0.24293416738510132,0.3603714406490326,0.0693359375,0.7886157035827637,1.2382270097732544,1.0,0.9947916865348816,0.028089510276913643,0.018774617463350296
42,24,24,0.0,-0.005740590713685378,0.0338576091065382,,,,,,,,,6.272433529297511,0.0,0.8304935568797908,,0.37306939127544564,-0.1739143387724956,0.3481438222030799,0.5766275599598885,0.15190686782201132,0.8057668581604958,-0.01509927048755344,0.0030752389381329217,0.015427010754744211,0.006767402900166541,0.006429032755158216,0.18906152558823427,150.0,63.0,0.9875108997027079,1.5104560454686482,0.6273552924394608,0.7969622239470482,-0.0069654635347736376,-0.002206082397606224,0.00021256812783576606,0.46471911172072095,0.8199053083856901,0.5111060303946336,-0.0007744611724736691,0.018173829846394558,0.032972279315193496,0.10000000149011612,,,,0.004161355085670948,0.044781958451494575,0.1063781026750803,0.00528254594731455,0.013553087754795948,0.5352600308881983,0.6566606163978577,0.6193332076072693,0.6422780156135559,0.5631146430969238,0.1171875,0.7415225505828857,1.4018219709396362,1.0,0.9934895634651184,0.03411991149187088,0.03147899731993675
44,24,24,0.0,-0.004769856040184095,0.030094889264243346,,,,,,,,,9.076138854026794,0.0,0.9195495013145679,,0.6122217699885368,-0.12810939426223436,0.3323312575618426,0.4167789506415526,0.21793619791666666,0.9527018268903097,-0.005958248201447229,0.0009266578902800878,0.004128914326429367,0.006429032755158216,0.006107581117400305,0.20543059644599757,150.0,133.66666666666666,0.9547333990534147,1.2227910459041595,0.6464896822969118,0.388184795777003,-0.005995883742192139,-0.003825010731816292,-0.0015601849736412987,0.6240845533708731,0.8010336483518282,0.5014741917451223,0.0021718329395904825,0.017215732640276354,0.03193846081073085,0.10000000149011612,,,,0.007182183278928278,0.09645182297875483,0.10658015900601943,0.00636693377358218,0.014670340615945557,0.495714339024357,0.6947705745697021,0.6285130381584167,0.32532835006713867,0.39634907245635986,0.181640625,0.6533774137496948,1.360887050628662,1.0,0.9934895634651184,0.034368690103292465,0.029600344598293304
48,28,28,0.0,-0.007144949265888759,0.01916724636352488,,,,,,,,,6.364251417773111,0.0,0.9954161444503143,,0.14831603185406753,-0.25491492290581974,0.3254216025982584,0.19830727683646338,0.2865079151732581,0.932212518794196,0.0001976383942487051,0.011367079402719225,0.024685869259493693,0.006107581117400305,0.005875286703999844,0.033547936606087854,150.0,90.71428571428571,0.9417323832001004,1.0973260360104697,0.49929696534361157,0.6694779864379338,-0.006702777813188732,-0.003857571369735524,-0.0003408692527305642,0.5371752211025783,0.761574638741357,0.505447327026299,0.0006903751925295053,0.021784974162333777,0.04029121595833983,0.10000000149011612,,,,0.008333621712933694,0.11477612012198993,0.10679582745901176,0.007522085681557655,0.012221354026613491,0.45308590874105326,0.7901162505149841,0.4581514894962311,0.6308628916740417,0.6362870931625366,0.2001953125,0.5386804342269897,1.090492844581604,1.0,0.917100727558136,0.018194999545812607,0.012165172956883907
51,24,24,0.0,-0.007113573063785831,0.014254358771722764,,,,,,,,,6.378559639056523,0.0,0.994438675012486,,0.39772942289710045,-0.1351000340655446,0.29339303945501644,0.4715091524024804,0.17610113571087518,0.9305308957894644,-0.008653175512639185,0.0011955033987760544,0.00791526585817337,0.0058752867039998415,0.005581522368799852,0.22705694288015366,150.0,142.66666666666666,0.9552493964632353,1.0825977524121602,0.48538099974393845,0.5406346780558428,-0.006655349551389615,-0.0033632815272236862,-0.0006780622887466355,0.5598883181810379,0.7349169378479322,0.4548737754424413,0.0013484755909303203,0.01838106312789023,0.03438713370511929,0.10000000149011612,,,,0.00661142422662427,0.08097718275773029,0.10703006604065497,0.008774118886018792,0.015463961870409548,0.4180263939067686,0.8570349216461182,0.3846494257450104,0.46619439125061035,0.5315659046173096,0.125,0.48297441005706787,1.1448782682418823,1.0,0.9995659589767456,0.026944715529680252,0.028934478759765625
53,24,24,0.0,-0.0028743541333824396,0.008046958721630896,,,,,,,,,7.956180642048518,0.0,0.9934200514698296,,0.22413409873843193,-0.24071114137768745,0.3499733954668045,0.24622728551427522,0.40703124552965164,0.9531901056567827,0.0006764802055840846,0.006399288152654965,0.02418227617939313,0.005581522368799854,0.005006829784662704,0.0,150.0,104.5,0.7482161546746889,0.8295652543505033,0.35998500883579254,0.44845888515313465,-0.007470270308355491,-0.0038525082248573503,-0.00019090284293573254,0.5171226374804974,0.7363289073109627,0.4250374138355255,0.00040215233154109836,0.014739755114230016,0.02782634288693468,0.10000000149011612,,,,0.006735252619061309,0.08668619797875483,0.10723779319475095,0.009882211918011308,0.01617062759275238,0.3871420722492028,0.8656857013702393,0.37384670972824097,0.43368062376976013,0.43674829602241516,0.2890625,0.34212517738342285,0.8331323862075806,1.0,0.9921875,0.014522508718073368,0.013595512136816978
55,24,24,0.0,-0.0035435003228485584,0.007655414723558351,,,,,,,,,5.914078285296758,0.0,0.9923166941681775,,0.44321126987536746,-0.1481592825924357,0.2723894889156024,0.28219298583765823,0.13118489583333334,0.9570963531732559,-0.006914671665678422,0.0007104097555081049,0.006652520348628362,0.005006829784662701,0.0047564882954295685,0.21264847740530968,150.0,164.33333333333334,0.8760755211114883,0.9981360112627348,0.5256623402237892,0.43205522124965984,-0.005883225550254186,-0.002952944894786924,-0.00015556053055358157,0.5174559056758881,0.7623589634895325,0.46830032641688984,0.0002589376331343374,0.01565391888531546,0.031018206228812534,0.10000000149011612,,,,0.004768401330996615,0.05774739617481828,0.10742505298306544,0.010879300107869009,0.019582106887052458,0.3585395235565771,0.8147306442260742,0.4352663457393646,0.35147422552108765,0.33496278524398804,0.03125,0.4916553497314453,1.0019010305404663,1.0,1.0,0.016147326678037643,0.011884056963026524
58,24,24,0.0,-0.0025432056087690094,0.008905449009034783,,,,,,,,,5.777563780546188,0.0,0.9910552696847322,,0.31781284883618355,-0.17434511333703995,0.2892122392853101,0.26635378909607726,0.14091347406307855,0.9259889920552572,-0.019874911832933623,0.003932538752754529,0.0065288034578164416,0.00475648829542957,0.00451866388065809,0.1823862555126349,150.0,145.33333333333334,0.8537308300534884,1.0377087444067001,0.5053641522924105,0.6544264232118925,-0.006335000682156533,-0.00307610672704565,-0.0003211030894855564,0.5220351132253805,0.7272970899939537,0.4506531444688638,0.00029531608288380085,0.013633832374277214,0.02616619210069378,0.10000000149011612,,,,0.005967059713536098,0.07647886996467908,0.10761449796458085,0.011886247045670947,0.01792748625545452,0.3305315825369331,0.813080370426178,0.43243876099586487,0.5866536498069763,0.6111287474632263,0.0654296875,0.48097312450408936,1.00347101688385,1.0,0.9939236044883728,0.026602093130350113,0.012969765812158585
