episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery,idle_mAh,motion_mAh,path_m,turn_integral,net_displacement_m
1,215,0.0,-18.06234373076715,-1.34252875980226,-2.7647699043894916,0.31096549971216353,,16.02363767242059,15.779768706765026,0.2998523241840303,15.479916382580996,0.0,36.70890645748468,11.381502107976768,39.14720094663166,0.0,3497.1856101574144,952.2562553071142,1254.7397448694217,425.37292795894496,187.72200252925109
2,85,0.0,-18.02717632564554,-0.6222067958396802,-0.9597147352223528,0.11588213942483616,,10.24284695694223,9.94892679573968,0.07362311193719506,9.875303683802485,0.0,8.057944165915485,2.3144795089242582,38.6361344715499,0.0,1375.1530890266147,349.27460742499807,467.42420677798884,159.1622817292784,64.67269709443833
3,77,0.0,-17.662356260659035,-0.41388305098254585,-0.8725814492008688,0.0756703864554196,,8.232186567038298,7.969634213019162,0.06586615880951285,7.90376805420965,0.0,5.823998171259298,0.7546582622009028,37.31749155113408,0.0,1245.7371817796147,232.34001306885838,306.6622263075989,155.61671018576666,58.44807854670386
4,76,0.0,-18.007636575813358,-0.5376472510247702,-0.9545114858096938,0.0959633047307238,,8.552241132128984,8.289075029082596,0.06510523241013288,8.223969796672463,0.0,17.243515444419856,3.276502163876042,32.60506633660313,0.0,1232.7948759659894,291.767668443916,387.11842076531076,132.21887188069414,31.25213528920533
5,74,0.0,-17.874964534012882,-0.4169799485737255,-0.9426168831647953,0.09255910671211005,,7.636562045197934,7.361990015022457,0.06350512709468603,7.298484887927771,0.0,26.10598079780548,3.7350385397756933,31.934467211676136,0.0,1200.8601697414529,282.1980658882761,373.49044503537675,132.13625659358036,132.02796654185684
6,83,0.0,-17.80940601589275,-0.40576800325316326,-0.9809275961153857,0.12496886828286928,,10.494882357306778,10.211914371699095,0.07107063243165612,10.140843739267439,0.0,14.491449349963586,3.1016662374928274,37.10250840008173,0.0,1344.898398336562,378.99312112899463,503.4460502037739,146.27786800557146,68.45288211768941
7,68,0.0,-17.979710199593725,-0.4662251026200503,-0.8495997247401688,0.08173930857229014,,10.765614921692759,10.478124340996146,0.058993550948798656,10.419130790047348,0.0,3.7134990093953535,0.6631681496513948,33.878278012165936,0.0,1103.4136637594022,249.39826445843002,331.0443317991017,124.55912424512987,23.585212815568752
8,720,51.30429956099116,-10.59118773171388,-3.2101121722240236,-3.8404317525884872,0.9156082016357887,,39.76071588229388,39.477263036649674,0.6051047341898084,38.872158302459866,0.0,42.25288331641897,19.343459859533546,39.74196736977151,9.482906902289482,11610.038527239982,2505.3886243233183,3696.9261070173798,1331.9611241706618,209.80043645128197
9,57,0.0,-17.909656373619363,-0.2812262681931616,-0.7228083963740709,0.07943192526382978,,7.050499604083598,6.776770296040922,0.048895527608692646,6.72787476843223,0.0,9.893334350057984,0.9675187768519553,31.030269168599645,0.0,924.4320414720831,242.46109227236153,320.9524493024701,109.88869297785236,10.725832264931618
10,74,0.0,-18.049085307148122,-0.5587097106506854,-0.9461978582256992,0.09623862500175567,,7.971137661952525,7.706205878872424,0.06302222656086087,7.6431836523115635,0.0,14.90933007789907,4.180713198929491,31.330324154429672,0.0,1201.1056710580008,293.4932426090429,388.13799264896966,126.40574699411084,50.91443407409482
