step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
13,0.4845166244900249,36.799922144667306,0.0,16.819922602430978,-1.4374058401073413,15.773607574572416,98.92012935037069,98.83345839527759,-0.08667095509309775,-0.2925639810289006,-0.9982264041900635,-0.9990000128746033
14,-1.4374058401073413,15.773607574572416,0.0,0.0,-2.457040669258345,0.521897949001939,98.83345839527759,98.76095867255607,-0.07249972272151695,-0.1770705976715835,-0.9990000128746033,-0.9990000128746033
15,-2.457040669258345,0.521897949001939,0.0,0.0,-1.503247686984222,-1.0190584887667449,98.76095867255607,98.68038666639632,-0.08057200615975546,0.008845266251036238,-0.9990000128746033,-0.9990000128746033
16,-1.503247686984222,-1.0190584887667449,0.0,0.0,0.037708750784454834,-0.065265506492509,98.68038666639632,98.60229744450697,-0.07808922188934275,0.013834179716433186,-0.9990000128746033,-0.9990000128746033
17,0.037708750784454834,-0.065265506492509,0.0,0.0,-0.9160842314899056,1.4756909312760904,98.60229744450697,98.50317199448101,-0.09912545002596573,-0.028542747023031674,-0.9990000128746033,-0.9990000128746033
18,-0.9160842314899056,1.4756909312760904,0.0,0.0,-2.4570406692584283,0.5218979490016057,98.50317199448101,98.43074208125056,-0.07242991323045089,0.024511087660667133,-0.9990000128746033,-0.9990000128746033
19,-2.4570406692584283,0.5218979490016057,0.0,0.0,-1.5032476869838185,-1.01905848876684,98.43074208125056,98.36152366964457,-0.06921841160598774,0.030914729365067416,-0.9990000128746033,-0.9990000128746033
20,-1.5032476869838185,-1.01905848876684,0.0,0.0,0.037708750784350216,-0.0652655064929561,98.36152366964457,98.29578628535097,-0.06573738429359821,0.03792483258961948,-0.9990000128746033,-0.9990000128746033
21,0.037708750784350216,-0.0652655064929561,0.0,0.0,-0.916084231488371,1.4756909312756732,98.29578628535097,98.19653232096385,-0.09925396438711687,-0.02941305509235546,-0.9990000128746033,-0.9990000128746033
22,-0.916084231488371,1.4756909312756732,0.0,0.0,-2.457040669257736,0.5218979490041418,98.19653232096385,98.13860499684904,-0.05792732411481438,0.05293199172314979,-0.9990000128746033,-0.9990000128746033
23,-2.457040669257736,0.5218979490041418,0.0,0.0,-1.5032476869873928,-1.01905848876596,98.13860499684904,98.08503836578247,-0.05356663106657322,0.06166531983618436,-0.9990000128746033,-0.9990000128746033
24,-1.5032476869873928,-1.01905848876596,0.0,0.0,0.03770875078344432,-0.06526550649680618,98.08503836578247,98.03614552964754,-0.04889283613492523,0.07109464739556141,-0.9990000128746033,-0.9990000128746033
25,0.03770875078344432,-0.06526550649680618,0.0,0.0,-0.9160842314851319,1.4756909312750246,98.03614552964754,97.9367826982607,-0.09936283138684132,-0.030150288337218382,-0.9990000128746033,-0.9990000128746033
26,-0.9160842314851319,1.4756909312750246,0.0,0.0,-2.457040669257497,0.5218979490051572,97.9367826982607,97.97929267948778,0.04250998122708438,0.2534879777721997,-0.9990000128746033,-0.9990000128746033
27,-2.457040669257497,0.5218979490051572,0.0,0.0,-1.5032476869861902,-1.019058488766317,97.97929267948778,98.03500539573452,0.05571271624673102,0.28012394852267203,-0.9990000128746033,-0.9990000128746033
28,-1.5032476869861902,-1.019058488766317,0.0,0.0,0.03770875078439467,-0.0652655064935726,98.03500539573452,98.00809246220525,-0.026912933529260386,0.1149983464719818,-0.9990000128746033,-0.9990000128746033
29,0.03770875078439467,-0.0652655064935726,0.0,0.0,-0.9160842314897885,1.475690931276121,98.00809246220525,97.90871786797732,-0.09937459422793893,-0.030229943679997977,-0.9986191391944885,-0.9990000128746033
30,-0.9160842314897885,1.475690931276121,0.0,0.0,-2.4570406692585918,0.521897949000499,97.90871786797732,98.00880280676444,0.10008493878711988,0.36869691314682385,-0.9990000128746033,-0.9990000128746033
