d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03313101129176293,0.016565505645881464,1820,0.1201804131269455,0.7166597958981663,1.1407617330551147
0.03313101129176293,0.06626202258352586,0.04969651693764439,1058,0.12237074226140976,0.6312001866758545,1.1716209650039673
0.06626202258352586,0.09939303387528878,0.08282752822940731,821,0.11972905695438385,0.5540170516460299,1.1748286485671997
0.09939303387528878,0.1325240451670517,0.11595853952117025,628,0.11659835278987885,0.512868747921886,1.132305383682251
0.1325240451670517,0.16565505645881465,0.14908955081293318,502,0.11166281998157501,0.4256214260817524,1.1345981359481812
0.16565505645881465,0.19878606775057756,0.18222056210469612,456,0.10958995670080185,0.37357914902008416,1.1189186573028564
0.19878606775057756,0.2319170790423405,0.21535157339645902,428,0.10963419079780579,0.3392493587474678,1.239956021308899
0.2319170790423405,0.2650480903341034,0.24848258468822196,436,0.10743796080350876,0.33649406657306424,1.2595970630645752
0.2650480903341034,0.29817910162586636,0.2816135959799849,512,0.11014918237924576,0.3150760604767129,1.1417042016983032
0.29817910162586636,0.3313101129176293,0.3147446072717478,525,0.11494022607803345,0.31656788999126073,0.7365360856056213
0.3313101129176293,0.36444112420939223,0.3478756185635108,443,0.11634708940982819,0.3654626074413145,0.749865710735321
0.36444112420939223,0.3975721355011551,0.38100662985527367,448,0.12406451255083084,0.3954962257329108,0.8265514373779297
0.3975721355011551,0.43070314679291805,0.41413764114703655,465,0.13375389575958252,0.4169621804388621,0.880913496017456
0.43070314679291805,0.463834158084681,0.44726865243879954,530,0.13330033421516418,0.4405196000101431,0.9128970503807068
0.463834158084681,0.4969651693764439,0.4803996637305624,587,0.1445586234331131,0.48802714537213565,0.9499483704566956
0.4969651693764439,0.5300961806682069,0.5135306750223254,842,0.18149717152118683,0.6388130325319648,1.3242740631103516
0.5300961806682069,0.5632271919599697,0.5466616863140883,1056,0.20580947399139404,0.7478965581112513,1.340464472770691
0.5632271919599697,0.5963582032517327,0.5797926976058512,1267,0.24003209173679352,0.836255144724812,1.2888509035110474
0.5963582032517327,0.6294892145434956,0.6129237088976142,1357,0.2530580163002014,0.8934153394393387,1.281247615814209
0.6294892145434956,0.6626202258352586,0.6460547201893772,928,0.2664491832256317,0.9115569524081617,1.2514305114746094
0.6626202258352586,0.6957512371270215,0.67918573148114,707,0.2634843587875366,0.9510276131279229,1.193894386291504
0.6957512371270215,0.7288822484187845,0.7123167427729029,375,0.3368779420852661,0.9116167602539063,1.1625463962554932
0.7288822484187845,0.7620132597105473,0.7454477540646659,160,0.7501545548439026,0.9837580271065235,1.1678391695022583
0.7620132597105473,0.7951442710023102,0.7785787653564288,70,0.9424065351486206,1.036524793079921,1.1703797578811646
