d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.0358874374286894,0.0179437187143447,1717,0.12591718137264252,0.8100448040835164,1.358443260192871
0.0358874374286894,0.0717748748573788,0.053831156143034097,1202,0.1345062106847763,0.6899663634511476,1.3499023914337158
0.0717748748573788,0.10766231228606819,0.08971859357172349,817,0.13098986446857452,0.5933921316335368,1.3577823638916016
0.10766231228606819,0.1435497497147576,0.1256060310004129,609,0.1299920678138733,0.5436353459587238,1.3580634593963623
0.1435497497147576,0.17943718714344697,0.16149346842910228,486,0.1389276683330536,0.4479045114583439,1.3561480045318604
0.17943718714344697,0.21532462457213639,0.19738090585779167,472,0.14174996316432953,0.41077994703615117,1.351826548576355
0.21532462457213639,0.2512120620008258,0.2332683432864811,442,0.14681541919708252,0.40359009482067637,1.3466925621032715
0.2512120620008258,0.2870994994295152,0.2691557807151705,427,0.15441571176052094,0.3798192509862243,1.1368328332901
0.2870994994295152,0.32298693685820457,0.3050432181438599,455,0.1615302711725235,0.39452998923076377,1.1971029043197632
0.32298693685820457,0.35887437428689395,0.34093065557254926,471,0.16032545268535614,0.42122888362584854,1.3421812057495117
0.35887437428689395,0.3947618117155834,0.3768180930012387,510,0.1577351987361908,0.46809955949292464,1.4027493000030518
0.3947618117155834,0.43064924914427277,0.4127055304299281,560,0.16241540014743805,0.5087539118581584,1.4182546138763428
0.43064924914427277,0.46653668657296216,0.44859296785861746,576,0.16072966158390045,0.5198969901021984,0.8893365263938904
0.46653668657296216,0.5024241240016516,0.48448040528730685,648,0.16292838752269745,0.5854922430014905,1.3033709526062012
0.5024241240016516,0.538311561430341,0.5203678427159963,927,0.1819247007369995,0.7587688260158161,1.421571969985962
0.538311561430341,0.5741989988590304,0.5562552801446856,1248,0.20987580716609955,0.887859893246339,1.4048112630844116
0.5741989988590304,0.6100864362877197,0.5921427175733751,1466,0.18658916652202606,0.9874896184118188,1.416374921798706
0.6100864362877197,0.6459738737164091,0.6280301550020644,985,0.17465665936470032,1.0695840268116916,1.4165335893630981
0.6459738737164091,0.6818613111450985,0.6639175924307539,582,0.1666477471590042,1.0809375873648424,1.407789707183838
0.6818613111450985,0.7177487485737879,0.6998050298594432,689,0.16685961186885834,1.0568200602197508,1.3960429430007935
0.7177487485737879,0.7536361860024774,0.7356924672881326,295,0.18105819821357727,1.0369392125283257,1.3689764738082886
0.7536361860024774,0.7895236234311668,0.7715799047168221,139,0.2250538468360901,0.9489788028190462,1.3658487796783447
0.7895236234311668,0.8254110608598562,0.8074673421455114,43,0.5694983601570129,0.9988092322682225,1.350898027420044
0.8254110608598562,0.8612984982885455,0.8433547795742009,11,0.8469771146774292,0.8527344140139493,0.8621264696121216
