d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03318877666504317,0.016594388332521585,2072,0.15119877457618713,0.7803567677995182,1.194110631942749
0.03318877666504317,0.06637755333008634,0.04978316499756476,1299,0.16321025788784027,0.7271526755737836,1.2306071519851685
0.06637755333008634,0.09956632999512952,0.08297194166260793,1103,0.18154723942279816,0.6701488442320448,1.2348538637161255
0.09956632999512952,0.13275510666017268,0.1161607183276511,1016,0.19733864068984985,0.7172473608919485,1.1827123165130615
0.13275510666017268,0.16594388332521584,0.14934949499269426,654,0.19958724081516266,0.6484230633038993,1.2145929336547852
0.16594388332521584,0.19913265999025903,0.18253827165773745,673,0.21550381183624268,0.6587372327674551,1.2484569549560547
0.19913265999025903,0.2323214366553022,0.2157270483227806,771,0.19551053643226624,0.7295768020527218,1.2243361473083496
0.2323214366553022,0.26551021332034536,0.24891582498782377,737,0.1953398734331131,0.6999827906833089,1.2692201137542725
0.26551021332034536,0.2986989899853885,0.28210460165286694,597,0.21645797789096832,0.6911399960517883,1.270005226135254
0.2986989899853885,0.3318877666504317,0.3152933783179101,483,0.2204078733921051,0.6670442922021538,1.211221694946289
0.3318877666504317,0.36507654331547484,0.34848215498295326,415,0.22038649022579193,0.6906822606023536,1.190926432609558
0.36507654331547484,0.39826531998051806,0.3816709316479965,631,0.24739226698875427,0.7452720947528225,1.188158392906189
0.39826531998051806,0.4314540966455612,0.41485970831303964,461,0.2765589654445648,0.7252435353210847,1.166008710861206
0.4314540966455612,0.4646428733106044,0.4480484849780828,438,0.30981704592704773,0.7637041779277531,1.2483634948730469
0.4646428733106044,0.49783164997564755,0.48123726164312597,380,0.3956674039363861,0.8343143902326885,1.233283519744873
0.49783164997564755,0.5310204266406907,0.5144260383081691,358,0.40521368384361267,0.8202628987794481,1.2736300230026245
0.5310204266406907,0.5642092033057339,0.5476148149732123,380,0.41003185510635376,0.846922504431323,1.2038973569869995
0.5642092033057339,0.597397979970777,0.5808035916382555,220,0.4184359312057495,0.7799571948972616,1.1871668100357056
0.597397979970777,0.6305867566358202,0.6139923683032986,231,0.41891738772392273,0.7957974130457098,1.205594539642334
0.6305867566358202,0.6637755333008634,0.6471811449683418,229,0.4373745322227478,0.8797945027528371,1.1730117797851562
0.6637755333008634,0.6969643099659065,0.6803699216333849,113,0.4500453770160675,0.9094755388466658,1.1787968873977661
0.6969643099659065,0.7301530866309497,0.7135586982984281,110,0.49667322635650635,0.873600388656963,1.1779812574386597
0.7301530866309497,0.7633418632959929,0.7467474749634713,45,0.607785701751709,0.8162461545732286,1.1881605386734009
0.7633418632959929,0.796530639961036,0.7799362516285144,59,0.7069852352142334,0.9254593798669718,1.174597978591919
