d_lo,d_hi,d_mid,n,V_min,V_mean,V_max
0.0,0.03443404456603555,0.017217022283017774,2035,0.12151625752449036,0.6933218029558805,1.1319279670715332
0.03443404456603555,0.0688680891320711,0.05165106684905332,1215,0.1256789267063141,0.6217403733068042,1.1799218654632568
0.0688680891320711,0.10330213369810665,0.08608511141508887,1112,0.1264643669128418,0.5662469728950331,1.305625557899475
0.10330213369810665,0.1377361782641422,0.12051915598112442,1024,0.12555687129497528,0.5888902913138736,1.2345426082611084
0.1377361782641422,0.17217022283017774,0.15495320054715997,795,0.12283443659543991,0.5698345038219818,1.152083158493042
0.17217022283017774,0.2066042673962133,0.18938724511319552,816,0.12127271294593811,0.6461924386448136,1.2630748748779297
0.2066042673962133,0.24103831196224884,0.22382128967923107,836,0.1163407564163208,0.6699849488436462,1.2102138996124268
0.24103831196224884,0.2754723565282844,0.2582553342452666,550,0.11113303899765015,0.5998470378870314,1.204026699066162
0.2754723565282844,0.30990640109431994,0.2926893788113022,693,0.10976598411798477,0.714964885345269,1.1805739402770996
0.30990640109431994,0.3443404456603555,0.3271234233773377,642,0.10922648012638092,0.663801348596997,1.2154035568237305
0.3443404456603555,0.37877449022639104,0.3615574679433733,467,0.10822967439889908,0.6244746469264367,1.2319695949554443
0.37877449022639104,0.4132085347924266,0.3959915125094088,438,0.10968532413244247,0.6316855469182746,1.2299909591674805
0.4132085347924266,0.44764257935846213,0.4304255570754444,543,0.11543136090040207,0.71177280474708,1.2171951532363892
0.44764257935846213,0.4820766239244977,0.4648596016414799,522,0.11779693514108658,0.7431994476765965,1.1732956171035767
0.4820766239244977,0.5165106684905332,0.49929364620751543,564,0.1248081773519516,0.7321580134015134,1.2476956844329834
0.5165106684905332,0.5509447130565688,0.533727690773551,510,0.13633109629154205,0.7737888095133445,1.2428526878356934
0.5509447130565688,0.5853787576226044,0.5681617353395866,364,0.14979559183120728,0.7904052979589163,1.1906205415725708
0.5853787576226044,0.6198128021886399,0.6025957799056221,348,0.18919825553894043,0.810034107202771,1.144526481628418
0.6198128021886399,0.6542468467546754,0.6370298244716577,451,0.25065141916275024,0.8688664139638719,1.1456210613250732
0.6542468467546754,0.688680891320711,0.6714638690376932,232,0.33914652466773987,0.8600403987641992,1.1570584774017334
0.688680891320711,0.7231149358867466,0.7058979136037288,253,0.5335707664489746,0.9303806344039827,1.1721113920211792
0.7231149358867466,0.7575489804527821,0.7403319581697643,152,0.722383439540863,0.9872387816247187,1.1455178260803223
0.7575489804527821,0.7919830250188176,0.7747660027357999,51,0.7485066652297974,0.9664920136040333,1.181027889251709
0.7919830250188176,0.8264170695848532,0.8092000473018354,61,0.8447466492652893,1.0110698098041973,1.1556209325790405
