episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
9,24,24,0.0,-0.0071817342153129475,0.08909423028429349,,,,,,,,,7.81061918536822,0.0,0.19074162583490584,,0.25336677270631,-0.23595715252061686,0.29811791454752284,0.22425352782011032,0.14174539844195047,0.8151874368389448,-0.020742034655995667,0.009988113616903624,0.021233685314655304,0.010000000000000009,0.009500000000000008,0.13246427134921154,150.0,57.166666666666664,0.9804031923413277,1.4004195382197697,0.8555215646823248,0.6397410510107875,-0.00665805572255825,-0.002691633218394903,0.0012916909954583389,0.38157877201835316,0.8914679884910583,0.5239444797237715,-0.0027360514462391925,0.015937643048043054,0.03148532138826946,0.10000000149011612,,,,0.0033628704574463577,0.034368943655863404,0.10542720866700013,0.00015169038859615588,0.01069359976099804,0.9255265655308295,nan,0.10261279344558716,1.1300734281539917,0.12420588731765747,0.13733834028244019,0.0849609375,0.753117561340332,1.1116575002670288,1.0,0.007378472480922937,-0.11088745296001434,0.05487484484910965
18,36,36,0.0,0.0033345608454611567,0.0356403821044498,,,,,,,,,7.534242510795593,0.0,0.3221651572390153,,0.5467998600668378,-0.18700427561998367,0.2932015330427223,0.44781386976440746,0.10883246031072405,0.8618861668639712,-0.013986635112410618,-0.0018687521417935689,0.007765789826711019,0.009500000000000008,0.009025000000000007,0.28106914253698456,150.0,99.11111111111111,0.9872973511616389,1.3293440673086379,0.5997925086153878,0.7381014708015654,-0.005787280802097585,-0.0029434752844584486,-0.0003479723737756204,0.5312115616268582,0.8317391590939628,0.4706592733661334,0.0008889389614018404,0.014939201297238469,0.028836512627700966,0.10000000149011612,,,,0.002439483240272643,0.017609127072824374,0.10552746285167006,0.0006947980178261383,0.010738596915163927,0.8273422159299669,nan,0.5923569798469543,0.650897741317749,0.5251504778862,0.5044183731079102,0.1015625,0.5178854465484619,1.276438593864441,1.0,0.0959201380610466,-0.015125565230846405,0.02426578849554062
27,36,36,0.0,0.0038586741365078422,0.013110579890457707,,,,,,,,,6.775147755940755,0.0,0.4526991825555409,,0.31578365423613125,-0.22142494718233743,0.3195011466741562,0.5022577866911888,0.1651475661330753,0.881293406089147,-0.010072016487053284,0.006986057592762841,0.017264918320708804,0.009025000000000007,0.008605110472004126,0.12596738307426372,150.0,83.33333333333333,0.9877942336930169,1.3902707861529455,0.5431177980369992,0.6509586713380284,-0.0064239381269241376,-0.003568798303604126,-0.00035677697724167956,0.5528515676657358,0.8627724200487137,0.5391646482878261,-0.0003575191391670766,0.013581142890163593,0.02698542612294356,0.10000000149011612,,,,0.004523775288059066,0.0486702968676885,0.10569345330198605,0.0015928877304152895,0.008572532950590054,0.7400469264472339,nan,0.834013044834137,0.41585010290145874,0.5110881328582764,0.5234988927841187,0.037109375,0.5746297836303711,1.3606499433517456,1.0,0.7604166865348816,0.02555951476097107,0.01876125857234001
36,32,32,0.0,-0.006262702867388725,0.027092463729786687,,,,,,,,,6.311006017029285,0.0,0.5790390979708525,,0.4147681752219796,-0.18731547240167856,0.34048289991915226,0.4320513606071472,0.14780852757394314,0.8215973414480686,-0.009822922559578728,0.003645113203674555,0.012309664860367775,0.008605110472004128,0.008174854948403918,0.07780595886288211,150.0,100.25,0.9786109812557697,1.481281727552414,0.5549397803843021,0.674005676060915,-0.005833206669194624,-0.002718391981034074,-0.000598962955564275,0.5787636218592525,0.8308749999850988,0.47219564113765955,0.0021706147124405106,0.014396082871826366,0.027824428805615753,0.10000000149011612,,,,0.004988009703083662,0.06024066486861557,0.10588447307236493,0.002624674547405448,0.011524396890308708,0.6642243841502978,nan,0.8120715618133545,0.43422943353652954,0.5610143542289734,0.580430269241333,0.0947265625,0.517089307308197,1.4704006910324097,1.0,0.90234375,0.028492992743849754,0.028351537883281708
41,28,28,0.0,-0.00407415149467332,0.011382898265895034,,,,,,,,,5.9798754794257025,0.0,0.6865467162157725,,0.45590763964823317,-0.15638329195124762,0.3307423847062247,0.6195370001452309,0.08707525900432042,0.8896469878298896,-0.02263493573160044,0.00022402778267860413,0.010261798543589455,0.008174854948403918,0.007766112200983722,0.24050961807370186,150.0,134.71428571428572,0.9537770535264697,1.2812195760863168,0.5983475318976811,0.6406811092581067,-0.005632019177677908,-0.0025408163367371473,-0.0005863441124347446,0.5693619506699699,0.8694765418767929,0.46561100653239657,0.0006134865343483398,0.011078346221308624,0.022517003551391617,0.10000000149011612,,,,0.0037055539599220666,0.037438991612621715,0.10607986657747201,0.0036782330384344925,0.012856031435408763,0.605747550552813,nan,0.8900817632675171,0.3316347599029541,0.5903854370117188,0.5426939725875854,0.05859375,0.6273857355117798,1.2814677953720093,1.0,0.468315988779068,-0.000587521877605468,0.01583227515220642
49,24,24,0.0,-0.004584967779616515,0.05308595815828691,,,,,,,,,6.2342038452625275,0.0,0.7783275570719256,,0.4068828448653221,-0.15961430811633667,0.2801574437568585,0.38852763796846074,0.020788349211215973,0.7831834952036539,-0.021854504322012264,-0.0017640342315038045,0.009168916692336401,0.007766112200983722,0.0073778065909345355,0.2576529625803232,150.0,84.66666666666667,0.9842342461148897,1.6168946772813797,0.8386598428090414,0.6581419259309769,-0.006572140264324844,-0.0029236559154621014,-3.7523085969345025e-05,0.5167917435367902,0.8625426491101583,0.5129438303411007,0.000492196251191975,0.014108252323543033,0.027775146920854848,0.10000000149011612,,,,0.005000061651420158,0.06645941299696763,0.10626810789108276,0.004691368648006271,0.01785547969241937,0.5598292110479258,nan,0.4955368638038635,0.7269425988197327,0.37304216623306274,0.2714575529098511,0.0,0.7347859740257263,1.5730960369110107,1.0,0.624131977558136,0.01200198009610176,0.01755540631711483
59,28,28,0.0,-0.007560856025000768,0.02532791454411511,,,,,,,,,5.649844952992031,0.0,0.8790673770186794,,0.5775946442570005,-0.14881735960287706,0.35254204060350147,0.4891060111778123,0.0011160714285714285,0.8099566463913236,-0.020819985773414373,-0.003914621259484973,0.0048212047134126934,0.007377806590934537,0.0070089162613878086,0.3627052849956921,150.0,79.14285714285714,0.9886276700666973,1.7104587384632655,0.8015785557883126,0.6201385036110878,-0.005628242157399654,-0.002526271283776233,-8.345014923958973e-05,0.5212065002747944,0.8744725670133319,0.5312357065933091,-0.001256915193412819,0.02056171914695629,0.034379686295453994,0.10000000149011612,,,,0.006660931872569823,0.09030060403581176,0.1064802496028798,0.005830924475698599,0.010583299228788487,0.5133263033578838,nan,0.6617037653923035,0.6546828150749207,0.4211469292640686,0.278010755777359,0.0,0.7926515936851501,1.5635381937026978,1.0,0.75,0.021076086908578873,0.021373387426137924
61,24,24,0.0,-0.003284270545312514,0.01932379021309316,,,,,,,,,6.702957818905513,0.0,0.968005952656129,,0.25074836301306885,-0.21930663908521333,0.335264856616656,0.31528620173533756,0.19059244791666666,0.9176432316501936,-0.0031904859485318107,0.006699067850907643,0.012689539541800817,0.007008916261387807,0.006658470448318418,0.04981197711701194,150.0,134.83333333333334,0.9864270115892092,1.3611695965131123,0.9045888955394427,0.28239805996418,-0.00743283211098363,-0.0044382103175545735,-0.0023517586038603135,0.6729839742183685,0.8937365089853605,0.46232810989022255,0.0036197660859518996,0.01060365951464822,0.020925415602202218,0.10000000149011612,,,,0.0037153103961221254,0.04498697957023978,0.10670345462858677,0.007027599785942584,0.015729741697820526,0.47540110318085854,nan,0.8579251766204834,0.5824618935585022,0.25566011667251587,0.24254941940307617,0.0986328125,0.9583380818367004,1.505602478981018,1.0,0.8684895634651184,0.01622873917222023,0.013167385011911392
67,28,28,0.0,-0.003313780728993671,0.010227470575565738,,,,,,,,,5.173789748123714,0.0,0.9948660863659384,,0.39335660955735613,-0.16978208348155022,0.29305223375558853,0.33959100395441055,0.18335526755877904,0.8683512743030276,-0.014594197420852393,0.0041587139878954205,0.014012742255415236,0.006658470448318417,0.006325546925902497,0.08260593842715025,150.0,114.28571428571429,0.9936593685831342,1.3385970422199793,0.7030029169150761,0.7019804609673364,-0.0067156295491648576,-0.0036827046340996666,-0.0014300905521460144,0.6623272533927645,0.8533586391380855,0.4618596519742693,0.0018439871533441224,0.013108589254053575,0.025325727249894823,0.10000000149011612,,,,0.00350724535279109,0.03805255118225302,0.10691765509545803,0.008173562669461327,0.01562973391264677,0.4326014422131958,nan,0.8479350805282593,0.39825496077537537,0.6414303183555603,0.6805998086929321,0.0791015625,0.7947583794593811,1.382700800895691,1.0,0.534288227558136,0.005715059116482735,0.004248957149684429
73,32,32,0.0,-0.037373121100245044,0.014588611891667824,,,,,,,,,7.678424753248692,0.0,0.9936269374281573,,0.5319480034522712,-0.10963936979533173,0.3162199161015451,0.4933949736878276,0.1064453125,0.8743896484375,-0.007047046943625901,-0.0013298345729708672,0.005273943766951561,0.006325546925902501,0.006009269579607372,0.33025232143700123,150.0,119.75,0.9791467599570751,1.3771259300410748,0.718933716416359,0.6843271534889936,-0.005132856273121433,-0.001986261151614599,-6.287906059299075e-05,0.5127508053556085,0.8422843534499407,0.4955333308316767,-0.0007934488171486009,0.014571664811228402,0.028573277057148516,0.10000000149011612,,,,0.005703063699911581,0.076171875,0.10716030024923384,0.009469026525039226,0.01653173251543194,0.3930260135029559,nan,0.799732506275177,0.45654499530792236,0.5822265148162842,0.5954172611236572,0.037109375,0.777179479598999,1.349411964416504,1.0,0.890625,0.021477071568369865,0.01129248458892107
