episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
7,32,32,0.0,-0.014212611480616033,0.045165412593632936,,,,,,,,,8.694865725934505,0.0,0.15024797755549785,,0.6505483165383339,-0.12782634305767715,0.2833448522724211,0.44346191082149744,0.09377872198820114,0.8615076411515474,-0.020698442189313937,0.0004877457395195961,0.00609795656055212,0.010000000000000009,0.009019091432359027,0.22480600932613015,150.0,117.75,0.9722621524706483,1.0628127250820398,0.44312353804707527,0.8644081205129623,-0.005166459173779003,-0.0002118923742386869,0.0020956414027750725,0.29650905972812325,0.9197622630745173,0.4563562897965312,-0.0027677546258928487,0.013898546632844955,0.019695568160386756,0.2950329705727982,,,,0.0031526697221124778,0.029555376851931214,0.10542825260199606,0.00015736225907403423,0.006073092947190162,0.9580515743628739,0.9990699589252472,0.7775704860687256,0.5546295642852783,0.32286182045936584,0.5821215510368347,-1.094977617263794,0.8743466138839722,0.8864197134971619,0.041015625,0.1494302898645401,0.918709397315979,1.0,0.9904513955116272,0.8262070417404175,1.0400515794754028
11,28,28,0.0,0.00457233064142721,0.02089105057530105,,,,,,,,,6.479565271309444,0.0,0.19479622189960813,,0.5801915643470628,-0.1706186229629176,0.3136608675122261,0.4499006611960275,0.15334493134702956,0.9181985301630837,-0.00414082598789329,0.0014838193144117082,0.006679146417549678,0.009019091432359022,0.008568136860741074,0.18725302442908287,150.0,122.42857142857143,0.9990796106202262,0.9921283040727887,0.366709651691573,0.8089000774281365,-0.005670039764871555,-0.000872092482105862,0.0009593652799334709,0.35897864241685185,0.8622532550777707,0.46716402790376116,-0.0015544695191757846,0.01203718823048153,0.018026872271937982,0.28969346035523247,,,,0.0025125357102037276,0.01720063025797052,0.10549178825957435,0.0005016267761155697,0.011886427411809564,0.9223310542421894,0.9994367361068726,0.8129830956459045,0.4689352512359619,0.22324053943157196,0.47605833411216736,-0.9744501113891602,0.7998933792114258,0.8521109819412231,0.1171875,0.3729434013366699,0.9503509402275085,1.0,1.0,0.82417231798172,1.0685834884643555
16,32,32,0.0,0.016391771467169747,0.03416158568870742,,,,,,,,,6.48039436340332,0.0,0.245333475333652,,0.6413305476307869,-0.08019558963133022,0.3758588619530201,0.7088709231466055,0.1506173200905323,0.9104875884950161,-0.006459359254222363,-0.0023335679434239864,0.004952023737132549,0.008568136860741073,0.00813973001770402,0.37349324161186814,150.0,104.5,0.998075807467103,1.222693257033825,0.4342829678207636,0.8998778183013201,-0.004527320445049554,-0.0008027164597024239,0.0008101736461014752,0.36812235601246357,0.8724888488650322,0.5015329783782363,-0.0018062468601627302,0.013148829428246245,0.02120311837643385,0.2834618450686345,,,,0.004586457860568771,0.04837472108192742,0.10557380272075534,0.0009456858588237083,0.009010405265144072,0.8834104889543754,0.9992509484291077,0.7880520224571228,0.47611987590789795,0.2681347131729126,0.5631663799285889,-1.2266567945480347,0.9239974021911621,0.9090419411659241,0.12890625,0.4101126492023468,1.0735714435577393,1.0,1.0,0.8356986045837402,1.0708367824554443
20,28,28,0.0,-0.019428829862070934,0.015512165679995502,,,,,,,,,6.488011019570487,0.0,0.28916702347184126,,0.7251372944031443,-0.12228399515151978,0.26658161516700474,0.4293274943317686,0.12181400401251656,0.9203306691987174,-0.013760919649160184,0.003505160765988486,0.005705245903560093,0.008139730017704018,0.007732743516818819,0.15240029219005788,150.0,134.85714285714286,0.9991320967674255,1.079115207706179,0.4917934739163944,0.88029517020498,-0.005308401230390051,-0.0012351252454599099,0.0004728387566501624,0.4318256803921291,0.8615745029279164,0.4596252909728459,-0.00037122929084684335,0.01142965940692063,0.01828948737654303,0.2838161288235399,,,,0.004629876491630317,0.0551741590191211,0.1056747982012374,0.0014920729403716645,0.0068998768692836165,0.8509767516126702,0.9991002380847931,0.784747302532196,0.4657968580722809,0.2311791628599167,0.49630898237228394,-1.0930445194244385,0.911073625087738,0.9030805826187134,0.0419921875,0.33333417773246765,1.1347986459732056,1.0,1.0,0.7925601601600647,1.0554845333099365
22,24,24,0.0,-0.003130555540944139,0.010004412557464093,,,,,,,,,5.538111378749211,0.0,0.32913002083899107,,0.18756988241026798,-0.25104122298459214,0.33313219497601193,0.3976740278303623,0.4280273417631785,0.9456054717302322,0.0006190704208014116,0.010367157558600107,0.030112896114587784,0.0077327435168188215,0.007346106340977878,0.05489609972573817,150.0,96.16666666666667,0.9914199113845825,0.8087885354955991,0.34229663759469986,0.7353244746724764,-0.007369437041537215,-0.001843864699670424,0.0003263097551098326,0.4603361363212268,0.7199906806151072,0.3627604879438877,0.0022593997758425153,0.009626958790856103,0.018580043921247125,0.277506076827636,,,,0.004110687300756884,0.04837239622914543,0.10577541620781024,0.0020359067517953613,0.01035858461788545,0.8224374552904536,0.9993530511856079,0.8730337619781494,0.3958737254142761,0.14532940089702606,0.3671104907989502,-0.8107302188873291,0.7760578393936157,0.7844110727310181,0.359375,0.4302707016468048,1.0355030298233032,1.0,0.999131977558136,0.8193634748458862,1.0568184852600098
25,24,24,0.0,-0.002884491736040218,0.010382848849985749,,,,,,,,,5.666043202082316,0.0,0.37168689153278733,,0.18968327840169272,-0.18681445655723414,0.25278453156352043,0.23414775915443897,0.2705129384994507,0.9185108542442322,-0.00027119025196498114,0.009029905622204145,0.0185143214960893,0.007346106340977877,0.006921854530670512,0.04621768781604866,150.0,123.0,0.9602750266591707,0.873457613090674,0.34702466428279877,0.8376252427697182,-0.004270352219464257,-0.0014987067309751485,0.0002395374543387637,0.4703037664294243,0.741089311738809,0.3840723397831122,0.001183493132126993,0.010102240077685565,0.016711547078254323,0.26993360763266216,,,,0.004918552904806954,0.05086583411321044,0.10587988421320915,0.0025999809440691024,0.009694041645464798,0.793087285827253,0.999522477388382,0.889811098575592,0.3319757282733917,0.16092543303966522,0.4847505986690521,-0.8608770370483398,0.8763488531112671,0.8252672553062439,0.21484375,0.33175116777420044,1.0205024480819702,1.0,1.0,0.7080931663513184,1.0476012229919434
33,36,36,0.0,-0.004960458492860198,0.026334808479684096,,,,,,,,,9.35536970032586,0.0,0.4288356899029379,,0.5665533526076211,-0.12652873475518492,0.2523757517337799,0.36573833641078735,0.07408519917064244,0.8971187273661295,-0.004950291716441926,0.002364950047598945,0.006233347786797417,0.006921854530670512,0.006575761804136986,0.1531818180034558,150.0,109.88888888888889,0.98605092200968,1.2529104782475367,0.5235164471798472,0.9141991171571944,-0.003605631901235837,-0.0011347110546214229,0.00030311784555831563,0.44714393839240074,0.8358044425646464,0.511166667772664,-0.0016796018015965172,0.01462692953646183,0.022449641695453063,0.27230728009221605,,,,0.005770250362022327,0.06890190972222222,0.10601855400535795,0.0033478565035491353,0.012089200822326044,0.755296172597795,0.9994022250175476,0.8385991454124451,0.437326580286026,0.2519794702529907,0.5761814713478088,-1.2343568801879883,0.8738962411880493,0.8264433741569519,0.01171875,0.3083857297897339,1.1175733804702759,1.0,1.0,0.780677318572998,1.0467371940612793
38,32,32,0.0,0.009133106883382425,0.012643041191040538,,,,,,,,,8.568328619003296,0.0,0.47927051430130657,,0.2364511857740581,-0.21415679203346372,0.32347802724689245,0.42712933383882046,0.18444823659956455,0.8777204286307096,-0.00012749744374218608,0.007185623049736023,0.017119629308581352,0.00657576180413699,0.005733824522094857,0.06080608151387423,150.0,96.375,0.9974049590528011,1.2711376957595348,0.46515642385929823,0.867038831114769,-0.005205841735005379,-0.00198656111388118,-0.0005261954743218666,0.632994506508112,0.8102433141320944,0.4618480112403631,0.0006986707598457542,0.012565603596158326,0.019452619104413316,0.2715491191150708,,,,0.003213431687981938,0.025442940997891128,0.10617996612563729,0.004217212859657593,0.011943528894335032,0.7234241523920107,0.9989331066608429,0.9286648035049438,0.275471955537796,0.1605718731880188,0.5828973650932312,-1.2604804039001465,0.8768458366394043,0.852527379989624,0.1083984375,0.4559590816497803,1.3145109415054321,1.0,1.0,0.724335789680481,1.0574164390563965
45,32,32,0.0,-0.006502643111161888,0.014968110466725193,,,,,,,,,6.727457441389561,0.0,0.5323844921537622,,0.13017646851949394,-0.2385817151516676,0.3094893880188465,0.2733204350224696,0.3463212214410305,0.9099857453256845,0.0027556283046692442,0.01093941880390048,0.027948178350925446,0.005733824522094859,0.005540861556913405,0.02625851338962093,150.0,73.875,0.9794316682964563,1.1314270682632923,0.3118990804068744,0.8878316078335047,-0.005735024242312647,-0.002241911453893408,-0.0006487965162023102,0.6319676423445344,0.6982133090496063,0.4369108686223626,0.00011591511497499596,0.01703123762854375,0.022959025809541345,0.26789370386270395,,,,0.004860230485064676,0.04883393814088777,0.10634281393140554,0.005092948529636487,0.013244177680462599,0.6912903490349803,0.9988766610622406,0.934086799621582,0.2568111717700958,0.1829376518726349,0.7123430371284485,-1.1445040702819824,0.9042079448699951,0.8731236457824707,0.279296875,0.38503625988960266,1.235273003578186,1.0,1.0,0.6367630958557129,1.048696756362915
54,36,36,0.0,-0.00440365711822071,0.018009304741604462,,,,,,,,,7.698437604639265,0.0,0.5917343572291585,,0.39229989672700566,-0.18388767333494294,0.3147461497121387,0.344747887717353,0.16285885704888237,0.8415809786982007,-0.02123360271151695,0.0001104821761449178,0.008967919482125176,0.00554086155691341,0.005263818479067735,0.2560798231926229,150.0,92.88888888888889,0.952465777595838,1.2970349192619324,0.265505575057533,0.8589095026254654,-0.004745385409074111,-0.001481982832451144,0.00016369206294560476,0.4739859228332837,0.7356469813320372,0.5090654922856225,-0.0010439616606971766,0.015453275383657051,0.021195844436685245,0.262470411962997,,,,0.0056339792790822685,0.06530104474061066,0.10654978247152434,0.0062040133375881445,0.010941404616460204,0.6570411842514166,0.9992362558841705,0.9180299639701843,0.29306671023368835,0.2061300277709961,0.7033553123474121,-1.2921147346496582,0.8530088663101196,0.8389173746109009,0.1513671875,0.33493196964263916,1.209093451499939,1.0,0.999131977558136,0.625280499458313,1.0420547723770142
