episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,critic_ev,critic_rmse_norm,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
8,32,32,0.0,-0.0014339657791424543,0.04869886206870433,,,,,,,,,7.7732100039720535,0.0,0.22135761544402463,,0.2993567120283842,-0.16745416540652514,0.2425203467719257,0.30175983160734177,0.24306314811110497,0.8300683610141277,-0.0007281833104570978,0.007628343068063259,0.02173475455492735,0.010000000000000009,0.008704940334709964,0.060389552323613316,150.0,82.75,0.9784300941973925,1.0722383745014668,0.6570733161643147,0.7412810153327882,-0.006704262821585871,-0.002328175109141739,0.0007716225075000693,0.4361079381778836,0.9161152187734842,0.5218221470713615,-0.00221952085621524,0.011911500187125057,0.026078231108840555,0.30132981909685425,,,,0.004259382498275954,0.04506835958454758,0.10544300707988441,0.00023732117205099712,0.013331999114598148,0.9016672512594148,-0.47397172451019287,1.3086286783218384,-0.4608151614665985,-0.4837993383407593,0.154296875,0.3080809712409973,0.9303823709487915,1.0,0.4748263955116272,0.031004810705780983,0.020842114463448524
15,32,32,0.0,-0.0053764209151268005,0.04147195731638931,,,,,,,,,7.562854200601578,0.0,0.34245507260163716,,0.5643145386129618,-0.14467083849012852,0.32253602147102356,0.6501950919628143,0.04998821206390858,0.886711273342371,-0.02336093212943524,0.0005227909423410892,0.007963252253830433,0.00870494033470997,0.008269693317974466,0.24050536006689072,150.0,129.25,0.9215984959155321,1.2415698058903217,0.7503240294754505,0.5860123857855797,-0.005456662824144587,-0.0019423842768446775,0.0004992725247365826,0.45018721651285887,0.8757796157151461,0.518104993738234,-0.0021843982431164477,0.01349887892138213,0.028908831358421594,0.3035463594654246,,,,0.004207948921248317,0.045589524786919355,0.10555499093607068,0.0008438367840426508,0.01853214669972658,0.8131338431173853,0.5039135813713074,0.7810103893280029,0.34660252928733826,0.2880138158798218,0.009765625,0.6209750175476074,1.0629907846450806,1.0,0.9401041865348816,0.047884244471788406,0.04412268102169037
18,24,24,0.0,-0.00644880145167311,0.01289517911694323,,,,,,,,,6.114491939544678,0.0,0.43642368920971286,,0.3397395828117927,-0.15474480390548706,0.24416805182894072,0.3049456216394901,0.2200103128949801,0.8950612992048264,-0.013182645599348083,0.0067366622388362885,0.010281875729560852,0.008269693317974468,0.007856208652075742,0.06337574155380328,150.0,132.0,0.9901934415102005,1.0415557697415352,0.6980282763640085,0.6172593881686529,-0.00665358289067323,-0.0028121970390202478,-0.0010739778614758204,0.6350474456946055,0.878863607843717,0.4726218891640504,0.0011264232634857763,0.00884978985413909,0.01903862952409933,0.3036468731062243,,,,0.004160144829559916,0.042117498659839235,0.10568525611112516,0.0015486034778101991,0.01924508992427339,0.7504139967541711,0.6618776321411133,0.5922435522079468,0.5918895602226257,0.5889106392860413,0.197265625,0.7623113989830017,1.073542833328247,1.0,1.0,0.04014456272125244,0.02790568768978119
24,32,32,0.0,0.00760026226635091,0.021312862685590517,,,,,,,,,7.186327323317528,0.0,0.5497801925447372,,0.39217680506408215,-0.2026678347028792,0.3485448556020856,0.4772735186852515,0.20545337535440922,0.8601933233439922,-0.012124741904699476,0.005532798357307911,0.013064101338386536,0.007856208652075737,0.007463398219471955,0.10027306037954986,150.0,97.125,0.9774126000702381,1.2545098662376404,0.6236259881407022,0.6850471794605255,-0.0063597312837373465,-0.002548305052187061,0.00044332643874156474,0.4565950557589531,0.8516984712332487,0.4261163119226694,-0.00011700577636020171,0.010317039559595287,0.02196149216615595,0.30351896058090494,,,,0.006063846260076389,0.08005099836736917,0.10584878106601536,0.0024320241136592813,0.015407023776788265,0.6810742243154903,0.7466568350791931,0.5112652778625488,0.5814568996429443,0.6231433749198914,0.103515625,0.7002295255661011,1.1815258264541626,1.0,0.991319477558136,0.020555397495627403,0.019159965217113495
27,24,24,0.0,-0.002785259081671635,0.01062192302197218,,,,,,,,,5.607256929079692,0.0,0.6436686511783701,,0.2078422624617815,-0.19787237234413624,0.27096010372042656,0.30013461659351987,0.34414659440517426,0.9265254015723864,0.003016933835169766,0.010141738379995028,0.01943909873565038,0.007463398219471953,0.007064393081568687,0.015917857138750453,150.0,114.0,0.9830567662914594,1.0270769049723942,0.5955453999340534,0.5218294275303682,-0.00637168571120128,-0.003924367085952933,-0.0007921879671357601,0.5629365146160126,0.8531465927759806,0.41559047624468803,0.0015201519308902789,0.008797651059770336,0.01830326432051758,0.30241971249483346,,,,0.003863613339490257,0.04164889811848601,0.10602521679053704,0.00338377061416395,0.012058130387837688,0.6284400997583881,0.8615149259567261,0.4029099643230438,0.4562876522541046,0.555910587310791,0.150390625,0.5966459512710571,1.0844383239746094,1.0,0.9665798544883728,0.011498792096972466,0.02351716347038746
32,28,28,0.0,-0.0027354890813252757,0.011691718528579389,,,,,,,,,5.365422546863556,0.0,0.7492431310631896,,0.4873932493584497,-0.15971521394593374,0.31469821078436716,0.37678566362176624,0.18757145958287375,0.8767285453421729,-0.015572111321879285,0.0019067169300147466,0.007843677486692156,0.007064393081568691,0.006711173427490252,0.1948729913149561,150.0,129.57142857142858,0.8975096025637218,1.095052033662796,0.554381077843053,0.6667150195155825,-0.004913582674427224,-0.0012620940786811324,0.0011946116056508669,0.3933748485786574,0.8276849750961576,0.48836021231753485,-0.001089436239583717,0.008606686556179608,0.017826973660183803,0.30080578224760085,,,,0.005262413627601096,0.05879110350672688,0.10621642374566623,0.004413344456614661,0.011158651339688472,0.5740001911671456,0.8669672012329102,0.38172006607055664,0.6002020239830017,0.6165781021118164,0.140625,0.5834830403327942,1.0393532514572144,1.0,1.0,0.02890259213745594,0.02377631515264511
40,32,32,0.0,-0.0019091208814643323,0.04585412141750567,,,,,,,,,7.2942637503147125,0.0,0.874367358955599,,0.1679223806131631,-0.1818853709846735,0.2614470045082271,0.3918480444699526,0.20063219778239727,0.8476455416530371,-0.0011110567038912222,0.010914192534983158,0.01928014401346445,0.006711173427490252,0.006488927803957306,0.03771157548180781,150.0,93.875,0.939479311928153,1.2745049893856049,0.5452404590323567,0.7267061732709408,-0.005110449586936738,-0.0025869576493278146,0.0002281195031343941,0.47947125416249037,0.7916930988430977,0.4470231784507632,0.0009492753006909993,0.012565347220515832,0.026360512769315392,0.2962328712232593,,,,0.009925407488481142,0.1329217206221074,0.10645284526981413,0.005683856463292614,0.013277338759507984,0.5154099255735466,0.7196153402328491,0.5398824214935303,0.5834724307060242,0.6037470698356628,0.119140625,0.5165504217147827,1.2297405004501343,1.0,0.9986979365348816,0.022453462705016136,0.034311868250370026
43,24,24,0.0,-0.0017199216332907479,0.020169303849494707,,,,,,,,,7.949597110350926,0.0,0.9683143744990591,,0.23198727518320084,-0.2430597705145677,0.36088911816477776,0.388989878197511,0.31607870012521744,0.9474304219086965,8.347272455466737e-05,0.0074150872727235155,0.02389820913473765,0.0064889278039573055,0.006058285624858368,0.054066814171771206,150.0,116.5,0.870001956820488,1.0351324478785198,0.46091434359550476,0.5184754182895025,-0.006346705524871747,-0.004100067123848324,-0.00027783065714478045,0.5204139687120914,0.7441176002224287,0.4310950810710589,0.001304970140305765,0.011137679781919966,0.022723806789144874,0.29190143690144543,,,,0.0058863501956996815,0.0734123772320648,0.10666595430423816,0.006826740185109277,0.014635003598717352,0.4752744242870583,0.8500508069992065,0.39792951941490173,0.45162662863731384,0.5154832601547241,0.2509765625,0.42039230465888977,1.057294487953186,1.0,0.6953125,0.018703661859035492,0.020429138094186783
49,32,32,0.0,-0.00998973601963371,0.01711081546091009,,,,,,,,,7.89166633784771,0.0,0.9948295365281856,,0.07082846522098407,-0.20479177264496684,0.2591307321563363,0.11693020283564692,0.26658472791314125,0.8928517326712608,0.005308684034389444,0.011745752301067114,0.0195202911272645,0.006058285624858365,0.0059311491803458564,0.0,150.0,86.875,0.9212348405271769,1.074167937040329,0.4449522467330098,0.7832257747650146,-0.005717589097912423,-0.0018543966889410513,0.0002686676072194416,0.46471622213721275,0.7512978799641132,0.4778436766937375,0.00025857866421574727,0.011874063551658764,0.025620900560170412,0.28906157091592405,,,,0.003835477995380643,0.04672767373267561,0.10688462713733315,0.007997043430805206,0.013608146546175703,0.4313121245127776,0.8760291337966919,0.35701730847358704,0.72062748670578,0.7582398653030396,0.21484375,0.4665404260158539,1.0412575006484985,1.0,0.8207465410232544,0.012241777963936329,0.01645634137094021
53,28,28,0.0,-0.016169085899101838,0.01936860858196659,,,,,,,,,7.41056363923209,0.0,0.9937367047372201,,0.18573823624423572,-0.22997256900582994,0.2994489478213446,0.20931591732161386,0.3666693206344332,0.8604113566023963,0.003064102929783985,0.009973264698471342,0.02409180679491588,0.005931149180345856,0.0055779435502222785,0.0,150.0,89.14285714285714,0.9114461477313723,1.0563047677278519,0.49000293548618046,0.6292048117944172,-0.0065745352933715496,-0.004157003780294742,-0.0005970152895835261,0.5528520111526761,0.7264705726078579,0.4609832125050681,0.0009292836592099515,0.012436961821679558,0.02524288683863623,0.28707936875617973,,,,0.005517459449557853,0.06786112919715899,0.10710949397512845,0.009198076391060437,0.015662342742351548,0.3962231212520339,0.8301556706428528,0.4216631054878235,0.6117455959320068,0.7056593894958496,0.18359375,0.4936952292919159,1.1222217082977295,1.0,0.7313368320465088,0.013492366299033165,0.016614854335784912
