step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm
15,556.2671563823313,204.9033191192809,573.5050981242747,184.9407718170348,557.5152935199665,206.3756516897196,97.42968519412061,97.24822368564523,-0.18146150847537967,-0.366783384556218,0.0,-0.36292301695075935,0.003860367605458663,0.8618970513343811,-0.9981273412704468
16,557.5152935199665,206.3756516897196,574.7916206531452,186.44860968227331,559.2815611062967,207.15405282396677,97.24822368564523,97.06662309943229,-0.1816005862129373,-0.36706154003133307,0.0,-0.3632011724258746,0.0038603676054584667,0.8638163208961487,-0.9963520765304565
17,559.2815611062967,207.15405282396677,576.5449964700663,187.21195420641305,560.5296982439319,208.62638539440547,97.06662309943229,96.88488332664375,-0.18173977278854636,-0.3673399131825514,0.0,-0.3634795455770927,0.003860367605458663,0.8631718158721924,-0.9971049427986145
18,560.5296982439319,208.62638539440547,578.0253895433704,188.6888644135705,562.2959658302622,209.40478652865264,96.88488332664375,96.70300425860265,-0.18187906804109844,-0.36761850368765536,0.0,-0.36375813608219687,0.0038603676054584667,0.874784529209137,-0.996876060962677
19,562.2959658302622,209.40478652865264,579.9047896065073,189.48103469759795,563.5441029678973,210.87711909909135,96.70300425860265,96.52098578679447,-0.18201847180817765,-0.36789731122181396,0.0,-0.3640369436163553,0.003860367605458663,0.8804411888122559,-0.9961875677108765
20,563.5441029678973,210.87711909909135,581.4303887497576,191.01040080685502,564.2612327528576,213.29631053649948,96.52098578679447,96.34458582085402,-0.1763999659404476,-0.3578464206956281,0.0,-0.3527999318808952,0.005046488814732895,0.8943142890930176,-0.9933359026908875
21,564.2612327528576,213.29631053649948,581.9729446364025,193.46525394165084,565.2572110142288,215.01821385282412,96.34458582085402,96.16566453565319,-0.17892128520082906,-0.36182097396484464,0.0,-0.3578425704016581,0.0039784035631865115,0.8855855464935303,-0.9915528297424316
22,565.2572110142288,215.01821385282412,582.9904282536087,195.10615979093447,566.8298738645353,214.11765882651983,96.16566453565319,95.98233196327826,-0.18333257237493683,-0.3702896545352853,0.0,-0.36666514474987366,0.0036245097854116348,0.8866608738899231,-0.9956026673316956
23,566.8298738645353,214.11765882651983,584.3092458890715,194.2143079964417,565.9293188382311,212.5449959762134,95.98233196327826,95.7988581707711,-0.1834737925071579,-0.37057209479972725,0.0,-0.3669475850143158,0.00362450978541143,0.8739686012268066,-0.9951675534248352
24,565.9293188382311,212.5449959762134,583.3845934201403,192.67907304835694,564.3566559879246,213.44555100251782,95.7988581707711,95.61524304883186,-0.18361512193924057,-0.3708547536638929,0.0,-0.36723024387848113,0.0036245097854117757,0.8727637529373169,-0.9932961463928223
25,564.3566559879246,213.44555100251782,582.6251000492039,193.6952076797639,565.2572110142293,215.01821385282426,95.61524304883186,95.43148648833439,-0.18375656049747136,-0.3711376307803546,0.0,-0.3675131209949427,0.0036245097854118824,0.913422167301178,-0.9875171780586243
26,565.2572110142293,215.01821385282426,582.9550106968464,195.1621252145186,566.8298738645356,214.11765882651957,95.43148648833439,95.24758838032761,-0.18389810800677253,-0.3714207257989567,0.0,-0.36779621601354506,0.003624509785411635,0.8848900198936462,-0.9928044676780701
27,566.8298738645356,214.11765882651957,584.4497984098236,194.27828619163188,567.520777267319,212.31363541140584,95.24758838032761,95.06542184456991,-0.1821665357577018,-0.36819666983523774,0.0,-0.3643330715154036,0.0038635983198341533,0.8809962272644043,-0.9919686317443848
28,567.520777267319,212.31363541140584,585.2460732878268,192.5008474017623,565.8327736542462,211.65415713398667,95.06542184456991,94.88124175833342,-0.18418008623649484,-0.3719846822584003,0.0,-0.3683601724729897,0.0036245097854106395,0.8862648010253906,-0.9906393885612488
29,565.8327736542462,211.65415713398667,584.16474386909,192.00876948445054,565.1732953768261,213.34216074705844,94.88124175833342,94.69691979990095,-0.1843219584324629,-0.3722684266503354,0.0,-0.3686439168649258,0.003624509785409543,0.9165984988212585,-0.9822694063186646
30,565.1732953768261,213.34216074705844,583.2700265627392,193.76510576964145,566.8612989898973,214.00163902448026,94.69691979990095,94.51245586103376,-0.18446393886719648,-0.3725523875198026,0.0,-0.36892787773439295,0.003624509785409598,0.9048365950584412,-0.9788527488708496
31,566.8612989898973,214.00163902448026,584.8335527893357,194.292256013616,568.021847792448,215.4919077264069,94.51245586103376,94.3290286888552,-0.1834271721785541,-0.3706320549479525,0.0,-0.3668543443571082,0.0037777105908442807,0.8986126780509949,-0.9854691624641418
32,568.021847792448,215.4919077264069,585.995953627409,195.7624784814118,569.7172894823102,216.41445148612377,94.3290286888552,94.14519060486151,-0.18383808399369173,-0.3715365355928403,0.0,-0.36767616798738345,0.003860367605456839,0.898705244064331,-0.9864714741706848
33,569.7172894823102,216.41445148612377,588.0476003038434,196.75620258475658,570.3040289058039,218.24847016640507,94.14519060486151,93.961811080349,-0.18337952451251738,-0.3706102242590133,0.0,-0.36675904902503476,0.003851175233978561,0.916515588760376,-0.9829124808311462
34,570.3040289058039,218.24847016640507,588.3798040522883,198.79026017495,571.5876427938072,219.68997802238164,93.961811080349,93.77769154320619,-0.1841195371428057,-0.37209944189106925,0.0,-0.3682390742856114,0.003860367605457842,0.9037887454032898,-0.9729105234146118
35,571.5876427938072,219.68997802238164,589.6791802693931,200.20989837150273,572.9765192233413,218.5258087650924,93.77769154320619,93.59251956135023,-0.18517198185595873,-0.3739684734973272,0.0,-0.37034396371191747,0.0036245097854097534,0.9045768976211548,-0.9740039706230164
36,572.9765192233413,218.5258087650924,591.0360399447768,198.9388374821334,571.8123499660529,217.1369323355572,93.59251956135023,93.40720495610654,-0.1853146052436898,-0.3742537202727899,0.0,-0.3706292104873796,0.003624509785410284,0.9029760360717773,-0.9793485999107361
37,571.8123499660529,217.1369323355572,589.7309386043586,197.53451152867243,570.4234735365172,218.30110159284607,93.40720495610654,93.22174762053453,-0.1854573355720106,-0.37453918092943295,0.0,-0.3709146711440212,0.003624509785411718,0.8959294557571411,-0.9801210165023804
38,570.4234735365172,218.30110159284607,588.6178838606139,198.96078482038513,571.5876427938066,219.6899780223817,93.22174762053453,93.03614744788537,-0.18560017264915984,-0.3748248550837319,0.0,-0.3712003452983197,0.003624509785412252,0.9097205400466919,-0.96701580286026
39,571.5876427938066,219.6899780223817,589.9079476644121,200.3083633373231,572.9765192233411,218.5258087650901,93.03614744788537,92.85040433160317,-0.18574311628219675,-0.37511074234980696,0.0,-0.3714862325643935,0.0036245097854134814,0.9160152077674866,-0.9690807461738586
40,572.9765192233411,218.5258087650901,590.9595667086927,199.35016484419165,571.8123499660484,217.1369323355566,92.85040433160317,92.66451816532658,-0.18588616627658894,-0.3753968423385912,0.0,-0.3717723325531779,0.003624509785413367,0.899152398109436,-0.9587821960449219
41,571.8123499660484,217.1369323355566,589.8820978908531,198.0516280753027,570.4234735365161,218.30110159285073,92.66451816532658,92.47848884289006,-0.18602932243652504,-0.3756831546584633,0.0,-0.37205864487305007,0.0036245097854132463,0.9034874439239502,-0.9542651772499084
42,570.4234735365161,218.30110159285073,588.7596570844897,199.4487933195353,571.5876427938115,219.6899780223821,92.47848884289006,92.29231625832533,-0.18617258456472996,-0.3759696789148734,0.0,-0.3723451691294599,0.003624509785413459,0.9168092012405396,-0.9426153898239136
43,571.5876427938115,219.6899780223821,589.7071915914189,200.5340885112737,572.9765192233418,218.52580876508534,92.29231625832533,92.1060003058628,-0.18631595246252175,-0.3762564147104571,0.0,-0.3726319049250435,0.003624509785413643,0.9059774875640869,-0.9577944874763489
44,572.9765192233418,218.52580876508534,591.1622110568379,199.76972813764394,571.706029961921,217.19925266156233,92.1060003058628,91.91964225355287,-0.1863580523099415,-0.37638973718680085,0.0,-0.372716104619883,0.0036736325669178348,0.9092845916748047,-0.9378039836883545
45,571.706029961921,217.19925266156233,589.9064541562569,198.29131275067365,570.3867738749607,218.44176269096187,91.91964225355287,91.73303932684654,-0.18660292670632828,-0.37683036319807045,0.0,-0.37320585341265655,0.0036245097854138955,0.9100212454795837,-0.9453969597816467
46,570.3867738749607,218.44176269096187,588.8288724925144,199.91124320548823,571.6292839043618,219.76101877792073,91.73303932684654,91.54629271619667,-0.18674661064986253,-0.3771177310851391,0.0,-0.37349322129972506,0.003624509785414007,0.9221049547195435,-0.9265259504318237
47,571.6292839043618,219.76101877792073,589.6700572960855,201.47736361129475,573.4087690432311,218.86440871953903,91.54629271619667,91.36057156799123,-0.18572114820544527,-0.3754275075502145,0.0,-0.37144229641089055,0.003985211139323932,0.9020386934280396,-0.9141827821731567
48,573.4087690432311,218.86440871953903,591.5576223452331,199.83069442510543,574.939733890589,219.83415839460605,91.36057156799123,91.17353817500664,-0.18703339298458843,-0.3776912957545895,0.0,-0.37406678596917686,0.003624509785412641,0.9074426293373108,-0.9516857266426086
49,574.939733890589,219.83415839460605,593.0459331551153,201.4848026969742,573.96998421552,221.36512324196326,91.17353817500664,90.98636078446718,-0.18717739053946048,-0.3779792908643347,0.0,-0.37435478107892095,0.0036245097854137134,0.9053099751472473,-0.9174677729606628
50,573.96998421552,221.36512324196326,591.9918386161547,202.44141718727576,572.4390193681631,220.39537356689323,90.98636078446718,90.79903929203182,-0.187321492435359,-0.37826749465613213,0.0,-0.374642984870718,0.003624509785414136,0.9010927677154541,-0.946185290813446
51,572.4390193681631,220.39537356689323,590.2727786760245,202.16287158325065,573.4087690432344,218.86440871953766,90.79903929203182,90.61157359356957,-0.1874656984622476,-0.3785559067099085,0.0,-0.3749313969244952,0.0036245097854133617,0.8916879892349243,-0.9116251468658447
52,573.4087690432344,218.86440871953766,591.3154272158419,200.98617767095368,574.9397338905893,219.8341583946106,90.61157359356957,90.4239635851607,-0.18761000840886766,-0.37884452660314927,0.0,-0.3752200168177353,0.0036245097854139727,0.8953328728675842,-0.893911600112915
53,574.9397338905893,219.8341583946106,593.2028373756967,202.32734725264282,574.2422317277209,221.88848184901258,90.4239635851607,90.23818116859718,-0.18578241656352645,-0.3759038441307321,0.0,-0.3715648331270529,0.00433901100367917,0.9131551384925842,-0.8753405809402466
54,574.2422317277209,221.88848184901258,592.5206283341662,203.54785799342176,574.9842148681939,223.54188101902363,90.23818116859718,90.05028374722727,-0.18789742136991094,-0.37941935252523534,0.0,-0.3757948427398219,0.0036245097854134727,0.9139198064804077,-0.9170311689376831
55,574.9842148681939,223.54188101902363,593.3509064575494,205.59226935520527,576.6376140382035,222.79989787854916,90.05028374722727,89.86224170651717,-0.18804204071010133,-0.3797085912056147,0.0,-0.37608408142020266,0.0036245097854119912,0.9183346033096313,-0.8974806070327759
56,576.6376140382035,222.79989787854916,595.2324722077592,205.34086581983334,578.5677972407439,222.8014200318607,89.86224170651717,89.67498117009674,-0.18726053642042473,-0.37838144044630856,0.0,-0.37452107284084946,0.0038603676054591017,0.9297429323196411,-0.8729516267776489
57,578.5677972407439,222.8014200318607,596.7844758601286,205.96782475598178,578.6205718082459,224.61290633905824,89.67498117009674,89.48665029452407,-0.18833087557267447,-0.3802862609307623,0.0,-0.37666175114534894,0.003624509785413341,0.9108339548110962,-0.8416798114776611
58,578.6205718082459,224.61290633905824,596.9483458560975,207.7882202886432,579.4631543199978,226.3494731310971,89.48665029452407,89.2991021464806,-0.18754814804346154,-0.3789566636923836,0.0,-0.3750962960869231,0.00386036760546052,0.916388750076294,-0.8412343263626099
59,579.4631543199978,226.3494731310971,597.7948079149685,210.56180013457612,579.0102534390514,227.12530699857916,89.2991021464806,89.11601288663708,-0.18308925984352697,-0.3679752248914702,0.0,-0.36617851968705395,0.0017967052044162719,0.9165827035903931,-0.7893836498260498
60,579.0102534390514,227.12530699857916,597.3117308713024,214.3170870889112,583.497520774522,227.51287223721997,89.11601288663708,88.93391773109151,-0.18209515554556788,-0.37319825757281144,0.0,-0.36419031109113575,0.009007946481675671,0.9150738716125488,-0.6404110193252563
61,583.497520774522,227.51287223721997,602.0180095135356,213.33876563931958,585.8433919550381,231.0152828495592,88.93391773109151,88.75263918165409,-0.1812785494374225,-0.37098799246757946,0.0,-0.362557098874845,0.008430893592734483,0.9260244369506836,-0.7087053060531616
62,585.8433919550381,231.0152828495592,604.3381677271328,217.64283869672718,588.8140851386711,233.88456164159493,88.75263918165409,88.57140507265132,-0.18123410900277293,-0.3707284307819117,0.0,-0.36246821800554585,0.008260212776365856,0.9247387647628784,-0.6686221957206726
63,588.8140851386711,233.88456164159493,607.3371869453117,221.63189898290352,590.5091170826531,235.11385542944177,88.57140507265132,88.38823644488359,-0.1831686277677278,-0.3705249978904523,0.0,-0.3663372555354556,0.004187742354996705,0.9261550903320312,-0.6126331090927124
64,590.5091170826531,235.11385542944177,608.924011186657,222.37255484655603,590.1372803988392,239.8813449531026,88.38823644488359,88.19988426191333,-0.18835218297026302,-0.38626830213388186,0.0,-0.37670436594052603,0.009563936193355854,0.9207446575164795,-0.637065052986145
65,590.1372803988392,239.8813449531026,608.5360211672718,228.28399578623248,591.4190359624216,241.47413498847584,88.19988426191333,88.02021832232057,-0.179665939592752,-0.3634208288900413,0.0,-0.359331879185504,0.004088949704537288,0.919937014579773,-0.5798674821853638
66,591.4190359624216,241.47413498847584,609.7698736699411,235.67716176002125,595.7512054699115,245.1089463176848,88.02021832232057,87.84292410139257,-0.17729422092800462,-0.36589853399366595,0.0,-0.35458844185600924,0.011310092137656687,0.9175418615341187,-0.289848655462265
67,595.7512054699115,245.1089463176848,614.1657676952533,241.49896931077257,601.8969693600868,249.44939910731293,87.84292410139257,87.66297444133411,-0.1799496600584547,-0.3749472361470809,0.0,-0.3598993201169094,0.015047916030171549,0.9207281470298767,-0.1804988533258438
68,601.8969693600868,249.44939910731293,620.2348752438759,243.53806602320648,602.8072398909547,254.8242377366982,87.66297444133411,87.48185329532767,-0.18112114600644702,-0.37314504079130745,0.0,-0.36224229201289404,0.010902748778413391,0.91689532995224,-0.2955666482448578
69,602.8072398909547,254.8242377366982,621.2307075270631,250.38237753772358,606.3395540133425,258.93829894072184,87.48185329532767,87.30212549842078,-0.17972779690688867,-0.37030045299214803,0.0,-0.35945559381377734,0.010844859178370676,0.9211733937263489,-0.22209301590919495
70,606.3395540133425,258.93829894072184,624.8609239474246,256.63241457945475,608.9841831518202,265.5146763376666,87.30212549842078,87.12432092553405,-0.17780457288672835,-0.3697855773339208,0.0,-0.3556091457734567,0.014176431560464081,0.9260685443878174,-0.11529421806335449
71,608.9841831518202,265.5146763376666,627.6381462408094,259.6012303881121,612.9766970129696,268.78459320629264,87.12432092553405,86.93883737796897,-0.18548354756508445,-0.3812884367598594,0.0,-0.3709670951301689,0.010321341629690483,0.932698130607605,-0.29567229747772217
72,612.9766970129696,268.78459320629264,631.3558149786678,272.0014761503997,620.7298408373401,279.706167001,86.93883737796897,86.76544382248174,-0.17339355548722324,-0.3735745717211924,0.0,-0.3467871109744465,0.026787460746745935,0.9189558625221252,0.16084414720535278
73,620.7298408373401,279.706167001,639.2795596941517,279.54281424330765,625.8799001007067,286.7896463824579,86.76544382248174,86.5881330298472,-0.1773107926345432,-0.3721371544078528,0.0,-0.3546215852690864,0.0175155691387664,0.9274859428405762,-0.008167637512087822
74,625.8799001007067,286.7896463824579,644.6382333068834,290.9303853465387,630.6805519538152,297.0945385423177,86.5881330298472,86.41647980043481,-0.17165322941238514,-0.3660429546533799,0.0,-0.3433064588247703,0.02273649582860958,0.9379166960716248,0.20703695714473724
75,630.6805519538152,297.0945385423177,649.2875961737859,297.99268123774465,629.472133556561,306.1242197938728,86.41647980043481,86.23788680964338,-0.17859299079142943,-0.3754063458522699,0.0,-0.35718598158285886,0.018220364269411062,0.9303522109985352,0.044907134026288986
76,629.472133556561,306.1242197938728,648.1473864709897,306.1840915717649,634.6743209465309,311.5392496380561,86.23788680964338,86.06405864142741,-0.17382816821597658,-0.36267436584379786,0.0,-0.34765633643195315,0.015018029411844722,0.9337626695632935,0.002993588801473379
77,634.6743209465309,311.5392496380561,652.9862754448219,315.0345279965156,635.064748231874,321.44924916424503,86.06405864142741,85.8869799903157,-0.17707865111171373,-0.3739926770950254,0.0,-0.35415730222342745,0.019835374871597974,0.915597677230835,0.17476391792297363
78,635.064748231874,321.44924916424503,653.7097410602431,325.99582375683536,639.5438222217199,329.65076315854867,85.8869799903157,85.71130157464438,-0.17567841567131381,-0.3700466077570498,0.0,-0.35135683134262763,0.01868977641442215,0.9322496056556702,0.22732873260974884
79,639.5438222217199,329.65076315854867,658.3289078998205,332.4625006959327,642.8197584473747,334.76632283954115,85.71130157464438,85.53086482662357,-0.18043674802081,-0.37302268679728,0.0,-0.36087349604162,0.012149190755659992,0.9392542839050293,0.14058688282966614
80,642.8197584473747,334.76632283954115,661.4940462433952,339.96389650134535,641.5745348435239,344.67081555279265,85.53086482662357,85.35067639561039,-0.18018843101317827,-0.3803417870430391,0.0,-0.36037686202635655,0.019964925016682563,0.9337143898010254,0.2598786950111389
81,641.5745348435239,344.67081555279265,660.4326490860776,344.88593858035574,646.8883564761544,347.64445197428967,85.35067639561039,85.16608064000368,-0.1845957556067077,-0.3813700519980358,0.0,-0.3691915112134154,0.012178540784620365,0.9429057240486145,0.010756151750683784
82,646.8883564761544,347.64445197428967,665.6567223361398,351.05284344996716,643.99601037605,354.4391061172973,85.16608064000368,84.9827526190836,-0.1833280209200865,-0.38142533307379417,0.0,-0.366656041840173,0.01476929123362118,0.9384183287620544,0.1704195737838745
83,643.99601037605,354.4391061172973,662.5388265381594,358.1135503159057,648.0977040376443,358.37638683205995,84.9827526190836,84.80087638954757,-0.1818762295360301,-0.3751236631104029,0.0,-0.3637524590720602,0.011371204038342712,0.9271408319473267,0.18372221291065216
84,648.0977040376443,358.37638683205995,666.8067246522684,363.4152924526349,650.129889314362,365.65999400764895,84.80087638954757,84.61876160330874,-0.18211478623882726,-0.37935315809578085,0.0,-0.36422957247765453,0.01512358561812635,0.9354510307312012,0.25194528698921204
85,650.129889314362,365.65999400764895,669.0687130143132,371.87044990211916,651.3971259860381,373.5904037961531,84.61876160330874,84.43920914125687,-0.17955246205187336,-0.37516696484527684,0.0,-0.3591049241037467,0.016062040741530115,0.9469411969184875,0.31052279472351074
86,651.3971259860381,373.5904037961531,670.0771014956816,376.61371445746903,651.8663266296167,377.6398010311503,84.43920914125687,84.25704192311261,-0.18216721814425796,-0.37248741542763736,0.0,-0.3643344362885159,0.008152979139121429,0.9339987635612488,0.15116553008556366
87,651.8663266296167,377.6398010311503,670.7772038573999,382.3953294811625,648.1245470904668,382.0265386408979,84.25704192311261,84.07505768192684,-0.1819842411857735,-0.3755000704627641,0.0,-0.363968482371547,0.011531588091217109,0.9455438852310181,0.23777642846107483
88,648.1245470904668,382.0265386408979,666.7388163470586,385.2232251471693,650.0312324038869,385.98196616796486,84.07505768192684,83.88918070687693,-0.18587697504990786,-0.38053594436223487,0.0,-0.3717539500998157,0.008781994262419174,0.930713415145874,0.15983432531356812
89,650.0312324038869,385.98196616796486,668.6747375003224,393.28069272665016,650.3042587780172,392.0734797977303,83.88918070687693,83.70881903791849,-0.1803616689584402,-0.3729185962909516,0.0,-0.3607233379168804,0.01219525837407123,0.9321752190589905,0.36493632197380066
90,650.3042587780172,392.0734797977303,669.0598511242086,401.4281894229744,648.400925050893,399.9025855125686,83.70881903791849,83.52983105662601,-0.1789879812924795,-0.3740902513462941,0.0,-0.357975962584959,0.016114288761335093,0.9377796053886414,0.46773549914360046
91,648.400925050893,399.9025855125686,667.1562732564594,407.79398203509055,647.9836431037903,406.8299737902956,83.52983105662601,83.34606745574192,-0.18376360088409172,-0.38140709118759414,0.0,-0.36752720176818343,0.013879889419410702,0.9377673864364624,0.3945698142051697
92,647.9836431037903,406.8299737902956,666.9674115669251,414.6865488025026,652.1929797106994,415.3006248950424,83.34606745574192,83.16315034005262,-0.1829171156892926,-0.3847519949682502,0.0,-0.3658342313785852,0.018917763589665,0.9491884112358093,0.3928287625312805
93,652.1929797106994,415.3006248950424,671.0027712756408,424.38772110933684,649.6258921761413,423.50162359106116,83.16315034005262,82.98440308920331,-0.17874725084931242,-0.3746812777805065,0.0,-0.35749450169862484,0.017186776081881693,0.9404895901679993,0.45435482263565063
94,649.6258921761413,423.50162359106116,668.5988211769958,429.1292323671537,649.7487357302284,428.8351201051003,82.98440308920331,84.0537897109381,1.0693866217347932,2.160988697201716,0.0328852757745161,2.1387732434695863,0.010669822042386382,0.9486464858055115,0.28138044476509094
95,649.7487357302284,428.8351201051003,668.4443171663856,430.41068711216514,648.214773493961,427.39929494266954,84.0537897109381,85.11019468001393,1.0564049690758281,2.141629511909882,0.03302177986424378,2.1128099381516563,0.004202206106018005,0.9347790479660034,0.07877834886312485
96,648.214773493961,427.39929494266954,667.2313998519933,429.29594215755907,648.3690160010137,425.47528383008836,85.11019468001393,86.17686386870366,1.0666691886897297,2.1634703113905833,0.03399230161658178,2.1333383773794594,0.003860367605458207,0.9508313536643982,0.09483236074447632
97,648.3690160010137,425.47528383008836,666.8600056860723,423.11680289976,649.5223118884829,424.0688784941181,86.17686386870366,87.25010561621612,1.073241747512455,2.1778329222121813,0.034987045844084755,2.14648349502491,0.0036376186568132475,0.9245495200157166,-0.1179240494966507
98,649.5223118884829,424.0688784941181,668.3781468494204,419.9408858641132,649.7307586097272,418.7221850842591,87.25010561621612,89.37566679665908,2.1255611804429577,4.276298023115999,0.03587717248885091,4.251122360885915,0.010701510258767677,0.942791759967804,-0.20639961957931519
99,649.7307586097272,418.7221850842591,668.3036631965192,416.2494792431946,651.8384708775293,414.0932240632883,89.37566679665908,90.50123308079814,1.1255662841390688,2.2763963804390364,0.035436271280995905,2.2511325682781376,0.010172459120096832,0.9286451935768127,-0.12363529205322266
100,651.8384708775293,414.0932240632883,670.3919128788721,403.265321269404,650.4607084265771,403.5082799997716,90.50123308079814,91.45391523414308,0.9526821533449379,1.915509687366237,0.031493848555722515,1.9053643066898758,0.02134846787936134,0.9276720881462097,-0.5413951277732849
101,650.4607084265771,403.5082799997716,669.2094228735986,392.35071202186634,652.7242089809178,391.97297254242864,91.45391523414308,91.30669877771304,-0.14721645643004422,-0.3075990246174038,0.010344460578970536,-0.29443291286008844,0.02351057233628592,0.9374357461929321,-0.5578783750534058
102,652.7242089809178,391.97297254242864,671.5350953639744,378.6585070196625,651.6318022638209,380.25588879269816,91.30669877771304,91.63821725541952,0.33151847770648146,0.6441957838632737,0.004694622809860719,0.6630369554129629,0.023535794359550003,0.9405443668365479,-0.6657232642173767
103,651.6318022638209,380.25588879269816,670.1899210840113,367.9690655199931,648.34981293181,368.9280171998651,91.63821725541952,91.77459472658242,0.136377471162902,0.2595814193336143,0.010413942221278841,0.272754942325804,0.023587465213468543,0.9279059767723083,-0.614341139793396
104,648.34981293181,368.9280171998651,666.8190817306381,352.71351295792175,646.0908171661116,355.40063514159755,91.77459472658242,92.26080204953996,0.4862073229575401,0.9691844808657631,0.024199244511939152,0.9724146459150802,0.027429409561256134,0.9234634637832642,-0.810725212097168
105,646.0908171661116,355.40063514159755,664.5854918487288,339.2932399694784,645.0685029947472,343.0551647343098,92.26080204953996,93.82808916635132,1.5672871168113574,3.139632061899498,0.029833281115606704,3.1345742336227147,0.024775452838823323,0.9247337579727173,-0.8053697347640991
106,645.0685029947472,343.0551647343098,663.7542539560509,326.0052494205891,640.4313384693368,332.23854767497,93.82808916635132,94.4712208201163,0.643131653764982,1.2868879560205335,0.02416206546390163,1.286263307529964,0.02353741697333214,0.9342875480651855,-0.8524957299232483
107,640.4313384693368,332.23854767497,659.2099086445077,314.29084335978445,636.3799599330641,320.8922528540579,94.4712208201163,94.88784728563,0.4166264655137013,0.8253333711194647,0.016176255015589912,0.8332529310274026,0.02409581492352785,0.9389285445213318,-0.8973852396011353
