episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss
72,720,47.58084587514785,-103.75918,12.288689960706469,-104.8383082497043,11.201481649804082,69.92173767089844
73,720,47.32836431811192,-105.38233,11.156067183634992,-105.34327136377615,11.187794716353256,
74,720,45.118870057877345,-110.95448,10.364388078311029,-109.76225988424531,11.54936362394371,70.45198822021484
75,720,47.16926084371384,-104.840866,11.539565967712598,-105.66147831257231,10.711805511887977,
76,720,47.284476631183495,-104.786064,12.097096399275305,-105.43104673763301,11.444639493141718,57.98762512207031
77,720,47.011521447692076,-106.712814,9.93470622096696,-105.97695710461585,10.66344848724745,
78,720,40.03713370452275,-120.680695,9.455767603015023,-119.9257325909545,10.203781985600456,65.1547622680664
79,720,45.20634259434816,-108.630745,12.228389533801087,-109.58731481130368,11.264936123032248,
80,720,47.20781860212786,-106.40421,9.875209655501617,-105.58436279574428,10.687192848416073,54.46657180786133
81,720,47.07923085766085,-107.13167,10.03664035810381,-105.8415382846783,11.318736967151224,
82,720,46.9385671832621,-105.73612,11.532805037987329,-106.1228656334758,11.138246859866646,47.551795959472656
83,720,47.44589848607664,-106.38164,10.223305496504116,-105.10820302784671,11.488602490993351,
84,720,46.93647825496892,-104.844635,12.527632488003272,-106.12704349006216,11.237759747069411,51.888671875
85,720,46.89792874201775,-105.44423,11.593530618618486,-106.2041425159645,10.82606858862687,
86,720,47.4011992698659,-104.23711,11.660997534377792,-105.1976014602682,10.69279652790288,52.75936508178711
87,720,47.17250510350789,-105.13632,11.584681941694893,-105.65498979298422,11.058087055547762,
88,720,46.088493993429566,-108.924706,10.513774897813239,-107.82301201314087,11.606725051989532,52.94314193725586
89,720,44.64889956334703,-111.76041,10.053604982375173,-110.70220087330594,11.10360187993925,
90,720,46.11240605595206,-108.34287,10.543721760567454,-107.77518788809589,11.103608416482546,54.38129806518555
91,720,45.63190670905438,-109.65469,10.632659507113678,-108.73618658189125,11.542683173278446,
92,720,46.7556810925335,-105.82691,11.158726124436265,-106.488637814933,10.489738595044987,52.35630416870117
93,720,45.86505687595017,-108.328575,10.683375575571278,-108.26988624809967,10.734788009736954,
94,720,47.30893933870601,-106.325035,10.481605724560339,-105.38212132258798,11.41621422353406,50.354454040527344
95,720,47.19976107763707,-104.67583,12.24333063278006,-105.60047784472586,11.31135258119804,
96,720,46.88962769917383,-106.4754,11.124839403914773,-106.22074460165234,11.37169312245431,50.530513763427734
97,720,44.9128293389535,-109.68256,11.35612612659084,-110.174341322093,10.85665412517207,
98,720,46.593507887977765,-108.13944,10.160075027204178,-106.81298422404447,11.479128233999367,50.132999420166016
99,720,46.859493714798056,-105.82718,11.990780574664043,-106.28101257040389,11.5294694800989,
100,720,45.28143838178286,-111.40077,9.645369957886734,-109.43712323643427,11.601616252769299,51.25318908691406
101,720,46.92788414862014,-106.50138,11.18233802986645,-106.14423170275973,11.53172240871905,
102,720,46.648376316687,-105.72907,11.843850293661893,-106.703247366626,10.862882304367568,47.47893524169922
103,720,46.49067010316379,-107.33856,11.150572767132193,-107.01865979367243,11.462953237619024,
104,720,45.93825192980056,-107.890564,11.132169274867831,-108.12349614039888,10.891974018014423,50.64338302612305
105,720,46.91358864982807,-105.530716,12.100834953713605,-106.17282270034386,11.450920426690852,
106,720,46.51961766496006,-107.14387,10.75963193804419,-106.96076467007988,10.935578120807849,43.903717041015625
107,720,46.96698818901323,-106.13007,11.261785908522924,-106.06602362197354,11.317982602664785,
108,720,46.67280427876331,-105.05379,12.348072326686163,-106.65439144247338,10.740208467042763,44.540367126464844
109,720,46.746630807643356,-105.54194,12.119784065145124,-106.50673838471329,11.147451950763578,
110,720,47.23130934594762,-104.49064,12.016246535568555,-105.53738130810476,10.96208090615219,43.00945281982422
111,720,46.79923735339853,-104.626724,12.385981202235142,-106.40152529320294,10.604045497744044,
112,720,46.850086061479956,-107.01927,9.812275386453669,-106.29982787704009,10.525388940464879,245.63946533203125
113,720,46.887196754925306,-104.25235,12.428231473419263,-106.22560649014939,10.44847656438407,
114,720,46.73280492407174,-105.356964,12.015368227945505,-106.53439015185651,10.831167345874212,258.0540466308594
115,720,44.9629471051889,-111.37112,9.87085156685839,-110.0741057896222,11.161068513761373,
116,720,46.624833030347936,-106.086914,10.944979017800517,-106.75033393930413,10.275018280391517,238.69342041015625
117,720,46.53360820351809,-105.277794,11.948761735802027,-106.93278359296382,10.286953381462522,
118,720,46.39976194293619,-105.741356,11.624204665416288,-107.20047611412762,10.158658820782158,185.61050415039062
119,720,47.09016256442183,-105.23809,11.585476233556001,-105.81967487115634,10.996554304741815,
120,720,45.669136882648814,-107.59294,11.808687053786315,-108.66172623470237,10.73188602978715,36.63245391845703
121,720,46.03764985822265,-107.36227,11.110901064327347,-107.9247002835547,10.54114050317977,
122,720,45.72962283627192,-108.70192,10.73990607565318,-108.54075432745616,10.894045023367955,39.26910400390625
123,720,46.83233680210141,-106.710075,10.719972653157537,-106.33532639579718,11.08724985834758,
124,720,46.831086988776924,-106.097534,11.760948596696942,-106.33782602244615,11.513182855811785,35.60936737060547
125,720,46.63724841831083,-105.2412,11.849494343245835,-106.72550316337833,10.358306993815022,
126,720,46.7978633087153,-103.78007,13.119022941323324,-106.4042733825694,10.487970426153764,33.770015716552734
127,720,47.47640652352836,-106.01081,10.174400446464809,-105.04718695294328,11.130173144871293,
128,720,47.31301975477362,-103.54778,12.590487315405692,-105.37396049045276,10.756278826791231,46.16510009765625
129,720,47.31791026751074,-104.26071,12.07764470163152,-105.36417946497852,10.966283141343107,
130,720,47.39780913228255,-105.114815,11.837073175284699,-105.2043817354349,11.739616525004898,34.09747314453125
131,720,46.94439772391902,-104.71156,12.649726444888145,-106.11120455216196,11.242874835349438,
132,720,47.35479088211155,-105.8789,10.932271326897945,-105.2904182357769,11.51231350804663,34.522613525390625
133,720,46.379569471600924,-107.97384,10.76002119017038,-107.24086105679815,11.485393413683408,
134,720,44.092088360412205,-112.70785,10.280871483964239,-111.81582327917559,11.164927627947051,35.901153564453125
135,720,46.88954235600461,-105.43646,11.831929557229708,-106.22091528799078,11.040134790714022,
136,720,47.32127899191197,-103.12155,13.231667129727516,-105.35744201617607,10.988543984236607,32.49273681640625
137,720,44.88472821170226,-113.06365,7.6325546167115474,-110.23054357659548,10.459384614838564,
138,720,44.11205215916234,-112.36351,10.11952893954802,-111.77589568167532,10.700231634487412,29.574256896972656
139,720,47.02709155925311,-103.803215,13.053023160011367,-105.94581688149378,10.903184025333433,
140,720,47.5937728776603,-105.0548,11.033460541756162,-104.8124542446794,11.268497134370907,32.89225387573242
141,720,47.20619709236969,-105.624115,11.537910528303371,-105.58760581526062,11.566930355745706,
142,720,47.09527601160584,-104.90967,12.201146088349084,-105.80944797678832,11.29359689182607,32.966880798339844
143,720,46.548294357545714,-107.43154,11.167787321921645,-106.90341128490857,11.688183777190318,
144,720,47.24173989749858,-105.2425,11.188646103372177,-105.51652020500283,10.907725210510193,35.9713249206543
145,720,47.16537642346299,-105.66034,11.345909792240768,-105.66924715307402,11.329554826095134,
146,720,47.205697878640756,-104.94857,11.35869269710643,-105.58860424271849,10.711435021335982,30.89302635192871
147,720,47.24397501906552,-105.0188,12.288262440111476,-105.51204996186895,11.787559796347942,
148,720,47.344916871925456,-104.80443,11.472375011044564,-105.31016625614909,10.959471094623034,30.522132873535156
149,720,47.32901857985024,-104.548096,12.350292219809871,-105.34196284029952,11.548604782387827,
150,720,47.371375058436804,-106.402565,11.076627026203116,-105.25724988312639,12.21403625664194,29.452665328979492
151,720,47.269598938101296,-104.480804,11.84036283783168,-105.46080212379741,10.853366532832807,
152,720,47.212119896358985,-106.65548,11.365855603028438,-105.57576020728203,12.437976832688992,36.35689163208008
153,720,47.59919557560826,-104.48145,11.319065390923466,-104.80160884878347,10.991787381812975,
154,720,47.55481201651115,-105.78949,11.227516910972188,-104.8903759669777,12.119654751584703,32.985958099365234
155,720,47.24018565327004,-103.49111,12.943001473041006,-105.51962869345992,10.908215426805326,
156,720,47.56306183779835,-105.60722,11.76458491285122,-104.8738763244033,12.490353274090854,32.575531005859375
157,720,47.25663838508635,-106.895386,10.316612385759885,-105.4867232298273,11.71819967332883,
158,720,47.100302918953766,-104.51716,11.90785279402874,-105.79939416209247,10.619579747957186,32.59693908691406
159,720,47.137097534355746,-105.21333,11.672023074893849,-105.72580493128851,11.152903812279952,
160,720,47.45010124796252,-104.00452,12.43900462118644,-105.09979750407496,11.336887404959999,30.503414154052734
161,720,45.30745918123198,-109.74195,10.360000629652648,-109.38508163753605,10.710742047013097,
162,720,47.704134532159905,-103.6719,12.03392850520353,-104.59173093568019,11.107280822805587,33.10437774658203
163,720,47.45099564462812,-105.34639,11.882259328609402,-105.09800871074376,12.123543697295897,
164,720,46.91122053862463,-104.572334,11.876314809550331,-106.17755892275073,10.264739129995604,31.008758544921875
165,720,46.9343800427037,-104.220856,12.210352479508455,-106.1312399145926,10.293424563542604,
166,720,47.21654755932428,-103.82324,12.276977924957515,-105.56690488135143,10.52665989633015,31.898561477661133
167,720,47.13335868342583,-106.069664,10.543866662085142,-105.73328263314833,10.873638012443092,
168,720,46.948700000336885,-107.203094,9.27320846341291,-106.10259999932623,10.368272783933978,29.698450088500977
169,720,45.939582484602596,-108.9747,9.839720160335,-108.12083503079481,10.687451738282673,
170,720,46.64593596232079,-106.54363,10.220924399936683,-106.70812807535842,10.05087862510926,45.890567779541016
171,720,46.620538085935856,-106.27109,10.548495756964071,-106.75892382812829,10.054395630140073,
172,720,46.585434643923506,-105.368256,11.0295802704612,-106.82913071215299,9.562617761121238,33.57168197631836
173,720,47.4795053063805,-103.92499,12.325358713819398,-105.040989387239,11.202409512602443,
174,720,43.45313674678978,-113.57991,9.397303908642181,-113.09372650642044,9.87713122099798,34.85039138793945
175,720,46.96596118219747,-105.15079,11.752046223016047,-106.06807763560506,10.827480026264313,
176,720,38.395694506472054,-125.83611,8.509626326210448,-123.20861098705589,11.130111380035173,38.42567443847656
177,720,45.61722188376824,-108.97528,11.408283015429234,-108.76555623246352,11.610538190389533,
178,720,47.42510606680298,-106.154236,11.342045539463882,-105.14978786639404,12.338764001466387,33.677791595458984
179,720,47.608805281363225,-104.23871,12.630214650910158,-104.78238943727355,12.078666306492828,
180,720,47.485209887710056,-105.58791,11.788746016061717,-105.02958022457989,12.338683493034353,34.55857467651367
181,720,42.97008662265343,-115.50717,9.92596618054495,-114.05982675469313,11.365937171110334,
182,720,47.40512824022044,-104.11011,12.404965888257394,-105.18974351955912,11.317898628786857,45.491912841796875
183,720,38.39586387520941,-125.727844,8.670950414621029,-123.20827224958119,11.182946452639648,
184,720,45.85795881548986,-110.26311,9.46954167239225,-108.28408236902028,11.441203219546072,57.69253158569336
185,720,44.403222640028275,-111.467896,11.207853123298682,-111.19355471994345,11.474677060476012,
186,720,45.19648798912966,-111.20373,9.89465386544228,-109.60702402174068,11.484030945752007,33.38548278808594
187,720,46.88748223475297,-104.789246,12.170412130316386,-106.22503553049405,10.727755444066002,
188,720,45.35303476262616,-110.01413,9.679406573169704,-109.29393047474768,10.392899196372522,32.886409759521484
189,720,44.89666452404413,-111.34033,10.815418923476726,-110.20667095191175,11.941244425630511,
190,720,47.187311751282095,-104.4775,12.480930369305348,-105.62537649743581,11.326058041329096,35.13825988769531
191,720,46.74747873303515,-107.84699,10.019182655732658,-106.5050425339297,11.35384466984708,
192,720,46.35936354421997,-106.807816,10.863824449185667,-107.28127291156007,10.384433301645268,32.944190979003906
193,720,46.58076347631281,-104.10855,13.251723612492821,-106.83847304737438,10.515708899972449,
194,720,46.384435483101996,-106.08467,11.564401516560038,-107.23112903379601,10.41239400094815,43.070587158203125
195,720,46.47884632451157,-105.839264,11.478571467159313,-107.04230735097686,10.269661360444408,
196,720,46.77279885396934,-105.28273,11.727773324997957,-106.45440229206132,10.55020924723567,61.69623565673828
197,720,46.68924894624516,-105.54691,11.13965006913885,-106.62150210750968,10.05888860506934,
198,720,46.66521264469105,-105.3172,11.609279339629726,-106.6695747106179,10.250414830554373,39.65509796142578
199,720,46.99852888518928,-104.8057,11.718148645840293,-106.00294222962144,10.514877561540507,
200,720,46.82818285003129,-105.76086,11.160703329102278,-106.34363429993742,10.571980520084074,34.342201232910156
201,720,46.82949578702977,-105.395386,11.531685945454305,-106.34100842594046,10.579461803727852,
202,720,47.07769993047716,-103.87406,12.821149571184522,-105.84460013904568,10.843507586582739,33.91451644897461
203,720,47.601561639358025,-103.948364,12.088296344921192,-104.79687672128395,11.23256028915444,
204,720,46.61229745850677,-107.52713,10.276590389554327,-106.77540508298647,11.021320392632415,54.10466766357422
205,720,47.41254106935843,-105.100655,11.379878524221839,-105.17491786128313,11.297239115525889,
206,720,46.78534096079087,-106.979095,10.924590819009122,-106.42931807841826,11.465996870907622,34.397518157958984
207,720,46.90683958058081,-106.60307,10.880972703967892,-106.18632083883838,11.289199877022899,
208,720,47.461289554903146,-104.5609,11.502313594855059,-105.07742089019371,10.977424216371796,45.30012512207031
209,720,40.19125446258727,-122.574394,8.159665305127334,-119.61749107482547,11.10872462380083,
210,720,44.74459100992348,-111.18646,10.227034434313353,-110.51081798015304,10.895402936692323,46.21125411987305
211,720,47.72702634381234,-105.75691,9.947663532526352,-104.54594731237532,11.15023094505081,
212,720,47.35716612508944,-105.75229,10.756821935055468,-105.28566774982112,11.21535974929973,34.87502670288086
213,720,47.353255141064224,-104.65552,11.787605959230856,-105.29348971787155,11.141911679782893,
214,720,47.44462959428575,-105.773346,10.659840213192762,-105.1107408114285,11.314078707205534,35.56111526489258
215,720,47.385296488239774,-103.71161,12.40452257649551,-105.22940702352045,10.878885155692764,
216,720,45.326275676074346,-110.01671,10.558569942576689,-109.34744864785131,11.219895209706175,32.416080474853516
217,720,47.27546303933901,-105.33705,11.629914596932807,-105.44907392132198,11.510125394442484,
218,720,47.23651052148581,-104.49474,12.151228869824916,-105.52697895702838,11.112152582294167,31.090791702270508
219,720,47.28822111248013,-106.03756,10.26311831262778,-105.42355777503974,10.870268328728208,
220,720,47.123672111591404,-104.564255,12.012761551948408,-105.75265577681719,10.817596205524701,32.471824645996094
221,720,46.72089872448117,-105.44544,11.864257453682201,-106.55820255103767,10.744983307040476,
222,720,46.414817120630936,-108.55994,9.796928537158443,-107.17036575873813,11.179457468458574,32.04081726074219
223,720,47.06352658764244,-103.61621,12.61972889295489,-105.87294682471511,10.356111063946146,
224,720,47.19454145779976,-106.48329,10.40585159896571,-105.61091708440048,11.271443251534778,31.573909759521484
225,720,47.38169377963548,-106.351036,10.5726178558198,-105.23661244072905,11.679826846939934,
226,720,47.415474765796795,-104.24797,12.132537395125226,-105.16905046840641,11.205006653574854,39.31330108642578
227,720,47.61172394920295,-104.28281,11.739475158614344,-104.7765521015941,11.238176429314334,
228,720,47.84742274070868,-105.5969,9.992728599800339,-104.30515451858264,11.277346930070488,30.570581436157227
229,720,47.61222022802981,-104.51388,11.665616985421147,-104.77555954394037,11.39663867216413,
230,720,47.49431016897587,-104.821014,11.359863317972856,-105.01137966204826,11.162247850254207,31.372982025146484
231,720,47.41353955991674,-104.17984,12.290256783105244,-105.17292088016652,11.289681968000787,
232,720,43.84394653620284,-114.04103,9.311846284156463,-112.31210692759431,11.033621825375414,40.394290924072266
233,720,46.50694304015859,-107.16777,11.300174336074408,-106.98611391968282,11.473738732434889,
234,720,47.54435841482726,-104.923836,11.530180318904975,-104.91128317034548,11.53504396113225,33.18269348144531
235,720,45.789870385042285,-109.11787,11.22715475352026,-108.42025922991543,11.916318889322142,
236,720,47.53306263065006,-103.87749,12.563991152014333,-104.93387473869988,11.50017019705901,32.1804084777832
237,720,47.420371515986396,-104.25518,12.213597322409482,-105.15925696802721,11.301700601342871,
238,720,47.382330224202136,-104.49144,12.27253324968092,-105.23533955159573,11.520677064788323,33.0462760925293
239,720,47.00901948001873,-104.53207,11.976659529374125,-105.98196103996254,10.52047892651677,
240,720,46.45722794915872,-107.233406,10.84467846133524,-107.08554410168256,10.985250287189698,29.777406692504883
241,720,47.452181190950846,-104.84036,11.228910787590344,-105.09563761809831,10.967340724347356,
242,720,46.91210885979957,-106.12546,10.792834190280749,-106.17578228040087,10.736034481264769,29.52731704711914
243,720,46.80725839576915,-104.572655,12.656739671797943,-106.3854832084617,10.836910647441401,
244,720,47.373666894753065,-104.4682,11.268906536138077,-105.25266621049387,10.478321178654648,29.777652740478516
245,720,45.75125920229913,-108.75718,11.21078880033411,-108.49748159540174,11.463467155536135,
246,720,46.93170624227408,-104.200165,11.73525604112259,-106.13658751545184,9.792783297938163,31.912763595581055
247,720,42.15689007444589,-116.63896,10.012757826972756,-115.68621985110822,10.958889575155641,
248,720,42.88219262660068,-115.10685,9.625155575034253,-114.23561474679865,10.489897626314583,38.127342224121094
249,720,46.709423876873466,-106.40084,10.933670059161384,-106.58115224625307,10.746256343902234,
250,720,45.18070263722278,-107.66042,12.02516073895283,-109.63859472555444,10.040682653252215,30.956628799438477
251,720,43.81291265790065,-112.33424,9.522393848509024,-112.3741746841987,9.47578039934465,
252,720,46.85268397020843,-105.64758,10.6536003354418,-106.29463205958314,10.00008195784613,46.01531219482422
253,720,44.72271508151568,-110.1543,10.120948047167651,-110.55456983696864,9.71368737104272,
254,720,46.934151687241076,-104.10842,11.835185877847307,-106.13169662551785,9.805038519709903,44.677345275878906
255,720,36.949644034390225,-127.90764,8.069903882840773,-126.10071193121955,9.869655109246924,
256,720,47.253920011992854,-103.96299,12.462230669946038,-105.49215997601429,10.925463604945765,43.367454528808594
257,720,47.220736272599765,-104.19745,11.622069512263618,-105.55852745480047,10.25475497945148,
258,720,46.901080538953835,-105.36061,11.898894214993232,-106.19783892209233,11.054513408695602,29.605880737304688
259,720,46.134014547833644,-108.49944,9.991391273459863,-107.73197090433271,10.75248782734332,
260,720,46.04317878568648,-105.351616,12.057288543129644,-107.91364242862704,9.489648882305199,39.024375915527344
261,720,46.215612915869876,-107.18764,10.720075665041422,-107.56877416826025,10.332304790729198,
262,720,46.98026681936697,-102.62735,12.867445113314728,-106.03946636126607,9.450211971203796,30.174352645874023
263,720,46.983021615738835,-103.575134,11.930507289110963,-106.03395676852233,9.466044746442046,
264,720,46.78943893173512,-105.03835,11.493478138526102,-106.42112213652976,10.104639443903597,38.040767669677734
265,720,44.28223649396908,-112.38672,8.621052643985923,-111.43552701206184,9.566351160651465,
266,720,46.94887102830921,-103.2911,12.323535602674218,-106.10225794338157,9.506694634055972,35.665828704833984
267,720,45.71633145582032,-108.36243,9.71664775615198,-108.56733708835937,9.505680479038428,
268,720,45.86146704920663,-108.69425,10.016919328573467,-108.27706590158674,10.428343235208153,28.8939208984375
269,720,45.60477196099345,-107.78603,10.183602776293446,-108.7904560780131,9.173670896809657,
270,720,46.994743507480166,-103.512665,12.003771711740189,-106.01051298503967,9.499471698939521,43.28572082519531
271,720,47.08555324206235,-103.56234,11.645974000169913,-105.8288935158753,9.373123919477276,
272,720,46.89291155411117,-104.278534,11.010156158241408,-106.21417689177765,9.067873529385581,46.722835540771484
273,720,47.00571505518503,-103.89164,12.262715331480829,-105.98856988962994,10.159638713907515,
274,720,45.78282048841469,-107.02776,11.299559915867993,-108.43435902317061,9.885986681023764,33.00404357910156
275,720,47.34077757091756,-103.8121,12.36927123227424,-105.31844485816488,10.856297118334695,
276,720,47.02879521192757,-103.78973,11.927278105488234,-105.94240957614485,9.76879144173319,26.500198364257812
277,720,47.00559929961188,-102.89817,12.732666955163406,-105.98880140077624,9.636727563323856,
278,720,47.01104129102983,-101.86566,12.690413011626363,-105.97791741794035,8.573997333083998,30.134498596191406
279,720,46.08259513360746,-106.69469,9.980270747566479,-107.83480973278508,8.835492161580122,
280,720,44.70397226318442,-108.43301,10.774102936835714,-110.59205547363116,8.610515386813285,34.73081588745117
281,720,47.49247478842876,-102.036545,11.713417455114861,-105.01505042314248,8.729608904889924,
282,720,47.30589181526811,-102.93074,11.570135521287634,-105.38821636946378,9.107395564090146,38.57624435424805
283,720,46.93368136109829,-103.2515,12.278132388519644,-106.13263727780343,9.391991462982642,
284,720,46.699404301261445,-107.289024,8.03304703155314,-106.60119139747711,8.715953838426628,32.401611328125
285,720,47.340293870737476,-101.52607,12.596796500289301,-105.31941225852505,8.797776892503224,
286,720,46.730010333091016,-102.93102,12.195108191177798,-106.53997933381797,8.581141332820401,28.147817611694336
287,720,47.08506527323802,-102.09813,12.183911536317824,-105.82986945352395,8.447601907990796,
288,720,46.482511488200416,-105.00763,11.106981297664921,-107.03497702359917,9.074014083801607,33.996036529541016
289,720,38.72243016126357,-123.53477,7.479128360127874,-122.55513967747287,8.452717071870419,
290,720,47.14293877691123,-102.47324,12.26216628155059,-105.71412244617754,9.01532909140566,49.268184661865234
291,720,47.59871061603616,-103.14843,10.731341421977833,-104.80257876792768,9.071198664966015,
292,720,47.27663422739713,-101.682724,12.94004487583802,-105.44673154520574,9.170490927613507,33.20490646362305
293,720,47.332824296528976,-102.05784,11.887420214400215,-105.33435140694205,8.60455220994596,
